segment_id,segment_text,recall_id,recall_text,recall_len,max_clause_id,mbits_original_narrative,segment_text_rephrased,mbits_rephrased_narrative
6,- this was at a fancy hotel garden -,5c714e3c21beb1000181bc74,My best friend pushed me into the pool this was at my cousin wedding Reception where my aunt nearly got stung by a bee my dress was ruined and my friend apologised profusely,173,5,4.62, - this was in the lush garden of an upscale hotel -,1.5
7,and she tried to save me from being stung.,5c714e3c21beb1000181bc74,My best friend pushed me into the pool this was at my cousin wedding Reception where my aunt nearly got stung by a bee my dress was ruined and my friend apologised profusely,173,5,0.05, and her intention was to prevent me from getting stung.,-0.13
8,"And my aunt had just handed me a glass of champagne,",5c714e3c21beb1000181bc74,My best friend pushed me into the pool this was at my cousin wedding Reception where my aunt nearly got stung by a bee my dress was ruined and my friend apologised profusely,173,5,0.72," Just as my aunt had handed me a glass of champagne,",-1.46
9,and I warned her to be careful.,5c714e3c21beb1000181bc74,My best friend pushed me into the pool this was at my cousin wedding Reception where my aunt nearly got stung by a bee my dress was ruined and my friend apologised profusely,173,5,1.68, I cautioned her to handle it with care.,0.53
10,"'Course friends, y'know, they don't always think things through.",5c714e3c21beb1000181bc74,My best friend pushed me into the pool this was at my cousin wedding Reception where my aunt nearly got stung by a bee my dress was ruined and my friend apologised profusely,173,5,1.28, You know how friends can be; they don't always think ahead.,-3.12
11,"So that's when she gave me a little shove,",5c714e3c21beb1000181bc74,My best friend pushed me into the pool this was at my cousin wedding Reception where my aunt nearly got stung by a bee my dress was ruined and my friend apologised profusely,173,5,0.11," That's when she decided to give me a gentle push,",-0.06
12,and I tumbled into the water.,5c714e3c21beb1000181bc74,My best friend pushed me into the pool this was at my cousin wedding Reception where my aunt nearly got stung by a bee my dress was ruined and my friend apologised profusely,173,5,0.13, causing me to fall into the pool.,0.74
13,"When I resurfaced, gasping for air,",5c714e3c21beb1000181bc74,My best friend pushed me into the pool this was at my cousin wedding Reception where my aunt nearly got stung by a bee my dress was ruined and my friend apologised profusely,173,5,-0.1," As I came up for air,",-0.96
14,"she just started laughing,",5c714e3c21beb1000181bc74,My best friend pushed me into the pool this was at my cousin wedding Reception where my aunt nearly got stung by a bee my dress was ruined and my friend apologised profusely,173,5,-0.14," she burst out laughing,",-0.88
15,and she apologized profusely.,5c714e3c21beb1000181bc74,My best friend pushed me into the pool this was at my cousin wedding Reception where my aunt nearly got stung by a bee my dress was ruined and my friend apologised profusely,173,5,4.34, while offering her apologies over and over.,3.77
16,"And... my beautiful dress was ruined,",5c714e3c21beb1000181bc74,My best friend pushed me into the pool this was at my cousin wedding Reception where my aunt nearly got stung by a bee my dress was ruined and my friend apologised profusely,173,5,4.07," And... there went my gorgeous dress,",2.67
17,"and naturally, the first thing to do was to get out and dry off,",5c714e3c21beb1000181bc74,My best friend pushed me into the pool this was at my cousin wedding Reception where my aunt nearly got stung by a bee my dress was ruined and my friend apologised profusely,173,5,-1.37," so naturally, the first order of business was to climb out and dry off,",-0.14
18,"and my cousin just says, ""Just about a few inches more,"" she says, ""and you'd have landed on the cake.""",5c714e3c21beb1000181bc74,My best friend pushed me into the pool this was at my cousin wedding Reception where my aunt nearly got stung by a bee my dress was ruined and my friend apologised profusely,173,5,3.11," and my cousin remarked, ""Just a few inches more,"" she noted, ""and you would have crashed into the cake.""",0.72
1,My best friend pushed me into the pool.,5ca345b1506fca0016b358bb,"My best friend pushed me into the pool at my cousin's wedding which was at a posh hotel. She said it was because there was a bee near my eye and she didn't want me to get stung. I was wearing a lovely dress, everyone was dressed to impress. My aunt had just handed me a glass of champagne. When I surfaced, spluttering, I wanted to get out of the pool and dry off. My friend just laughed and said I could have landed in the cake.",429,14,18.11, My best friend shoved me into the pool.,33.33
2,"This happened during my cousin's wedding reception,",5ca345b1506fca0016b358bb,"My best friend pushed me into the pool at my cousin's wedding which was at a posh hotel. She said it was because there was a bee near my eye and she didn't want me to get stung. I was wearing a lovely dress, everyone was dressed to impress. My aunt had just handed me a glass of champagne. When I surfaced, spluttering, I wanted to get out of the pool and dry off. My friend just laughed and said I could have landed in the cake.",429,14,11.9," It occurred during the reception of my cousin's wedding,",9.5
3,where everyone was dressed to impress.,5ca345b1506fca0016b358bb,"My best friend pushed me into the pool at my cousin's wedding which was at a posh hotel. She said it was because there was a bee near my eye and she didn't want me to get stung. I was wearing a lovely dress, everyone was dressed to impress. My aunt had just handed me a glass of champagne. When I surfaced, spluttering, I wanted to get out of the pool and dry off. My friend just laughed and said I could have landed in the cake.",429,14,4.6, where everyone was decked out in their finest.,2.46
4,"And the reason it happened,",5ca345b1506fca0016b358bb,"My best friend pushed me into the pool at my cousin's wedding which was at a posh hotel. She said it was because there was a bee near my eye and she didn't want me to get stung. I was wearing a lovely dress, everyone was dressed to impress. My aunt had just handed me a glass of champagne. When I surfaced, spluttering, I wanted to get out of the pool and dry off. My friend just laughed and said I could have landed in the cake.",429,14,-4.65, The incident unfolded because,4.35
5,"she spotted a bee hovering near my face,",5ca345b1506fca0016b358bb,"My best friend pushed me into the pool at my cousin's wedding which was at a posh hotel. She said it was because there was a bee near my eye and she didn't want me to get stung. I was wearing a lovely dress, everyone was dressed to impress. My aunt had just handed me a glass of champagne. When I surfaced, spluttering, I wanted to get out of the pool and dry off. My friend just laughed and said I could have landed in the cake.",429,14,9.88," she noticed a bee buzzing close to my face,",11.36
6,- this was at a fancy hotel garden -,5ca345b1506fca0016b358bb,"My best friend pushed me into the pool at my cousin's wedding which was at a posh hotel. She said it was because there was a bee near my eye and she didn't want me to get stung. I was wearing a lovely dress, everyone was dressed to impress. My aunt had just handed me a glass of champagne. When I surfaced, spluttering, I wanted to get out of the pool and dry off. My friend just laughed and said I could have landed in the cake.",429,14,4.88, - this was in the lush garden of an upscale hotel -,5.64
7,and she tried to save me from being stung.,5ca345b1506fca0016b358bb,"My best friend pushed me into the pool at my cousin's wedding which was at a posh hotel. She said it was because there was a bee near my eye and she didn't want me to get stung. I was wearing a lovely dress, everyone was dressed to impress. My aunt had just handed me a glass of champagne. When I surfaced, spluttering, I wanted to get out of the pool and dry off. My friend just laughed and said I could have landed in the cake.",429,14,0.28, and her intention was to prevent me from getting stung.,2.48
8,"And my aunt had just handed me a glass of champagne,",5ca345b1506fca0016b358bb,"My best friend pushed me into the pool at my cousin's wedding which was at a posh hotel. She said it was because there was a bee near my eye and she didn't want me to get stung. I was wearing a lovely dress, everyone was dressed to impress. My aunt had just handed me a glass of champagne. When I surfaced, spluttering, I wanted to get out of the pool and dry off. My friend just laughed and said I could have landed in the cake.",429,14,15.14," Just as my aunt had handed me a glass of champagne,",17.24
9,and I warned her to be careful.,5ca345b1506fca0016b358bb,"My best friend pushed me into the pool at my cousin's wedding which was at a posh hotel. She said it was because there was a bee near my eye and she didn't want me to get stung. I was wearing a lovely dress, everyone was dressed to impress. My aunt had just handed me a glass of champagne. When I surfaced, spluttering, I wanted to get out of the pool and dry off. My friend just laughed and said I could have landed in the cake.",429,14,1.47, I cautioned her to handle it with care.,-0.11
10,"'Course friends, y'know, they don't always think things through.",5ca345b1506fca0016b358bb,"My best friend pushed me into the pool at my cousin's wedding which was at a posh hotel. She said it was because there was a bee near my eye and she didn't want me to get stung. I was wearing a lovely dress, everyone was dressed to impress. My aunt had just handed me a glass of champagne. When I surfaced, spluttering, I wanted to get out of the pool and dry off. My friend just laughed and said I could have landed in the cake.",429,14,0.62, You know how friends can be; they don't always think ahead.,-1.77
11,"So that's when she gave me a little shove,",5ca345b1506fca0016b358bb,"My best friend pushed me into the pool at my cousin's wedding which was at a posh hotel. She said it was because there was a bee near my eye and she didn't want me to get stung. I was wearing a lovely dress, everyone was dressed to impress. My aunt had just handed me a glass of champagne. When I surfaced, spluttering, I wanted to get out of the pool and dry off. My friend just laughed and said I could have landed in the cake.",429,14,-0.1," That's when she decided to give me a gentle push,",0.42
12,and I tumbled into the water.,5ca345b1506fca0016b358bb,"My best friend pushed me into the pool at my cousin's wedding which was at a posh hotel. She said it was because there was a bee near my eye and she didn't want me to get stung. I was wearing a lovely dress, everyone was dressed to impress. My aunt had just handed me a glass of champagne. When I surfaced, spluttering, I wanted to get out of the pool and dry off. My friend just laughed and said I could have landed in the cake.",429,14,0.05, causing me to fall into the pool.,0.86
13,"When I resurfaced, gasping for air,",5ca345b1506fca0016b358bb,"My best friend pushed me into the pool at my cousin's wedding which was at a posh hotel. She said it was because there was a bee near my eye and she didn't want me to get stung. I was wearing a lovely dress, everyone was dressed to impress. My aunt had just handed me a glass of champagne. When I surfaced, spluttering, I wanted to get out of the pool and dry off. My friend just laughed and said I could have landed in the cake.",429,14,3.49," As I came up for air,",3.11
14,"she just started laughing,",5ca345b1506fca0016b358bb,"My best friend pushed me into the pool at my cousin's wedding which was at a posh hotel. She said it was because there was a bee near my eye and she didn't want me to get stung. I was wearing a lovely dress, everyone was dressed to impress. My aunt had just handed me a glass of champagne. When I surfaced, spluttering, I wanted to get out of the pool and dry off. My friend just laughed and said I could have landed in the cake.",429,14,2.77," she burst out laughing,",1.12
15,and she apologized profusely.,5ca345b1506fca0016b358bb,"My best friend pushed me into the pool at my cousin's wedding which was at a posh hotel. She said it was because there was a bee near my eye and she didn't want me to get stung. I was wearing a lovely dress, everyone was dressed to impress. My aunt had just handed me a glass of champagne. When I surfaced, spluttering, I wanted to get out of the pool and dry off. My friend just laughed and said I could have landed in the cake.",429,14,-2.74, while offering her apologies over and over.,-2.55
16,"And... my beautiful dress was ruined,",5ca345b1506fca0016b358bb,"My best friend pushed me into the pool at my cousin's wedding which was at a posh hotel. She said it was because there was a bee near my eye and she didn't want me to get stung. I was wearing a lovely dress, everyone was dressed to impress. My aunt had just handed me a glass of champagne. When I surfaced, spluttering, I wanted to get out of the pool and dry off. My friend just laughed and said I could have landed in the cake.",429,14,-0.64," And... there went my gorgeous dress,",0.83
17,"and naturally, the first thing to do was to get out and dry off,",5ca345b1506fca0016b358bb,"My best friend pushed me into the pool at my cousin's wedding which was at a posh hotel. She said it was because there was a bee near my eye and she didn't want me to get stung. I was wearing a lovely dress, everyone was dressed to impress. My aunt had just handed me a glass of champagne. When I surfaced, spluttering, I wanted to get out of the pool and dry off. My friend just laughed and said I could have landed in the cake.",429,14,6.52," so naturally, the first order of business was to climb out and dry off,",8.62
18,"and my cousin just says, ""Just about a few inches more,"" she says, ""and you'd have landed on the cake.""",5ca345b1506fca0016b358bb,"My best friend pushed me into the pool at my cousin's wedding which was at a posh hotel. She said it was because there was a bee near my eye and she didn't want me to get stung. I was wearing a lovely dress, everyone was dressed to impress. My aunt had just handed me a glass of champagne. When I surfaced, spluttering, I wanted to get out of the pool and dry off. My friend just laughed and said I could have landed in the cake.",429,14,11.5," and my cousin remarked, ""Just a few inches more,"" she noted, ""and you would have crashed into the cake.""",10.17
1,My best friend pushed me into the pool.,5cc3289b9e21e200015f0bb3,her friend pushed her into the swimming pool at her cousins wedding because of a bee. when she got out the cousin said a few inches more and it would have been the cake.,169,7,12.49, My best friend shoved me into the pool.,30.31
2,"This happened during my cousin's wedding reception,",5cc3289b9e21e200015f0bb3,her friend pushed her into the swimming pool at her cousins wedding because of a bee. when she got out the cousin said a few inches more and it would have been the cake.,169,7,10.77," It occurred during the reception of my cousin's wedding,",11.04
3,where everyone was dressed to impress.,5cc3289b9e21e200015f0bb3,her friend pushed her into the swimming pool at her cousins wedding because of a bee. when she got out the cousin said a few inches more and it would have been the cake.,169,7,-3.14, where everyone was decked out in their finest.,-3.38
4,"And the reason it happened,",5cc3289b9e21e200015f0bb3,her friend pushed her into the swimming pool at her cousins wedding because of a bee. when she got out the cousin said a few inches more and it would have been the cake.,169,7,5.09, The incident unfolded because,6.78
5,"she spotted a bee hovering near my face,",5cc3289b9e21e200015f0bb3,her friend pushed her into the swimming pool at her cousins wedding because of a bee. when she got out the cousin said a few inches more and it would have been the cake.,169,7,10.28," she noticed a bee buzzing close to my face,",6.59
6,- this was at a fancy hotel garden -,5cc3289b9e21e200015f0bb3,her friend pushed her into the swimming pool at her cousins wedding because of a bee. when she got out the cousin said a few inches more and it would have been the cake.,169,7,0.91, - this was in the lush garden of an upscale hotel -,-2.31
7,and she tried to save me from being stung.,5cc3289b9e21e200015f0bb3,her friend pushed her into the swimming pool at her cousins wedding because of a bee. when she got out the cousin said a few inches more and it would have been the cake.,169,7,-0.93, and her intention was to prevent me from getting stung.,-1.37
8,"And my aunt had just handed me a glass of champagne,",5cc3289b9e21e200015f0bb3,her friend pushed her into the swimming pool at her cousins wedding because of a bee. when she got out the cousin said a few inches more and it would have been the cake.,169,7,-0.61," Just as my aunt had handed me a glass of champagne,",-0.93
9,and I warned her to be careful.,5cc3289b9e21e200015f0bb3,her friend pushed her into the swimming pool at her cousins wedding because of a bee. when she got out the cousin said a few inches more and it would have been the cake.,169,7,0.86, I cautioned her to handle it with care.,-0.68
10,"'Course friends, y'know, they don't always think things through.",5cc3289b9e21e200015f0bb3,her friend pushed her into the swimming pool at her cousins wedding because of a bee. when she got out the cousin said a few inches more and it would have been the cake.,169,7,1.89, You know how friends can be; they don't always think ahead.,-0.39
11,"So that's when she gave me a little shove,",5cc3289b9e21e200015f0bb3,her friend pushed her into the swimming pool at her cousins wedding because of a bee. when she got out the cousin said a few inches more and it would have been the cake.,169,7,1.45," That's when she decided to give me a gentle push,",-0.66
12,and I tumbled into the water.,5cc3289b9e21e200015f0bb3,her friend pushed her into the swimming pool at her cousins wedding because of a bee. when she got out the cousin said a few inches more and it would have been the cake.,169,7,-0.71, causing me to fall into the pool.,0.27
13,"When I resurfaced, gasping for air,",5cc3289b9e21e200015f0bb3,her friend pushed her into the swimming pool at her cousins wedding because of a bee. when she got out the cousin said a few inches more and it would have been the cake.,169,7,1.28," As I came up for air,",1.34
14,"she just started laughing,",5cc3289b9e21e200015f0bb3,her friend pushed her into the swimming pool at her cousins wedding because of a bee. when she got out the cousin said a few inches more and it would have been the cake.,169,7,-1.2," she burst out laughing,",-1.83
15,and she apologized profusely.,5cc3289b9e21e200015f0bb3,her friend pushed her into the swimming pool at her cousins wedding because of a bee. when she got out the cousin said a few inches more and it would have been the cake.,169,7,2.56, while offering her apologies over and over.,0.02
16,"And... my beautiful dress was ruined,",5cc3289b9e21e200015f0bb3,her friend pushed her into the swimming pool at her cousins wedding because of a bee. when she got out the cousin said a few inches more and it would have been the cake.,169,7,0.98," And... there went my gorgeous dress,",-1.64
17,"and naturally, the first thing to do was to get out and dry off,",5cc3289b9e21e200015f0bb3,her friend pushed her into the swimming pool at her cousins wedding because of a bee. when she got out the cousin said a few inches more and it would have been the cake.,169,7,-2.01," so naturally, the first order of business was to climb out and dry off,",-0.29
18,"and my cousin just says, ""Just about a few inches more,"" she says, ""and you'd have landed on the cake.""",5cc3289b9e21e200015f0bb3,her friend pushed her into the swimming pool at her cousins wedding because of a bee. when she got out the cousin said a few inches more and it would have been the cake.,169,7,32.91," and my cousin remarked, ""Just a few inches more,"" she noted, ""and you would have crashed into the cake.""",28.39
1,My best friend pushed me into the pool.,5d10fa2bbfbf0a000133594b,"My cousin pushed me into the pool at my cousins wedding. She pushed me in as there was a bee. My auntie told me to be aware of friends, as they don’t always think things through. Then she gave me a little shove. I landed in the pool, then the next thing to do was get out and dry off, but my beautiful dress was ruined. My cousin started laughing, and said, a couple more inches, and you would have landed in the cake.",418,15,16.01, My best friend shoved me into the pool.,32.71
2,"This happened during my cousin's wedding reception,",5d10fa2bbfbf0a000133594b,"My cousin pushed me into the pool at my cousins wedding. She pushed me in as there was a bee. My auntie told me to be aware of friends, as they don’t always think things through. Then she gave me a little shove. I landed in the pool, then the next thing to do was get out and dry off, but my beautiful dress was ruined. My cousin started laughing, and said, a couple more inches, and you would have landed in the cake.",418,15,6.45," It occurred during the reception of my cousin's wedding,",7.12
3,where everyone was dressed to impress.,5d10fa2bbfbf0a000133594b,"My cousin pushed me into the pool at my cousins wedding. She pushed me in as there was a bee. My auntie told me to be aware of friends, as they don’t always think things through. Then she gave me a little shove. I landed in the pool, then the next thing to do was get out and dry off, but my beautiful dress was ruined. My cousin started laughing, and said, a couple more inches, and you would have landed in the cake.",418,15,-0.8, where everyone was decked out in their finest.,-2.92
4,"And the reason it happened,",5d10fa2bbfbf0a000133594b,"My cousin pushed me into the pool at my cousins wedding. She pushed me in as there was a bee. My auntie told me to be aware of friends, as they don’t always think things through. Then she gave me a little shove. I landed in the pool, then the next thing to do was get out and dry off, but my beautiful dress was ruined. My cousin started laughing, and said, a couple more inches, and you would have landed in the cake.",418,15,-1.17, The incident unfolded because,5.35
5,"she spotted a bee hovering near my face,",5d10fa2bbfbf0a000133594b,"My cousin pushed me into the pool at my cousins wedding. She pushed me in as there was a bee. My auntie told me to be aware of friends, as they don’t always think things through. Then she gave me a little shove. I landed in the pool, then the next thing to do was get out and dry off, but my beautiful dress was ruined. My cousin started laughing, and said, a couple more inches, and you would have landed in the cake.",418,15,11.23," she noticed a bee buzzing close to my face,",7.55
6,- this was at a fancy hotel garden -,5d10fa2bbfbf0a000133594b,"My cousin pushed me into the pool at my cousins wedding. She pushed me in as there was a bee. My auntie told me to be aware of friends, as they don’t always think things through. Then she gave me a little shove. I landed in the pool, then the next thing to do was get out and dry off, but my beautiful dress was ruined. My cousin started laughing, and said, a couple more inches, and you would have landed in the cake.",418,15,-0.02, - this was in the lush garden of an upscale hotel -,-1.75
7,and she tried to save me from being stung.,5d10fa2bbfbf0a000133594b,"My cousin pushed me into the pool at my cousins wedding. She pushed me in as there was a bee. My auntie told me to be aware of friends, as they don’t always think things through. Then she gave me a little shove. I landed in the pool, then the next thing to do was get out and dry off, but my beautiful dress was ruined. My cousin started laughing, and said, a couple more inches, and you would have landed in the cake.",418,15,-0.18, and her intention was to prevent me from getting stung.,-0.22
8,"And my aunt had just handed me a glass of champagne,",5d10fa2bbfbf0a000133594b,"My cousin pushed me into the pool at my cousins wedding. She pushed me in as there was a bee. My auntie told me to be aware of friends, as they don’t always think things through. Then she gave me a little shove. I landed in the pool, then the next thing to do was get out and dry off, but my beautiful dress was ruined. My cousin started laughing, and said, a couple more inches, and you would have landed in the cake.",418,15,-0.66," Just as my aunt had handed me a glass of champagne,",0.85
9,and I warned her to be careful.,5d10fa2bbfbf0a000133594b,"My cousin pushed me into the pool at my cousins wedding. She pushed me in as there was a bee. My auntie told me to be aware of friends, as they don’t always think things through. Then she gave me a little shove. I landed in the pool, then the next thing to do was get out and dry off, but my beautiful dress was ruined. My cousin started laughing, and said, a couple more inches, and you would have landed in the cake.",418,15,3.32, I cautioned her to handle it with care.,-0.43
10,"'Course friends, y'know, they don't always think things through.",5d10fa2bbfbf0a000133594b,"My cousin pushed me into the pool at my cousins wedding. She pushed me in as there was a bee. My auntie told me to be aware of friends, as they don’t always think things through. Then she gave me a little shove. I landed in the pool, then the next thing to do was get out and dry off, but my beautiful dress was ruined. My cousin started laughing, and said, a couple more inches, and you would have landed in the cake.",418,15,9.75, You know how friends can be; they don't always think ahead.,7.1
11,"So that's when she gave me a little shove,",5d10fa2bbfbf0a000133594b,"My cousin pushed me into the pool at my cousins wedding. She pushed me in as there was a bee. My auntie told me to be aware of friends, as they don’t always think things through. Then she gave me a little shove. I landed in the pool, then the next thing to do was get out and dry off, but my beautiful dress was ruined. My cousin started laughing, and said, a couple more inches, and you would have landed in the cake.",418,15,4.95," That's when she decided to give me a gentle push,",3.39
12,and I tumbled into the water.,5d10fa2bbfbf0a000133594b,"My cousin pushed me into the pool at my cousins wedding. She pushed me in as there was a bee. My auntie told me to be aware of friends, as they don’t always think things through. Then she gave me a little shove. I landed in the pool, then the next thing to do was get out and dry off, but my beautiful dress was ruined. My cousin started laughing, and said, a couple more inches, and you would have landed in the cake.",418,15,0.39, causing me to fall into the pool.,0.62
13,"When I resurfaced, gasping for air,",5d10fa2bbfbf0a000133594b,"My cousin pushed me into the pool at my cousins wedding. She pushed me in as there was a bee. My auntie told me to be aware of friends, as they don’t always think things through. Then she gave me a little shove. I landed in the pool, then the next thing to do was get out and dry off, but my beautiful dress was ruined. My cousin started laughing, and said, a couple more inches, and you would have landed in the cake.",418,15,1.25," As I came up for air,",0.57
14,"she just started laughing,",5d10fa2bbfbf0a000133594b,"My cousin pushed me into the pool at my cousins wedding. She pushed me in as there was a bee. My auntie told me to be aware of friends, as they don’t always think things through. Then she gave me a little shove. I landed in the pool, then the next thing to do was get out and dry off, but my beautiful dress was ruined. My cousin started laughing, and said, a couple more inches, and you would have landed in the cake.",418,15,1.37," she burst out laughing,",0.32
15,and she apologized profusely.,5d10fa2bbfbf0a000133594b,"My cousin pushed me into the pool at my cousins wedding. She pushed me in as there was a bee. My auntie told me to be aware of friends, as they don’t always think things through. Then she gave me a little shove. I landed in the pool, then the next thing to do was get out and dry off, but my beautiful dress was ruined. My cousin started laughing, and said, a couple more inches, and you would have landed in the cake.",418,15,0.72, while offering her apologies over and over.,-0.21
16,"And... my beautiful dress was ruined,",5d10fa2bbfbf0a000133594b,"My cousin pushed me into the pool at my cousins wedding. She pushed me in as there was a bee. My auntie told me to be aware of friends, as they don’t always think things through. Then she gave me a little shove. I landed in the pool, then the next thing to do was get out and dry off, but my beautiful dress was ruined. My cousin started laughing, and said, a couple more inches, and you would have landed in the cake.",418,15,4.8," And... there went my gorgeous dress,",3.48
17,"and naturally, the first thing to do was to get out and dry off,",5d10fa2bbfbf0a000133594b,"My cousin pushed me into the pool at my cousins wedding. She pushed me in as there was a bee. My auntie told me to be aware of friends, as they don’t always think things through. Then she gave me a little shove. I landed in the pool, then the next thing to do was get out and dry off, but my beautiful dress was ruined. My cousin started laughing, and said, a couple more inches, and you would have landed in the cake.",418,15,15.47," so naturally, the first order of business was to climb out and dry off,",14.96
18,"and my cousin just says, ""Just about a few inches more,"" she says, ""and you'd have landed on the cake.""",5d10fa2bbfbf0a000133594b,"My cousin pushed me into the pool at my cousins wedding. She pushed me in as there was a bee. My auntie told me to be aware of friends, as they don’t always think things through. Then she gave me a little shove. I landed in the pool, then the next thing to do was get out and dry off, but my beautiful dress was ruined. My cousin started laughing, and said, a couple more inches, and you would have landed in the cake.",418,15,26.07," and my cousin remarked, ""Just a few inches more,"" she noted, ""and you would have crashed into the cake.""",26.65
1,My best friend pushed me into the pool.,5d11dd0790265e00019ba937,My best friend pushed me into the pool at a wedding. There was a bee near my face. Everyone was dressed to impress. My mother had a glass of champagne. I nearly landed on the cake. Missed it by a few inches.,207,6,18.61, My best friend shoved me into the pool.,34.06
2,"This happened during my cousin's wedding reception,",5d11dd0790265e00019ba937,My best friend pushed me into the pool at a wedding. There was a bee near my face. Everyone was dressed to impress. My mother had a glass of champagne. I nearly landed on the cake. Missed it by a few inches.,207,6,6.01," It occurred during the reception of my cousin's wedding,",5.15
3,where everyone was dressed to impress.,5d11dd0790265e00019ba937,My best friend pushed me into the pool at a wedding. There was a bee near my face. Everyone was dressed to impress. My mother had a glass of champagne. I nearly landed on the cake. Missed it by a few inches.,207,6,6.74, where everyone was decked out in their finest.,3.91
4,"And the reason it happened,",5d11dd0790265e00019ba937,My best friend pushed me into the pool at a wedding. There was a bee near my face. Everyone was dressed to impress. My mother had a glass of champagne. I nearly landed on the cake. Missed it by a few inches.,207,6,-2.96, The incident unfolded because,2.22
5,"she spotted a bee hovering near my face,",5d11dd0790265e00019ba937,My best friend pushed me into the pool at a wedding. There was a bee near my face. Everyone was dressed to impress. My mother had a glass of champagne. I nearly landed on the cake. Missed it by a few inches.,207,6,11.69," she noticed a bee buzzing close to my face,",9.47
6,- this was at a fancy hotel garden -,5d11dd0790265e00019ba937,My best friend pushed me into the pool at a wedding. There was a bee near my face. Everyone was dressed to impress. My mother had a glass of champagne. I nearly landed on the cake. Missed it by a few inches.,207,6,2.97, - this was in the lush garden of an upscale hotel -,1.62
7,and she tried to save me from being stung.,5d11dd0790265e00019ba937,My best friend pushed me into the pool at a wedding. There was a bee near my face. Everyone was dressed to impress. My mother had a glass of champagne. I nearly landed on the cake. Missed it by a few inches.,207,6,-0.83, and her intention was to prevent me from getting stung.,0.07
8,"And my aunt had just handed me a glass of champagne,",5d11dd0790265e00019ba937,My best friend pushed me into the pool at a wedding. There was a bee near my face. Everyone was dressed to impress. My mother had a glass of champagne. I nearly landed on the cake. Missed it by a few inches.,207,6,3.92," Just as my aunt had handed me a glass of champagne,",1.56
9,and I warned her to be careful.,5d11dd0790265e00019ba937,My best friend pushed me into the pool at a wedding. There was a bee near my face. Everyone was dressed to impress. My mother had a glass of champagne. I nearly landed on the cake. Missed it by a few inches.,207,6,-0.34, I cautioned her to handle it with care.,1.74
10,"'Course friends, y'know, they don't always think things through.",5d11dd0790265e00019ba937,My best friend pushed me into the pool at a wedding. There was a bee near my face. Everyone was dressed to impress. My mother had a glass of champagne. I nearly landed on the cake. Missed it by a few inches.,207,6,1.62, You know how friends can be; they don't always think ahead.,-1.58
11,"So that's when she gave me a little shove,",5d11dd0790265e00019ba937,My best friend pushed me into the pool at a wedding. There was a bee near my face. Everyone was dressed to impress. My mother had a glass of champagne. I nearly landed on the cake. Missed it by a few inches.,207,6,1.35," That's when she decided to give me a gentle push,",1.06
12,and I tumbled into the water.,5d11dd0790265e00019ba937,My best friend pushed me into the pool at a wedding. There was a bee near my face. Everyone was dressed to impress. My mother had a glass of champagne. I nearly landed on the cake. Missed it by a few inches.,207,6,-0.28, causing me to fall into the pool.,-0.1
13,"When I resurfaced, gasping for air,",5d11dd0790265e00019ba937,My best friend pushed me into the pool at a wedding. There was a bee near my face. Everyone was dressed to impress. My mother had a glass of champagne. I nearly landed on the cake. Missed it by a few inches.,207,6,-0.14," As I came up for air,",-1.85
14,"she just started laughing,",5d11dd0790265e00019ba937,My best friend pushed me into the pool at a wedding. There was a bee near my face. Everyone was dressed to impress. My mother had a glass of champagne. I nearly landed on the cake. Missed it by a few inches.,207,6,-0.62," she burst out laughing,",-2.06
15,and she apologized profusely.,5d11dd0790265e00019ba937,My best friend pushed me into the pool at a wedding. There was a bee near my face. Everyone was dressed to impress. My mother had a glass of champagne. I nearly landed on the cake. Missed it by a few inches.,207,6,1.44, while offering her apologies over and over.,-0.31
16,"And... my beautiful dress was ruined,",5d11dd0790265e00019ba937,My best friend pushed me into the pool at a wedding. There was a bee near my face. Everyone was dressed to impress. My mother had a glass of champagne. I nearly landed on the cake. Missed it by a few inches.,207,6,-1.36," And... there went my gorgeous dress,",-1.45
17,"and naturally, the first thing to do was to get out and dry off,",5d11dd0790265e00019ba937,My best friend pushed me into the pool at a wedding. There was a bee near my face. Everyone was dressed to impress. My mother had a glass of champagne. I nearly landed on the cake. Missed it by a few inches.,207,6,0.1," so naturally, the first order of business was to climb out and dry off,",0.43
18,"and my cousin just says, ""Just about a few inches more,"" she says, ""and you'd have landed on the cake.""",5d11dd0790265e00019ba937,My best friend pushed me into the pool at a wedding. There was a bee near my face. Everyone was dressed to impress. My mother had a glass of champagne. I nearly landed on the cake. Missed it by a few inches.,207,6,19.26," and my cousin remarked, ""Just a few inches more,"" she noted, ""and you would have crashed into the cake.""",15.83
1,My best friend pushed me into the pool.,5d416bd5af929100194e80e1,"A woman was at her cousin's wedding in a fancy hotel. Everyone was dressed to impress. Her Aunt handed her a glass of champagne. As she did a bee started to buzz around her head. Her best friend pushed her into the pool. (Her best friend was) trying to get the bee away. Her dress was ruined. Her Aunt laughed. Her Cousin said if she'd been a few inches more to the side, she'd have landed in the cake.",402,9,17.31, My best friend shoved me into the pool.,31.46
