index,len,rate,keypoints,mbits,"produced
key points","required
key points",attempt,rephrase,rephrase_len,rephrased_mbits,rephrase_rate
56,359,0.3597,I was in the boy scouts. We were racing doing the 50-yard dash. We were at the pier when we raced. There were about 8 or 9 of us racing. I caught cramps on the third round. I started yelling for help. The other fellows did not believe me. Everybody kept going leaving me behind. The scoutmaster watched but ignored me. A guy suddenly jumped in and grabbed me.,129.12,10,10,8,"I belonged to the boy scouts. Our competition involved sprinting the 50-yard dash. The race took place at the pier. There were roughly eight or nine of us in the race. During the third lap, I began to feel cramps. I began to shout for assistance. My peers did not take my cries seriously. They all continued to run, leaving me stranded. The scoutmaster observed but did not intervene. Suddenly, an individual dove in and rescued me.",432,101.28582570460001,0.2345
57,360,0.4055,I was in the boy scouts. We were doing the 50-yard dash. We were at the pier. There were about 8 or 9 of us racing. I caught cramps going down the third time. I started yelling for help. The fellows didn't believe me. They thought I was faking to catch up. They left me behind. The scoutmaster didn't pay me any attention. Another guy jumped in and grabbed me.,145.97,11,11,5,I belonged to the boy scouts. The activity was the 50-yard sprint. Our location was the dock. There were roughly 8 to 9 of us in the competition. Cramps seized me on the third lap. I began to shout for assistance. The other boys didn't take me seriously. They assumed I was pretending in order to gain ground. They continued on without me. The scout leader ignored my situation. Someone else dove in and rescued me.,415,100.29208437309998,0.2417
58,366,0.3579,"I was in the boy scouts. We were doing the 50-yard dash. We raced at the pier. About 8 or 9 of us participated. I caught cramps on the third lap. I yelled for help. The fellows did not believe me. They thought I was slowing down on purpose. The others left me behind. The scoutmaster watched but ignored me. Suddenly, another guy appeared. He jumped in and saved me.",131.0,12,12,8,"I belonged to the boy scouts group. Our activity was the 50-yard sprint. Our race took place on the dock. Roughly eight or nine of us took part. During the third circuit, I started to get cramps. I called out for assistance. My peers didn't take my cries seriously. They assumed I was intentionally slowing my pace. The rest continued on without me. The scout leader observed yet disregarded my plight. Out of nowhere, a different boy showed up. He dived in and rescued me.",473,100.69375914309998,0.2129
59,373,0.3514,I was in the boy scouts doing a 50-yard dash. We were racing at the pier with 8 or 9 others. I caught cramps during my third run. I shouted 'Help!' when I was in trouble. The fellows didn't believe I needed help. Everyone kept going and left me behind. I started going down and needed rescue. The scoutmaster watched but ignored me. A guy suddenly jumped in and grabbed me.,131.08,9,9,6,"I participated in the boy scouts' 50-yard sprint. At the pier, we competed alongside 8 or 9 others. During my third attempt, I experienced cramps. In distress, I cried out for assistance. The other lads doubted my need for help. They all continued on, leaving me stranded. As I began to sink, I required someone to save me. Despite observing, the scoutmaster disregarded my plight. Suddenly, an individual dove in and rescued me.",429,97.27242534419999,0.2267
60,374,0.3578,I was in the boy scouts. We were doing a 50-yard dash at the pier. There were about 8 or 9 of us racing. I caught cramps during the third dash. I started yelling for help. The fellows thought I was joking. They kept going and left me behind. I started going down. The scoutmaster was watching me. He didn't pay attention to my cries. A guy suddenly jumped in and grabbed me.,133.82,11,11,3,"I belonged to the boy scouts group. At the pier, we engaged in a sprint of 50 yards. Roughly 8 or 9 of us were competing in the race. During the third sprint, I experienced cramps. I began to shout for assistance. My companions assumed I was playing a prank. Ignoring me, they continued on and I was left alone. I was beginning to sink. Our scoutmaster had his eyes on me. However, he disregarded my pleas for help. Out of nowhere, someone dived in and rescued me.",464,106.1785659491,0.2288
61,376,0.311,"I was in the boy scouts during a 50-yard dash at the pier. There were about 8 or 9 of us racing back and forth. On the third dash, I got cramps and yelled for help. The other scouts didn't believe I needed help and left me behind. The scoutmaster was watching but ignored my cries. I started going down as the scoutmaster didn't help. A stranger suddenly jumped in to save me.",116.93,7,7,8,"During my time in the boy scouts, I participated in a 50-yard sprint on the dock. Roughly eight or nine of us were competing in repeated sprints. During the third sprint, cramps struck me and I screamed for assistance. My fellow scouts doubted my distress and continued without me. Although the scoutmaster observed the situation, he disregarded my pleas. As the scoutmaster offered no aid, I began to sink. Out of nowhere, an unknown individual dove in to rescue me.",467,93.42836809829998,0.2001
62,379,0.396,I was in the boy scouts. We were doing a 50-yard dash at the pier. There were about 8 or 9 of us racing. I caught cramps on the third round. I started yelling for help. The fellows didn't believe me. They thought I was trying to catch up. All of them kept going. The scoutmaster was watching me. The scoutmaster didn't pay attention to me. Another guy jumped over and grabbed me.,150.07,11,11,6,"I belonged to the boy scouts group. At the pier, we engaged in a 50-yard sprint. Roughly 8 or 9 of us were competing in the race. During the third lap, I started to get cramps. I began to shout for assistance. My peers didn't take me seriously. They assumed I was attempting to gain ground. None of them stopped; they all continued. The scout leader had his eyes on me. However, the scout leader disregarded my situation. Someone else leaped in and came to my rescue.",467,105.7695921326,0.2265
63,381,0.3874,I was in the boy scouts. We were doing the 50-yard dash at the pier. There were about 8 or 9 of us racing. I caught cramps the third time going down. I started yelling 'Help!' during the race. The fellows didn't believe me and kept going. The scoutmaster was watching but ignored me. I began to go down as no one helped. Another guy suddenly walked up. He jumped in and grabbed me.,147.58,10,10,4,"I belonged to the boy scouts group. At the pier, we engaged in a 50-yard sprint. There were roughly eight or nine of us competing. On my third sprint, I started to get cramps. Amidst the competition, I began to shout 'Help!' My peers didn't take me seriously and continued racing. Our scoutmaster observed the situation but disregarded my cries. As assistance was absent, I started sinking. Out of nowhere, a different individual approached. He dove in and rescued me.",468,106.62517540929998,0.2278
64,381,0.3485,I was in the boy scouts at the time. We were doing the 50-yard dash on the pier. There were about 8 or 9 of us racing. I caught cramps on the third run. I started yelling for help. The other fellows thought I was faking it. They all kept going and left me behind. The scoutmaster was watching me but ignored me. A random guy walked up at that moment. He jumped over and grabbed me.,132.76,10,10,5,"At that time, I was a member of the boy scouts. Our activity involved sprinting the 50-yard dash on the dock. Roughly eight or nine of us were competing in the race. During the third attempt, I was struck by cramps. I began to shout for assistance. My peers assumed I was just pretending. Ignoring my plight, they continued on and abandoned me. Although the scoutmaster observed me, he disregarded my situation. At that precise time, an unfamiliar man approached. He leaped forward and rescued me.",497,101.89729598539998,0.205
65,387,0.2809,"I was participating in a 50-yard dash at the pier with the boy scouts. There were eight or nine of us racing back and forth. During the third run, I caught cramps and started yelling for help. The other boys didn't believe me and thought I was faking to catch up. The scoutmaster ignored my cries for help from the sidelines. A random guy just appeared and jumped in to grab and help me.",108.71,6,6,7,"I took part in a sprint spanning 50 yards at the dock alongside the boy scouts. Eight or nine participants, including myself, were competing in repeated sprints. On the third sprint, I was struck by cramps and began to shout for assistance. My fellow scouts were skeptical of my distress, suspecting I was pretending to gain an advantage. From the edge of the field, the scoutmaster disregarded my pleas for aid. An unexpected stranger suddenly emerged and dived in to rescue and support me.",491,84.77788958799998,0.1727
66,389,0.3678,"I was in the boy scouts doing a 50-yard dash. We were at the pier with about 8 or 9 of us racing. On the third run, I caught cramps and yelled for help. The fellows didn't believe me and kept going. They thought I was just trying to catch up. Everyone left me behind. The scoutmaster was watching but ignored me. I started going down into the water. Another guy jumped over and grabbed me.",143.07,9,9,1,"I participated in the boy scouts' 50-yard sprint. We gathered at the dock, with around eight or nine of us competing. During the third attempt, I experienced cramps and shouted for assistance. The other lads didn't take me seriously and continued racing. They assumed I was merely attempting to gain ground. I was left behind by everyone. The scout leader observed but disregarded my situation. I began to sink into the water. Someone else leaped in and rescued me.",465,99.64750669160001,0.2143
67,392,0.4009,I was in the boy scouts. We were doing the 50-yard dash. We were racing at the pier. There were about 8 or 9 of us. I caught cramps the third time. I started yelling 'Help!'. The fellows didn't believe me. They thought I was slowing down. They all kept going and left me. I started going down. The Scoutmaster was watching me. He didn't pay attention to me. Another guy grabbed me and helped.,157.17,13,13,2,"I belonged to the boy scouts. Our activity was the 50-yard sprint. The race took place on the pier. There were roughly 8 or 9 participants. On the third attempt, I experienced cramps. I began to shout 'Help!' loudly. My companions doubted my sincerity. They assumed I was just falling behind. Ignoring me, they all continued and abandoned me. I found myself sinking. The Scoutmaster observed my struggle. Yet, he disregarded my plight. Someone else came to my aid and rescued me.",479,118.7843932658,0.248
68,392,0.3715,I was in the boy scouts. We were racing at the pier. We were doing the 50-yard dash. There were about 8 or 9 of us. I caught cramps during the race. I started yelling 'Help!'. The fellows didn't believe me. They thought I was catching up. They all kept going without me. I started going down. The scoutmaster was watching me. The scoutmaster paid no attention. A guy jumped in and grabbed me.,145.61,13,13,5,"I belonged to the boy scouts group. At the pier, we engaged in a competition. The event was a 50-yard sprint. There were roughly 8 or 9 participants. Mid-race, I experienced cramps. I began to shout 'Help!' for assistance. My companions were skeptical of my plight. They assumed I was merely gaining on them. Without regard for me, they continued racing. I was gradually sinking. Our scoutmaster kept an eye on me. Yet, the scoutmaster disregarded my situation. Someone dove in and rescued me.",493,105.24193469449999,0.2135
69,398,0.2898,I was in the boy scouts. We were doing the 50-yard dash. There were about 8 or 9 of us racing. I caught cramps during the race. I started yelling for help. The fellows didn't believe me. They thought I was slowing down. They all kept going and left me. I started going down while shouting. The scoutmaster was watching. The scoutmaster ignored my situation. A guy unexpectedly jumped in to save me.,115.33,12,12,4,"I belonged to the boy scouts. Our activity was the 50-yard sprint. Roughly 8 or 9 of us were competing. During the sprint, I experienced cramps. I began to scream for assistance. My peers didn't take me seriously. They assumed I was just falling behind. Continuing on, they all abandoned me. As I went down, I continued to cry out. The scout leader was observing us. He disregarded my predicament. Unexpectedly, someone leaped in to rescue me.",443,85.51503521199999,0.193
70,398,0.3885,I was in the boy scouts. We were doing the 50-yard dash. We were racing on the pier. About 8 or 9 of us were participating. I got cramps going down the third time. I started yelling 'Help!' The others didn't believe me. They thought I was trying to catch up. They left me behind. The Scoutmaster was watching me. He didn't pay me any attention. Another guy walked up. He jumped over and grabbed me.,154.61,13,13,3,"I belonged to the boy scouts. The 50-yard dash was our activity. Our race took place on the dock. There were about eight or nine of us competing. Cramps hit me on my third run down. I began to shout 'Help!' The rest didn't take me seriously. They assumed I was attempting to gain ground. They continued on without me. The Scoutmaster observed my struggle. Yet, he disregarded me. Someone else approached. He leaped over and rescued me.",435,116.11985017190001,0.2669
71,403,0.3922,I was in the boy scouts. We were doing the 50-yard dash at the pier. There were about 8 or 9 of us racing. I caught cramps the third time going down. I started yelling for help. The others didn't believe me. They thought I was trying to catch up. Everyone left me behind. The scoutmaster was watching me. He didn't pay me any attention. Another guy walked up unexpectedly. He jumped over and grabbed me.,158.05,12,12,7,"I belonged to the boy scouts group. At the pier, we engaged in a 50-yard sprint. Roughly eight or nine of us were competing in the race. On my third sprint, I started to get cramps. I began to shout for assistance. The rest didn't take me seriously. They assumed I was attempting to gain ground. I was abandoned by everyone. The scoutmaster kept an eye on me. Yet, he disregarded my situation. Out of nowhere, another individual approached. He leaped in and rescued me.",469,111.47063838919998,0.2377
72,405,0.3639,"I was in the boy scouts doing a 50-yard dash. We raced at the pier with about 8 or 9 of us. On the third run, I caught cramps and yelled for help. The fellows didn't believe me and thought I was joking. Everyone else kept running and left me behind. I started going down in the water. The scoutmaster was watching but ignored me. For no reason, another guy appeared. He jumped over and grabbed me to help.",147.38,9,9,8,"I participated in the boy scouts' 50-yard sprint. At the dock, around eight or nine of us competed in a race. During the third attempt, I experienced cramps and cried out for assistance. My companions dismissed it as a prank and didn't take me seriously. The rest continued to sprint, leaving me stranded. I began to sink into the water. Despite observing, the scoutmaster disregarded my plight. Unexpectedly, another individual made an appearance. He leaped in and reached out to rescue me.",491,104.31149212919998,0.2124
73,405,0.3837,I was in the boy scouts. We were doing the 50-yard dash. The race was at the pier. There were about eight or nine of us racing. I caught cramps on the third round. I started yelling for help. The fellows didn't believe me. They thought I was slowing down to catch up. Everyone else kept going. The scoutmaster was watching me. He didn't pay me any attention. A guy who just walked up jumped in to grab me.,155.38,12,12,2,"I belonged to the boy scouts. Our activity was the 50-yard sprint. The competition took place on the dock. There were roughly eight or nine competitors. During the third lap, I experienced cramps. I began to shout for assistance. My peers were skeptical of my plight. They assumed I was just trying to gain an advantage. The rest continued to race on. The scout leader had his eyes on me. However, he disregarded my situation. An onlooker who had recently arrived dove in to rescue me.",485,106.67138672940001,0.2199
74,406,0.2854,I was in the boy scouts. We were doing the 50-yard dash race. We were racing at the pier. Eight or nine of us participated. We raced back and forth multiple times. I caught cramps on the third run. I started yelling for help. The others didn't believe me. They thought I was slowing down intentionally. They left me and continued racing. The scoutmaster ignored my cries. A passerby jumped in and saved me.,115.88,12,12,1,"I belonged to the boy scouts group. Our activity was a 50-yard sprint. The race took place on the dock. There were about eight or nine of us competing. We repeatedly sprinted to and fro. During the third sprint, I developed cramps. I began to shout for assistance. My peers didn't take me seriously. They assumed I was deliberately slowing down. Ignoring me, they kept on with the race. The scout leader disregarded my pleas. An onlooker dove in and rescued me.",461,93.00985713860001,0.2018
75,406,0.3696,I was in the boy scouts at the time. We were doing the 50-yard dash. We were racing at the pier. There were about 8 or 9 of us racing. I caught cramps on the third run. I started yelling for help. The fellows didn't believe me. They thought I was just slowing down. The fellows kept going and left me. The scoutmaster was watching me. The scoutmaster paid me no attention. A guy jumped over and grabbed me.,150.05,12,12,5,"At that time, I was a member of the boy scouts. Our activity was the 50-yard sprint. Our race took place on the pier. There were roughly 8 or 9 of us competing. During the third sprint, I got cramps. I began to scream for assistance. My companions didn't take me seriously. They assumed I was merely losing speed. The others continued on and abandoned me. The scout leader was observing my struggle. However, the scout leader ignored me completely. Someone leaped over and came to my rescue.",491,110.53955776130002,0.2251
76,412,0.3485,I was in the boy scouts. We were doing the 50-yard dash. We were racing at the pier. There were about 8 or 9 of us. I caught cramps while running. I started yelling for help. The fellows didn't believe me. They thought I was slowing down. They all kept going and left me. I started going down in the water. The scoutmaster was watching me. The scoutmaster didn't pay attention. A random guy jumped in to save me.,143.59,13,13,1,"I belonged to the boy scouts. Our activity was the 50-yard sprint. Our race took place at the dock. There were roughly 8 or 9 participants. Cramps seized me mid-run. I began to shout for assistance. The other boys doubted my plight. They assumed I was just falling behind. They continued on, abandoning me. I found myself sinking in the water. The scout leader observed my struggle. The scout leader disregarded what he saw. An unknown individual dove in for my rescue.",469,102.67305755010001,0.2189
77,416,0.3351,I was in the boy scouts then. We were racing the 50-yard dash at the pier. There were about 8 or 9 of us racing. I caught cramps and started yelling for help. The others thought I was trying to catch up. Everyone else kept going and left me. I started going down in the water. The scoutmaster was watching but ignored me. A guy walked up at that moment. He jumped over without hesitation. He grabbed me and saved me.,139.39,11,11,2,"At that time, I was a member of the boy scouts. We were engaged in a 50-yard sprint on the dock. There were roughly eight or nine of us in the race. Suddenly, I got cramps and began to scream for assistance. The rest mistook my cries as an attempt to overtake them. Consequently, they all continued racing and abandoned me. I found myself sinking into the water. Despite observing the situation, the scoutmaster disregarded me. At that precise moment, a man approached. He leaped in promptly and without any second thoughts. He reached out, pulled me to safety, and thus rescued me.",582,94.8259277284,0.1629
78,420,0.4007,I was in the boy scouts. We were doing the 50-yard dash. We were racing at the pier. There were about 8 or 9 of us. I caught cramps going down the third time. I started yelling for help. The fellows didn't believe me. They thought I was catching up. They all kept going and left me. I started going down in the water. The scoutmaster was watching me. He didn't pay me any attention. Another guy jumped in and grabbed me.,168.28,13,13,6,"I belonged to the boy scouts. Our activity was the 50-yard sprint. Our competition took place on the dock. There were roughly eight or nine participants. During the third lap, I began to feel cramps. I began to shout for assistance. The other scouts doubted my distress. They assumed I was just catching up to them. Consequently, they all continued and abandoned me. I found myself sinking in the water. The scout leader was observing my struggle. However, he disregarded my situation. Someone else leaped in and rescued me.",524,117.5807571528,0.2244
79,426,0.3239,"I was in the boy scouts. We were doing a 50-yard dash race. The race took place at the pier. About 8 or 9 of us were racing. On the third round, I caught cramps. I started yelling for help. The fellows didn't believe my cries. They thought I was faking to catch up. They kept going and left me behind. The scoutmaster was watching me. The scoutmaster did not help me. A guy walked up out of nowhere. He jumped in and saved me.",137.99,13,13,4,"I belonged to the boy scouts. We engaged in a sprint covering 50 yards. Our race occurred near the dock. There were roughly 8 or 9 of us competing. During the third lap, I experienced cramps. I began to shout for assistance. My companions doubted the sincerity of my shouts. They suspected I was pretending in order to gain ground. They continued on and disregarded me. The scout leader was observing my situation. The scout leader offered no assistance. Suddenly, a stranger approached. He dove in and rescued me.",514,101.1738286984,0.1968
80,426,0.318,I participated in boy scouts. We did a 50-yard dash on the pier. About 8 or 9 of us were racing. I caught cramps during the race. I started yelling for help. The fellows didn't believe me. They thought I was pretending. Everyone continued running. They left me behind. I started going under. The scoutmaster watched me. He didn't pay attention to me. A new guy walked up. He jumped in to save me. He grabbed me from the water.,135.45,15,15,8,"I was involved with the boy scouts. At the dock, we sprinted for 50 yards. Roughly eight or nine of us competed in the sprint. During the sprint, I began to suffer from cramps. I commenced shouting for assistance. My companions were skeptical of my plight. They assumed I was just acting. They all kept on sprinting. They proceeded without me. I was beginning to sink. The scout leader observed my struggle. Yet, he disregarded my predicament. A newcomer approached the scene. He took the plunge to rescue me. He pulled me out of the water.",540,90.54342338330001,0.1677
81,427,0.4245,I was in the boy scouts. We were doing the 50-yard dash. We were at the pier. There were about 8 or 9 of us. I caught cramps going down the third time. I started yelling for help. The fellows didn't believe me. They thought I was just trying to catch up. All of them kept going. They left me behind. The scoutmaster was watching me. He didn't pay me any attention. Another guy had just walked up. He jumped over and grabbed me.,181.24,14,14,1,"I belonged to the boy scouts. We engaged in a 50-yard sprint. Our location was the dock. There were roughly eight or nine of us present. On my third attempt, I started to get cramps. I began to shout for assistance. The other boys didn't take me seriously. They assumed I was merely attempting to catch up. Every one of them continued on. I was abandoned by them. The scout leader was observing my struggle. He seemed to disregard my situation. A different individual had just arrived. He leaped in and rescued me.",514,115.6927566352,0.2251
82,430,0.3291,I was in the boy scouts racing at the pier. We were doing the 50-yard dash. There were about 8 or 9 of us racing. I caught cramps on the third run. I started yelling 'Help!' but was ignored. The others thought I was faking to catch up. The scoutmaster was watching but did nothing. Everyone else kept going and left me behind. I started going down in the water. Another guy walked up at that moment. He jumped over and grabbed me.,141.51,11,11,4,"I participated in a boy scouts race at the dock. The event was a sprint over a distance of 50 yards. Roughly 8 or 9 of us were competing in the race. During the third sprint, I was struck by cramps. Crying out for 'Help!' I found myself disregarded. My peers assumed I was pretending in order to gain ground. Despite observing, the scoutmaster took no action. The rest continued on their way, leaving me stranded. I began to sink into the water. At that precise moment, another individual approached. He leaped in and rescued me.",529,102.0978647252,0.193
83,434,0.3821,I was in the boy scouts. We were doing the 50-yard dash. We were racing at the pier. There were about 8 or 9 of us. I caught cramps the third time. I started yelling for help. The fellows didn't believe me. They thought I was slowing down. They all kept going and left me. I started going down in the water. The scoutmaster was watching me. He didn't pay attention to me. Another guy walked up suddenly. He jumped over and grabbed me.,165.84,14,14,5,"I belonged to the boy scouts group. Our activity was the 50-yard sprint. Our race took place on the dock. There were roughly eight or nine participants. On the third attempt, I experienced muscle cramps. I began to shout for assistance. My companions doubted my predicament. They assumed I was just falling behind. Ignoring me, they all continued and abandoned me. I found myself sinking in the water. The scout leader had his eyes on me. Yet, he disregarded my situation. Out of nowhere, another individual approached. He leaped in and rescued me.",548,115.9091045307,0.2115
84,442,0.364,I was in the boy scouts. We were doing the 50-yard dash. We were at the pier. There were about 8 or 9 of us racing. I caught cramps the third time down. I started yelling for help. The fellows didn't believe I was in trouble. They thought I was trying to catch up. All the fellows kept going. The scoutmaster was watching me. The scoutmaster didn't pay me any attention. Another guy walked up suddenly. The other guy jumped in and grabbed me.,160.88,13,13,8,"I belonged to the boy scouts. Our activity was the 50-yard sprint. Our location was the dock. There were roughly 8 or 9 of us in the race. On the third sprint back, I got a cramp. I began to shout for assistance. The other boys doubted I was actually struggling. They assumed I was attempting to gain ground. Every one of the boys continued on. The scout leader was observing my situation. The scout leader didn't give me any heed. Suddenly, another individual approached. This person dove in and rescued me.",508,115.26809457479999,0.2269
85,443,0.2707,"I was in the boy scouts during a 50-yard dash at the pier. There were about 8 or 9 of us participating in the race. On the third lap, I caught cramps and yelled for help. The others thought I was pretending and kept going. The scoutmaster watched but did not pay attention to me. I started going down into the water. Another guy arrived and saw my situation. He jumped in the water without hesitation. He grabbed me and saved me from drowning.",119.92,9,9,4,"During my time with the boy scouts, I took part in a sprint along the dock. Roughly eight or nine of us were competing in the sprint. By the third round, muscle spasms hit me and I cried out for assistance. My peers assumed I was faking and continued to race. The scout leader observed but overlooked my plight. I began to sink beneath the surface of the water. Someone else came upon the scene and noticed my predicament. Without a second thought, he plunged into the water. He reached out, pulled me to safety, and prevented me from submerging.",546,87.7084059572,0.1606
86,449,0.2655,I was in the boy scouts during the 50-yard dash race. There were about 8 or 9 of us racing near the pier. I caught cramps while running the race. I started yelling 'Help!' when I was in pain. The other fellows did not believe my cries for help. They thought I was just trying to catch up in the race. The scoutmaster saw me but ignored my cries. Another guy suddenly appeared and jumped in to help me. That guy grabbed me and saved me from drowning.,119.2,9,9,7,"During the 50-yard dash, I was part of the boy scouts. Roughly eight or nine of us were competing close to the pier. Mid-race, I started to experience cramps. In agony, I began to shout 'Help!' My pleas for assistance seemed unconvincing to the other scouts. They assumed I was merely attempting to gain ground in the competition. Although the scoutmaster noticed me, he disregarded my pleas. Out of nowhere, someone stepped in to offer assistance. This person came to my aid and prevented me from drowning.",507,93.35497974909998,0.1841
87,456,0.4093,"I was in the boy scouts. We were doing the 50-yard dash. We were racing at the pier. There were about 8 or 9 of us racing. We were going down and coming back. On the third time, I caught cramps. I started yelling 'Help!'. The fellows didn't believe me. They thought I was trying to catch up. All of them kept going. They left me. I started going down. The scoutmaster was watching me. He didn't pay me any attention. Another guy jumped over and grabbed me.",186.66,15,15,1,"I belonged to the boy scouts group. We engaged in a 50-yard sprint. Our race took place at the dock. There were roughly eight or nine of us competing. Our task was to run there and back. During the third round, I began to feel cramps. I started to shout for 'Help!'. The other guys didn't take me seriously. They assumed I was attempting to gain ground. Every one of them continued on. They abandoned me. I began to sink. The scout leader was observing my struggle. He seemed to disregard my situation. Someone else leaped in and rescued me.",541,120.05052947840002,0.2219
88,457,0.2496,I participated in a 50-yard dash race. The event was held at the pier with my fellow scouts. About 8 or 9 of us were racing together. I caught cramps during the third round. I yelled for help because of the cramps. My friends thought I was pretending to catch up. Everyone continued running and left me behind. The scoutmaster saw me but ignored my situation. A stranger unexpectedly jumped in to help me. The stranger grabbed me and saved me from drowning.,114.06,10,10,6,"I took part in a sprint covering fifty yards. This competition took place on the pier alongside my scout peers. We were a group of approximately eight or nine competitors. During the third heat, I started to experience muscle cramps. Due to the intense cramps, I cried out for assistance. My companions assumed I was feigning it to gain ground. They all kept on with the race, leaving me in their wake. The scout leader noticed my plight but disregarded it. An unexpected good Samaritan stepped in to aid me. The good Samaritan took hold of me, preventing me from sinking.",572,85.595245859,0.1496
89,459,0.3471,"I was in the boy scouts participating in a 50-yard dash. We were racing on a pier marked off for the dash. About 8 or 9 of us were running down and back. The third time down, I caught cramps and yelled for help. The others didn't believe me and thought I was trying to catch up. Everyone continued racing, leaving me behind. The scoutmaster watched but didn't pay attention to my struggle. A guy who just arrived jumped in and grabbed me for no reason at all.",159.3,8,8,4,"I participated in a 50-yard sprint as a member of the boy scouts. Our race took place on a dock that was designated for the event. There were about eight or nine of us sprinting to and fro. On my third sprint, I was struck by cramps and shouted for assistance. My peers dismissed my cries, assuming I was attempting to gain ground. The rest of the group kept on with the race, disregarding me. The scoutmaster observed the scene yet seemed indifferent to my plight. An individual who had just shown up intervened and unexpectedly pulled me to safety.",550,108.04150351589999,0.1964
90,461,0.3474,I was in the boy scouts. We were doing a 50-yard dash race. We were at the pier for the race. There were about 8 or 9 of us racing. I got cramps during the third race. I started yelling for help. The fellows didn't believe me. They thought I was trying to catch up. All of them kept going without me. I started going down in the water. The Scoutmaster was watching me. He didn't pay me any attention. A guy walked up at that moment. He jumped in and grabbed me.,160.16,14,14,7,"I belonged to the boy scouts group. We engaged in a sprint covering 50 yards. The pier was our chosen location for the sprint. Roughly 8 or 9 of us were competing in the race. During the third sprint, I experienced cramps. I began to shout for assistance. My companions didn't take me seriously. They assumed I was attempting to gain ground. They all continued racing, leaving me behind. I found myself sinking in the water. The Scoutmaster had his eyes on me. Yet, he disregarded my situation. At that instant, a man approached. He dove in and rescued me.",556,126.29633459729999,0.2272
91,462,0.3478,I was in the boy scouts at the time. We were doing the 50-yard dash at the pier. There were about 8 or 9 of us racing. I caught cramps while running. I started yelling for help. The other fellows didn't believe me. They thought I was trying to catch up. All of them kept going and left me. I began to go down in the water. The scoutmaster was watching me. The scoutmaster didn't pay attention to me. A guy walked up at that moment. He jumped over and grabbed me.,160.7,13,13,7,"At that time, I was a member of the boy scouts. Our activity was sprinting the 50-yard dash on the dock. Roughly 8 or 9 of us were competing in the race. Mid-run, I was struck by cramps. I began to shout for assistance. My peers didn't take my cries seriously. They assumed I was attempting to gain ground. They all continued on their way, leaving me behind. I started sinking into the water. The scout leader had his eyes on me. However, the scout leader disregarded my situation. At that precise moment, a man approached. He leaped in and rescued me.",552,114.16789684070002,0.2068
92,469,0.3231,I was in the boy scouts. We were doing the 50-yard dash. We were racing at the pier. There were about 8 or 9 of us racing. I caught cramps during the third dash. I started yelling for help. The others didn't believe me. They thought I was just trying to catch up. All of them kept going without me. The scoutmaster was watching us. The scoutmaster didn't pay attention to me. Another guy walked up at that moment. He jumped over and grabbed me. I was saved by that guy.,151.52,14,14,3,"I belonged to the boy scouts group. Our activity was the 50-yard sprint. Our race took place on the dock. There were roughly 8 or 9 of us competing. During the third sprint, I got a cramp. I began to shout for assistance. The rest didn't take me seriously. They assumed I was attempting to gain ground. Every one of them continued on without stopping for me. Our scout leader was observing the event. However, the scout leader ignored my plight. At that precise moment, another individual approached. He leaped in and seized me. Thanks to him, I was rescued.",558,104.71381376070002,0.1877
93,496,0.3489,I was in the boy scouts. We were doing the 50-yard dash. We were racing at the pier. There were about 8 or 9 of us. I caught cramps going down the third time. I started yelling for help. The fellows didn't believe me. They thought I was just slowing down. All of them kept going without me. The scoutmaster was watching me. The scoutmaster didn't pay attention to me. Another guy walked up just that minute. He jumped over to help me. He grabbed me as I was going down. I was rescued by that guy.,173.07,15,15,4,"I belonged to the boy scouts. The activity was a 50-yard sprint. Our race took place on the dock. There were roughly 8 to 9 participants. During the third lap, I started to get cramps. I began to shout for assistance. The other boys didn't take me seriously. They assumed I was merely losing speed. They all continued on without waiting for me. The scout leader was observing my struggle. However, the scout leader didn't heed my calls. At that very moment, another person approached. He leaped into action to aid me. He caught hold of me as I sank. That individual was the one who saved me.",591,111.4914146475,0.1886
94,499,0.3681,I was in the boy scouts. We were doing the 50-yard dash. We were at the pier for the race. There were about 8 or 9 of us racing. I got cramps going down the third time. I started yelling for help. The fellows didn't believe me. They thought I was just trying to catch up. All of them kept going and left me. I started going down in the water. The scoutmaster was watching me. He didn't pay me any attention. Another guy walked up at that moment. He jumped over to grab me. He saved me from drowning.,183.67,15,15,7,"I belonged to the boy scouts. We engaged in a 50-yard sprint. The pier was our location for the competition. Roughly 8 or 9 of us were competing in the race. Cramps struck me on the third lap. I began to shout for assistance. My companions doubted my distress. They assumed I was merely attempting to gain ground. They all continued on, leaving me behind. I found myself sinking in the water. The scout leader was observing me. He seemed to disregard my situation. At that instant, another individual approached. He leaped in to rescue me. He prevented me from succumbing to the water.",585,127.06449219440002,0.2172
