recall_id,recall_text,recall_len,max_clause_id,mbits_original_narrative,mbits_rephrased_narrative
60b60d84e30ac4a5e926b7ca,"Back in the days when I was a rookie cop, the chief caught a notorious criminal. He had a young daughter. In those days I loved fitness. She tried to impress me but I never observed it. I didnt like her as she was a chatterbox but she was charming. She left a message one day saying she was going to run away. The chief came to my apartment very angry but I calmed him down. We went to look for her and found her at the police station reading a book.",450,15,151.35,131.13
60ba46327fecef005d8eeb87,The author is talking about his rookie year in which the senior officer's daughter became interested in him. He was so interested in fitness activities. The girl decided to run away from home after mentioning that her father was bothering her because of the author. They began searching for her and firstly they found her scarf before finally finding her.,355,9,73.66,80.96
60c9fcbb6090f57f63cdbebf,"It was the guys rookie year in the police and his Chief had a daughter who took a shine to him. He didn't realize it. One day she sent him a note but he didn't like her much because she was a chatterbox. The girl told him he was always scolding her because of him. One day she ran away. The Chief came to him and said she had run away. The rookie suggested they go look for her and then he could decide what to do as necessary. They went to where they found her scarf in the park. Found a few more things but couldn't find her. When they went back to the police station she was there reading a book. The Deputy, Frank, told the rookie to transfer because once the Chief got something in his mind he would never let it go. The rookie transferred and that was the end of his rookie year.",785,24,197.95,175.94
60ed995abcc068230f3c604d,He was a rookie in the police force. His superior had a daughter. Who was very fond of him. But he didn't like her. As she was a chatterbox. One day she went missing. And the superior arrived at the rookies apartment. Looking for her. He was very angry. She wasn't there. They looked. But couldn't find her. They resolved to contact the police. But she was at the station. When they got back. Frank Mitchell told the rookie to transfer from the station. And he did.,465,17,110.86,89.28
60ef0945a694c106c9e47ca2,"A man was in his first year (rookie year) as a police officer. The Chief's daughter was interested in him. He didn't really like her. He thought she talked too much. The daughter gave him a note. The note told him that she would run away. Her Dad was scolding her about him. Later, the daughter was lost. The Chief confronted the man. The man offered to help search for her. They found her scarf. They couldn't find her. When they returned to the police station, they found her there. The man was told that the Chief suspected something. Once he had something in his head, he wouldn't let it go.",595,15,130.22,120.37
60f09743e03e0ef8f6f4842a,Rookie year i helped find the daughter of my captain.,53,4,29.81,30.2
60f6f802c0ede08f7cf69720,"The rookie policeman's boss was a veteran police officer. He had a daughter who fancied the rookie. The veteran police officer gave the daughter a hard time because she liked the rookie officer. The rookie officer did not like the daughter because she talked too much. It was said one day that she ran away. The veteran police officer thought the rookie officer had something to do with the ""disappearance"". The rookie officer said they would look for her. If they did not find her the veteran police officer could do what he thought was right. They found her scarf. They eventually found her in the police station. The rookie officer was advised to leave the station. The veteran police officer would always have it in for him. He left.",737,13,123.29,109.87
60ff2de87f8a6665bcff2144,"Back in the days when I was a rookie in the police force, the Chief was a veteran. He had caught a notorious criminal – or had been awarded for bravery. But he had – a young daughter. And in those days I was a fitness enthusiast. And it seemed she was trying to impress me. I never observed it. Truth is I wasn't very fond of her because she was – She was a charming girl until she opened her mouth. She was a chatterbox. Goodness, she could talk. Then she left a message one day saying she was going to run away because he was always scolding her about me. He arrived at my apartment. Big intimidating look on his face. I managed to calm him down. and proposed “Well we'll search for her and if we can't locate her well you can – do whatever you think is right.” I was strategizing. So he accepted my offer. And we went to where they found her scarf – near a park. and we traced down a little more and we couldn't locate her. And returned – it was a police station – she was sitting on a chair with a book in her hands. She hadn't run away. But – nevertheless – that resolved the issue for that day. But that evening the deputy, Frank Mitchell, said “You better transfer and leave because that old man never forgets anything once he gets it into his mind.” And I did. I transferred. and left. That was the end of my rookie year.",1329,30,880.33,647.38
6107acc592df914a921e2b41,"back when the writer was a rookie he had a police chief who was a veteran, he once caught a big criminal. the writer was big into fitness. there was a girl who was charming but a chatterbox, she disappeared and they went searching, when they got back to the police station she was there, reading a book, ...something about laying low and that was the end of the rookie year.",374,12,93.44,82.63
610d1cf3c7b4411f1643e501,"This is a story about a rookie police officer who had just gotten onto the force. The Chief was an veteran at his job and had just caught a notorious criminal or had been awarded for bravery. But the chief had a young daughter and the rookie police officer was a fitness enthusiast. It seemed like the chief's daughter was trying to impress the rookie. He never observed it. The truth was that he was never fond of her because she was a charming girl until she opened her mouth. She had no manners. One day, the daughter ran away from home. And so the Chief, with an angry look on his face and her scarf went to the rookie police officer to ask for help to find her. Although the rookie said if they couldn't find her, he could go and do whatever he thinks is right. (The chief that is) They could not find her. On the way back, they found her at the Police station, reading a book. That was the day. However that evening, the deputy Frank Mitchell told the rookie that he better transfer as the Chief doesn't forget anything. And so he did.",1041,24,266.5,236.8
611c96b7f768a98f30d44812,The narrator is a rookie police man. The daughter of the Chief likes him but runs away as her father is always scolding her. He then goes looking for her but find her reading a book in the police station. He is then told that he had better leave the police.,257,8,71.42,61.71
612c0ddf54ad4f6744e875b7,"Back in the days, I was a rookie in the police force. The chief was something. I was a fitness enthusiast. He has a daughter who was talking to me. She was a charmer until she opened her mouth. Then she ran away. The superintendent came to my house with an intimidating look. We decided to look for her and found her scarf at a park but not her. Then we found her at a police station reading a book. She hadn’t run away. Someone at the station told me I should leave as he didn’t forget anything. So I did. That was the end of my rookie year.",542,22,168.53,146.49
613e6364893dc0edb5e84806,"Back when I was a rookie, the Chief was a veteran. He had a daughter who was a chatterbox. She ran away because he was always scolding her. They tried to find her but only found her scarf. When they returned to the police station, she was there reading a book. A deputy, Frank Mitchell told me to lay low because the chief never forgets.",337,13,125.02,109.52
614618f3146cc85f803c4e69,"This guy was a rookie police officer and his boss was a veteran. He had a daughter and the rookie thought this girl liked him and her father didn’t really approve. One day she went missing and the rookie helped her father look for her, they couldn’t find her despite finding her scarf. They returned to the police station and saw her sat there reading a book. Another police officer there called Frank Mitchell suggested to the rookie that he change his career path and switch away from that particular police station, which he did.",532,14,96.92,85.21
6146f8473af59b2f858aa2f2,"back in the days when I was a rookie the chief was rewarded for bravery. I was into fitness and there was a girl but she was a chatterbox, something was off about him and one day she went missing and he came over and I agreed to go look for her, we found her cardigan, we carried on looking. I was advised to transfer as he would never forget, so I did.",353,14,111.93,94.08
6147bf640c9ef22842249bae,"Back in the days when he was a rookie police officer, his Chief was a veteran and had been awarded for catching a big criminal. He had a daughter that was very chatty, and who was interested in him. She one day appeared to run away, because her dad would scold her for her relationship with the rookie. The chief blamed the rookie, they searched for her together where her scarf had been found. She was found later to be sitting in the police station reading a book. A colleague told him he should transfer because the chief would never forget. So he did.",555,17,151.87,139.32
6160588519c2aaf962da7f48,"Back in the day, in my rookie year, I was in the police force. I worked alongside the police chief, he had a daughter who was a fitness enthusiast. She could talk a lot, always asking questions. One day she ran away. The police chief came to my door and asked me to look for her. I proposed to go out and look where we found her scarf. It turns out she didn't run away, she was at the police station reading a book. I was told to transfer out of my department as the police chief never forgets. And that's what I did.",517,17,114.15,101.47
6278d8237bb2ba9e1f2006f4,"In my rookie year, I was a police chief, and there was a girl that went missing. I went to visit her father and he said she was - she was always chatting. She was a chatterbox. I spoke to Frank Mitchell on the phone and he told me to come down to the police station and she was there, sitting on a chair, reading a book. She wasn't missing. But - nevertheless - she was wearing the scarf. And that was the story of my rookie year.",430,16,82.92,78.77
627966f3451caac7a46ca880,Very hard to follow but something about a police chief with a rude daughter and the trainee policeman had to move away because he didn't like him.,146,6,36.41,35.0
6310d138e026879254c14bd1,A police chief's daughter who was trying to impress me ran away from home because her dad always scolded her about me. It turns out she didn't run away and was sat at a police station with a book in her hands. Frank Mitchell a coworker said I need to leave anyway because the old man won't get it out of his head so I did.,322,14,111.53,111.03
637a107251feecf07028be82,"I joined the police as a rookie. My chief was a veteran and had won awards. I was a fitness enthusiast at the time and his daughter was interested in me. I did not like her as she was a chatterbox. One day she went missing and the chief came to my apartment to confront me. I decided to strategise and said we could go and look for her and if we couldn't find her he could do what he wanted. This seemed to placate him. We went to where her scarf was found but she was not there. We looked further down but no sign of her. Back in the police station she was sat there reading a book. One of my colleagues, Frank Mitchell said to me I should look to go elsewhere as the chief never forgot anything. I did leave. That was my first year as a rookie.",746,13,222.29,207.77
63b5888bd907777799271d04,"I was a rookie to a veteran copy. There was a young person (related to the veteran) who was nice enough but annoying when they opened their mouth. They talked too much. I avoided them. They were offended by this and went missing. The Vet was annoyed and came to my apartment. I got a strategy to search for the missing person. We followed it. They turned up in the police station. They had not run away just chose not to be where they should be. I was advised that the Vet would never forget by a colleague, Frank. I left. That was the end of my rookie year!",558,13,84.94,68.14
63d69163ecd60f16ced6c9c4,I was a rookie in the police department. Frank was a veteran. He had helped to capture notorious criminals. I was a fitness enthusiast. Frank had a daughter. She was a chatterbox. One day Frank's daughter told me she was going to run away. Because he always scolded her over me. Frank came over to my place looking mean. We checked the park. We found her sitting in the police station. I left and transferred to another department.,431,12,118.84,114.15
63d6a3801634565eb6a3819f,"it was their rookie year and the chiefs daughter took an interest in them. she said she was going to run away, the chief came to their house and they went to a place when her scarf was found. They ended up finding her at the police station. The chief advised them to transfer to another department as he never forgets. that's what he did.",338,9,88.74,78.17
63ef566e5460d50a368654dd,The narrator was a rookie cop. It was his first year. His superior caught a big criminal or won an award. His superior had a daughter. The daughter fancied the rookie cop. He didn't like her. She talked too much. One day the daughter said she was going to run away. The superior turned up at the rookie's house looking for his daughter. The rookie invited him in and invited him to look for his daughter. The rookie was strategising. The daughter wasn't in the house so they looked for her outside the house. They found her scarf but she was no-where to be found. When they both went back to the police station the daughter was sitting on the steps outside and she was reading a book. That was the rookie's first year as a cop.,727,15,122.61,125.85
64147bd031fe8ffa29c456ed,"In a boy's town, the chief had a granddaughter, who a while ago tried to make a move on him, but he did not realise that at first. He also wasn't overly fond of her, due to her being quite the chatterbox. He thought she went missing, but she was in fact just sat the police station, with a book in hand. The boy transferred from the town away, due to this incident.",365,11,47.38,46.66
641f24898edfbdc7328d686e,Rookie and a chief who caught a criminal that had a daughter. She tried to impress the rookie but he didn't like her because she was a chatterbox. She ran away one day and the chief and the rookie went looking for her. They found her scarf near a park but didn't find her until she was back at the police station with a book. She didn't run away. The rookie left the station.,375,13,106.85,95.13
642ea9a95d8d96e72339424e,"A rookie policeman went looking for a girl and couldn't find her. She later turned up in the police station and the rookie policeman was encouraged to transfer, and he did.",172,5,45.34,32.9
6483247637d20bcecd41963b,"Back in the day when I was a rookie, I was a veteran, I was into fitness. I caught the attention of a young girl, I think she was trying to impress me, I found her friendly, but my word she could talk! She said she will run away one day because she was sick and tired of all the nagging. The young girl went missing one day, so we went to her fathers house, he was a big man, he said you might find her in the park, we found her scarf on the bench. I went back to the station and met deputy Frank Mitchell, it was there where we found the young girl at the state reading a book, she hadn't ran away at all. That was the end of my rookie year.",642,17,109.93,104.14
