index,len,rate,keypoints,mbits,"produced
key points","required
key points",attempt,rephrase,rephrase_len,rephrased_mbits,rephrase_rate
42,488,0.4603,I grew up in a neighborhood with Mrs. Baker as the cat lady. She had a young grandson who tried to befriend me. I didn't like him much because he had poor manners. He left a note saying he was going to run away. Mrs. Baker came to my treehouse with her cat. I suggested we look for him and call the police if needed. We found his baseball cap near the old mill but not him. He was actually in the treehouse reading a comic book. Officer Dawson advised me to lay low and stay out of sight.,224.65,9,9,2,"My childhood was spent in a district where Mrs. Baker was known for her many cats. Her grandson, a little boy, attempted to make friends with me. I wasn't fond of him since he lacked good etiquette. He dropped off a message about his plans to escape. Accompanied by her feline, Mrs. Baker visited my treehouse. I proposed that we search for him and notify the authorities if it became necessary. His baseball hat was discovered by the dilapidated mill, yet he was nowhere to be seen. In reality, he was hidden in the treehouse, engrossed in a comic. Officer Dawson counseled me to keep a low profile and remain hidden.",618,197.57394410255,0.3197
43,489,0.4186,"I grew up in a neighborhood with Mrs. Baker, the cat lady. Mrs. Baker's young grandson tried to befriend me. I didn't like him due to his poor manners. He left a note saying he would run away. Mrs. Baker asked me to help find her grandson. We searched near the old mill and found his baseball cap. We returned to the treehouse and found him there. He hadn't run away; he was reading a comic book. Officer Dawson advised me to stay out of sight. I laid low to stay out of Mrs. Baker's mind.",204.71,10,10,4,"My childhood was spent in the vicinity of Mrs. Baker, known for her many cats. The young boy, Mrs. Baker's grandson, attempted to make friends with me. His lack of good manners made me take a dislike to him. He left behind a message indicating his intention to escape. Mrs. Baker enlisted my assistance in locating her missing grandson. Our search led us to the vicinity of the decrepit mill where we discovered his baseball hat. Upon returning to the treehouse, we stumbled upon him there. Contrary to what he had claimed, he was engrossed in a comic book, not having fled. Officer Dawson recommended that I keep out of view. To ensure I remained off Mrs. Baker's radar, I kept myself hidden.",693,182.1645670616,0.2629
44,491,0.4129,"I grew up in a neighborhood with Mrs. Baker, the cat lady. Mrs. Baker's grandson tried to befriend me. I didn't like him much because he had poor manners. He left a note saying he'd run away due to nagging. Mrs. Baker sought my help to find her grandson. We planned to find him and considered contacting police. We found his baseball cap near the old mill. We saw him in the treehouse with a comic book. The issue seemed resolved by day's end. Officer Dawson advised me to stay out of sight.",202.75,10,10,6,"My childhood was spent in the vicinity of Mrs. Baker, known for her many cats. The grandson of Mrs. Baker made attempts to form a friendship with me. I wasn't fond of him because his manners were lacking. He left behind a message stating his decision to escape the constant scolding. Mrs. Baker enlisted my assistance in locating her missing grandson. Our strategy was to locate him and we contemplated involving the authorities. His baseball hat was discovered by us near the decrepit mill. In the treehouse, we spotted him engrossed in a graphic novel. By the time evening arrived, the situation appeared to be settled. Officer Dawson recommended that I keep myself hidden.",675,172.43085962310002,0.2555
45,492,0.4441,"I grew up in a neighborhood with Mrs. Baker, the cat lady. She had adopted over twenty cats. She had a grandson who tried to befriend me. I didn't like him because he had poor manners. He left a note saying he would run away. Mrs. Baker came to my treehouse with a cat. I suggested we search for him before calling the police. We found his cap near the old mill but not him. He was later found in the treehouse reading a comic book. Officer Dawson advised me to lay low because of Mrs. Baker.",218.5,10,10,1,"My childhood was spent in the vicinity of Mrs. Baker, known for her many cats. Over twenty felines were under her care due to her adoptions. Her grandson made attempts to establish a friendship with me. I harbored a dislike for him on account of his lack of good manners. He left behind a message indicating his intention to escape. With a cat in tow, Mrs. Baker approached my treehouse. Before alerting the authorities, I proposed we look for him. His hat was discovered by the old mill, yet he was nowhere to be seen. Subsequently, he was located in the treehouse, engrossed in a comic. Officer Dawson counseled me to keep a low profile due to Mrs. Baker.",657,208.90724945594997,0.318
46,500,0.4495,Mrs. Baker was the neighborhood cat lady. She had a young grandson who tried to befriend me. I didn't like him because of his poor manners. He left a note saying he would run away. Mrs. Baker came to my treehouse with a cat. I convinced her to search for him together. We searched near the old mill but found nothing. We returned to find him in the treehouse with a comic. The issue seemed resolved for the day. Officer Dawson advised me to stay out of sight. I stayed out of sight like he suggested.,224.75,11,11,1,"Mrs. Baker was known as the local feline enthusiast. Her young grandson made attempts to establish a friendship with me. His lack of good manners was the reason I took a disliking to him. He left behind a message indicating his intention to flee. Accompanied by a cat, Mrs. Baker approached my treehouse. I persuaded her that we should look for him together. Our search at the decrepit mill yielded no results. Upon our return, we discovered him in the treehouse engrossed in a comic book. It appeared that the matter was settled for the moment. Officer Dawson recommended that I keep out of visibility. Following his advice, I remained unseen.",644,187.46932216874998,0.2911
47,513,0.43,"I grew up in a neighborhood with Mrs. Baker, the cat lady. Mrs. Baker had at least twenty cats. I was a tomboy back then. Mrs. Baker's grandson tried to befriend me. I didn't like him due to his poor manners. He wrote a note about running away. Mrs. Baker came to my treehouse with her cat. I convinced her to look for him before calling the police. We searched near the old mill and found his baseball cap. Her grandson was hiding in the treehouse. Officer Dawson advised me to stay out of sight from Mrs. Baker.",220.58,11,11,4,"My childhood was spent in the vicinity of Mrs. Baker, known for her many felines. She was the caretaker of no fewer than twenty cats. During that time, I embraced the tomboy lifestyle. The grandson of Mrs. Baker made attempts to forge a friendship with me. His lack of good etiquette prevented me from taking a liking to him. He penned a message about his intentions to flee. Accompanied by her feline companion, Mrs. Baker visited my treehouse. I persuaded her to search for him prior to alerting the authorities. Our search led us to the vicinity of the decrepit mill where we discovered his baseball hat. It turned out her grandson was concealed within the treehouse. Constable Dawson counseled me to keep out of Mrs. Baker's view.",734,197.764612763,0.2694
48,515,0.4492,I grew up in a neighborhood with Mrs. Baker. Mrs. Baker was the resident cat lady. She had at least twenty cats. Mrs. Baker had a young grandson. I was quite the tomboy back then. He was trying to befriend me. I didn't take to him much. He had poor manners. One day he left a note. He was going to run away. Mrs. Baker came to my treehouse. I talked her down. We went to find him. We reached where his baseball cap was. We found him in the treehouse. The local sheriff warned me. I laid low and stayed out of sight.,231.36,17,17,2,"My childhood was spent in a district alongside Mrs. Baker. She was known as the neighborhood's feline enthusiast. Her home was a haven for no fewer than twenty cats. A young boy, her grandson, was often at her side. Back in those days, I was quite the rough-and-tumble girl. He made efforts to win my friendship. However, I wasn't particularly fond of him. His etiquette left much to be desired. Eventually, he dropped off a message. His plan was to escape from home. Mrs. Baker approached my arboreal hideout. I managed to calm her concerns. Together, we set out to locate him. We arrived at the spot marked by his baseball hat. In my treehouse, we discovered his hiding place. The town's sheriff gave me a cautionary word. I kept a low profile, avoiding attention.",766,170.78991701045,0.223
49,521,0.4706,"I grew up in a neighborhood with Mrs. Baker, the resident cat lady. Mrs. Baker's grandson tried to befriend me, but I didn't like him due to his poor manners. The grandson left a note saying he would run away because Mrs. Baker nagged about me. Mrs. Baker came to my treehouse with a cat, and I suggested we look for him. We searched near the old mill and found his baseball cap. We returned to the treehouse and found him with a comic book. Officer Dawson advised me to lay low because Mrs. Baker never forgets anything.",245.17,7,7,3,"My childhood was spent in the vicinity of Mrs. Baker, known for her multitude of cats. Her grandson attempted to establish a friendship with me, which I resisted due to his lack of etiquette. He left behind a message declaring his intent to escape as Mrs. Baker constantly scolded him over my issues. Accompanied by a feline, Mrs. Baker approached my treehouse, prompting me to propose a search for her grandson. Our search led us to the vicinity of the decrepit mill, where we stumbled upon his baseball hat. Upon our return to the treehouse, we discovered him engrossed in a graphic novel. Constable Dawson counseled me to keep a low profile, warning that Mrs. Baker's memory was notably retentive.",700,201.78221513211,0.2883
50,527,0.4001,Mrs. Baker was the neighborhood cat lady with many cats. She had a young grandson trying to befriend me. I didn't like him much due to his poor manners. He left a note saying he would run away because of Mrs. Baker nagging about me. Mrs. Baker and I searched for her grandson when he went missing. We found his baseball cap near the old mill. We discovered him in the treehouse with a comic book. Officer Dawson advised me to lay low because Mrs. Baker never forgets. I stayed out of sight to avoid Mrs. Baker's possible wrath.,210.86,9,9,5,"Mrs. Baker was known in the area as the woman with numerous felines. Her young grandson made attempts to forge a friendship with me. I wasn't fond of him on account of his lack of good manners. He dropped off a message indicating his plan to escape due to Mrs. Baker's constant scolding over me. Together, Mrs. Baker and I looked everywhere for her missing grandson. His baseball hat was discovered by us close to the derelict mill. In the treehouse, we found him engrossed in a graphic novel. Officer Dawson counseled me to keep a low profile as Mrs. Baker has a long memory. I kept myself hidden to steer clear of any potential fury from Mrs. Baker.",651,176.33203941349998,0.2709
51,528,0.4719,I grew up in a neighborhood with Mrs. Baker. Mrs. Baker was known as the cat lady. She adopted at least twenty cats. Mrs. Baker had a young grandson. I was quite the tomboy back then. Her grandson tried to befriend me. I didn't like him much due to his poor manners. He left a note planning to run away. The note said she nagged about me. Mrs. Baker came to my treehouse for help. We searched near the old mill. We found his baseball cap but not him. He was in the treehouse reading a comic. Officer Dawson warned me to lay low.,249.19,14,14,1,"My childhood was spent in a district alongside Mrs. Baker. She was commonly referred to as the feline enthusiast. She provided a home for no fewer than twenty felines. A young boy was her grandson. Back in those days, I was quite the tomgirl. Her young grandson made attempts to become my friend. I harbored little fondness for him because of his impolite behavior. He abandoned a letter expressing his desire to escape. The letter mentioned her constant complaints about me. Mrs. Baker approached me at my treehouse, seeking assistance. Our search led us to the vicinity of the ancient mill. His baseball hat was discovered, yet he was nowhere to be seen. Turns out, he was in the treehouse engrossed in a comic book. Constable Dawson gave me a caution to stay out of trouble.",777,204.67376709635,0.2634
52,529,0.4557,I grew up in a neighborhood with a cat lady named Mrs. Baker. Mrs. Baker adopted at least twenty cats. She had a young grandson who tried to befriend me. I didn't like him because he had poor manners. He left a note saying he was going to run away. Mrs. Baker came to my treehouse with a big tabby cat. I talked her down and suggested we look for him. We went to the old mill but didn't find him. He was actually in the treehouse with a comic book. That day the issue was resolved. Officer Dawson advised me to stay out of sight.,241.06,11,11,5,"My childhood was spent in an area where a woman known as Mrs. Baker was the local cat lady. She provided a home for no fewer than twenty felines. Her grandson, a young boy, made attempts to form a friendship with me. I harbored a dislike for him due to his lack of good manners. He left behind a message indicating his intention to escape from home. With a large tabby in tow, Mrs. Baker approached my treehouse. I managed to calm her and proposed that we search for him together. Our search led us to the abandoned mill, yet he was nowhere to be found there. In reality, he was hidden in the treehouse, engrossed in a comic book. The situation was defused on that particular day. Officer Dawson counseled me to keep out of view.",729,210.87500910379998,0.2893
53,530,0.4324,"I grew up in a neighborhood with Mrs. Baker, the cat lady. Mrs. Baker adopted at least twenty cats. She had a young grandson. I was quite the tomboy back then. Her grandson tried to befriend me. I didn't take to him because of his poor manners. He left a note saying he would run away. Mrs. Baker and I searched for him. We found his baseball cap near the old mill. We discovered him in the treehouse club. He was sitting on a branch with a comic book. Officer Dawson warned me to lay low. I stayed out of sight after his warning.",229.15,13,13,1,"My childhood was spent in the vicinity of Mrs. Baker, known for her many cats. She provided a home to no fewer than twenty felines. A grandson was in her care, quite young. Back in those days, I was a real tomboy. Her grandson made attempts to win my friendship. His lack of good manners was why I kept my distance. He left behind a message about his plans to escape. Together, Mrs. Baker and I set out to find him. His baseball hat was discovered by the dilapidated mill. In the clubhouse up in the tree, we found him. Perched on a limb, he was engrossed in a comic book. Officer Dawson gave me a caution to stay under the radar. Following his advice, I remained hidden from view.",681,188.26148218342001,0.2764
54,543,0.4332,Mrs. Baker was the resident cat lady. She had at least twenty adopted cats. Mrs. Baker had a young grandson. I was a tomboy back then. Her grandson tried to befriend me. I didn't like him much. He had very poor manners. He left a note about running away. Mrs. Baker came to my treehouse. We talked and made a plan to find him. We searched near the old mill. We found his baseball cap. We returned and found him in the treehouse. Officer Dawson advised me to lay low. I laid low and stayed out of sight. That was the second time I had to do so.,235.25,16,16,4,"Mrs. Baker was known as the neighborhood's feline enthusiast. She cared for no fewer than twenty rescued felines. A young boy was her grandson. Back in those days, I was quite the tomboy. Her grandson made attempts to win my friendship. I wasn't particularly fond of him. His manners were notably lacking. He dropped off a message about his intention to run away. Mrs. Baker approached me at my treehouse. Together, we conversed and devised a strategy to locate him. Our search extended to the vicinity of the ancient mill. His baseball hat was discovered there. Upon our return, we discovered him in the treehouse. Officer Dawson suggested I keep a low profile. I remained inconspicuous, keeping myself hidden. It was the second instance I had to resort to such measures.",772,209.7035840007,0.2716
55,549,0.4587,I grew up in a neighborhood with Mrs. Baker. Mrs. Baker was the resident cat lady. Mrs. Baker had a young grandson. I was quite the tomboy back then. Her grandson tried to befriend me. I didn't take to him because he had poor manners. He left a note saying he would run away. Mrs. Baker came to my treehouse with a cat. I talked her down and suggested to search for him. We found his baseball cap near the old mill. He was actually in the treehouse with a comic book. Officer Dawson told me to lay low. I listened and stayed out of sight after that.,251.82,13,13,2,"My childhood was spent in a district where Mrs. Baker resided. She was known in our area as the woman who adored cats. A young boy, her grandson, was part of her family. Back in those days, I was quite the rough-and-tumble girl. Her grandson made attempts to forge a friendship with me. His lack of good manners was why I kept my distance from him. He left behind a message about his plans to escape. With a feline in tow, Mrs. Baker approached my treehouse. I convinced her to calm down and proposed we look for him. His baseball hat was discovered by the dilapidated mill. In reality, he was hidden in the treehouse, engrossed in a comic. Officer Dawson advised me to keep a low profile. Heeding his advice, I remained unseen thereafter.",739,216.56024166735,0.293
56,549,0.4326,I grew up in a neighborhood with Mrs. Baker. Mrs. Baker was known as the resident cat lady. Mrs. Baker had a young grandson. I was quite the tomboy back then. Her grandson tried to befriend me. I didn't like him due to his poor manners. He left a note saying he would run away. Mrs. Baker came to my treehouse with a cat. I suggested we look for him before calling the police. We searched near the old mill but found nothing. We returned to find him at the treehouse club. The local sheriff advised me to lay low. I laid low and stayed out of sight.,237.48,13,13,3,"My childhood was spent in a district where Mrs. Baker resided. She was recognized as the neighborhood's feline enthusiast. A young boy was her grandson. Back in those days, I was quite the rough-and-tumble girl. Her grandson made attempts to forge a friendship with me. His lack of good manners was the reason I took a dislike to him. He left behind a message threatening to run away. With a cat in tow, Mrs. Baker visited my treehouse. My suggestion was to search for him before alerting the authorities. Our search at the dilapidated mill turned up empty. Upon our return, we discovered him at the treehouse club. The town's sheriff recommended that I keep a low profile. Following that advice, I remained hidden from view.",725,206.14772037145,0.2843
57,559,0.4204,"I grew up in a neighborhood with Mrs. Baker, the cat lady. Mrs. Baker adopted at least twenty cats. She had a young grandson who tried to befriend me. I didn't like him because he had poor manners. He left a note saying he was going to run away. Mrs. Baker came to my treehouse with a cat. I suggested we look for him before calling the police. We searched and found his baseball cap near the old mill. We returned to find him sitting in the treehouse. Officer Dawson advised me to lay low because of Mrs. Baker. I laid low and stayed out of sight as advised.",235.02,11,11,6,"My childhood was spent in the vicinity of Mrs. Baker, known for her many cats. She provided a home for no fewer than twenty felines. Her grandson, a young boy, made attempts to form a friendship with me. I harbored a dislike for him due to his lack of good manners. He left behind a message indicating his intention to escape from home. With a cat in her arms, Mrs. Baker visited my treehouse. My proposal was to initiate a search for him prior to alerting the authorities. Our search led us to discover his baseball cap by the dilapidated mill. Upon our return, we were greeted by him seated in the treehouse. Officer Dawson counseled me to keep a low profile because of Mrs. Baker's situation. Heeding the advice, I remained inconspicuous and avoided drawing attention.",771,190.79254270023998,0.2475
58,563,0.4891,I grew up in a neighborhood. Mrs. Baker was the resident cat lady. She had adopted at least twenty cats. She had a young grandson. I was a tomboy back then. Her grandson tried to befriend me. I didn't take to him much. He had poor manners. He left a note saying he'd run away. Mrs. Baker came to my treehouse. I suggested we go find him. We found his baseball cap near the old mill. We didn't find a trace of him. He was in the treehouse with a comic book. The situation resolved for that day. Officer Dawson gave me a warning. I laid low and stayed out of sight.,275.37,17,17,4,"My childhood was spent in a local community. The neighborhood knew Mrs. Baker as the cat enthusiast. She had taken in no fewer than twenty felines. A young boy was her grandson. Back in those days, I was quite the tomboy. Her grandson attempted to make friends with me. I wasn't particularly fond of him. His etiquette was lacking. He left behind a message about running away. Mrs. Baker approached my treehouse. I proposed that we should search for him. His baseball hat was discovered by the old mill. Yet, we found no other sign of him. He was hidden in the treehouse, engrossed in a comic. That day's troubles were thus settled. Officer Dawson issued me a caution. I kept a low profile and remained unseen.",710,224.16718139410003,0.3157
59,565,0.422,I grew up in a neighborhood with Mrs. Baker. Mrs. Baker was the resident cat lady. She had adopted at least twenty cats. Mrs. Baker had a young grandson. I was quite the tomboy back then. Her grandson was trying to befriend me. I didn't like him much because of his poor manners. He left a note saying he would run away. Mrs. Baker came to my treehouse with a cat. I suggested we search for her grandson. We found his baseball cap near the old mill. We returned to find him in the treehouse. Officer Dawson advised me to lay low. I listened and stayed out of sight.,238.4,14,14,4,"My childhood was spent in a district alongside Mrs. Baker. She was known as the community's feline enthusiast. She had taken in no fewer than twenty felines. A young boy was her grandson. Back in those days, I was quite a tomgirl. Her young grandson was making efforts to become my friend. I wasn't fond of him due to his lack of good manners. He left behind a message about his plans to escape. With a cat in her arms, Mrs. Baker approached my treehouse. I proposed that we should look for her missing grandson. His baseball hat was discovered by the ancient mill. Upon our return, we discovered him in the treehouse. Officer Dawson recommended that I keep a low profile. Heeding his advice, I remained hidden from view.",721,207.36684858630005,0.2876
60,567,0.4276,"I grew up in a neighborhood with Mrs. Baker, the cat lady. Mrs. Baker had adopted at least twenty cats. Mrs. Baker had a young grandson. I was quite the tomboy back then. Her grandson tried to befriend me. I did not take to him much. He had very poor manners. He left a note saying he would run away. Mrs. Baker visited me with a big old tabby cat. I suggested we try to find her grandson first. We found nothing at the old mill. We found him in my treehouse with a comic book. Officer Dawson warned me about Mrs. Baker. I laid low and stayed out of sight after that.",242.42,14,14,6,"My childhood was spent in the vicinity of Mrs. Baker, known for her multitude of felines. She had taken in no fewer than twenty feline companions. A young boy, her grandson, was among her kin. Back in those days, I was quite the rough-and-tumble girl. Her young grandson made attempts to forge a friendship with me. However, I wasn't particularly fond of him. His manners were notably lacking. He departed, leaving behind a message about his intent to flee. With a large, aged tabby in tow, Mrs. Baker came to see me. I proposed that we prioritize searching for her missing grandson. Our search at the dilapidated mill turned up empty. Ultimately, we discovered him in my treehouse, engrossed in a graphic novel. Constable Dawson gave me a cautionary tale regarding Mrs. Baker. Following that, I made sure to keep a low profile and remain unseen.",846,190.25919970624003,0.2249
61,568,0.4317,I grew up in a neighborhood with a cat lady named Mrs. Baker. Mrs. Baker had adopted at least twenty cats. She had a young grandson who tried to befriend me. I didn't like him because he had poor manners. He left a note saying he would run away. Mrs. Baker came to my treehouse with a cat. I suggested finding him before calling the police. We searched by the old mill but found nothing. We returned to find him in the treehouse reading comics. The situation was resolved for the day. Officer Dawson advised me to stay out of sight. I followed the advice and laid low.,245.19,12,12,2,"My childhood was spent in an area where a woman known as Mrs. Baker was the local cat lady. She had taken in no fewer than twenty felines. Her grandson, a young boy, made attempts to become my friend. I was not fond of him due to his lack of good manners. He dropped off a message indicating his intention to escape. Accompanied by a feline, Mrs. Baker visited my treehouse. My recommendation was to search for him prior to alerting the authorities. Our search extended to the dilapidated mill, yet we came up empty-handed. Upon our return, we discovered him engrossed in comic books inside the treehouse. For the moment, the issue had been settled. Constable Dawson counseled me to keep out of view. Heeding that counsel, I remained inconspicuous.",748,205.42119979471,0.2746
62,573,0.3949,"I grew up in a neighborhood with Mrs. Baker, the cat lady. Mrs. Baker had at least twenty cats. Mrs. Baker had a young grandson. I was a tomboy who her grandson tried to befriend. I did not take to him much. He was charming but had poor manners. He left a note saying he would run away. Mrs. Baker came to my treehouse with a cat. I talked her down and offered to help find him. We searched near the old mill but didn't find him. He was found in the treehouse with a comic book. The sheriff advised me to lay low afterward. I followed the sheriff's advice to avoid trouble.",226.3,13,13,5,"My childhood was spent in the vicinity of Mrs. Baker, known for her many cats. She was the caretaker of no fewer than twenty felines. A young boy, her grandson, was under her care. As a tomboy, I became the target of her grandson's attempts at friendship. However, I wasn't particularly fond of him. He had a certain charm but lacked good etiquette. One day, he left behind a note declaring his intent to escape. With a cat in her arms, Mrs. Baker approached my treehouse. I managed to calm her and volunteered to assist in locating him. Our search extended to the vicinity of the old mill, yet he remained elusive. Ultimately, he was discovered in the treehouse, engrossed in a comic book. Post-incident, the sheriff suggested I keep a low profile. Heeding the sheriff's counsel, I stayed out of further mischief.",814,194.6483297807,0.2391
63,574,0.5019,I grew up in a neighborhood with Mrs. Baker. Mrs. Baker was the resident cat lady. She had at least twenty cats. Mrs. Baker had a young grandson. I was quite the tomboy. He was trying to befriend me. I didn't like him much. He had poor manners. He left a note saying he'd run away. She came to my treehouse. I talked her down from calling the police. We went to look for him. We found his baseball cap near the old mill. He hadn't run away and was at the treehouse club. That resolved it for the day. Officer Dawson advised me to lay low. I laid low and stayed out of sight.,288.11,17,17,3,"My childhood was spent in the vicinity of Mrs. Baker. She was known in our area as the cat lady. Her home was a haven for no fewer than twenty felines. A young boy, her grandson, was often at her side. As for me, I was quite the rough-and-tumble girl. This boy made efforts to win my friendship. However, I wasn't too fond of him. His etiquette left much to be desired. One day, he left behind a message about escaping home. She approached my arboreal hideout. I convinced her not to alert the authorities. Together, we set out in search of him. His cap was discovered by the dilapidated mill. Turns out, he was safe at the clubhouse in the trees. This put an end to the day's commotion. Constable Dawson suggested I keep a low profile. Heeding the advice, I remained inconspicuous.",782,203.91497800745,0.2608
64,575,0.4461,"I grew up in a neighborhood with a resident cat lady, Mrs. Baker. Mrs. Baker had adopted at least twenty cats. I was a tomboy and Mrs. Baker's young grandson tried to befriend me. I didn't like him much because he had poor manners. He left a note saying he was going to run away due to nagging about me. Mrs. Baker came to my treehouse with her big old tabby cat. I reassured her and suggested we look for her grandson before calling the police. We found his baseball cap near the old mill but not the boy. We discovered him in the treehouse with a comic book later that day.",256.51,9,9,4,"My childhood was spent in an area where a woman known for harboring cats, Mrs. Baker, resided. She had taken in no fewer than twenty felines. Being quite the tomboy, I became the target of friendship attempts by Mrs. Baker's young grandson. I wasn't too fond of him since he lacked good etiquette. He dropped off a message indicating his plans to escape because of constant pestering over me. Accompanied by her large, aged tabby, Mrs. Baker visited me at my treehouse. I comforted her and proposed that we search for her grandson before alerting the authorities. His baseball hat was discovered by the old mill, yet the boy remained missing. Later that same day, we found him in the treehouse, engrossed in a comic book.",721,213.79607984180004,0.2965
65,580,0.4151,"I grew up in a neighborhood with Mrs. Baker. Mrs. Baker had at least twenty cats. Mrs. Baker had a young grandson. I was a tomboy and he tried to befriend me. I didn't like him much because of his poor manners. One day, he left a note saying he'd run away. Mrs. Baker came to my treehouse with a cat. I suggested we look for him and maybe call the police. We searched and found his baseball cap near the old mill. We returned to find him in the treehouse with a comic book. The local sheriff advised me to stay out of sight. I laid low and stayed out of sight after that incident.",240.74,12,12,1,"My childhood was spent in a district where Mrs. Baker resided. She was the caretaker of no fewer than twenty felines. A young boy, her grandson, was under her care. Being quite the tomboy, he made attempts to become my friend. His lack of good etiquette was the reason I wasn't fond of him. Eventually, he left behind a message indicating his decision to escape. With a feline in tow, Mrs. Baker approached my arboreal hideout. My proposal was to initiate a search and consider notifying law enforcement. Our search efforts led to the discovery of his baseball hat by the decrepit mill. Upon our return, we were greeted by his presence in the treehouse, engrossed in a graphic novel. The town's sheriff counseled me to keep out of visibility. Following that event, I made sure to remain inconspicuous.",801,197.03042221938,0.246
66,580,0.4191,I grew up in a neighborhood with Mrs. Baker. She had at least twenty cats. Mrs. Baker had a young grandson. I was a tomboy back then. The grandson tried to befriend me. I didn't like him much. He had poor manners. The grandson left a note to run away. Mrs. Baker came to my treehouse for help. I suggested we search before calling the police. We searched near the old mill for him. We found his baseball cap but not him. We returned to the treehouse. He was in the treehouse with a comic book. Officer Dawson warned me about Mrs. Baker. I decided to lay low and stay out of sight.,243.07,16,16,1,"My childhood was spent in the vicinity of Mrs. Baker's home. She owned no fewer than twenty felines. A young boy was her grandson. Back in those days, I was quite the tomboy. Her grandson made attempts to forge a friendship with me. I wasn't particularly fond of him. His etiquette left much to be desired. He left behind a note expressing his intent to elope. In search of assistance, Mrs. Baker approached my treehouse. My advice was to look for him before alerting the authorities. Our search took us to the vicinity of the decrepit mill. His baseball cap was discovered, yet he was nowhere to be found. We made our way back to the treehouse. There he was, engrossed in a comic book inside the treehouse. Officer Dawson cautioned me regarding Mrs. Baker. I resolved to keep a low profile and remain unseen.",809,219.88297270734998,0.2718
67,583,0.4331,"I grew up in a neighborhood with a cat lady, Mrs. Baker. She had adopted at least twenty cats. Mrs. Baker had a young grandson. I was a tomboy back then. Mrs. Baker's grandson tried to befriend me. I didn't like him much due to his poor manners. He left a note saying he was going to run away. Mrs. Baker came to my treehouse with a tabby cat. I suggested searching for him before calling the police. We found his baseball cap near the old mill. We returned to find him in the treehouse with a comic. Officer Dawson warned me to stay out of sight. I listened and laid low as advised.",252.48,13,13,4,"My childhood was spent in an area where Mrs. Baker, the cat lady, resided. She had taken in no fewer than twenty felines. A young boy, her grandson, was part of Mrs. Baker's family. Back in those days, I was quite the tomboy. The grandson of Mrs. Baker made attempts to become my friend. His lack of good manners was the reason I wasn't fond of him. He left behind a message indicating his intent to escape. With a tabby in tow, Mrs. Baker approached my treehouse. I proposed we look for him prior to alerting the authorities. His baseball hat was discovered by the dilapidated mill. Upon our return, we spotted him in the treehouse, engrossed in a comic book. Officer Dawson cautioned me to keep out of visibility. Heeding the advice, I remained inconspicuous.",761,224.06279550920001,0.2944
68,583,0.4333,I grew up in a neighborhood with Mrs. Baker. Mrs. Baker was known as the resident cat lady. She had at least twenty cats. Mrs. Baker had a young grandson. I was quite the tomboy back then. Her grandson tried to befriend me. I didn't like him much because of his poor manners. He left a note saying he would run away. Mrs. Baker came to my treehouse with a cat. I suggested we search for him before calling the police. We found his baseball cap near the old mill. We returned to the treehouse and he was there. Officer Dawson advised me to lay low. I laid low and stayed out of sight.,252.61,14,14,3,"My childhood was spent in the vicinity of Mrs. Baker. She was commonly referred to as the neighborhood's feline enthusiast. She owned no fewer than twenty felines. A young boy, her grandson, was part of her family. Back in those days, I was quite a tomgirl. Her grandson made attempts to become my friend. I wasn't fond of him due to his lack of good etiquette. He left behind a message indicating his intent to flee. Accompanied by a cat, Mrs. Baker visited my treehouse. I proposed that we look for him prior to alerting the authorities. His baseball hat was discovered by the dilapidated mill. Upon our return to the treehouse, we found him there. Officer Dawson recommended that I keep a low profile. Following the advice, I remained inconspicuous.",752,211.49147800275,0.2812
69,587,0.3968,"I grew up in a neighborhood with Mrs. Baker, the cat lady. Mrs. Baker had a grandson who tried to befriend me. I didn't like him because he had poor manners. He left a note saying he was running away due to his grandmother's nagging. Mrs. Baker came to my treehouse for help with her grandson. I suggested we search for him before calling the police. We searched near the old mill but found nothing. We returned to find him in the treehouse with a comic book. The situation was resolved for that day with his return. Officer Dawson advised me to lay low because Mrs. Baker never forgets.",232.92,10,10,5,"My childhood was spent in the vicinity of Mrs. Baker, known for her many cats. Her grandson made attempts to forge a friendship with me. His lack of good manners was the reason I took a disliking to him. He left behind a message declaring his intention to escape his grandmother's constant scolding. In search of assistance with her grandson, Mrs. Baker approached me at my treehouse. I proposed that we initiate a search for him prior to alerting the authorities. Our search at the dilapidated mill yielded no clues to his whereabouts. Upon our return, we discovered him in the treehouse, engrossed in a graphic novel. His reappearance brought a temporary resolution to the day's events. Officer Dawson counseled me to keep a low profile, as Mrs. Baker's memory was notably tenacious.",785,197.7579136173,0.2519
