segment_id,segment_text,recall_id,recall_text,recall_len,max_clause_id,mbits_original_narrative,segment_text_rephrased,mbits_rephrased_narrative
6,"And apparently, he was trying to befriend me.",5d1684b485233900157040d6,"In my neighbourhood growing up there was a woman, Mrs. Baker who was a cat lady. She adopted or took in twenty cats. She had a young grandson, back then I was a tomboy. He tried to befriend me but I didn't realize. He had poor manners. Very very poor manners. One day he ran away because she was always nagging about me. She brought a tabby cat with her to my treehouse and wanted to get my advice. I told her we would look for him and if you couldn't find him she could you to the police. We went by the old mill where we found his baseball cap. We found him a treehouse reading a comic book. The sheriff Dawson told me I should stay out of sight. So I did, that was the second time that happened.",698,22,17.11, It seemed he was attempting to make friends with me.,13.15
7,I never caught on.,5d1684b485233900157040d6,"In my neighbourhood growing up there was a woman, Mrs. Baker who was a cat lady. She adopted or took in twenty cats. She had a young grandson, back then I was a tomboy. He tried to befriend me but I didn't realize. He had poor manners. Very very poor manners. One day he ran away because she was always nagging about me. She brought a tabby cat with her to my treehouse and wanted to get my advice. I told her we would look for him and if you couldn't find him she could you to the police. We went by the old mill where we found his baseball cap. We found him a treehouse reading a comic book. The sheriff Dawson told me I should stay out of sight. So I did, that was the second time that happened.",698,22,5.64, I never realized it.,6.45
8,Truth is I didn't take to him much because he had –,5d1684b485233900157040d6,"In my neighbourhood growing up there was a woman, Mrs. Baker who was a cat lady. She adopted or took in twenty cats. She had a young grandson, back then I was a tomboy. He tried to befriend me but I didn't realize. He had poor manners. Very very poor manners. One day he ran away because she was always nagging about me. She brought a tabby cat with her to my treehouse and wanted to get my advice. I told her we would look for him and if you couldn't find him she could you to the police. We went by the old mill where we found his baseball cap. We found him a treehouse reading a comic book. The sheriff Dawson told me I should stay out of sight. So I did, that was the second time that happened.",698,22,12.48," Honestly, I wasn't too fond of him because he had –",7.69
9,He was a charming lad until you saw his manners.,5d1684b485233900157040d6,"In my neighbourhood growing up there was a woman, Mrs. Baker who was a cat lady. She adopted or took in twenty cats. She had a young grandson, back then I was a tomboy. He tried to befriend me but I didn't realize. He had poor manners. Very very poor manners. One day he ran away because she was always nagging about me. She brought a tabby cat with her to my treehouse and wanted to get my advice. I told her we would look for him and if you couldn't find him she could you to the police. We went by the old mill where we found his baseball cap. We found him a treehouse reading a comic book. The sheriff Dawson told me I should stay out of sight. So I did, that was the second time that happened.",698,22,7.53, He seemed charming at first until you noticed his behavior.,3.39
10,He had poor manners.,5d1684b485233900157040d6,"In my neighbourhood growing up there was a woman, Mrs. Baker who was a cat lady. She adopted or took in twenty cats. She had a young grandson, back then I was a tomboy. He tried to befriend me but I didn't realize. He had poor manners. Very very poor manners. One day he ran away because she was always nagging about me. She brought a tabby cat with her to my treehouse and wanted to get my advice. I told her we would look for him and if you couldn't find him she could you to the police. We went by the old mill where we found his baseball cap. We found him a treehouse reading a comic book. The sheriff Dawson told me I should stay out of sight. So I did, that was the second time that happened.",698,22,3.62, His manners were lacking.,5.23
11,Goodness gracious he had poor manners.,5d1684b485233900157040d6,"In my neighbourhood growing up there was a woman, Mrs. Baker who was a cat lady. She adopted or took in twenty cats. She had a young grandson, back then I was a tomboy. He tried to befriend me but I didn't realize. He had poor manners. Very very poor manners. One day he ran away because she was always nagging about me. She brought a tabby cat with her to my treehouse and wanted to get my advice. I told her we would look for him and if you couldn't find him she could you to the police. We went by the old mill where we found his baseball cap. We found him a treehouse reading a comic book. The sheriff Dawson told me I should stay out of sight. So I did, that was the second time that happened.",698,22,1.79," Truly, his manners were atrocious.",5.52
12,Then he left a note one day saying he was going to run away because she was always nagging about me.,5d1684b485233900157040d6,"In my neighbourhood growing up there was a woman, Mrs. Baker who was a cat lady. She adopted or took in twenty cats. She had a young grandson, back then I was a tomboy. He tried to befriend me but I didn't realize. He had poor manners. Very very poor manners. One day he ran away because she was always nagging about me. She brought a tabby cat with her to my treehouse and wanted to get my advice. I told her we would look for him and if you couldn't find him she could you to the police. We went by the old mill where we found his baseball cap. We found him a treehouse reading a comic book. The sheriff Dawson told me I should stay out of sight. So I did, that was the second time that happened.",698,22,31.51," One day, he left a note declaring his intention to run away because she kept nagging him about me.",30.59
13,She came to my treehouse.,5d1684b485233900157040d6,"In my neighbourhood growing up there was a woman, Mrs. Baker who was a cat lady. She adopted or took in twenty cats. She had a young grandson, back then I was a tomboy. He tried to befriend me but I didn't realize. He had poor manners. Very very poor manners. One day he ran away because she was always nagging about me. She brought a tabby cat with her to my treehouse and wanted to get my advice. I told her we would look for him and if you couldn't find him she could you to the police. We went by the old mill where we found his baseball cap. We found him a treehouse reading a comic book. The sheriff Dawson told me I should stay out of sight. So I did, that was the second time that happened.",698,22,16.03, She approached my treehouse.,12.79
14,Big old tabby cat in tow.,5d1684b485233900157040d6,"In my neighbourhood growing up there was a woman, Mrs. Baker who was a cat lady. She adopted or took in twenty cats. She had a young grandson, back then I was a tomboy. He tried to befriend me but I didn't realize. He had poor manners. Very very poor manners. One day he ran away because she was always nagging about me. She brought a tabby cat with her to my treehouse and wanted to get my advice. I told her we would look for him and if you couldn't find him she could you to the police. We went by the old mill where we found his baseball cap. We found him a treehouse reading a comic book. The sheriff Dawson told me I should stay out of sight. So I did, that was the second time that happened.",698,22,9.25, Accompanied by a large tabby cat.,11.99
15,I talked her down,5d1684b485233900157040d6,"In my neighbourhood growing up there was a woman, Mrs. Baker who was a cat lady. She adopted or took in twenty cats. She had a young grandson, back then I was a tomboy. He tried to befriend me but I didn't realize. He had poor manners. Very very poor manners. One day he ran away because she was always nagging about me. She brought a tabby cat with her to my treehouse and wanted to get my advice. I told her we would look for him and if you couldn't find him she could you to the police. We went by the old mill where we found his baseball cap. We found him a treehouse reading a comic book. The sheriff Dawson told me I should stay out of sight. So I did, that was the second time that happened.",698,22,0.5, I managed to calm her down,1.87
16,and said “Well we'll go find him,5d1684b485233900157040d6,"In my neighbourhood growing up there was a woman, Mrs. Baker who was a cat lady. She adopted or took in twenty cats. She had a young grandson, back then I was a tomboy. He tried to befriend me but I didn't realize. He had poor manners. Very very poor manners. One day he ran away because she was always nagging about me. She brought a tabby cat with her to my treehouse and wanted to get my advice. I told her we would look for him and if you couldn't find him she could you to the police. We went by the old mill where we found his baseball cap. We found him a treehouse reading a comic book. The sheriff Dawson told me I should stay out of sight. So I did, that was the second time that happened.",698,22,11.96," and suggested, “Let's go look for him,",6.88
17,"and if we can't locate him, you can – go ahead and call the police if you need to.”",5d1684b485233900157040d6,"In my neighbourhood growing up there was a woman, Mrs. Baker who was a cat lady. She adopted or took in twenty cats. She had a young grandson, back then I was a tomboy. He tried to befriend me but I didn't realize. He had poor manners. Very very poor manners. One day he ran away because she was always nagging about me. She brought a tabby cat with her to my treehouse and wanted to get my advice. I told her we would look for him and if you couldn't find him she could you to the police. We went by the old mill where we found his baseball cap. We found him a treehouse reading a comic book. The sheriff Dawson told me I should stay out of sight. So I did, that was the second time that happened.",698,22,17.43," and if we can't find him, feel free to call the police if necessary.”",7.74
18,I was strategizing.,5d1684b485233900157040d6,"In my neighbourhood growing up there was a woman, Mrs. Baker who was a cat lady. She adopted or took in twenty cats. She had a young grandson, back then I was a tomboy. He tried to befriend me but I didn't realize. He had poor manners. Very very poor manners. One day he ran away because she was always nagging about me. She brought a tabby cat with her to my treehouse and wanted to get my advice. I told her we would look for him and if you couldn't find him she could you to the police. We went by the old mill where we found his baseball cap. We found him a treehouse reading a comic book. The sheriff Dawson told me I should stay out of sight. So I did, that was the second time that happened.",698,22,-0.77, I was making plans.,-1.0
19,So she took my advice.,5d1684b485233900157040d6,"In my neighbourhood growing up there was a woman, Mrs. Baker who was a cat lady. She adopted or took in twenty cats. She had a young grandson, back then I was a tomboy. He tried to befriend me but I didn't realize. He had poor manners. Very very poor manners. One day he ran away because she was always nagging about me. She brought a tabby cat with her to my treehouse and wanted to get my advice. I told her we would look for him and if you couldn't find him she could you to the police. We went by the old mill where we found his baseball cap. We found him a treehouse reading a comic book. The sheriff Dawson told me I should stay out of sight. So I did, that was the second time that happened.",698,22,4.15," Following my suggestion,",2.0
20,And we went to where they found his baseball cap – near the old mill,5d1684b485233900157040d6,"In my neighbourhood growing up there was a woman, Mrs. Baker who was a cat lady. She adopted or took in twenty cats. She had a young grandson, back then I was a tomboy. He tried to befriend me but I didn't realize. He had poor manners. Very very poor manners. One day he ran away because she was always nagging about me. She brought a tabby cat with her to my treehouse and wanted to get my advice. I told her we would look for him and if you couldn't find him she could you to the police. We went by the old mill where we found his baseball cap. We found him a treehouse reading a comic book. The sheriff Dawson told me I should stay out of sight. So I did, that was the second time that happened.",698,22,18.57, We headed to the place where his baseball cap was found – by the old mill,17.85
21,and we trailed a bit more,5d1684b485233900157040d6,"In my neighbourhood growing up there was a woman, Mrs. Baker who was a cat lady. She adopted or took in twenty cats. She had a young grandson, back then I was a tomboy. He tried to befriend me but I didn't realize. He had poor manners. Very very poor manners. One day he ran away because she was always nagging about me. She brought a tabby cat with her to my treehouse and wanted to get my advice. I told her we would look for him and if you couldn't find him she could you to the police. We went by the old mill where we found his baseball cap. We found him a treehouse reading a comic book. The sheriff Dawson told me I should stay out of sight. So I did, that was the second time that happened.",698,22,0.09, and we continued searching,1.5
22,and we didn't find a trace.,5d1684b485233900157040d6,"In my neighbourhood growing up there was a woman, Mrs. Baker who was a cat lady. She adopted or took in twenty cats. She had a young grandson, back then I was a tomboy. He tried to befriend me but I didn't realize. He had poor manners. Very very poor manners. One day he ran away because she was always nagging about me. She brought a tabby cat with her to my treehouse and wanted to get my advice. I told her we would look for him and if you couldn't find him she could you to the police. We went by the old mill where we found his baseball cap. We found him a treehouse reading a comic book. The sheriff Dawson told me I should stay out of sight. So I did, that was the second time that happened.",698,22,-2.14, but found nothing.,-5.21
23,And returned,5d1684b485233900157040d6,"In my neighbourhood growing up there was a woman, Mrs. Baker who was a cat lady. She adopted or took in twenty cats. She had a young grandson, back then I was a tomboy. He tried to befriend me but I didn't realize. He had poor manners. Very very poor manners. One day he ran away because she was always nagging about me. She brought a tabby cat with her to my treehouse and wanted to get my advice. I told her we would look for him and if you couldn't find him she could you to the police. We went by the old mill where we found his baseball cap. We found him a treehouse reading a comic book. The sheriff Dawson told me I should stay out of sight. So I did, that was the second time that happened.",698,22,-4.0, And came back,-1.6
24,– it was a treehouse club –,5d1684b485233900157040d6,"In my neighbourhood growing up there was a woman, Mrs. Baker who was a cat lady. She adopted or took in twenty cats. She had a young grandson, back then I was a tomboy. He tried to befriend me but I didn't realize. He had poor manners. Very very poor manners. One day he ran away because she was always nagging about me. She brought a tabby cat with her to my treehouse and wanted to get my advice. I told her we would look for him and if you couldn't find him she could you to the police. We went by the old mill where we found his baseball cap. We found him a treehouse reading a comic book. The sheriff Dawson told me I should stay out of sight. So I did, that was the second time that happened.",698,22,3.11, – it was a clubhouse in a tree –,3.98
25,he was sitting on a branch with a comic book in his hand.,5d1684b485233900157040d6,"In my neighbourhood growing up there was a woman, Mrs. Baker who was a cat lady. She adopted or took in twenty cats. She had a young grandson, back then I was a tomboy. He tried to befriend me but I didn't realize. He had poor manners. Very very poor manners. One day he ran away because she was always nagging about me. She brought a tabby cat with her to my treehouse and wanted to get my advice. I told her we would look for him and if you couldn't find him she could you to the police. We went by the old mill where we found his baseball cap. We found him a treehouse reading a comic book. The sheriff Dawson told me I should stay out of sight. So I did, that was the second time that happened.",698,22,11.25," there he was, perched on a branch, reading a comic book.",7.08
26,He hadn't run away.,5d1684b485233900157040d6,"In my neighbourhood growing up there was a woman, Mrs. Baker who was a cat lady. She adopted or took in twenty cats. She had a young grandson, back then I was a tomboy. He tried to befriend me but I didn't realize. He had poor manners. Very very poor manners. One day he ran away because she was always nagging about me. She brought a tabby cat with her to my treehouse and wanted to get my advice. I told her we would look for him and if you couldn't find him she could you to the police. We went by the old mill where we found his baseball cap. We found him a treehouse reading a comic book. The sheriff Dawson told me I should stay out of sight. So I did, that was the second time that happened.",698,22,-1.2, He hadn’t actually run away.,-0.17
27,But – however – that resolved it for that day.,5d1684b485233900157040d6,"In my neighbourhood growing up there was a woman, Mrs. Baker who was a cat lady. She adopted or took in twenty cats. She had a young grandson, back then I was a tomboy. He tried to befriend me but I didn't realize. He had poor manners. Very very poor manners. One day he ran away because she was always nagging about me. She brought a tabby cat with her to my treehouse and wanted to get my advice. I told her we would look for him and if you couldn't find him she could you to the police. We went by the old mill where we found his baseball cap. We found him a treehouse reading a comic book. The sheriff Dawson told me I should stay out of sight. So I did, that was the second time that happened.",698,22,-0.58, But – nonetheless – that settled things for the moment.,-0.81
28,"But that evening the local sheriff, Officer Dawson said “You better lay low and stay out of sight because that woman never forgets anything once she gets it into her mind.”",5d1684b485233900157040d6,"In my neighbourhood growing up there was a woman, Mrs. Baker who was a cat lady. She adopted or took in twenty cats. She had a young grandson, back then I was a tomboy. He tried to befriend me but I didn't realize. He had poor manners. Very very poor manners. One day he ran away because she was always nagging about me. She brought a tabby cat with her to my treehouse and wanted to get my advice. I told her we would look for him and if you couldn't find him she could you to the police. We went by the old mill where we found his baseball cap. We found him a treehouse reading a comic book. The sheriff Dawson told me I should stay out of sight. So I did, that was the second time that happened.",698,22,27.12," However, that night, local sheriff Officer Dawson warned, “You better keep a low profile because once something is on her mind, she never lets it go.”",26.92
29,And I did.,5d1684b485233900157040d6,"In my neighbourhood growing up there was a woman, Mrs. Baker who was a cat lady. She adopted or took in twenty cats. She had a young grandson, back then I was a tomboy. He tried to befriend me but I didn't realize. He had poor manners. Very very poor manners. One day he ran away because she was always nagging about me. She brought a tabby cat with her to my treehouse and wanted to get my advice. I told her we would look for him and if you couldn't find him she could you to the police. We went by the old mill where we found his baseball cap. We found him a treehouse reading a comic book. The sheriff Dawson told me I should stay out of sight. So I did, that was the second time that happened.",698,22,2.2, And so I did.,2.48
30,I laid low,5d1684b485233900157040d6,"In my neighbourhood growing up there was a woman, Mrs. Baker who was a cat lady. She adopted or took in twenty cats. She had a young grandson, back then I was a tomboy. He tried to befriend me but I didn't realize. He had poor manners. Very very poor manners. One day he ran away because she was always nagging about me. She brought a tabby cat with her to my treehouse and wanted to get my advice. I told her we would look for him and if you couldn't find him she could you to the police. We went by the old mill where we found his baseball cap. We found him a treehouse reading a comic book. The sheriff Dawson told me I should stay out of sight. So I did, that was the second time that happened.",698,22,-0.38, I kept out of sight.,2.76
31,and stayed out of sight.,5d1684b485233900157040d6,"In my neighbourhood growing up there was a woman, Mrs. Baker who was a cat lady. She adopted or took in twenty cats. She had a young grandson, back then I was a tomboy. He tried to befriend me but I didn't realize. He had poor manners. Very very poor manners. One day he ran away because she was always nagging about me. She brought a tabby cat with her to my treehouse and wanted to get my advice. I told her we would look for him and if you couldn't find him she could you to the police. We went by the old mill where we found his baseball cap. We found him a treehouse reading a comic book. The sheriff Dawson told me I should stay out of sight. So I did, that was the second time that happened.",698,22,1.04, and remained hidden.,0.93
32,That was the second time.,5d1684b485233900157040d6,"In my neighbourhood growing up there was a woman, Mrs. Baker who was a cat lady. She adopted or took in twenty cats. She had a young grandson, back then I was a tomboy. He tried to befriend me but I didn't realize. He had poor manners. Very very poor manners. One day he ran away because she was always nagging about me. She brought a tabby cat with her to my treehouse and wanted to get my advice. I told her we would look for him and if you couldn't find him she could you to the police. We went by the old mill where we found his baseball cap. We found him a treehouse reading a comic book. The sheriff Dawson told me I should stay out of sight. So I did, that was the second time that happened.",698,22,9.57, This marked the second occasion.,12.76
1,"In the neighborhood I grew up in, Mrs. Baker was the resident cat lady.",5d27b8fee5af0b00157f41a6,"In a neighborhood where Mrs Baker lived, she was a cat lady that had a grandson that went missing.",98,5,24.71," In the area where I was raised, Mrs. Baker was known as the neighborhood cat lady.",48.41
2,She had adopted at least twenty –,5d27b8fee5af0b00157f41a6,"In a neighborhood where Mrs Baker lived, she was a cat lady that had a grandson that went missing.",98,5,-4.06, She had taken in no fewer than twenty –,-0.97
3,or had given them homes.,5d27b8fee5af0b00157f41a6,"In a neighborhood where Mrs Baker lived, she was a cat lady that had a grandson that went missing.",98,5,4.28, providing them with shelter.,1.84
4,But she had – a young grandson,5d27b8fee5af0b00157f41a6,"In a neighborhood where Mrs Baker lived, she was a cat lady that had a grandson that went missing.",98,5,13.84, She also had – a young grandson,11.04
5,and back then I was quite the tomboy.,5d27b8fee5af0b00157f41a6,"In a neighborhood where Mrs Baker lived, she was a cat lady that had a grandson that went missing.",98,5,-3.59," and at that time, I was quite the tomboy.",-3.24
6,"And apparently, he was trying to befriend me.",5d27b8fee5af0b00157f41a6,"In a neighborhood where Mrs Baker lived, she was a cat lady that had a grandson that went missing.",98,5,3.29, It seemed he was attempting to make friends with me.,-0.03
7,I never caught on.,5d27b8fee5af0b00157f41a6,"In a neighborhood where Mrs Baker lived, she was a cat lady that had a grandson that went missing.",98,5,0.28, I never realized it.,0.29
8,Truth is I didn't take to him much because he had –,5d27b8fee5af0b00157f41a6,"In a neighborhood where Mrs Baker lived, she was a cat lady that had a grandson that went missing.",98,5,3.77," Honestly, I wasn't too fond of him because he had –",2.11
9,He was a charming lad until you saw his manners.,5d27b8fee5af0b00157f41a6,"In a neighborhood where Mrs Baker lived, she was a cat lady that had a grandson that went missing.",98,5,0.54, He seemed charming at first until you noticed his behavior.,1.75
10,He had poor manners.,5d27b8fee5af0b00157f41a6,"In a neighborhood where Mrs Baker lived, she was a cat lady that had a grandson that went missing.",98,5,2.26, His manners were lacking.,-0.19
11,Goodness gracious he had poor manners.,5d27b8fee5af0b00157f41a6,"In a neighborhood where Mrs Baker lived, she was a cat lady that had a grandson that went missing.",98,5,-1.75," Truly, his manners were atrocious.",0.26
12,Then he left a note one day saying he was going to run away because she was always nagging about me.,5d27b8fee5af0b00157f41a6,"In a neighborhood where Mrs Baker lived, she was a cat lady that had a grandson that went missing.",98,5,6.73," One day, he left a note declaring his intention to run away because she kept nagging him about me.",4.3
13,She came to my treehouse.,5d27b8fee5af0b00157f41a6,"In a neighborhood where Mrs Baker lived, she was a cat lady that had a grandson that went missing.",98,5,-0.25, She approached my treehouse.,-1.61
14,Big old tabby cat in tow.,5d27b8fee5af0b00157f41a6,"In a neighborhood where Mrs Baker lived, she was a cat lady that had a grandson that went missing.",98,5,0.35, Accompanied by a large tabby cat.,-1.59
15,I talked her down,5d27b8fee5af0b00157f41a6,"In a neighborhood where Mrs Baker lived, she was a cat lady that had a grandson that went missing.",98,5,0.47, I managed to calm her down,0.77
16,and said “Well we'll go find him,5d27b8fee5af0b00157f41a6,"In a neighborhood where Mrs Baker lived, she was a cat lady that had a grandson that went missing.",98,5,4.84," and suggested, “Let's go look for him,",0.03
17,"and if we can't locate him, you can – go ahead and call the police if you need to.”",5d27b8fee5af0b00157f41a6,"In a neighborhood where Mrs Baker lived, she was a cat lady that had a grandson that went missing.",98,5,2.33," and if we can't find him, feel free to call the police if necessary.”",0.24
18,I was strategizing.,5d27b8fee5af0b00157f41a6,"In a neighborhood where Mrs Baker lived, she was a cat lady that had a grandson that went missing.",98,5,-0.62, I was making plans.,-0.11
19,So she took my advice.,5d27b8fee5af0b00157f41a6,"In a neighborhood where Mrs Baker lived, she was a cat lady that had a grandson that went missing.",98,5,1.07," Following my suggestion,",-0.19
20,And we went to where they found his baseball cap – near the old mill,5d27b8fee5af0b00157f41a6,"In a neighborhood where Mrs Baker lived, she was a cat lady that had a grandson that went missing.",98,5,0.75, We headed to the place where his baseball cap was found – by the old mill,-0.71
21,and we trailed a bit more,5d27b8fee5af0b00157f41a6,"In a neighborhood where Mrs Baker lived, she was a cat lady that had a grandson that went missing.",98,5,0.12, and we continued searching,-0.19
22,and we didn't find a trace.,5d27b8fee5af0b00157f41a6,"In a neighborhood where Mrs Baker lived, she was a cat lady that had a grandson that went missing.",98,5,1.79, but found nothing.,0.78
23,And returned,5d27b8fee5af0b00157f41a6,"In a neighborhood where Mrs Baker lived, she was a cat lady that had a grandson that went missing.",98,5,-0.75, And came back,0.27
24,– it was a treehouse club –,5d27b8fee5af0b00157f41a6,"In a neighborhood where Mrs Baker lived, she was a cat lady that had a grandson that went missing.",98,5,1.48, – it was a clubhouse in a tree –,-0.03
25,he was sitting on a branch with a comic book in his hand.,5d27b8fee5af0b00157f41a6,"In a neighborhood where Mrs Baker lived, she was a cat lady that had a grandson that went missing.",98,5,-5.56," there he was, perched on a branch, reading a comic book.",-2.37
26,He hadn't run away.,5d27b8fee5af0b00157f41a6,"In a neighborhood where Mrs Baker lived, she was a cat lady that had a grandson that went missing.",98,5,0.02, He hadn’t actually run away.,-0.4
27,But – however – that resolved it for that day.,5d27b8fee5af0b00157f41a6,"In a neighborhood where Mrs Baker lived, she was a cat lady that had a grandson that went missing.",98,5,2.5, But – nonetheless – that settled things for the moment.,-0.67
28,"But that evening the local sheriff, Officer Dawson said “You better lay low and stay out of sight because that woman never forgets anything once she gets it into her mind.”",5d27b8fee5af0b00157f41a6,"In a neighborhood where Mrs Baker lived, she was a cat lady that had a grandson that went missing.",98,5,2.19," However, that night, local sheriff Officer Dawson warned, “You better keep a low profile because once something is on her mind, she never lets it go.”",2.7
29,And I did.,5d27b8fee5af0b00157f41a6,"In a neighborhood where Mrs Baker lived, she was a cat lady that had a grandson that went missing.",98,5,-0.39, And so I did.,-0.41
30,I laid low,5d27b8fee5af0b00157f41a6,"In a neighborhood where Mrs Baker lived, she was a cat lady that had a grandson that went missing.",98,5,0.45, I kept out of sight.,-0.24
31,and stayed out of sight.,5d27b8fee5af0b00157f41a6,"In a neighborhood where Mrs Baker lived, she was a cat lady that had a grandson that went missing.",98,5,0.15, and remained hidden.,0.1
32,That was the second time.,5d27b8fee5af0b00157f41a6,"In a neighborhood where Mrs Baker lived, she was a cat lady that had a grandson that went missing.",98,5,0.57, This marked the second occasion.,-0.06
1,"In the neighborhood I grew up in, Mrs. Baker was the resident cat lady.",5d45521afdaaad00010ec185,In the neighbourhood where I grew up lived Mrs Baker. She was the resident cat woman and had adopted about 20. She had a young grandson who was interested in me but I was a tomboy and didn't take much notice. One day he disappeared and she blamed me but we found him and then I kept out of her way.,298,12,27.98," In the area where I was raised, Mrs. Baker was known as the neighborhood cat lady.",53.65
2,She had adopted at least twenty –,5d45521afdaaad00010ec185,In the neighbourhood where I grew up lived Mrs Baker. She was the resident cat woman and had adopted about 20. She had a young grandson who was interested in me but I was a tomboy and didn't take much notice. One day he disappeared and she blamed me but we found him and then I kept out of her way.,298,12,2.66, She had taken in no fewer than twenty –,2.18
3,or had given them homes.,5d45521afdaaad00010ec185,In the neighbourhood where I grew up lived Mrs Baker. She was the resident cat woman and had adopted about 20. She had a young grandson who was interested in me but I was a tomboy and didn't take much notice. One day he disappeared and she blamed me but we found him and then I kept out of her way.,298,12,4.99, providing them with shelter.,5.24
4,But she had – a young grandson,5d45521afdaaad00010ec185,In the neighbourhood where I grew up lived Mrs Baker. She was the resident cat woman and had adopted about 20. She had a young grandson who was interested in me but I was a tomboy and didn't take much notice. One day he disappeared and she blamed me but we found him and then I kept out of her way.,298,12,17.89, She also had – a young grandson,15.16
5,and back then I was quite the tomboy.,5d45521afdaaad00010ec185,In the neighbourhood where I grew up lived Mrs Baker. She was the resident cat woman and had adopted about 20. She had a young grandson who was interested in me but I was a tomboy and didn't take much notice. One day he disappeared and she blamed me but we found him and then I kept out of her way.,298,12,7.05," and at that time, I was quite the tomboy.",9.09
6,"And apparently, he was trying to befriend me.",5d45521afdaaad00010ec185,In the neighbourhood where I grew up lived Mrs Baker. She was the resident cat woman and had adopted about 20. She had a young grandson who was interested in me but I was a tomboy and didn't take much notice. One day he disappeared and she blamed me but we found him and then I kept out of her way.,298,12,7.45, It seemed he was attempting to make friends with me.,4.51
7,I never caught on.,5d45521afdaaad00010ec185,In the neighbourhood where I grew up lived Mrs Baker. She was the resident cat woman and had adopted about 20. She had a young grandson who was interested in me but I was a tomboy and didn't take much notice. One day he disappeared and she blamed me but we found him and then I kept out of her way.,298,12,2.98, I never realized it.,3.6
8,Truth is I didn't take to him much because he had –,5d45521afdaaad00010ec185,In the neighbourhood where I grew up lived Mrs Baker. She was the resident cat woman and had adopted about 20. She had a young grandson who was interested in me but I was a tomboy and didn't take much notice. One day he disappeared and she blamed me but we found him and then I kept out of her way.,298,12,4.6," Honestly, I wasn't too fond of him because he had –",-2.14
9,He was a charming lad until you saw his manners.,5d45521afdaaad00010ec185,In the neighbourhood where I grew up lived Mrs Baker. She was the resident cat woman and had adopted about 20. She had a young grandson who was interested in me but I was a tomboy and didn't take much notice. One day he disappeared and she blamed me but we found him and then I kept out of her way.,298,12,1.46, He seemed charming at first until you noticed his behavior.,1.68
10,He had poor manners.,5d45521afdaaad00010ec185,In the neighbourhood where I grew up lived Mrs Baker. She was the resident cat woman and had adopted about 20. She had a young grandson who was interested in me but I was a tomboy and didn't take much notice. One day he disappeared and she blamed me but we found him and then I kept out of her way.,298,12,1.94, His manners were lacking.,0.03
11,Goodness gracious he had poor manners.,5d45521afdaaad00010ec185,In the neighbourhood where I grew up lived Mrs Baker. She was the resident cat woman and had adopted about 20. She had a young grandson who was interested in me but I was a tomboy and didn't take much notice. One day he disappeared and she blamed me but we found him and then I kept out of her way.,298,12,-1.54," Truly, his manners were atrocious.",-1.33
12,Then he left a note one day saying he was going to run away because she was always nagging about me.,5d45521afdaaad00010ec185,In the neighbourhood where I grew up lived Mrs Baker. She was the resident cat woman and had adopted about 20. She had a young grandson who was interested in me but I was a tomboy and didn't take much notice. One day he disappeared and she blamed me but we found him and then I kept out of her way.,298,12,10.26," One day, he left a note declaring his intention to run away because she kept nagging him about me.",11.16
13,She came to my treehouse.,5d45521afdaaad00010ec185,In the neighbourhood where I grew up lived Mrs Baker. She was the resident cat woman and had adopted about 20. She had a young grandson who was interested in me but I was a tomboy and didn't take much notice. One day he disappeared and she blamed me but we found him and then I kept out of her way.,298,12,-1.0, She approached my treehouse.,-1.39
14,Big old tabby cat in tow.,5d45521afdaaad00010ec185,In the neighbourhood where I grew up lived Mrs Baker. She was the resident cat woman and had adopted about 20. She had a young grandson who was interested in me but I was a tomboy and didn't take much notice. One day he disappeared and she blamed me but we found him and then I kept out of her way.,298,12,-1.66, Accompanied by a large tabby cat.,-2.82
15,I talked her down,5d45521afdaaad00010ec185,In the neighbourhood where I grew up lived Mrs Baker. She was the resident cat woman and had adopted about 20. She had a young grandson who was interested in me but I was a tomboy and didn't take much notice. One day he disappeared and she blamed me but we found him and then I kept out of her way.,298,12,0.21, I managed to calm her down,3.02
16,and said “Well we'll go find him,5d45521afdaaad00010ec185,In the neighbourhood where I grew up lived Mrs Baker. She was the resident cat woman and had adopted about 20. She had a young grandson who was interested in me but I was a tomboy and didn't take much notice. One day he disappeared and she blamed me but we found him and then I kept out of her way.,298,12,7.68," and suggested, “Let's go look for him,",3.35
17,"and if we can't locate him, you can – go ahead and call the police if you need to.”",5d45521afdaaad00010ec185,In the neighbourhood where I grew up lived Mrs Baker. She was the resident cat woman and had adopted about 20. She had a young grandson who was interested in me but I was a tomboy and didn't take much notice. One day he disappeared and she blamed me but we found him and then I kept out of her way.,298,12,2.31," and if we can't find him, feel free to call the police if necessary.”",-0.19
18,I was strategizing.,5d45521afdaaad00010ec185,In the neighbourhood where I grew up lived Mrs Baker. She was the resident cat woman and had adopted about 20. She had a young grandson who was interested in me but I was a tomboy and didn't take much notice. One day he disappeared and she blamed me but we found him and then I kept out of her way.,298,12,-1.18, I was making plans.,-0.61
19,So she took my advice.,5d45521afdaaad00010ec185,In the neighbourhood where I grew up lived Mrs Baker. She was the resident cat woman and had adopted about 20. She had a young grandson who was interested in me but I was a tomboy and didn't take much notice. One day he disappeared and she blamed me but we found him and then I kept out of her way.,298,12,1.5," Following my suggestion,",0.85
