recall_id,recall_text,recall_len,max_clause_id,mbits_original_narrative,mbits_rephrased_narrative
5ec83217e7e29110f1f1cde0,"A person moved house, their Dad was a drunk. Their mother went out to the shop and their father also left. Whilst they were left alone a stone was thrown through the window. The person looked after their siblings who were crying. They went to find their mother and eventually found her but a police officer wondered why the person was so distressed. The police man said he could not help and claimed the Mum was loud and talked for a long time. The Mum said he was being racist because of her skin colour. She then asked for a lift home.",537,17,7.35,-18.85
5ed931982fb618499fb90bc6,"Father was an alcoholic, people were throwing things at the house, involving sharp glass. I gathered the kids and got them out because it wasn't safe. I was only 10 years old. I went to find my mother, she was shopping in the Jewish district. We spoke to a policeman who was Irish and he said its not safe for us in the area. The Irish people of the area do not like Black people, although he did not use that term. He asked me if I saw who did it I said I hadn't and he said therefore he cant do anything because there is no one to blame. Then we saw another lady who said if they give her enough money she will move away but she said they will not have enough money so we will have to live like this. Then my dad got sick.",724,23,12.84,-11.32
5ee7b0a316b7d10662171450,There was a family which was Irish and lived in a place where they were racist towards Black people however nobody was educated there apart from the mother so she had sense. Someone did something and they went to the police station and the neighbours all were scared.,267,10,-13.15,-32.72
5f0d5e8b03b5db770f95690d,"We moved into a neighbourhood between Third and Walton, where mainly Irish people lived. My father was a drunk and used to manage the horses. One day when my mother had gone shopping, people began to throw stones at our house. We were scared and didn't know what to do. I went out to look for my mom who I spotted near a Jewish neighbourhood, their shops were always open till late because they wanted to make money. I told her what had happened when we spotted a policeman. My mom told him what had happened but he wasn't interested in helping us. He implied that people of our colour didn't belong in an Irish neighbourhood. My mom enquired about this his precinct and then we made our way there. We went through various cases ad they admitted that they couldn't help, so my mom asked them to take us back in a patrol car. When we returned, my mom spoke to the people in the neighbourhood and asked them to either give us enough money to move out or leave as be. Following this incident, we were able to move on and enjoy ourselves with the support of people in our neighbourhood.",1082,28,56.6,53.02
5f107aa051372032695c8e2f,"In 1925 a black family moved into an irish neighborhood. One day, while the mother of the family was out shopping, the other people in the neighborhood threw rocks at the black family's house. The oldest of the children got the other kids away from the windows, and then, after saying a prayer to himself, ran out the front door to go find his mother. He found her in the market and told her what was happening. When she tried to explain things to the police, the police said that they couldn't do anything about it as there were no witnesses who could identify the culprits. The police also added that she shouldn't have moved to an irish neighborhood in the first place. After hearing this she said they had no choice, and that they were there until the end of the month at least. After asking the police to take her and her son back to her house, she explained this again to the crowd gathered around outside. After that incident the neighbors treated them like any other family in the neighborhood, and though the father of the family got sick during their time there, there were no other incidents while they lived in that house.",1134,12,60.15,42.19
5f35050d72e95343c64aef66,"We moved down Third and Waton with our father and mother. My father drank a lot. My mother had gone to get food from the market. My father left us at this new home to take horses back. I was left alone to look after the other kids. There was an awful crash. I went to look. A big stone had been thrown through the window. There was glass everywhere. I got the other kids into the stairway. I told them to stay there as I need to go find mum. They were crying because they were scared. I needed to go to 4th street where the Jewish shops were. I was 10 years old when this happened. I eventually found mum. Mum went to the police. I was nervous and shaking. The police told mum it was a bad neighbourhood, mainly Irish people. They didn't like black people. The policeman didn't say black but its what he meant. He also was Irish. The police said there's not much we can do about it. They asked did I see who did it. I said no that I hadn't seen. He said the only thing to do was move. My mother said we only just moved in. We had no money as we had paid a month's rent in advance. We couldn't move. It was Winter and very cold. Mother said the least you can do is take us home in the police wagon. They took us home. Mother told the neighbourhood we would be staying a month at least. We were just the same as everyone else apart from having a different colour skin. Father got ill during the time there. The neighbour was very good to us.",1439,35,181.39,152.96
5f392fae9168cc472f0468f6,"One evening when we lived on the corner of 4th and Westbuty my father went out with the team of horses, and then my mother went out and I was there. There was a huge crash and a stone came through the window. I took the others under the stairs and I said you stay there, I'm gonna get Mam, we called our mother mam in those days. I knew she would be shopping somewhere on fourth because there were shops there and they kept open late because they - jews - wanted to make as much as they could. I found her there and told her. There was a policeman there and my voice was so low and shaky that he asked what the problem was. My mother told him and asked him what he could do. I can't do nothing, he said the Irish don't like a black living there - he didn't use the work black, it wasn't used then. So what can i do, my mother said. You'll have to move he said. I can't move she said, I don't have any money. I paid rent in advance so I just can't move. Why did they let me rent it if they don't want us there. Where is your precinct. He told us and we went there. Captain, she said, what can you do. Nothing he said, I'm Irish too, all you can do is move. I can't move she said. I'll tell you one thing you can do for us, take us there in your horse and wagon. He said yes, probably he just wanted to get rid of this woman. He hadn't seen anyone like her before. She was the only black woman I knew who had finished High School. We sat in back of the carriage and the bell went Clang clang. You know those trams go Clang, well this went Clang Clang Clang. When we got to the house the policeman opened the long back door and we had to walk down the steps. A crowd was looking at us. My mother said. I can't afford to move from here for a month because I paid rent in advance. It's winter and cold. I can't afford to new windows. I'm just like you except for skin wise. I am just the same. So they just accepted us from then on and when my father got sick they all helped and treated us just like one of them. The year probably was nineteen twenty five.",2052,54,233.27,274.9
5f4560c565e28d13e5dd5d56,"It's a story about a boy who recently moved to Third and Wharton with his mother. That day his father was drunk but he had put the furniture where it was supposed to be. His left to go to the market to get food that they would eat. His father took the horses but he didn't come back home. At that time the boy was left alone at home with the kids. People threw stones into the house through the windows. He took the kids to a safe place. The boy was scared and he took the phone to call his mother. He prayed for their safety. The boy was ten years old when this happened. He ran to Fourth Street to look for his mother. It was a Jewish neighborhood. He found his mother on the way but couldn't talk as the police man appeared. The police man asked the mother's boy to move out of the neighborhood because it was dangerous, they don't want black people there. His mother refused and told him that they have just moved in. The police couldn't help his mother.",958,25,127.35,90.63
5f6c238ed9915e19408f161b,"A black family moved to an all white neighbourhood and someone through a stone through their window in protest. The mother went to the police station to complain but they didn't want to do anything since it was a white irish neighbourhood. The mother was upset after paying a month's rent, knowing she and her family would have to stay so she told the police to escort her home so the neighbours would all come out to see her with the police (there was a loud bell attached to the police wagon so all neighbours heard it and came outside to watch) When the neighbors were outside the Mom announced that she had no money to move so the neighbours could give her money to move or put up with them. In the end the neighbours came around even being there for the family when the Dad got sick, but it was a scary beginning to moving into the white neighbourhood for this black family.",879,20,48.86,48.04
5f933255e25f2b0e6f794a54,"A family moved into an area that I presume to be white. They were a family of colour. There were horses involved at the start of the story. Their house, which was rented, was damaged by stones which they didn't have the money to fix. They had enough money for one month, paid in advance. After being brought home by police, the family confronted the neighbours who were watching their return and stated that if they were not wanted in the neighbourhood, they could all scrape together some cash for them to move. This didn't happen, and while they were living in the property the father became sick and all the neighbours were nice to them.",640,18,5.68,-6.4
5fad0a601ab00734f83bf339,"A black family is moving into a white neighborhood. Mom and Dad leave the house and someone throws a stone through the window while the kids are there. They have enough sense to run upstairs and the eldest decides to go look for their mother as they know where they are. The eldest finds the mother and they talk to a police officer who urges them to leave, the mom refuses and demands to be taken to the precinct. There she talks to the officer's superior and also ends up nowhere with him, this is when she asks to be taken home with a police patrol. When they get home, the neighbors are looking outside to see them and the mom gives them a piece of her mind. Some of the neighbors are nice and help the family and the dad becomes sick.",739,21,41.58,30.68
5fb2e72ac95e4c9ab7a082da,"The brief summary of the story is that a family moved into a new neighborhood. When they arrived a stone was thrown into their window. The police arrived and explained to the family that it is because they are in an Irish community. and that their kind if not welcome, they are most likely a black family. The cop says there is nothing they can do and suggest that the family moves. The family is in shock and can't believe that this how the police answered them.",463,6,24.72,-25.22
5fb402a66cba9801673f2b5c,"We were at third and wharton and father had gone out and mother had gone to the market to buy some food. I was in the house with the children and people started throwing rocks through the window and there was a big crash. I realised what was happening and put the children under the stairs to shelter there. Mother had gone to fourth street to buy food at the market. It was a jewish market and they were open all hours to make as much money as they could. I decided to go find her at the market, I didn't know what was going to happen when I got outside so I said a prayer and then ran all the way there. When I got there I found her and I was trying to tell her what happened but I was so upset my voice was such that she couldn't understand. While I was there a policeman walked by and stopped to see what was happening and we told him. Mother said what are you going to do about it and he said the only thing to do is to move. She said I'm not going to move because I only just moved there. He said it's an Irish neighbourhood and they dont want any black people there. Well he didn't say black, he just said they don't want anybody there. She asked him what precinct he is from to find someone else who would help us and he told us but I can't remember where it was. We went there and spoke to the captain and said what are you going to do about it and he said nothing and said you have to move, same as the other policeman. Mother said well I know one thing you can do and that is to take us home. The policeman took us back to the house from about 5th street and when we got there he got out and helped mother down from the door. All the people were there standing outside and she said to them you all know whats happened and I don't know who did it but I do know I'm not going to move. I just moved in here and spent all my money to rent this house for a month and don't have any more money. You might as well make up your minds that I will be here for this month and if you want me to move then you all can put your money together for me. It is winter and cold and I don't have any money to be buying windows. I don't even know if I will have enough money to stay here for another month. After that the neighbours we very friendly and my dad got sick while we were living there and everyone wanted to help us and was kind. That was my introduction to the neighbourhood and it was terrifying.",2400,55,263.12,269.92
5fc423afc5dad58229f0c1c0,"Honestly, that felt like pure nonsense and it's difficult to recall. I remember there were race issues. They were staying for a month. She didn't have any money to pay rent. She went to the police to complain. She was being kicked out of her place, and she just wanted a place for her family. Her son was telling the story. There was a lot of stuttering and repetition.",369,13,-33.26,-43.31
5fcfc5d2efeec61409aa6cf7,"It happened in 1925. The narrator was 10. The father was day drinking and out of the house, after he'd moved their furniture into the house. The mother was out shopping. A rock crashed through the windows of the house. The children hid in the hallway to avoid the glass. The oldest of the children ran out of the house to Fourth Street, where the mother was. There, they found a policeman. He told them that this was a bad neighbourhood, and that they should move. He was Irish. The mother told him that they didn't have any money to move, and they had just moved into the house. He said there was nothing he could do. She was a smart black woman, the only one in her family to have finished high school. She asked where the nearest police station was, so that she could ask someone who would be able to do something. At the station, she got the same answer: that there was nothing to be done, except move. She then told them there was one thing they could do: to drive them home in the patrol car. They did. The car made such a clanging noise that all of their neighbours came out of their houses to see what was happening. When she got out of the police car, the mother announced to the neighbours that she knows she looks different due to having different skin colour, but that they could only afford to stay in the house a month. Perhaps they would get enough money to afford to stay another month, but in the meantime, the neighbours only had to put up with them for a month. She didn't know who threw the rock, she told them, but it was winter and it was cold, and she couldn't afford new windows. She said that she had no money to move right away, but if they wanted, the neighbours could give her the money to move. They didn't do that, but afterwards, when the father got sick, they were kind and courteous to the family.",1830,40,196.08,190.97
5fdb96141295b80008c31eb3,"This black family moved from a Jewish to an Irish neighbourhood. When they arrived someone stoned their windows. As the father was drunk, the narrator ran to find the Mum who they thought would know how to resolve the situation given her schooling at Lackanawny. The 'Mom' sought and found a policeman on the street. He said he would like to help but there was nothing he could do even though, or in spite of, he was Irish too. So they went to the station on 5th and explained the situation, how they had the windows stoned, how it would make their place unbearable in the cold of winter as they had no money to fix it. The police at the station also said there was nothing they could do but did offer her a ride back in the police wagon, a wagon still driven by horses even though it was 1925. They were thankful she accepted as she talked long and hard. Clang, Clang clang went the bells as they went down the street which caused all the neighbours to come onto the street upon the wagon's arrival to see what the fuss was about. The mother took the opportunity to explain to those gathered that she had used all the family money to pay a full months rent so she was staying the month, in these cold winter days she was, colour aside, just like them in that she wanted to put a roof over her children's head and if the locals didn't want them there because they were black then they'd have to provide the money for them to move on. Naturally, this didn't happen, as likely the locals were in the same financial predicament. However after this episode they became much friendlier, helping out wherever possible in times of need such as when the drunken father became ill.",1672,12,121.68,111.39
5ffd80c185e28327669b51f5,it a story about a family with one kid who was 10 years old at the time a mother and father and they moved in to place where black people were not treated ok and one day an incident happened to them and they went to report this issue but they did not get the help they thought they would get they were basically told to move from that place but they couldn't because they had no money,384,11,-3.33,-17.33
600ed894271cf07f30826df6,"A black family moves to Third and Wharton and their house is attacked by neighbours throwing rocks through their windows. The mother goes out to get police help, but the police officer blames the issue on the Irish neighbourhood and advises that the family move. The mother says she can't and asks where the officer's precinct is. He tells her and she goes there to speak to the captain, who also tells her that there is nothing he can do except to advise her to move. She tells him she has no money as the rent is paid in advance for her home. She asks the captain for a ride home and once she arrives home, she tells her neighbours her situation and after that they were kind neighbours, even helping when the father became ill.",730,16,86.07,75.38
601f08cba1191642cadf59c1,"A black family live together in a rented house in a Jewish or Irish neighbourhood on fourth street. One day, after the father had had a drink whilst moving fur and the mother had gone out, some people started throwing stones at the house, breaking the windows. The daughter was inside and was very afraid and trying to look after the young children in the house and protect them. They ended up calling the police who didn't do anything so they went to the precinct where they explained the situation. These police also didn't do much so the mother asked for a lift back to the house. On the way back, around 5th Street, they saw all the neighbours. The mother was quite smart as she had completed school, finishing around 1925 and spoke to all the neighbours. She told them that apart from their colour, they were the same as everyone else. They paid their rent and didn't have any money to currently move, explaining that they would stay in the rented house for another month, as they had paid for this.",1004,9,57.93,48.62
603659d5c391045d1e4b332b,"We moved to Third and Whardoff. My father went out - did I tell you he drank? And my mother went to the store to get some things for our home. When my father left people began throwing stones - stones flying through the window. Of course, I was left at home with the children. So I rushed them to the stairway, because that was the only place where they wouldn't get hit by flying glass. Once they were there I said ""You stay here, I am going to get mom"" (We called our mother mom). I ran out the door and didn't know what to expect. I ran to Fourth. The neighbourhood was Jewish, and so the stores stayed open until late. Any bit of money they could earn, they did. When I reached my mother I couldn't make sense in what I was saying. A passing policeman heard the commotion and wanted to find out why I was in such a state. Once he found out, he told my mother that the neighbourhood is Irish, and that we should move out because we're black. He didn't say 'black' but he said ""They don't want somebody living there"". My mother said to him that she had spent all of her savings on that months rent, and didn't have enough to move. She said ""You're civil service, you must protect us"". He said that he couldn't do that - he was Irish too. My mother asked ""Where is the precinct you work"". He told her, but I don't remember the exact details, even though I was standing with my mother. We went to the precinct and spoke to the head officer, but he told my mother the same thing ""Move away"". She explained the situation to him, but he said he couldn't help. She finally said ""The least you can do is drive me home"". So he did. The police car, hors and cart, mad a clanging sound. Clang clang clang. As we turned the corner - the precinct wasn't far, maybe on Fifth - everyone turned and came out of their homes to hear the noise. The policeman sat up front, and we were let out the wide back door of the cart. As my mother got out she turned to face all the people and asked ""Why do you do this to me? We are the same, maybe not color wise, but in every other respect, we are the same. I have spent all of my savings on moving here. We are living here for a month at least, I don't have enough to move away. I am just trying to provide a home for my family. I don't have enough money to fix my windows, so unless you want to get together and pay for me to move, I am staying for a month"". Of course they didn't pay, but during that month, my father got sick. The people were as sweet as can be.",2493,36,321.02,344.64
60475f1790672f23136c2cc4,"This ten year old was sitting in the house with her siblings when stones were thrown through the window and she told the kids to hide by the staircase to avoid getting hurt, she then opened the door ran in the streets to where her mother worked , and a policeman was close by asked her what happened she told him their house was stoned her mother asked the police officer to help but he said he cannot help all he knows is they wont people like them there(black people) but he could not say it he just said to her they must move. she then told him she cant move because she just moved in, she then told him to take her to the police station where she spoke to another officer who told her he too could not help her the only solution is for her to move, she told him she already paid the months rent with all the money she has so she cant afford to move she asked him to take her home and he took her home in horse pulled police carriage it made a clang clang sound when it went to her house and the neighbours came rushing out to see what was going on then they saw this woman coming out of the carriage and she addressed the public told them she just paid rent with her last money and she cant afford to move so they should get used to having them there because she is not even sure if she will have money for the next rent add to that it is winter and her windows are broken. from that day the people became more neighbourly.",1427,32,86.0,101.97
60479c2017ec4a044c2ed68f,"The story was about a family that just moved into a neighborhood. They were black. They had troubles with the people in the neighborhood who were throwing rocks at their windows. The child who was left at home was scared. He tried to call his mother. But she did not answer. He waited until he thought it was safe. Then he came out of his hiding spot. His mother got home. He told her everything that happened. They then called the police. The police told them that they could do nothing about it. They told them because they are black and this is an Irish neighborhood, they should just move out because the circumstances won't change. The mother was very smart from a very well known high school. She told the policeman that she will not move because she does not have enough money. The police insisted on them moving. She spent the whole time telling them that they don't have any money. The police then offered to take them home because they were tired of her speaking. She was the first person who actually spoke out on the situation. As they were going out, there were people surrounding them telling them that they had to move out. The mother said that in order for them to move out all of them had to come up with enough money for a month's rent. They had to pay for that house in advance. She does not have the money to move anywhere else. The story ends with the mother, saying that she will stay where she is. They have to accept that she is there. Because even if she is black, she is no different to them.",1518,26,30.67,28.37
604a8a4926724aaed69b940b,"From what I recall from the story, there was some racism for black people in an Irish neighborhood. The mother and the child both had to deal with tough times. The mother/child received word that they could not provide for the child properly, at least that was what the child was complaining about. I know that the mother went to a high school in 1925. I remember something about Younge street. The story was taking place in Canada I believe. That is all I recall words were moving fast. Thanks.",495,10,-30.72,-40.03
605ba57d2842d8291b4afd24,"The writer and family moved to a new neighborhood. On the day they moved, after the father had put the furniture inside the house, left to drink, but that was after the mother had already left to go and do shopping. When the parents were gone, someone or some people in the neighborhood threw stones to their house. The writer, who was 10 years old at the time, took her siblings to hiding to try and protect them. She then left to the store to tell her mother what had happened. While doing that, the policeman came, and she tried to explain what had happened. He told them that they had to move, the neighborhood is Irish, and they don't want people of color. The mother said that they would not move just because they are black. The policemen then took them home and all the neighbors came out when they saw the police horses and heard the bell. The mother addressed them and told that if they wanted her gone, they would have to give her money, otherwise she is not going anywhere. They continued to live there and the Neighbours started to help even when the dad got sick.",1077,23,86.2,69.59
606f18e0f46c7435dd00838c,"A brother and his siblings were left home by their parents. Some unknown people threw stones at the windows of their home. This frightened the 10-year-old and his sisters. He got them to a safe spot on the stairway. He went about to look for his mother. He found her at some Jewish shop doing some grocery shopping. He relayed the story of what had happened to his mother. There was a police officer in the vicinity. The boy told the cop what had happened. The cop said there was nothing they could do about it. The cop suggested that the boy and his mother move to another neighborhood. Since the area was Irish, the boy and his mother were black. The boy's mother refused to move. She requested to be taken to the precinct to speak to someone else who could help her. They got on a horse cart as this was back in the 1925s. At the precinct, she was told the same story about not being able to be assisted. Especially with the identity of the perpetrators not being known. After realizing that she was not getting the help she required, she asked to be escorted back home by the police patrol. The police patrol had a bell that clanged. The clanging noise aroused the curiosity of the neighbors. They came out of their homes to see what was happening. She got out and addressed them. She told them that unless they were willing to make donations towards her getting her down payment for her monthly rent for the house, there was no way she was going anywhere. She couldn't afford to pay rent elsewhere for at least a month. So she was stuck with them and they were stuck with her for at least a month until she could find somewhere else. That was their welcoming into the neighborhood. From then, neighbors started warming up to them. They would step in to help whenever something happened. Even the boy's father got ill.",1822,29,99.27,104.82
60a2be69eb4d3bcbff354d5d,We had just moved to Third and Warton. The neighborhood was Jewish. My mom had just went to the market so I stayed with the kids. I was ten years old at the time. Clang clang clang. The people in the community threw stones at our windows and they got broken so I searched high and low for my mother. When I had explained to her what happened she reported it to the police officer. The police officer said there's nothing much he can do. He suggested we move. But my mom told him that we had just moved from where we were staying and now we should move again because this community doesn't like the color of our skin. She told him that we are the same people just a different color of skin. She continued to tell him how she paid a month's rent so she's not moving. If these people want her to move they should give her money to do so because she doesn't have any. She also said that the agent should've not taken her money because she knows how this community will react to our family staying there. The police officer told my mom that the people of this community don't have money either and therefore can't give any to her so she can leave. My mom said she will stay the entire month because she paid for it. The community will have to accept them.,1250,17,61.3,58.97
60a2df32808ac76c056b37b9,"A black family moved into an Irish neighborhood. While they were moving their stuff in the house, The mother decided to go buy food at a store while the children stayed with the dad. While the dad was busy with the horses and packages the children had a crash. Someone was throwing stones at their house. The older child quickly ran with the younger children and hid them and told them to stay there as it was safe from glasses and them being hurt. The older boy was very frightened but he bravely went out to go look for his mother. He knew his mom went to a local shop at long street that opens for long hours to get maximum profit. When he got there he tried explaining to his mom what happened when a policeman noticed the commotion. He went to them and asked what the matter was. The child explained everything and the policeman told him there's nothing they could do as it is an Irish neighborhood. He also told her that they would not even know who to put the blame on as they didn't know who threw the stone. He told him the best thing he thinks they should do is move out. The mother was upset and told the man he is not going to do that because she used the last money she had on paying rent. The mother asked the policeman to be taken home and the man escorted them back home. When they got home they found a crowd facing her house. When they were heading to their new place the mom faced the crowd and told them she has nowhere else to go and has no money to move out but if they had money they can contribute to move them out. She told them she is just as the same as them besides the color of her skin and it should not matter. During their time there the father got sick and the neighborhood was extremely nice but the child still remembers the first day as very frightening.",1790,46,144.51,118.79
60ad5baa456e511fb21ba8fb,"This is a story of a family that moved to a new neighbourhood and a ten year old is telling us how they were welcomed by a flock of people who threw stones in their house and broke windows. The ten year old was home alone with their young siblings whilst the mom was out to do some late night shopping in the Jewish shops that opened until very late. The ten year old was faced with a challenge of calming their siblings down and ask them to hide in a place where they would not be hit by the stones. The ten year old later ran out to look for the mom, being careful not to be hit by the stones. They finally found the mom in the Jewish stores and let her know what was happening. Whilst the ten year old was trying to tell their mom, they could not breathe or even utter the words properly because due to being frightened. There were police patrollers around who kind of understood what the ten year old was trying to say and they warned the mom about the area. They advised her to move to another area, as that area was not ""good for them"", and according to them people like them(blacks) were not welcomed in the area. The mother told the patrol that there's no way that they can move because they had just moved in and paid rent, and the people took their money. The mom insisted that the police help them and they told her that there's nothing they can do. She went to the station with them and asked them to take them home, which they did. Eventually the family felt accepted in the neighbourhood when their father fell ill, the neighbours came by to visit them and sent well wishes. This all happened within the Irish community during around 1925.",1653,46,86.1,64.5
60bab50bcdd5d7ad3ee97479,"The story was based in a Jewish neighbourhood, in which a policeman recalls to be a dangerous neighbourhood. Apparently black people aren't allowed to live there. Their mother went out to the market while they hid under the stairs to avoid the flying glass. They were all scared, but the narrator went to find their mother. Along the way she spoke to a policeman, who said everything about the neighbourhood. Later on, the father had to go until hospital. Overall, it was quite a frighening story as reflected upon towards the end by the narrator.",547,12,-3.27,-21.53
60bbac6c8f57c38f1b834e80,We had moved to third and Wharton. My mother went to the shops to get food for the family. My father had gone to fetch the team of horses. Then we heard a loud thunder. It was a stone. So I told the kids to go under the stairways. They could not get hurt. They cried and carrying on. I told them not to move. Stay there as I needed to go and get my mother. I was so scared as I went to the door. I did not know what was gone be thrown at me as I opened the door. I went out run to the fourth street. It was not far from where we had moved to. I found my mother. The policemen passed by. I told him what had happened. He said he could not help us with anything. He said we should move. He insisted that he could not help us. They people in that area were Irish and did not want black people there. My mother said we should go to the police station to find someone who could help us. The officer in charge said he could not help us as well. My mother asked the police officer to take us home with their cart which had a bell which goes clang clang clang. So when we approached our area everyone rushed outside to see. When the door was opened for us a lot of people where standing outside. My mother addressed them. My mother told them how much we were charged for rent. She said if they wanted us to move they can all contributed money. So that we could move. No one contributed. From then there were nice to us. But the welcome was frightening.,1444,33,163.5,159.67
60c00052c391140811ca1d54,They moved to third. It was day my father drank and took the horses. I was left with kids. I was 10 years old my father said they are terrible neighbours. We went to the police station to report but they said we must leave. Because I said no my mother was an educated person.,275,6,10.99,0.84
60c0c4333e49151d768bb35b,"The incident the narrator is telling took place in 1925 in New York City. The narrator was 10 years old at the time. He and his family had just rented a house and moved their furniture in. It was an Irish neighbourhood and not integrated. They must have been the first black family that had tried to live there. The father and the mother had had to go out separately on errands. This left the narrator to look after his siblings. Suddenly a rock came through the front window. This was followed by a shower of other stones. The narrator hid his siblings on the stairs where they would be safe from flying glass. He went out to find his mom. His mom was shopping in the Jewish neighbourhood a little way away. He was telling his mom about the attack. A policeman came by and heard their conversation. The policeman, who was Irish himself, said that he couldn't do anything. This was especially since the narrator didn't know who had attacked them. The policeman said that the only thing they could do was move out of the neighbourhood. The mother stood up to the policeman. She said she could not move for lack of money. They had paid a month's rent in advance. Perhaps the real estate agent should not have rented them the house? Then they went to the police station. The other policemen were equally unhelpful. They advised them to move out. But the police drove them home. The whole neighbourhood saw them arrive in the police wagon. The mother then explained to the neighbours that she realized they were different. She couldn't move because it was winter. She had no money to go anywhere else. Eventually, the neighbours actually became helpful. The incident the narrator is telling took place in 1925 in New York City.",1723,30,137.7,126.92
60c1d285791d2605d8d7d131,"In the 1920s, a boy was living with her mother and father and siblings in an irish neighborhood. They were a black family who rented in an irish neighborhood for a month. The boy's father went to attend the horses outside. The mother went to fourth street which is a market. The boy was home alone with just his younger siblings. He heard a loud noise crashing through the window. The loud crash was a rock that was thrown through the window. The boy managed to keep his siblings protected from the window glass by standing on the staircase. He was scared and ran outside to find his mom at fourth street. When the boy found his mother there was surprisingly a policeman passing by. He managed to explain the story of what happened to the policeman and his mother. The policeman was understanding but mentioned that there was nothing he could do to help. Probably due to the racial segregation existing at those times. The mother was relentless and opted to go to the nearest police station to find someone to help with this matter if this policeman can't. She went to the police station where they told her the same thing and suggested she moved out. She mentions she can't move out because she paid the rent for the month with her last money. She asked the policeman take her home in his carriage instead. When she arrived she told the irish people in the neighborhood if they want her to leave they must collectively contribute enough money for her to move out because she doesn't have any money left over to move out. After her speech, the neighborhood treated her better and more neighborly after that.",1607,19,108.71,111.24
60c283d8d82adfb1f4930352,There is a family who moved out .,33,2,-37.21,-48.67
60df7ffed00034efd9a002c1,They moved to Third and Wharton. The father was to bring back the horses. But he didn't come back. The narrator was to mind the children. While the mother went shopping. When she was gone someone threw stones at the house. And smashed the windows. The narrator went to find their mother. As she was shopping in the Jewish district. And the shops were open longer. When the narrator found their mother. And told her what happened. A police man came across them. He said it was a bad area for them to be in. But that he could not help them. So they went to the police station. To see who could help. The captain said the same. That he could not help. And so the mother asked him to bring them home in the police patrol. When they got home a crowd gathered. And the mother said she had no money left to move anywhere else. She had paid for a month. And if the people did not want her there. They would have to give her money. So she could move somewhere else. After that they had no more trouble. The neighbours were very good to them. When the father was sick.,1058,29,124.48,134.72
60fe26abdb9284fdf954f6df,"We moved in to Third and Warton and not long after my dad got drunk and went out back to try and take the horses out. My mother had gone to the store to get some groceries on Fourth, not long after my mom, we call mother mom had gone to the store and my father had gone out there was stones being thrown at our house, I quickly moved my siblings to hide under the stairwell, I told them ""Do not move because you will be safe here and no stone will hit you"". I was very frightened but prepared myself to go look for my mother, but was not sure what would happen immediately I stepped through the door and ran to Fourth as that's where the carts where being pushed, I looked for my mom and found her and while trying to explain what had happened, a police officer happened to pass by, so after I composed myself a bit, I explained to him what had happened and all he could say to my mother and I was ""You have to move"" the town is Irish, my mom being angry and asked how he could say something like that and explained we had only moved here recently and she doesn't have money to move again. The officer said he could not do anything as it sort of a norm here as we are black, he didn't say black because they didn't say that then but that's basically what he meant, the officer was Irish as well. My mom angrily asked for his station and to speak to the captain. We went over to the police station which wasn't too far from where we were, it was on Fifth. We entered and demanded to speak to the captain, we explained the situation and he basically said the same thing as the police officer. I was surprised and impressed by my mom, she stood her ground as she was more educated having gone to school in nineteen twenty-five. She explained to the captain that we have only moved here and have no money to go someplace else, and he said there was not much he could do as there was no one to blame, he also asked me if it was possible that there have been multiple people, which would make it harder to but the blame on someone. My mother suggested arresting the real estate agents as they sold the property to her despite knowing the situation in the town. My mother then said the least they could do was to drop off home and since the captain was tired of us being there because the conversation was long and loud he agreed. We went into the station patrol vehicle that had a bell attached to it and made a  ""Clang clang clang"" sound as we moved, during the journey, due to the bell a number of people came out of their homes to watch what was going on. When we reached our house, my mom turned to address the people watching, she said we had just moved here and paid money for rent for the month and that we were going to stay for the month and that after that she didn't know, she also told them apart from the colour of their skin they were all the same people and that they should get used to us being here. She also suggested that if they all really wanted us to leave they should donate money for the family to move somewhere else, which they didn't because they probably didn't have any money either. After that day, everyone seemed to be nicer and even when my dad was sick they helped and offered whatever they had just like anyone else would. It was all good but my first initially welcome to that area was terrible!",3325,53,270.36,245.21
6116c9e9f3490c79002fda6e,"The day that she moved into Third and Wharton, when she was 10, her father left to return the team of horses and her mother went to do shopping on Fourth. Some people began to throw stones through the windows of the house they had rented. She took the other children into the stairway and told them to stay there because they would be safe from flyin' glass. She left the house, and prayed, not knowing if they would throw things at them. She found her mother shopping and explained what had happened. A police officer came over and asked. He said that the neighbourhood was bad and they were likely Irish. He was also Irish. He said he couldn't do anything. Her mother asked what precinct he was from and he told her, although the narrator didn't remember. Likely on Fifth. The captain was told the story and also said he couldn't do anything because the girl didn't see who threw the stones, and it was likely a number of people. Both the original police officer and captain suggested the family move out, because black people were not welcome there. But her mother refused, as they didn't have any more money, having rented the home for one month with all their money. She told the Captain to take them home in the Police Patrol, which had a clanging bell and was pulled by horses. As they got home a crowd had gathered. Her mother came out the long door in the back and confronted the crowd, saying that despite being a different colour she was the same as them and was staying at least a month, couldn't afford new windows, and if they wanted her to leave they had to give her enough money to go live somewhere else. The crowd did not do so. While they lived there, her father got sick, and the neighbours were very helpful and friendly. But her welcome to the neighbourhood had been terrifying.",1800,46,262.22,246.04
