index,len,rate,keypoints,mbits,"produced
key points","required
key points",attempt,rephrase,rephrase_len,rephrased_mbits,rephrase_rate
66,927,0.1697,We moved to Third and Wharton. My father drank and moved our furniture. My mother went to market for food. My father left to return the horses. My father didn't come back home. A big stone crashed through our window. I moved the kids to the stairway for safety. I decided to find my mother. I went to Fourth Street to find my mother. The neighborhood had open push carts. I found my mother at the market. A policeman asked me what was wrong. The policeman said it was a bad neighborhood. The policeman suggested moving out. My mother argued with the policeman. My mother and I went to the police station. The police couldn't help us. My mother requested a ride home from the police. The police took us home in a patrol wagon. Neighbors saw us arriving in the patrol wagon. My mother addressed the neighbors upon arrival. She explained her financial situation to neighbors. The neighbors were later nice when my father got sick.,157.28,23,23,1,"We relocated to the corner of Third and Wharton. My dad consumed alcohol and shifted our belongings. My mom headed out to buy groceries. My dad departed to take back the horses. My dad failed to return home. A hefty rock shattered our window. I ushered the children to the stairwell for protection. I resolved to seek out my mother. I made my way to Fourth Street in search of my mother. The area was dotted with street vendors' carts. I located my mother at the marketplace. An officer inquired about my troubles. The officer commented on the roughness of the neighborhood. The officer recommended we consider relocating. My mother entered into a dispute with the officer. My mother and I proceeded to the precinct. The authorities were unable to assist us. My mother asked the police for a lift back home. We were escorted home in a police vehicle. Onlookers noticed our return in the police vehicle. Upon our return, my mother spoke to the onlookers. She disclosed her financial predicament to the onlookers. The onlookers became friendlier when my father fell ill.",1068,101.93366986719998,0.0954
67,957,0.2188,We moved to Third and Wharton. My father drank and moved the furniture. My mother went to the market for food. My father took the horses back but didn't return. A big stone crashed through the window. They stoned the house. I moved the kids to the stairway for safety. I decided to find my mom. I was ten years old at the time. I ran to Fourth Street. I found my mother at the market. A policeman approached us. He said it was a bad neighborhood. He advised us to move out. My mother argued with the policeman. We visited the police station. The captain couldn't help us. My mother refused to move. She asked the captain to take us home. We were taken home in a police patrol. Neighbors watched us arrive. My mother addressed the neighbors. She explained our lack of funds. She stated that we would stay for a month. Neighbors did not offer money. My father became sick during our stay. Neighbors later became nice. The neighborhood welcome was frightening.,209.39,28,28,2,"Our family relocated to the intersection of Third and Wharton. My dad consumed alcohol and rearranged the furniture. My mom headed out to acquire groceries. My dad led the horses away but failed to come back. A sizable rock shattered the windowpane. The residence was pelted with stones. I ushered the children to the stairwell to ensure their protection. I made up my mind to seek out my mother. At that period, I was merely ten years of age. I sprinted towards Fourth Street. At the marketplace, I located my mother. An officer came up to us. He mentioned that the area was notorious for trouble. He suggested that we should relocate. My mother entered into a dispute with the officer. We made a trip to the precinct. The chief was unable to provide assistance. My mother was adamant about not moving. She requested the chief to escort us back to our residence. A police cruiser transported us back home. Onlookers observed our return. My mother spoke to the onlookers. She disclosed our financial difficulties. She declared our intention to remain for a month's time. The neighbors refrained from offering financial aid. During our time there, my father fell ill. Eventually, the neighbors started to show kindness. The initial reception from the neighborhood was intimidating.",1280,129.85527210640996,0.1014
68,976,0.1718,"We moved to Third and Wharton. My father drank but helped move furniture. My mother went to market for food. My father left to return the horses. He didn't come home, leaving me with the kids. A stone crashed through our window. I moved the kids to the stairway for safety. I decided to find my mom at Fourth street. I was scared but ran to find her. I found my mother at the market. I told her about the stone incident. A policeman noticed my distress. He advised us to move due to neighborhood danger. He explained the area didn't want black people. We went to the police station for help. The captain said moving was the only solution. My mother insisted on staying due to expenses. She demanded a ride home in a police patrol. Neighbors watched as we returned home. My mother addressed the crowd about our intentions. She explained our financial situation to stay. She asked neighbors to help if they wanted us gone. Despite initial hostility, neighbors became supportive.",167.72,23,23,2,"Our new home became Third and Wharton. Despite his drinking, my father assisted with the furniture shifting. My mother departed to the market to procure provisions. Subsequently, my father went off to take back the horses. He failed to return home, which left me in charge of the children. A rock shattered our windowpane. For their protection, I ushered the children to the stairwell. I resolved to seek out my mother on Fourth street. Filled with fear, I hastened to locate her. At the market, I encountered my mother. I recounted the incident involving the thrown stone to her. A law enforcement officer took note of my upset state. He suggested we relocate due to the peril in the neighborhood. He clarified that the community was unwelcoming to African Americans. We proceeded to the precinct seeking assistance. The chief recommended relocation as the sole option. My mother, citing financial constraints, was adamant about not moving. She insisted on being escorted home by a police cruiser. Onlookers observed as we made our way back. Addressing the onlookers, my mother spoke of our purpose. She disclosed our economic reasons for remaining. She implored the onlookers to lend a hand if they wished us to leave. Though initially met with animosity, the neighbors started to show their support.",1302,108.02103400038997,0.083
69,981,0.1892,"I moved to Third and Wharton with my family. My father drank and put the furniture in place. My mother went to the market for food. My father took the horses back but didn't return home. I stayed with the kids at home. After my parents left, there was a loud crash. A stone was thrown through our window. I moved the kids to the stairway for safety. I decided to find my mother. I ran to Fourth street, a Jewish neighborhood, to find her. I found my mother and told her what happened. A policeman said it was an Irish neighborhood and we should move. The policeman couldn't help us because he was Irish. My mother wanted to find someone who could help. We went to the police station and talked to the captain. The captain suggested we move as there was no solution. My mother refused to move because we had no money. She made the police take us home in the patrol. My mother confronted the neighbors upon returning. The neighbors eventually became friendly despite the rough start.",185.62,20,20,3,"My family and I relocated to the corner of Third and Wharton. While my father consumed alcohol, he arranged the furniture. My mother departed to acquire groceries from the market. My father led the horses away but failed to come back to the house. I remained at home, looking after the children. A resounding crash occurred after my parents had gone. Someone hurled a rock through our windowpane. For their protection, I ushered the children to the stairwell. I made up my mind to seek out my mother. I hastened to Fourth street, within a Jewish district, in search of her. Upon locating my mother, I recounted the incident to her. An officer informed us it was an Irish district and advised us to relocate. The officer was unable to assist us due to his Irish heritage. My mother was determined to find someone who could offer assistance. We proceeded to the police precinct to speak with the captain. The captain recommended that we relocate as there was no other remedy. Refusing to move on account of our lack of funds, my mother stood her ground. She insisted that the police escort us back in their cruiser. Upon our return, my mother faced the neighbors head-on. Despite the initial hostility, the neighbors eventually warmed up to us.",1242,149.28016351833998,0.1202
70,990,0.2143,"We moved to Third and Wharton. My father drank but moved the furniture. My mother went to market for food. My father went to return the horses. Father didn't come back home. A big stone crashed through the window. They stoned the house. I got the kids into the stairway. I went to find my mother. I ran to Fourth street to find mom. I was frightened while running there. I found my mother at Fourth street. A policeman stopped to ask what's wrong. The policeman said it was a bad neighborhood. They didn't want us, black people, there. Mom asked for police protection. Police couldn't help, suggested moving. Mom insisted she wouldn't move. The rent was paid in advance. Mom demanded a police patrol ride home. We got a ride back in a police patrol. Neighbors came out to watch us. Mom addressed the neighbors about the stones. She told them she couldn't afford windows. Mom declared we'd stay for the month. Dad got sick, neighbors helped. It was a frightening welcome to the neighborhood.",212.11,27,27,2,"Our relocation was to the corner of Third and Wharton. Despite his drinking, my father managed to shift the furniture. My mother departed to the market to procure provisions. My father set out to take the horses back. Father failed to return to the house. A sizable rock shattered the window as it came through. The residence was pelted with stones. I ushered the children into the safety of the stairwell. I set out in search of my mother. I hastened to Fourth street in pursuit of my mom. Apprehension consumed me during the dash there. At Fourth street, I reunited with my mother. An officer halted me to inquire about the situation. The officer remarked on the neighborhood's poor reputation. They were unwelcoming towards us, the black community. Mom requested the police to provide protection. The police admitted their inability to assist and recommended relocation. Mom stood her ground, refusing to relocate. The rent had already been settled in full. Mom insisted on being escorted home by a police patrol. In a police cruiser, we were transported back home. Onlookers from the neighborhood gathered to observe us. Mom confronted the onlookers regarding the stone-throwing incident. She explained to them that replacing windows was beyond her means. Mom affirmed our intention to remain for the duration of the month. When Dad fell ill, the neighbors extended their assistance. Our introduction to the community was indeed a terrifying one.",1450,164.40739995884994,0.1134
71,999,0.1627,We moved to Third and Wharton. My father drank and didn't come home. I stayed with the kids after my parents left. A crash occurred as a stone came through the window. I moved the kids to the stairway for safety. I went to find my mother at the market. I was scared and prayed for safety. I found my mother on Fourth street. A policeman said the neighborhood was dangerous. The policeman mentioned Irish people disliked us. My mother demanded help from the policeman. We went to the police station for assistance. The police captain suggested we move. My mother refused to move due to lack of money. My mother insisted the real estate should be accountable. My mother asked for a ride home in the police patrol. The police took us home in the patrol. Neighbors watched as we arrived home. My mother addressed the neighbors about our situation. My mother explained our financial situation to the neighbors. Our neighbors eventually became nice. I was terrified by the initial neighborhood experience.,162.58,22,22,3,"We relocated to the corner of Third and Wharton. My dad consumed alcohol and failed to return home. After my parents departed, I looked after the children. A collision ensued when a rock penetrated the window. For their protection, I ushered the children to the stairwell. I set out to locate my mother at the marketplace. Feeling frightened, I sought divine protection. My mother was discovered on Fourth Street. An officer warned that the area was perilous. The officer indicated that the Irish harbored animosity towards us. My mother implored the officer for assistance. We proceeded to the precinct seeking help. The head of police advised that we should relocate. Due to financial constraints, my mother declined to move. She argued that the property owners should be held responsible. She requested a lift back home in the squad car. The officers escorted us back in their vehicle. Onlookers from the neighborhood observed our return. My mother spoke to the onlookers regarding our plight. She disclosed our economic hardships to those living nearby. Ultimately, the people next door turned friendly. The initial encounter with the neighborhood left me petrified.",1170,98.83762724353994,0.0845
72,1002,0.1584,I moved to Third and Wharton. We had just relocated. My father drank sometimes. My mother went to the market. My father left with the horses. He didn't return home immediately. I stayed with the kids at home. A stone crashed through the window. They started stoning the house. I moved the kids to the stairway. I told them to stay put for safety. I went out to find my mom. I was scared as I left the house. I was ten years old then. I searched for my mom on Fourth Street. I found her among the market carts. I tried telling her about the incident. A policeman noticed my distress. He said the neighborhood was bad. He mentioned they disliked black people. My mother asked him for help. He said there wasn't much he could do. My mother decided to visit the precinct. We spoke to the police captain there. He suggested we should move. My mother argued about moving costs. She requested a ride back from the police. Neighbors saw us arrive in a police patrol. My mother addressed the neighbors directly.,158.75,29,29,3,"I relocated to the corner of Third and Wharton. Our family had recently moved. Occasionally, my father would drink. My mother frequented the marketplace. My father departed with the horses. He wasn't quick to return home. I remained at home with the children. A rock shattered the windowpane. They began hurling stones at our dwelling. I ushered the children towards the staircase. I instructed them to stay stationary for their protection. I ventured out in search of my mother. Fear gripped me as I exited our abode. At that time, I was merely ten years of age. I scoured Fourth Street for my mother. I located her amidst the market stalls. I attempted to convey the details of the event to her. An officer took note of my anxious state. He commented on the unsavory nature of our area. He pointed out the animosity towards African Americans. My mother implored him for assistance. He expressed his limited capacity to assist. Determined, my mother opted to go to the police station. At the station, we conversed with the chief of police. He recommended that relocating would be wise. My mother debated the expenses involved in moving. She sought transportation back home from the officers. Upon our return, neighbors noticed our arrival in a squad car. My mother spoke to the surrounding residents forthrightly.",1314,93.82100273929994,0.0714
73,1023,0.1505,We moved to Third and Wharton. My father drank and left. My mother went to market. A stone crashed through the window. I protected the kids in the stairway. I planned to find my mother. I was scared but said a prayer. I ran to Fourth street. I found my mother at the market. A policeman approached us. The policeman warned about the neighborhood. The policeman couldn't help us. My mother asked for police protection. We visited the police station. The police captain suggested moving. My mother refused to move. She explained renting expenses. My mother demanded a police escort. The police took us home. Neighbors watched our return. My mother spoke to the neighbors. She explained her situation. My mother emphasized staying a month. She asked for help to move. The neighbors offered no financial help. Neighborly relations improved later. The neighbors helped during trouble. Father became sick later. Initial welcome was frightening. I was only ten years old. My mother stood her ground. I admired my mother's courage.,154.0,32,32,2,"Our new home was at the corner of Third and Wharton. My dad consumed alcohol and abandoned us. My mom headed to the marketplace. A rock shattered the windowpane. I shielded the younger ones in the stairwell. I intended to search for my mom. Frightened, I whispered a prayer nonetheless. I dashed towards Fourth Street. At the market, I located my mom. A law enforcement officer came towards us. He cautioned us about the dangers of our area. The officer was unable to offer assistance. My mom requested protection from the police. We made our way to the police precinct. The head of police recommended we relocate. However, my mom was adamant about not moving. She detailed the costs of renting elsewhere. She insisted on having a police escort back home. The officers escorted us back to our residence. Onlookers observed as we made our way back. My mom addressed the onlooking neighbors. She shared the details of our predicament. My mom stressed our commitment to stay for a month. She sought their assistance with our future move. The neighbors declined to provide monetary support. Our rapport with the neighbors got better over time. During hardships, the neighbors lent their support. Later on, my father fell ill. The initial reception we received was intimidating. At that time, I was merely a decade old. My mother maintained her resolve. I looked up to my mother for her bravery.",1390,79.36151774676993,0.0571
74,1028,0.1719,I moved to Third and Wharton with my family. My father drank but helped with the move. My mother went to the market for food. My father went to return the horses. My father didn't return home. I was left with the kids. A stone crashed through the window. I moved the kids to safety. I decided to find my mom. I prayed before leaving the house. I ran to Fourth street to find her. I found my mother among the push carts. I tried to explain the situation to her. A policeman approached us. The policeman said it was a bad neighborhood. He mentioned Irish hostility toward us. My mother argued for protection. The policeman said he couldn't help. My mother insisted on finding help. She challenged the police captain. The captain suggested we move. My mother refused to move. She couldn't afford to move again. She asked the police to take us home. They took us in the police patrol. Neighbors watched us arrive home. My mother confronted the neighbors. She declared we would stay for a month. Our neighbors eventually became kind.,176.71,29,29,1,"We relocated to the corner of Third and Wharton with my kin. Although he consumed alcohol, my father assisted in the relocation. My mother departed to procure provisions from the market. My father set out to take back the equines. However, my father failed to make his way back home. Consequently, I was tasked with caring for the younger ones. Suddenly, a rock shattered the windowpane. I swiftly ushered the children to a secure area. I resolved to seek out my mother. Prior to departing, I offered a prayer. I hastened to Fourth street in pursuit of her. I located my mother amidst the street vendors. I endeavored to convey the urgency to her. We were then approached by a law enforcement officer. The officer remarked on the unsavory nature of the area. He alluded to the Irish animosity directed at us. My mother demanded protection vehemently. The officer expressed his inability to assist. Undeterred, my mother was adamant about seeking aid. She confronted the chief of police with determination. The chief recommended that we consider relocating. My mother stood firm against the idea of moving. She explained that another move was beyond our means. She implored the police to escort us back. We were escorted home in the police vehicle. Upon our return, the neighbors observed our arrival. My mother took a stand against the onlookers. She proclaimed our intent to remain for a month's time. In time, the neighbors' demeanor softened towards us.",1456,130.67246037040996,0.0897
75,1031,0.2016,We moved to Third and Wharton. Father drank but helped arrange furniture. Mother left to get food from the market. Father went to return the horses but didn't come back. I stayed at home with the kids. A big stone crashed through the window. They started stoning the house. I moved the kids to the stairway for safety. I prayed and decided to find mom. I was ten years old then. I ran to Fourth street where mother shopped. I found my mother in a Jewish neighborhood. A policeman noticed and talked to us. He warned us it was a bad neighborhood. Mother questioned him about our protection. He advised us to move due to racial hostility. Mother sought help at the police station. The captain also advised us to move. Mother refused to move without money. Mother insisted on a ride home in a police patrol. The neighbors gathered as we returned. Mother addressed the crowd about our situation. She stated we couldn't afford to move again. Neighbors eventually were kind when father was sick. The neighborhood welcome was frightening.,207.83,25,25,2,"Our relocation was to the corner of Third and Wharton. Despite his drinking, Dad assisted in organizing the furnishings. Mom departed to procure provisions from the local market. Dad left to take back the equines but failed to return. I remained in the residence with the younger ones. A sizable rock shattered the pane of our window. The act of pelting our dwelling with stones commenced. For their protection, I ushered the children to the stairwell. After praying, I resolved to seek out my mother. At that time, I was merely a decade old. I sprinted to Fourth street, where mom typically shopped. My search led me to my mother in a Jewish district. An officer took notice of us and engaged in conversation. He cautioned us about the dangers of the neighborhood. Mom interrogated him regarding our safeguarding. His counsel was for us to relocate due to ethnic animosity. In search of assistance, Mom approached the police precinct. The precinct captain echoed the advice to relocate. Mom stood firm on not relocating without financial means. She was adamant about securing a police escort home. Upon our arrival, the local residents congregated. Mom confronted the assembly, explaining our predicament. She declared our inability to afford another relocation. The locals showed benevolence when Dad fell ill. The reception from our neighborhood was unnerving.",1363,126.82736560837992,0.0931
76,1036,0.2067,We moved to Third and Wharton. My father drank and moved the furniture. My mother went to the market. My father took horses and didn't return. I was left with the kids. A stone crashed through the window. I protected the kids in the stairway. I went to find my mother. I found her on Fourth Street. A policeman passed by. The neighborhood was Irish. The neighborhood was hostile to black people. My mother challenged the policeman. Policeman suggested moving away. My mother went to the police station. The police captain couldn't help us. The captain suggested we move. My mother refused to move without money. She suggested the captain take us home. The police patrol took us home. Neighbors came out due to the police patrol. My mother addressed the neighbors. She explained she couldn't afford to move. My mother stated we were staying for a month. The neighbors didn't give money to move. My father became sick during our stay. Neighbors later became nice. The stone-throwing was our welcome. The experience was frightening for me.,214.14,29,29,2,"We relocated to the corner of Third and Wharton. My dad consumed alcohol and rearranged the furniture. My mom made a trip to the marketplace. My dad left with horses and never came back. I remained responsible for the children. A rock shattered the windowpane. I shielded the children in the hallway. I set out to search for my mother. I located her on Fourth Street. A law enforcement officer walked past. The area was predominantly Irish. The locals were antagonistic towards African Americans. My mom confronted the officer. The officer recommended we relocate. My mom proceeded to the precinct. The precinct captain was unable to assist us. The captain advised that we should find a new place to live. My mom insisted on not moving without funds. She proposed that the captain escort us back. We were escorted home by the police car. The presence of the police car drew out the neighbors. My mom spoke to the gathering neighbors. She declared her inability to afford relocation. My mom announced we would remain for a month's time. The neighbors offered no financial help for our move. During our time there, my father fell ill. Eventually, the neighbors started to act kindly. The incident with the thrown stone was our initiation. That ordeal was terrifying to me.",1270,140.83020862034002,0.1109
77,1036,0.1769,We moved to Third and Wharton. My father drank but helped us move. My mother went to market for food. My father left to return the horses. He did not come back home. I was left alone with the kids. A stone crashed through the window. People outside stoned the house. I moved the kids to the stairway. I prayed and left to find my mom. I ran to Fourth street for her. I found my mom at the market. A policeman listened to my story. He advised us to move due to racism. My mother confronted the policeman. The policeman was unhelpful. My mother was brave and assertive. We went to the police station. The captain offered no solutions. We couldn't afford to move again. My mother demanded police protection. The police took us home in a patrol. Neighbors saw us arrive with police. My mother addressed the neighbors. She explained we were staying a month. She asked them for moving money. Neighbors showed kindness later. My father became sick during this time. The neighborhood's attitude softened. Our introduction to the area was harsh.,183.29,30,30,3,"Our new residence was at the corner of Third and Wharton. Despite his drinking, my father assisted with the relocation. My mother departed to the marketplace to purchase provisions. Subsequently, my father went to take the horses back. However, he failed to return to our abode. Consequently, I found myself solely responsible for the children. Suddenly, a rock shattered the windowpane. Individuals outside hurled stones at our dwelling. I ushered the children towards the safety of the stairwell. After praying, I ventured out to locate my mother. I hastened to Fourth Street in search of her. At the marketplace, I reunited with my mother. An officer of the law gave ear to my plight. He suggested we relocate on account of racial prejudice. My mother stood her ground against the officer. The officer proved to be of little assistance. My mother exhibited courage and determination. Together, we proceeded to the police headquarters. The chief was unable to provide any viable remedies. Relocating once more was beyond our financial means. My mother insisted on protection from the authorities. The officers escorted us back in a squad car. Onlookers witnessed our escorted return by the constabulary. My mother engaged with the surrounding residents. She declared our intention to remain for a month's time. She solicited them for financial aid to facilitate our move. The neighbors later displayed acts of compassion. During these events, my father fell ill. The sentiment in the neighborhood began to mellow. Our initial encounter with the community was severe.",1568,128.93862806626998,0.0822
78,1050,0.2049,"I moved to Third and Wharton with my family. My father drank and didn't come home after taking the horses back. My mother left to go to the market for food. A big stone crashed through our window after my parents left. I moved the kids to the stairway to avoid flying glass. I decided to find my mom, leaving the kids in the stairway. I was scared to death and prayed as I left the house. I found my mother on Fourth street among Jewish push carts. A policeman told us we were in a bad, Irish neighborhood. The policeman said they didn't want black people there. The policeman advised us to move for our safety. My mother, the only high school graduate we knew, didn't want to move. We went to the police station to ask for help. The captain said they couldn't help, advised us to move. My mother insisted they take us home in the police patrol. They took us home in the patrol, attracting neighbor attention. My mother told the neighbors she wanted to provide a home. Neighbors didn't help financially, my father got sick but they later became nice.",215.11,18,18,3,"My family and I relocated to the corner of Third and Wharton. After returning the horses, my father would drink and not return home. To purchase provisions, my mother departed for the marketplace. Following my parents' departure, a large rock shattered our window. To protect them from the shards, I ushered the children to the staircase. I made up my mind to seek out my mother, leaving the children on the stairs. Terrified, I uttered prayers as I ventured out of the house. On Fourth street, amidst Jewish vendors' carts, I encountered my mother. An officer informed us that we were in a dangerous Irish district. The officer mentioned their dislike for African Americans in that area. For our well-being, the officer recommended that we relocate. Despite being the only high school graduate we knew, my mother was against moving. We proceeded to the precinct to solicit assistance. The precinct captain claimed they were unable to assist and suggested we relocate. My mother was adamant that the police escort us home in their vehicle. The police escort back home drew the attention of our neighbors. My mother expressed to the neighbors her desire to maintain a household. Although neighbors offered no financial aid and my father fell ill, they eventually turned friendly.",1278,141.95119555768994,0.1111
79,1063,0.245,We moved to Third and Wharton. My father drank but placed the furniture. My mother left for the market. My father went to return the horses. He didn't come home and wasn't in the house. I stayed with the kids. A big stone crashed through the window. They stoned the house. I moved the kids to the stairway. I told them to stay there. I went to find my mom. I was scared and said a prayer. I was ten years old when this happened. I ran to Fourth street. I found my mother at the market push carts. A policeman asked what was wrong with me. He said it was a bad Irish neighborhood. He advised us to move out. My mother argued for protection. We went to the police station. The captain said they couldn't help. He advised us to move again. My mother refused to move. She said the real estate should be accountable. She asked for a ride home in the patrol. We were taken home in the police patrol. Neighbors came out to see. My mother spoke to the neighbors. She explained her situation to them. My father became sick later. Neighbors were nice despite the bad start.,260.48,31,30,1,"Our relocation was to the corner of Third and Wharton. Despite his drinking, my father arranged the furniture. My mother departed to shop at the market. My father left to take back the horses. He failed to return home and was absent from the house. I remained to look after the children. A large rock shattered the window as it came hurtling through. The house was pelted with stones. I ushered the children towards the stairwell. I instructed them to remain in that spot. I set out in search of my mother. Feeling frightened, I whispered a prayer. This incident occurred when I was a decade old. I hastened to Fourth Street. At the market's push carts, I located my mother. An officer inquired about my distress. He commented on the notorious Irish district. He suggested that we should relocate. My mother demanded protection instead. We proceeded to the precinct. The chief claimed they were unable to assist. He repeated the recommendation to relocate. My mother stood firm against moving. She insisted that the property owners should be held responsible. She requested a patrol car to take us home. The police patrol provided us a ride back home. Curious neighbors emerged to observe. My mother engaged with the onlookers. She shared her predicament with the neighbors. Later on, my father fell ill. Despite the rocky beginning, neighbors showed kindness.",1360,170.40216804905998,0.1253
80,1068,0.2015,"We moved to Third and Wharton. My father drank but helped move furniture. My mother left to get food from the market. My father left with the horses and didn't return. I was left alone with the kids. A stone crashed through our window. They stoned our house. I hid the kids in the stairway. I told the kids to stay put for safety. I went to find my mother. I ran to Fourth street. I found my mother at the market. I was nervous when talking to a policeman. The policeman said it was a bad neighborhood. He advised my mother to move out. My mother argued for protection. We went to the police station. My mother confronted the captain. The captain advised us to move. My mother refused to move due to financial constraints. She insisted the real estate agent was accountable. My mother asked for a police escort home. We got a ride home in a police patrol. Neighbors gathered when we arrived home. My mother addressed the crowd. She explained our situation and lack of funds. She declared our stay for at least a month. Later, my father became ill and neighbors helped.",215.24,28,28,3,"We relocated to the corner of Third and Wharton. Although my father consumed alcohol, he assisted in shifting the furniture. My mother departed to procure provisions from the local market. My father took off with the equines and failed to come back. I found myself solely responsible for the children. A rock shattered our windowpane. Our residence was pelted with stones. I concealed the children beneath the staircase. I instructed the children to remain stationary for their protection. I set out in search of my mother. I hastened towards Fourth Street. I located my mother at the marketplace. I felt apprehensive while conversing with an officer of the law. The officer commented on the unsavory nature of the area. He recommended that my mother consider relocating. My mother contended for the need for protection. We proceeded to the precinct. My mother engaged the police chief in conversation. The chief suggested that we should find a new place to live. My mother declined to relocate due to monetary limitations. She held the property broker responsible. My mother requested an escort by the police to our home. We were given a lift back in a squad car. Onlookers congregated as we made our return. My mother spoke to the assembled neighbors. She detailed our predicament and the absence of financial resources. She announced our intention to remain for a minimum of one month. Subsequently, my father fell sick and the neighbors offered assistance.",1460,128.38921705510995,0.0879
81,1074,0.2161,We moved to Third and Wharton. My father drank. My mother went to market. My father took the horses back. My father didn't come home. I was left with the kids. A crash came through the window. A big stone was thrown. The house was stoned. I got the kids into the stairway. I told the kids to stay there. I was scared and frightened. I said a prayer before leaving. I ran to Fourth street. I found my mother shopping. A policeman went by. I tried to explain the situation. The policeman said it was a bad neighborhood. The neighborhood was Irish. The policeman suggested we move. My mother asked for protection. The policeman couldn't help. My mother decided to seek help. My mother was determined. My mother was educated. We went to the police station. Police wagons had horses. My mother confronted the captain. The captain suggested moving. My mother couldn't afford to move. My mother asked for accountability. The police took us home in a patrol. Neighbors gathered to watch. My mother addressed the neighbors. We stayed for a month. The neighbors became nice over time.,232.06,36,36,3,"Our family relocated to the corner of Third and Wharton. My dad consumed alcohol. My mom visited the marketplace. My dad returned the horses. My dad failed to return home. I remained responsible for the children. A loud crash shattered the window. Someone hurled a large rock. Our home was pelted with stones. I ushered the children into the stairwell. I instructed the children to remain there. I felt both fear and terror. I whispered a prayer before departing. I dashed to Fourth Street. I encountered my mother while she was out shopping. A law enforcement officer passed by. I attempted to convey what had happened. The officer commented on the roughness of the neighborhood. The area was predominantly Irish. The officer recommended that we relocate. My mother requested protection. The officer was unable to assist. My mother resolved to find assistance. My mother was resolute. My mother had received an education. We proceeded to the precinct. The police wagons were drawn by horses. My mother challenged the police captain. The captain advised us to consider moving. Moving was beyond my mother's financial means. My mother demanded responsibility. We were escorted home by the police. Curious neighbors assembled to observe. My mother spoke to the assembled neighbors. We continued to live there for another month. Over time, the neighbors grew friendlier.",1367,155.19606378855997,0.1135
82,1081,0.1753,We moved to Third and Wharton. My father drank but helped move furniture. My mother left to buy food. My father didn't come back with the horses. I was left with the kids. A big stone crashed through a window. They stoned the house. I moved the kids to safety. I went to find my mom. I found her on Fourth street. I told my mom what happened. A policeman noticed my distress. The policeman said it was a bad neighborhood. They didn't want black people there. Mom argued for police protection. Police couldn't help us. Mom refused to move. We went to the police station. Mom asked police to take us home. We rode the police patrol home. Neighbors watched us arrive. Mom addressed the gathered crowd. She explained our situation to them. Mom stood strong against prejudice. Neighbors eventually became supportive. Our welcome was frightening. Living there initially was terrifying. Mom was assertive and educated. We faced racial hostility. Neighbors later showed kindness. My father got sick during this time. I'm grateful for my mother's strength. I'll never forget the experience.,189.5,33,32,3,"Our new home was at the corner of Third and Wharton. Despite his drinking, my father assisted with the furniture. My mother departed to purchase groceries. My father failed to return with the horses. Responsibility for the children fell to me. A sizable rock shattered one of the windows. The house was pelted with stones. I ushered the children to a secure place. I set out to locate my mother. I encountered her on Fourth street. I recounted the events to my mother. An officer took note of my upset state. The officer remarked on the neighborhood's poor reputation. They were unwelcoming to African Americans. Mom insisted on protection from the authorities. The officers were unable to assist us. Mom stood her ground against relocating. We proceeded to the police precinct. Mom requested the officers escort us home. We were escorted home by the police vehicle. The neighbors observed our return. Mom spoke to the assembled onlookers. She shared our circumstances with the crowd. Mom remained resolute in the face of bigotry. The neighbors' attitudes slowly turned favorable. Our reception was intimidating. The initial period of residence was fraught with fear. Mom was forthright and well-informed. We endured animosity based on race. The neighbors eventually extended their goodwill. During these events, my father fell ill. I am indebted to my mother's resilience. The ordeal will stay with me forever.",1411,118.181599001835,0.0838
83,1091,0.2034,"We moved to Third and Wharton. My father drank but helped with moving. Mother went to market for food. Father left with the horses. He didn't come home after leaving. I was left with the kids. A big stone crashed through the window. They stoned the house. I moved the kids to the stairway. I told the kids to stay put. I went to find my mom. I was terrified and scared. I ran to Fourth street market. I found my mother. A policeman passed by. I explained nervously to the officer. He said it was a bad neighborhood. The officer suggested moving out. Mother insisted we couldn’t move. The officer said he couldn't help. Mother asked about his precinct. We went to the police station. The captain said he couldn't help. They advised us to move. Mother refused to move without money. Mother asked for a ride home. They took us home in a police patrol. Neighbors came out to see us. Mother spoke to the neighbors. She explained we paid rent upfront. She declared we were staying for a month. Neighbors had no money to help. During the month, father became sick. Neighbors were helpful afterward.",221.91,34,34,1,"Our relocation was to the corner of Third and Wharton. Despite his drinking, my father assisted with the move. Mom headed to the marketplace to buy groceries. Dad departed with the equines. After his departure, he failed to return home. Responsibility for the children fell to me. A sizable rock shattered the windowpane. Our residence was pelted with stones. I ushered the children towards the staircase. I instructed the children to remain stationary. My search for my mother commenced. Fear and trepidation consumed me. My feet carried me swiftly to the Fourth street marketplace. My search ended when I located my mother. A law enforcement officer walked past. I relayed the situation to the policeman with unease. He commented on the notorious nature of the neighborhood. The policeman recommended we consider relocating. My mother was adamant that relocating was not an option. The officer expressed his inability to assist us. My mother inquired about the jurisdiction of his precinct. We proceeded to the precinct house. The precinct captain also expressed his inability to assist. The suggestion to relocate was reiterated by them. My mother stood firm on not moving without financial means. She requested transportation back to our residence. A police cruiser provided our transportation home. Curious neighbors emerged as we arrived. My mother engaged in conversation with the neighbors. She clarified that our rent was paid in advance. She announced our intention to remain for the duration of a month. The neighbors lacked the resources to offer assistance. My father fell ill over the course of the month. Subsequently, the neighbors offered their support.",1670,131.85496116754996,0.079
