recall_id,clause_id,clause_text
6053481988ab695c25edb4d9,7,so it was just my dad and the neighbor at home.
6053481988ab695c25edb4d9,8,"One day I got this feeling while I was at work,"
6053481988ab695c25edb4d9,9,"telling me ""Go to the nearby park and pray for your father's recovery, he will start to improve""."
6053481988ab695c25edb4d9,10,I went to the park during my break.
6053481988ab695c25edb4d9,11,I sat under a big oak tree.
6053481988ab695c25edb4d9,12,I said to myself prayers can make a difference
6053481988ab695c25edb4d9,13,and it doesn't hurt to try.
6053481988ab695c25edb4d9,14,I said a little prayer
6053481988ab695c25edb4d9,15,and went back to work.
6053481988ab695c25edb4d9,16,"I got a text message from my father saying: ""I took a few steps with my walker""."
6053481988ab695c25edb4d9,17,I couldn't believe it.
6053481988ab695c25edb4d9,18,It felt like a sign that my prayer had been heard.
5a05a83138ed430001be73ea,1,"A 21 year old man was working as a graphic designer,"
5a05a83138ed430001be73ea,2,living with his father who was recovering from surgery.
5a05a83138ed430001be73ea,3,He was helped by a kind neighbour
5a05a83138ed430001be73ea,4,and had a sister who didn't live nearby.
5a05a83138ed430001be73ea,5,One day at work he suddenly felt a message telling him to go to the nearby park
5a05a83138ed430001be73ea,6,and pray for his father.
5a05a83138ed430001be73ea,7,He did this
5a05a83138ed430001be73ea,8,and when back at work received a text from his father saying he had been able to get out of his wheelchair
5a05a83138ed430001be73ea,9,and stand with the aid of his walker.
5a05a83138ed430001be73ea,10,Since then he had made a remarkable recovery
5a05a83138ed430001be73ea,11,and after a few years was able to live a normal life.
5b43619047745e0001e25eba,1,"The father was ill,"
5b43619047745e0001e25eba,2,"the son looked after him,"
5b43619047745e0001e25eba,3,He left work one day
5b43619047745e0001e25eba,4,"and went to the park,"
5b43619047745e0001e25eba,5,sat at an oak tree
5b43619047745e0001e25eba,6,and looked up.
5b43619047745e0001e25eba,7,Prayed that his father would get better.
5b43619047745e0001e25eba,8,The father got in contact
5b43619047745e0001e25eba,9,to say he was able to move a few steps.
5b43619047745e0001e25eba,10,The son believed his prayers worked.
5b43619047745e0001e25eba,11,He rushed home.
5b43619047745e0001e25eba,12,The father improved
5b43619047745e0001e25eba,13,and is in his 70's.
5aea85695822e100014aba09,1,Let me tell you a story from when I was twenty-one.
5aea85695822e100014aba09,2,I was living in a small apartment in the city.
5aea85695822e100014aba09,3,I worked as a - uh - graphic designer.
5aea85695822e100014aba09,4,My father had a surgery 8 months ago and the only person with him was a care assistant.
5aea85695822e100014aba09,5,One day at work I had the strong urge to pray for my fathers health at the local park on my break.
5aea85695822e100014aba09,6,I looked around and didnt see anyone so decided to go to the park.
5aea85695822e100014aba09,7,"Once there, I looked around and again saw nobody."
5aea85695822e100014aba09,8,"I started to pray ""Please let my father recover and be able to walk again"" I said."
5aea85695822e100014aba09,9,A few minutes later my dad called telling me he had been able to take some steps with his walker.
5aea85695822e100014aba09,10,"I went to visit him that evening and there he was able to stand and take some steps, he hadn't been able to do that in months without assistance."
5aea85695822e100014aba09,11,Over the next few years my father's health improved and now eight years later he is able to walk again and be active even though he's in his seventies.
5aea85695822e100014aba09,12,This was the turning point of my father's health.
60041b89f0b70121fb013c80,1,I was 21 years old
60041b89f0b70121fb013c80,2,and living in a small apartment in the city
60041b89f0b70121fb013c80,3,working as a graphic designer.
60041b89f0b70121fb013c80,4,My father gets sick
60041b89f0b70121fb013c80,5,and has a problem with his leg.
60041b89f0b70121fb013c80,6,He cannot stand up
60041b89f0b70121fb013c80,7,and is in the hospital.
60041b89f0b70121fb013c80,8,A neighbor in her 60s is the only one going there to visit him.
60041b89f0b70121fb013c80,9,I do have a sister
60041b89f0b70121fb013c80,10,but she isn't nearby.
60041b89f0b70121fb013c80,11,I am at work
60041b89f0b70121fb013c80,12,and hear a voice say that I should pray for my dad
60041b89f0b70121fb013c80,13,that he would get better.
60041b89f0b70121fb013c80,14,I look around
60041b89f0b70121fb013c80,15,but there is no one there.
60041b89f0b70121fb013c80,16,The voice says that I should go to the park nearby the office
60041b89f0b70121fb013c80,17,and pray for my dad.
60041b89f0b70121fb013c80,18,I got to the park
60041b89f0b70121fb013c80,19,and figure I should give praying for my dad a chance.
60041b89f0b70121fb013c80,20,I was brought up to believe that prayer works.
60041b89f0b70121fb013c80,21,I say to God that if it is at all possible please heal my dad.
60041b89f0b70121fb013c80,22,Later I see my dad standing up next to his walker.
60041b89f0b70121fb013c80,23,I take this as a sign that something has happened.
60041b89f0b70121fb013c80,24,In a few days my dad is walking.
60041b89f0b70121fb013c80,25,He gets better
60041b89f0b70121fb013c80,26,and is now living a normal life.
60041b89f0b70121fb013c80,27,He is in his 70's.
5d593bb9035b8900189e4a42,1,A guy in his twenty went out to work all day.
5d593bb9035b8900189e4a42,2,"During the day his father, that was recovering from an operation at home, was looked after by a neighbour."
5d593bb9035b8900189e4a42,3,"He saw no one else during the day,"
5d593bb9035b8900189e4a42,4,couldn't walk
5d593bb9035b8900189e4a42,5,and hadn't been out of the house in about 7 months.
5d593bb9035b8900189e4a42,6,"The guy at work had an urge to pray for his dad's recovery,"
5d593bb9035b8900189e4a42,7,"so during his lunch break he went to a local park,"
5d593bb9035b8900189e4a42,8,sat under an oak tree on a bench
5d593bb9035b8900189e4a42,9,"and said a short prayer, that God would help his father recover more quickly from the surgery."
5d593bb9035b8900189e4a42,10,When our praying guy got back to the office he got a text from his father saying that he had taken a few steps with his walker.
5d593bb9035b8900189e4a42,11,When the guy got home his father was standing with the aid of his walker.
5d593bb9035b8900189e4a42,12,Now his father is almost entirely recovered
5d593bb9035b8900189e4a42,13,"and walks unaided,"
5d593bb9035b8900189e4a42,14,and is well in his 70s.
5d593bb9035b8900189e4a42,15,The praying thing happened about 7 years ago.
641f24898edfbdc7328d686e,1,Guy sharing story from when he was 21.
641f24898edfbdc7328d686e,2,Just started a new job
641f24898edfbdc7328d686e,3,and his father was recovering from surgery
641f24898edfbdc7328d686e,4,where he was using a wheelchair.
641f24898edfbdc7328d686e,5,One day at work
641f24898edfbdc7328d686e,6,he got a feeling
641f24898edfbdc7328d686e,7,that if he went to the park
641f24898edfbdc7328d686e,8,on his lunch break
641f24898edfbdc7328d686e,9,and prayed for his dad
641f24898edfbdc7328d686e,10,he will start to recover.
641f24898edfbdc7328d686e,11,So he did
641f24898edfbdc7328d686e,12,and over time his dad did
641f24898edfbdc7328d686e,13,and now he is fully recovered
641f24898edfbdc7328d686e,14,several years later.
5e889f1ee6a72c0009e4e69b,1,I was twenty years old
5e889f1ee6a72c0009e4e69b,2,and I was sitting in my office
5e889f1ee6a72c0009e4e69b,3,when I had a feeling
5e889f1ee6a72c0009e4e69b,4,that I needed to pray for my father to get better.
5e889f1ee6a72c0009e4e69b,5,My father hadn't been very well
5e889f1ee6a72c0009e4e69b,6,and was being cared for at home by his neighbour
5e889f1ee6a72c0009e4e69b,7,who was a kind lady.
5e889f1ee6a72c0009e4e69b,8,I looked around the office
5e889f1ee6a72c0009e4e69b,9,and there was no one around
5e889f1ee6a72c0009e4e69b,10,so I went to the park.
5e889f1ee6a72c0009e4e69b,11,I found a bench
5e889f1ee6a72c0009e4e69b,12,and sat down under an oak tree.
5e889f1ee6a72c0009e4e69b,13,I closed my eyes
5e889f1ee6a72c0009e4e69b,14,and prayed for my father to recover quickly.
5e889f1ee6a72c0009e4e69b,15,I returned to the office
5e889f1ee6a72c0009e4e69b,16,and received a call from my father
5e889f1ee6a72c0009e4e69b,17,saying he had taken a few steps today.
5e889f1ee6a72c0009e4e69b,18,I was joyful
5e889f1ee6a72c0009e4e69b,19,because I knew my prayers had been answered.
5e889f1ee6a72c0009e4e69b,20,"When I got home,"
5e889f1ee6a72c0009e4e69b,21,I saw my father standing there with his frame taking more steps.
5e889f1ee6a72c0009e4e69b,22,It's 7 years later
5e889f1ee6a72c0009e4e69b,23,and my father is now living his life to the full
5e889f1ee6a72c0009e4e69b,24,and walking with full mobility
5e889f1ee6a72c0009e4e69b,25,which is good
5e889f1ee6a72c0009e4e69b,26,as he is now in his 70s
5e889f1ee6a72c0009e4e69b,27,and living life to the fullest.
5fa9392c0cc79c03b3f4eb58,1,Let me share a story from when I was 21 years old.
5fa9392c0cc79c03b3f4eb58,2,I was living in a small apartment in the city centre.
5fa9392c0cc79c03b3f4eb58,3,I had just started a graphic design job.
5fa9392c0cc79c03b3f4eb58,4,My father lived nearby and was recovering from a surgery.
5fa9392c0cc79c03b3f4eb58,5,He lived on his own and a neighbour lady in her sixties helped him.
5fa9392c0cc79c03b3f4eb58,6,One day I was at work and I had the strong feeling I should go to the park that lunchtime and pray for my father.
5fa9392c0cc79c03b3f4eb58,7,I looked around and nobody was around so I went into to the park and under a big oak tree I prayed for my dad.
5fa9392c0cc79c03b3f4eb58,8,I figured it couldn't hurt to try.
5fa9392c0cc79c03b3f4eb58,9,I'd been taught that prayers could help.
5fa9392c0cc79c03b3f4eb58,10,Then my dad texted me and I couldn't believe it- he said he'd taken steps with his walker and he hadn't been able to do that for months.
5fa9392c0cc79c03b3f4eb58,11,That was the turning point and he was able to regain full mobility.
5fa9392c0cc79c03b3f4eb58,12,"That was 6 or 7 years ago and he's living life to the fullest, even in his seventies."
5ced352a6b2b3d001a94c003,1,wtf!
5ced352a6b2b3d001a94c003,2,"Daughter,"
5ced352a6b2b3d001a94c003,3,"ill father,"
5ced352a6b2b3d001a94c003,4,sister not visited in 8 months.
5ced352a6b2b3d001a94c003,5,voice in her head says go to the park
5ced352a6b2b3d001a94c003,6,and pray for his recovery.
5ced352a6b2b3d001a94c003,7,Park 10 minutes away.
5ced352a6b2b3d001a94c003,8,"hears voice,"
5ced352a6b2b3d001a94c003,9,no one there.
5ced352a6b2b3d001a94c003,10,prays under an oak tree.
5ced352a6b2b3d001a94c003,11,"receives text on her way back to work from father,"
5ced352a6b2b3d001a94c003,12,took a few steps with walker.
5ced352a6b2b3d001a94c003,13,"goes to visit him,"
5ced352a6b2b3d001a94c003,14,"standing with walker,"
5ced352a6b2b3d001a94c003,15,recovers most mobility with a yr
5ced352a6b2b3d001a94c003,16,that was 6-7 yrs ago.
5ced352a6b2b3d001a94c003,17,living life to fullest in his 70's.
5a5b71a08e6259000176045d,1,A person aged 21 years old lived in a city centre apartment.
5a5b71a08e6259000176045d,2,Her father was poorly
5a5b71a08e6259000176045d,3,and only had the help of the neighbour during the day.
5a5b71a08e6259000176045d,4,Whilst at work she had a feeling
5a5b71a08e6259000176045d,5,that she should pray for her father
5a5b71a08e6259000176045d,6,and he would start to recover.
5a5b71a08e6259000176045d,7,She went to the park
5a5b71a08e6259000176045d,8,and found a quiet place to pray.
5a5b71a08e6259000176045d,9,Her dad suddenly started getting better
5a5b71a08e6259000176045d,10,and now 6 years later he is living life to the full
5a5b71a08e6259000176045d,11,and he's in his seventies.
55c4ab59fdf99b33083253ad,1,When I was 21
55c4ab59fdf99b33083253ad,2,I was working as a graphic designer.
55c4ab59fdf99b33083253ad,3,My father was ill at the time
55c4ab59fdf99b33083253ad,4,and had been for a while
55c4ab59fdf99b33083253ad,5,he was living alone
55c4ab59fdf99b33083253ad,6,with just a neighbour to help him
55c4ab59fdf99b33083253ad,7,and was unable to walk etc.
55c4ab59fdf99b33083253ad,8,One day while I was at the office
55c4ab59fdf99b33083253ad,9,I felt a voice tell me
55c4ab59fdf99b33083253ad,10,that I should go to a nearby park
55c4ab59fdf99b33083253ad,11,& pray for my father
55c4ab59fdf99b33083253ad,12,and this would help him recover.
55c4ab59fdf99b33083253ad,13,I went to the park
55c4ab59fdf99b33083253ad,14,and prayed.
55c4ab59fdf99b33083253ad,15,Very soon after
55c4ab59fdf99b33083253ad,16,I got a call from my father
55c4ab59fdf99b33083253ad,17,saying he had been able to stand with his walker for the first time in months.
55c4ab59fdf99b33083253ad,18,He continued to recover
55c4ab59fdf99b33083253ad,19,and now he lives life to the full
55c4ab59fdf99b33083253ad,20,even though he is in his 70s.
5eebb875416e8c125ef28368,1,The mans dad was not well.
5eebb875416e8c125ef28368,2,He has not been well for several months
5eebb875416e8c125ef28368,3,and was in a wheel chair.
5eebb875416e8c125ef28368,4,He was being looked after by a neighbour
5eebb875416e8c125ef28368,5,who was in her 60's.
5eebb875416e8c125ef28368,6,His sister was in university.
5eebb875416e8c125ef28368,7,One day on his lunch break
5eebb875416e8c125ef28368,8,the man was sitting in the park.
5eebb875416e8c125ef28368,9,He played down and thought.
5eebb875416e8c125ef28368,10,He doesn't normally prayer
5eebb875416e8c125ef28368,11,but this time he prayed to God
5eebb875416e8c125ef28368,12,"and said ""God I don't know if you are listening"
5eebb875416e8c125ef28368,13,but please help my dad
5eebb875416e8c125ef28368,14,"so that he can have his independence."""
5eebb875416e8c125ef28368,15,He called his dad
5eebb875416e8c125ef28368,16,and his dad told him that he was able to stand without assistance.
5eebb875416e8c125ef28368,17,This was the first time in a long time that his dad was able to do that.
5eebb875416e8c125ef28368,18,This made the man realise that his prayer had been heard.
5eebb875416e8c125ef28368,19,Over time the dad could slowly again
5eebb875416e8c125ef28368,20,it took about 6 or 7 months for him to learn again how to walk.
5eebb875416e8c125ef28368,21,But he was able to
5eebb875416e8c125ef28368,22,and did it well into his 70's.
613b77da863afce13714e4c4,1,I was 21
613b77da863afce13714e4c4,2,and working in the city centre as a graphic designer.
613b77da863afce13714e4c4,3,Dad had recently had surgery
613b77da863afce13714e4c4,4,and after 8 months was in a wheelchair.
613b77da863afce13714e4c4,5,He was alone during the day
613b77da863afce13714e4c4,6,except for a lady in her 60's who would look after him.
613b77da863afce13714e4c4,7,I had a strong feeling whilst at work
613b77da863afce13714e4c4,8,that I should pray for dad's recovery.
613b77da863afce13714e4c4,9,"In my lunchbreak I went to the local park,"
613b77da863afce13714e4c4,10,"a bit apprehensive,"
613b77da863afce13714e4c4,11,but the park was free of people.
613b77da863afce13714e4c4,12,I sat down on a bench by a big oak tree
613b77da863afce13714e4c4,13,and although I knew how to pray felt quite unsure.
613b77da863afce13714e4c4,14,"I knew that sincere prayer had helped people in the past,"
613b77da863afce13714e4c4,15,"so tentatively, I closed my eyes"
613b77da863afce13714e4c4,16,and said a prayer to ask for recovery for dad
613b77da863afce13714e4c4,17,and for him to be able to regain his independence.
613b77da863afce13714e4c4,18,I went back to work
613b77da863afce13714e4c4,19,and got a message from dad to say he was standing with the aid of his walker for the first time.
613b77da863afce13714e4c4,20,"After work, I rushed home"
613b77da863afce13714e4c4,21,to find dad standing without help.
613b77da863afce13714e4c4,22,He continued to regain the use of his legs
613b77da863afce13714e4c4,23,and could walk.
613b77da863afce13714e4c4,24,He's now fully independent
613b77da863afce13714e4c4,25,and living his fullest life for the past 6 - 7 years.
64835a147dd0f17e8b18b196,1,Age 21 lived with father
64835a147dd0f17e8b18b196,2,"Sister away at college,"
64835a147dd0f17e8b18b196,3,Father in wheelchair
64835a147dd0f17e8b18b196,4,And was looked after by neighbour during the day.
64835a147dd0f17e8b18b196,5,One day at work
64835a147dd0f17e8b18b196,6,Got the overwhelming feeling to pray for fathers health to improve.
64835a147dd0f17e8b18b196,7,Went to park in break
64835a147dd0f17e8b18b196,8,About 10 min walk from work.
64835a147dd0f17e8b18b196,9,Sat on bench under tree
64835a147dd0f17e8b18b196,10,And closed eyes.
64835a147dd0f17e8b18b196,11,Got the urge to pray again
64835a147dd0f17e8b18b196,12,And did so.
64835a147dd0f17e8b18b196,13,When back at work
64835a147dd0f17e8b18b196,14,Father texted to say he had taken 2 steps with walker.
64835a147dd0f17e8b18b196,15,Rushed home at end of working day
64835a147dd0f17e8b18b196,16,To father standing in living room with walker.
64835a147dd0f17e8b18b196,17,Now 7 years later
64835a147dd0f17e8b18b196,18,Father is fully mobile
64835a147dd0f17e8b18b196,19,And in his 70’s.
610816258dd273092f2dc450,1,"A man had recently moved to a new place,"
610816258dd273092f2dc450,2,starting a job as an architect.
610816258dd273092f2dc450,3,"His father is someone who had been in a wheelchair for some time,"
610816258dd273092f2dc450,4,unable to walk at all.
610816258dd273092f2dc450,5,"The man wanted to try and help his father,"
610816258dd273092f2dc450,6,wanting him to be well more than anything.
610816258dd273092f2dc450,7,"He kept getting a message,"
610816258dd273092f2dc450,8,hearing a voice saying to him that he should pray for his father's wellness.
610816258dd273092f2dc450,9,He went out walking and found quiet spots to be.
610816258dd273092f2dc450,10,Three or four times he heard this calling to ask for help in making his dad well.
610816258dd273092f2dc450,11,"Understanding that prayer has been known to help,"
610816258dd273092f2dc450,12,"he did,"
610816258dd273092f2dc450,13,he prayed for his father's wellness.
610816258dd273092f2dc450,14,His father called him at a later point and said that he had managed to walk a few steps with his walker.
610816258dd273092f2dc450,15,The man was so happy that this seemed to be the confirmation that his prayer had been answered.
610816258dd273092f2dc450,16,"In time his father was able to walk more and more,"
610816258dd273092f2dc450,17,and in the span of 7 years he was all the way better and healthy again.
5ef367aa3b28ea0a3aad67ba,1,This morning I left for work in an office.
5ef367aa3b28ea0a3aad67ba,2,My dad has not been well for 6 or 7 year now and uses a wheelchair.
5ef367aa3b28ea0a3aad67ba,3,He was at home and a 60 year old neighbour was with him.
5ef367aa3b28ea0a3aad67ba,4,I suddenly got a strange feeling at work that I should pray to help my dad's recovery.
5ef367aa3b28ea0a3aad67ba,5,I looked around the office and there was no one there.
5ef367aa3b28ea0a3aad67ba,6,I got the feeling that if I went into a nearby park during my break and prayed it might help.
5ef367aa3b28ea0a3aad67ba,7,I took a break and went to the local park.
5ef367aa3b28ea0a3aad67ba,8,I sat on a bench and looked up into the branches of a tree.
5ef367aa3b28ea0a3aad67ba,9,I looked around and there was no one else there.
5ef367aa3b28ea0a3aad67ba,10,I had been told that if you pray it can help make thing better.
5ef367aa3b28ea0a3aad67ba,11,"I was not sure if this was the case, but decided to try."
5ef367aa3b28ea0a3aad67ba,12,"I took another look around, still no one there."
5ef367aa3b28ea0a3aad67ba,13,"I closed my eyes and said ""God if you can hear me, please make my dad better""."
5ef367aa3b28ea0a3aad67ba,14,I returned to the office.
5ef367aa3b28ea0a3aad67ba,15,That afternoon I received a text from my dad.
5ef367aa3b28ea0a3aad67ba,16,"It said, ""I am feeling better and have just stood up""."
5ef367aa3b28ea0a3aad67ba,17,I could hardly believe it.
5ef367aa3b28ea0a3aad67ba,18,"When I got home, my dad was standing there and, with the aid of his walker, took a few steps."
60a6bc4f4cb533e7e0867aab,1,I lived in a small department near the city
60a6bc4f4cb533e7e0867aab,2,"when I got my first job,"
60a6bc4f4cb533e7e0867aab,3,"my father had been unable to move without assistance for about 8 months,"
60a6bc4f4cb533e7e0867aab,4,he got assistance from a nice lady neighbor in her sixties.
60a6bc4f4cb533e7e0867aab,5,One day I got a feeling
60a6bc4f4cb533e7e0867aab,6,"if I prayed for my father at park which was 10 minutes from my office,"
60a6bc4f4cb533e7e0867aab,7,he would be better
60a6bc4f4cb533e7e0867aab,8,so I looked around the office
60a6bc4f4cb533e7e0867aab,9,and saw no one around
60a6bc4f4cb533e7e0867aab,10,so I went to the park
60a6bc4f4cb533e7e0867aab,11,and got that feeling again
60a6bc4f4cb533e7e0867aab,12,so I looked around
60a6bc4f4cb533e7e0867aab,13,and found a bench
60a6bc4f4cb533e7e0867aab,14,and set and closed my eyes
60a6bc4f4cb533e7e0867aab,15,and prayed under an oak tree
60a6bc4f4cb533e7e0867aab,16,that my father got better.
60a6bc4f4cb533e7e0867aab,17,When I came back to the office
60a6bc4f4cb533e7e0867aab,18,I received a call from my father
60a6bc4f4cb533e7e0867aab,19,saying he just took a few steps without any assistance
60a6bc4f4cb533e7e0867aab,20,and he hadn't been able to do that
60a6bc4f4cb533e7e0867aab,21,so I took it as a sign
60a6bc4f4cb533e7e0867aab,22,that my prayer was heard.
606e36e2002550b48214893e,1,My father got ill
606e36e2002550b48214893e,2,and needed surgery
606e36e2002550b48214893e,3,he couldn’t walk.
606e36e2002550b48214893e,4,Something told me to pray for him
606e36e2002550b48214893e,5,I was at work
606e36e2002550b48214893e,6,but left the office
606e36e2002550b48214893e,7,and walked 10 mins to pray.
606e36e2002550b48214893e,8,"Then I got a txt from him,"
606e36e2002550b48214893e,9,"he had managed to walk with his walker,"
606e36e2002550b48214893e,10,within the next year he was back walking
606e36e2002550b48214893e,11,and living his life to his fullest
606e36e2002550b48214893e,12,at age 70.
5d46e0febeeecd0001d01e79,1,Age 21 living in an apartment
5d46e0febeeecd0001d01e79,2,and working as a graphic designer.
5d46e0febeeecd0001d01e79,3,Farther was recovering from surgery
5d46e0febeeecd0001d01e79,4,and a female neighbour was caring for him during the day.
5d46e0febeeecd0001d01e79,5,He was using a wheelchair to get around.
5d46e0febeeecd0001d01e79,6,The person got a strong urge to go to a local park
5d46e0febeeecd0001d01e79,7,"and prey for his recovery,"
5d46e0febeeecd0001d01e79,8,"despite not being a religious person,"
5d46e0febeeecd0001d01e79,9,"they walked to the park,"
5d46e0febeeecd0001d01e79,10,"sat beneath an oak tree,"
5d46e0febeeecd0001d01e79,11,looked up at the branches
5d46e0febeeecd0001d01e79,12,and said a prayer for their farther.
5d46e0febeeecd0001d01e79,13,On the way back to the office
5d46e0febeeecd0001d01e79,14,they received a text message from their farther
5d46e0febeeecd0001d01e79,15,telling them that they had taken some steps using their walker.
5d46e0febeeecd0001d01e79,16,"On returning home,"
5d46e0febeeecd0001d01e79,17,their farther stood to greet them.
5d46e0febeeecd0001d01e79,18,Their farther continued to improve
5d46e0febeeecd0001d01e79,19,and regained full mobility after 1 year.
5d46e0febeeecd0001d01e79,20,This took place 6-7 years ago
5d46e0febeeecd0001d01e79,21,and their farther is now in his 70s
5d46e0febeeecd0001d01e79,22,and doing well.
5c105e2757fd11000127e60f,1,Let me tell you a story about when I was 21.
5c105e2757fd11000127e60f,2,I lived in the city center
5c105e2757fd11000127e60f,3,and worked a job as a graphic designer.
5c105e2757fd11000127e60f,4,I lived with my dad
5c105e2757fd11000127e60f,5,and my younger sister.
5c105e2757fd11000127e60f,6,There was also an old lady in her 60s that lived nearby.
5c105e2757fd11000127e60f,7,One day while at work i had a feeling
5c105e2757fd11000127e60f,8,that i should go pray in the nearby park
5c105e2757fd11000127e60f,9,and my dad would recover.
5c105e2757fd11000127e60f,10,When i went to go pray
5c105e2757fd11000127e60f,11,"i kept having this reoccurring feeling,"
5c105e2757fd11000127e60f,12,and as I tried it despite being skeptical
5c105e2757fd11000127e60f,13,i kept having that feeling.
5c105e2757fd11000127e60f,14,As soon as i finished praying
5c105e2757fd11000127e60f,15,a got a message from my dad
5c105e2757fd11000127e60f,16,saying that he was able to take a few steps.
5c105e2757fd11000127e60f,17,"this was surprising,"
5c105e2757fd11000127e60f,18,when i got home
5c105e2757fd11000127e60f,19,i saw him standing with his walker.
5c105e2757fd11000127e60f,20,"now 6 years later,"
5c105e2757fd11000127e60f,21,he is able to walk again unassisted
5c105e2757fd11000127e60f,22,and is living life to the fullest.
60ae4da634a208d74ae7776b,1,I will share a story
60ae4da634a208d74ae7776b,2,when I was 21 years old.
60ae4da634a208d74ae7776b,3,I lived in a small apartment
60ae4da634a208d74ae7776b,4,close to the city.
60ae4da634a208d74ae7776b,5,I had just started a new job
60ae4da634a208d74ae7776b,6,as a graphic designer.
60ae4da634a208d74ae7776b,7,My father was recovering from surgery
60ae4da634a208d74ae7776b,8,had not been out of the house for a few months
60ae4da634a208d74ae7776b,9,as he was in a wheelchair.
60ae4da634a208d74ae7776b,10,There was a kind neighbor with him at home
60ae4da634a208d74ae7776b,11,whos in her 60s.
60ae4da634a208d74ae7776b,12,My young sister was away at college
60ae4da634a208d74ae7776b,13,so it was just my dad and the neighbor at home during the day.
60ae4da634a208d74ae7776b,14,One day I got this feeling
60ae4da634a208d74ae7776b,15,whilst I was at work
60ae4da634a208d74ae7776b,16,that I needed to go to the near by park in my lunch break
60ae4da634a208d74ae7776b,17,and pray for my fathers recovery.
60ae4da634a208d74ae7776b,18,I went to the park in my lunch break
60ae4da634a208d74ae7776b,19,and there was nobody around me
60ae4da634a208d74ae7776b,20,so I closed my eyes and prayed.
60ae4da634a208d74ae7776b,21,I told myself that it doesnt hurt to try and pray.
60ae4da634a208d74ae7776b,22,I prayed and asked God to help my father recover and enjoy life.
60ae4da634a208d74ae7776b,23,I went back to work
60ae4da634a208d74ae7776b,24,and received a text message from my father saying that he took a few steps.
60ae4da634a208d74ae7776b,25,I could not believe it.
60ae4da634a208d74ae7776b,26,I rushed home after work
60ae4da634a208d74ae7776b,27,and saw my father standing in the living room with his walker.
60ae4da634a208d74ae7776b,28,He took small steps
60ae4da634a208d74ae7776b,29,and continued to recover from there.
60ae4da634a208d74ae7776b,30,Its been 6 or 7 years
60ae4da634a208d74ae7776b,31,and my dad can now walk without any assistance.
60ae4da634a208d74ae7776b,32,His 70 and living life to his fullest.
60a520c051c98eb480c2811f,1,The story is about a person
60a520c051c98eb480c2811f,2,"who had just moved into an apartment,"
60a520c051c98eb480c2811f,3,was 21 years old
60a520c051c98eb480c2811f,4,and working as a graphic designer.
60a520c051c98eb480c2811f,5,The person`s father was just recovering from a surgery
60a520c051c98eb480c2811f,6,and was not able to walk on their own.
60a520c051c98eb480c2811f,7,There was nobody at home to take care of him
60a520c051c98eb480c2811f,8,except an elderly lady neighbour in her sixties.
60a520c051c98eb480c2811f,9,The sister was away in college.
60a520c051c98eb480c2811f,10,One day while the person was at work
60a520c051c98eb480c2811f,11,they felt a voice telling them to go to a nearby park
60a520c051c98eb480c2811f,12,and pray for the father
60a520c051c98eb480c2811f,13,and he would surely recover.
60a520c051c98eb480c2811f,14,The feeling came again
60a520c051c98eb480c2811f,15,and during lunch
60a520c051c98eb480c2811f,16,and they left the office to go to the park.
60a520c051c98eb480c2811f,17,They saw a bench
60a520c051c98eb480c2811f,18,"and again the voice came back,"
60a520c051c98eb480c2811f,19,they began deliberating in their mind
60a520c051c98eb480c2811f,20,on how they had heard such stories
60a520c051c98eb480c2811f,21,and how there was no loss in trying.
60a520c051c98eb480c2811f,22,They were ten minutes walk from their office.
60a520c051c98eb480c2811f,23,They walked and sat below an oak tree
60a520c051c98eb480c2811f,24,and looked up
60a520c051c98eb480c2811f,25,and prayed for the father's recovery.
60a520c051c98eb480c2811f,26,The person walked back to the office
60a520c051c98eb480c2811f,27,and immediately the father called
60a520c051c98eb480c2811f,28,and told them they had taken a few steps with their walker–he was unable to do so before.
60a520c051c98eb480c2811f,29,The person was happy that indeed God had answered their prayer.
60a520c051c98eb480c2811f,30,When the person went home
60a520c051c98eb480c2811f,31,they found their father standing in the living room.
60a520c051c98eb480c2811f,32,After some months the father had fully recovered
60a520c051c98eb480c2811f,33,and could walk on his own again.
60a520c051c98eb480c2811f,34,It had been seven years since the story happened.
5beee551bae98700018aa45a,1,"Let me tell you a story,"
5beee551bae98700018aa45a,2,I moved to the city to work as a graphic designer.
5beee551bae98700018aa45a,3,"My father lived there,"
5beee551bae98700018aa45a,4,but he struggles as he cannot walk.
5beee551bae98700018aa45a,5,He has the help of a nice old lady.
5beee551bae98700018aa45a,6,One day I heard a voice that said if you give a prayer under a tree in the park then your father will get well.
5beee551bae98700018aa45a,7,"During my lunch I sat in the park and found myself under an oak tree,"
5beee551bae98700018aa45a,8,I decided to make a prayer as I was always taught that prayer is good.
5beee551bae98700018aa45a,9,I prayed and went back to my work.
5beee551bae98700018aa45a,10,I received a call later and it was my father saying he had just taken a few steps with his walking stick.
5beee551bae98700018aa45a,11,This was 6-7 years ago and he is now walking.
60fea505c8796961a71b67d9,1,It was a story about someone recounting an event from when they were 21.
60fea505c8796961a71b67d9,2,They lived in the city and had an apartment.
60fea505c8796961a71b67d9,3,Their dad hadn't been well and hadn't left the house for eight months.
60fea505c8796961a71b67d9,4,The storyteller worried about their father when they were at work.
60fea505c8796961a71b67d9,5,All he had for company was a kind neighbour.
60fea505c8796961a71b67d9,6,"One day, when at work she got a feeling."
