recall_id,recall_text,recall_len,max_clause_id,mbits_original_narrative,mbits_rephrased_narrative
5f7f239e9b204e05b6c36538,"I want to share with a story of when I was twenty two back in college. At home we lived with my grandpa who was now bedridden for months. There was just two siblings, me and my sister. Our parents were away on weekend and my sister was the one taking care of him. One day when I was at store packing book on shelves, I heard a voice saying "" if you go to the church and light a candle for your grandpa, he will get better"". I turned around to see who was there but there was no one. I continued packing the books on the shelves till I heard the voice again. I turned around again but still there was no one. I then left the store and made my way to the church. About a quarter mile away, I stopped and pondered. I was not a religious person but my grandmother used to say prayer from a sincere heart can bring miracles, but she said prayer without faith is useless. Finally I went inside and lit the candle and prayed. I went back to the store and had a strong urge to go back home. There no voices this time, just an overwhelming feeling. I immediately locked up the store and went home. I walked in to find my grandpa sitting in the dining room with my sister. He had been bedding for months but he suddenly had a burst of energy and was able to get up without assistance. I wondered if my prayer had.",1303,18,153.58,159.98
5f95f7f71193824c90e0b5ef,A 22 year old working in a bookshop heard a voice telling him to light a candle at the church for his sick grandpa. After he had lit the candle he went home and found his grandpa who had been unable to get out of bed sitting out in a chair with renewed energy. His grandpa made a full recovery and lived for many years.,319,12,24.24,35.42
5fb92475bca3903c9f3f7d45,The person was young and working in a bookstore when one day he heard a voice telling him to go and light the candle at church for his grandpa at first he tried to ignore it but the voice repeated and he decided to head to the church before he entered the church he remembered the words from his grandma telling them about how powerful a prayer can be if you pray with a sincere heart so he went ahead inside the church where he found a candle and started to pray for his grandpa after that he went back to the bookstore where he felt a sudden surge to go home he got up and lock the store and went straight home when he got there he found his grandpa sitting in a stool and looked better then when he left him that morning and that was beginning of his recovery The grandpa lived till he was ninety years old.,810,17,57.53,65.3
5fd7c98ecffb0b080c0f1c84,"At 22 years old, the young adult began his first job at a local bookstore. His parents were out of town and lived with his bedridden grandpa. At work, he heard a voice telling him to go to the local church, light a candle and pray and the grandpa will get better. The young adult was not at all religious, however recalled how his grandpa would pray. The young adult lit the candle and spoke to God, without knowing what to say asked for his grandpa's healing. As he went back to work he had a strong urge to go home. To his surprise, he saw his grandpa in the living room, he slowly gained more strength and lived a good few years and died at 90 years.",653,22,61.64,82.28
5ff45beefdb6e6b063b4c520,"I was fresh out of college and working in a book store. I lived with my younger sister and my grandpa, and recently he'd became ill. Very ill. Eventually becoming bedridden and continuing to decline. One night while stacking shelves at work I hear a voice in my mind - telling me to go to the Church nearby, and light a candle: this would help my grandpa get better. I had reservations as I was far from religious but I went to the Church about a quarter mile away, found, and lit a candle. I suddenly felt an inescapable urge to go home, which I gave in to only to see Grandpa, who had been bedridden remember, up and walking. He'd, that night, felt a rush of energy and every night after got better and better, living for many many years afterwards. He made it to ninety. I still think back to that night very often, and wonder whether my act of lighting that candle and giving a prayer really made a difference or not. Either way it changed my whole outlook on faith.",970,30,52.54,60.65
60148ce8ea15974d855c06d5,Guy was 22 and had a job in a bookstore. His sister was at home looking after their grandpa. There were only 2 siblings. Parents were out of town. When he was putting books away he heard a voice telling him to light a candle in church and his grandpa would get better. He ignored it the first time but after the second time closed the store and went to the church a short walk away. His grandmother had told him sincere prayers would be answered but insincere ones were pointless. He went in and prayed but confess he didn't know how to do it properly. Then he went back to the bookstore. Then he had a feeling that he should go home. When he did his grandpa was feeling better and recovered to live a much longer life. That was 20 years ago and he still believes in the power of prayer.,787,28,91.32,94.72
60151380a2273d594f63aae3,"I graduated at 22 and worked in a bookstore 5 miles away. My sister was looking after my grandpa. One day while at work, I heard a voice asking me to go to the church nearby and light a candle for my grandpa. The voice said this twice. I closed up the store and walked to the church. I said a clumsy prayer as I am not religious. When I got home, my grandpa had gotten energy to get up from his months of being bedridden. He lived to his 90th birthday, when we had a party to celebrate him. This has strengthened my faith that you are never alone.",547,17,48.57,74.11
60199b0a7384e30ddf3a7c55,"HE WAS 22 AND STARTED FIRST JOB IN BOOKSHOP. HIS GRANDA WAS BEDRIDDEN AND WAS BEING CARED FOR BY HIS SISTER. HE HAD A LIGHT BULB MOMENT WHERE HE WAS TOLD TO LIGHT A CANDLE IN THE LOCAL CHURCH AND HIS GRANDPA MIGHT IMPROVE BUT HE WAS ALONE. HE KEPT HEARING THE VOICE. HE TOOK A BREAK AND WENT TO THE CHURCH NOT FAR. AFTER SOME HESITATION HE ENTERED THE CHURCH, GOT A CANDLE AND KNELT DOWN AND ASKED FOR HIS GRANDPA TO BE HEALED. HE RETURNED TO THE BOOKSHOP BUT NEEDED TO GO HOME AS HE WAS INSPIRED AND WHEN HE GOT THERE HIS GRANDPA WAS ABLE TO LEAVE HIS BED UNASSISTED. HE FINALLY REGAINED HIS INDEPENDENCE AND CHANGED EVERYONES LIFE FOR THE BETTER AND LIVED INTO HIS NINTIES AND MAYBE PRAYER AND FAITH IS THE ANSWER.",716,24,80.39,102.15
6019af2fccedd613b582048e,"22yr old fresh out of college gets first job in a bookstore in a small town. she has a sister at home looking after the bed ridden grandpa and the parents are out of town. hears voices in her head and goes to church to light a candle for grandpa then goes back to work, then goes home to find grandpa up and about. he lives to 90 and she thinks its because she prayed.",368,14,43.99,58.95
602ba5af8055272f9a36e3fe,"Young person just out of college, just started first job at bookstore. Grandpa bedridden at home with sister. Two siblings, parents out of town. Voice inside head saying go to church and light a candle for grandpa (nobody in bookstore). Walked to the church. Not particularly religious person. Went inside and found a candle, prayed for Grandpa to regain strength. Suddenly got strong urge to go home. Grandpa was sitting in living room with sister. Lived for a few more years.",477,14,79.28,91.59
6032903277ccb729ab92972d,"It was a story about a man who after college went to work in a bookstore. He lived with his sister, grandfather and parents. One weekend when his parents were away, he was working his regular shift at the bookstore when he heard a voice tell him to light a candle and it would heal his sickely grandfather who was bedridden. After his shift he left the bookstore and went to the church where he lit a candle and prayed. Shortly after he got a phone call from his sister that their grandfather had gotten out of bed and was energetic. Over the months the grandfather got better and lived to be over 90 years old before he passed away. The man often wonders if his prayer was the cause that healed his grandfather of sickness.",724,18,25.57,31.71
605273bcd0b9b4510724f3d7,"Girl 22 years old, sibling (one sister) first job was at a bookstore shelving books, the bookstore was close to a church. Grandpa was poorly and had been bedridden for almost a year, one day she heard a voice telling her to go and light a candle for her grandpa and this would make him better. She was hesitant as she wasn't really religious and remembered things her nan said such as prayers without faith are useless. She ended up going to the church, finding a candle, lighting it whilst kneeling at the alter. Afterwards she went back to work but felt a force but no voice telling her to go home. When she did go home her grandpa was at home with her sister but he was sat up not in bed. The sister said he had felt a rush of energy and was able to stand and walk. The grandpa got some of his independence back and she often wondered if her prayer at the church has helped. They got to enjoy many more years with him and he passed a few years later but they were all grateful for the extra time they had with him.",1017,23,107.9,127.89
605ba57d2842d8291b4afd24,"The story is about a 22-year-old, fresh from college and was working in the local bookstore. She lived with her sister, parents and sick grandfather. One day when she was at work, busy shelving, she heard a voice instructing her to go to a church, light a candle and pray for her grandfather. She looked around and saw that she was alone in the store and was shocked. She was not particularly a religious person, so this was a bit strange for her, but she eventually went to the church and prayed for her grandfather. After praying, she went back to the store and when she was there, had this overwhelming feeling that she needed to go home. When she got home, she found her grandfather sitting and her sister told her that he had gotten out of bed on his own, which had not happened in months.",794,26,50.54,77.68
605db73fe547ff7c425f59de,"The story is about a 22 years old young woman who live five miles from here. She had just started working at a bookstore after college and was shelving books at the store when she heard a voice in here head telling her to go to a church a light a candle to pray for her grandpa's health. Her grandpa and her sister were at home at the time and her granpa was bedridden for about a year at that point and her sister took care of him since he couldn't move around. After hearing the voice, she tried to see where it's coming from but she couldn't find it so she ignored it until it sounded again and this time she decided to take a break and go to the church down the street. She was not a religious person but after thinking about how she needed her grandpa to be better, she decided to pray and light the candle wholeheartedly. After the prayer, she went back to the bookstore and while she was busy working, she felt a strong urge to go home and she did after locking the store. She was surprised to see her grandpa and sister talking in the living room after she got home since her grandpa should have been bedridden at the time. They celebrated afterwards, and although this happened 20 years ago, she still remembers it vividly.",1232,32,107.83,135.86
6072f8908ca848cb61dcce5d,"This person was 22 years old and worked in a bookstore. They lived with their Grandfather and sister, as their parent were away for the weekend. The grandfather had been bedridden for months and had not been able to leave his room without assistance. The person suddenly heard a voice tell them to go to the park and light a candle, after which their grandfather will get better. The person was not a particularly religious person but did so. They then locked up the bookstore and returned home to see their grandfather in the living room for the first time in months. The person's sister confirmed the grandfather had energy to get up from bed without assistance.",664,16,50.45,51.71
60858088111c462ba649ead5,"A 22 year old woman lives 5 miles away from town. Her grandpa had been bedridden for awhile. She works in a bookstore when one day she heard someone say 'go to the old church and pray', She doesn't believe in religion or faith. She lives with her sister and grandpa and her parents were away for the weekend. Her mother said, if 'you truly believe in something it could become true'. That day she went to the old church and prayed, She then had a sudden urge to go home and saw her sister speaking to her grandpa and he was better. Over the years his strength got better and recovered. It's been twenty years. She never believed in faith or religion but now she has a feeling that we are not really alone and if we ask for something we can possibly have it. A couple years later her grandpa passed away.",803,12,35.56,45.9
608fd64f1e11fe3f5c0dae08,"There was a young man who was fresh out of college who worked about 5 miles from where he lives at the moment. He had 1 sibling who was a girl who was constantly caring for their frail grandfather who was very sick at that time, he didnt even have the strength to leave his bed in his bedroom to move around, he had been like this for months. She was the only person looking after him as both their parents were out of town One day as he was packing books onto a bookshelf he felt or heard a voice saying to him' You must go to the church down the road, grab a candle, light it and prey for your grandfathers recovery. The man thought nothing more of the voices and continued to pack the shelves, however the voices kept repeating the same things over and over again. He eventually walked a quarter mile down the street to where the church was and did what the voices said. He entered the church, found a candle, lit it and knelt down at the altar. He began praying to god, however he didn't know how to prey so he apologized to god and continued to do as he was told. He asked god to give his grandfather strength and health. After this he got up went back to the bookstore and carried on packing. However this time he felt an extremely strong urge to head back home. He listened to the urge and locked up the shop. After speeding home he opened the door only to see his grampa in the living room out of his room. After this event the young man always wondered if the prayer had anything to do with his grandfathers recovery. His grampa lived another 20 years after the event and eventually died however leaving his feeling of his presence in their hearts.",1657,36,91.42,103.08
60a3cb60b3e2bdb82a865197,A man is recalling an incident that happened almost twenty years ago when his grandfather was sick at home with his younger sister. He was at work packing some bookshelves when he heard a voice say to him that if he went down to the old church and light a candle for his grandfather he would get better. He was not a prayerful person but he remembered his grandmother saying that a prayer made by a faithful person could bring about change. He went home and his grandfather was much better he was talking to his sister. He went on to live well into his nineties.,562,16,52.22,60.05
60ab2c6fbe19b8d115549efa,"The story is about a man who is 22 years old, fresh out of college, who is working at a book store. He lives with his mom, dad, sister, and grandfather. One weekend, he is working at the bookstore, and only his grandpa and sister are home because his parents are out of town for the weekend. He is shelving books as usual and he hears a voice in his head, telling him that if he lights the candle in the old church his grandpa will get better. He ignores it the first time but then the voice speaks to him again and he leaves to go to the old church during his break. He is hesitant about entering the church at first because he remembers some words from his Grandma about how prayer without faith is useless. He goes in a starts to pray, but proclaims he doesn't know how. He lights the candle and goes back to work at the bookstore. He gets a sudden feeling that he should go back home and so he does. He finds his grandpa sitting in the living room talking to his sister. Apparently, his grandfather got a surge of energy and started to feel better, even though he wasn't able to be independent for many months before this. From that day on, his grandpa started to recover. He became more independent and lived for many more years, even up to his 90th birthday. In the end, the 22 year old man states that he'll never forget that day and the impact it had on himself and his attitudes towards belief and faith.",1413,30,112.83,139.87
60b0cac3c6533bac7605471f,"A girl who worked at a book store after graduating year back and her sister were left to care for their grandpa who was very sick, and their parents had gone for a weekend. One time when she was book shelving she heard a voice telling her to go to church and light candle for her grandpa to get back, she looked around to see who was telling her this but didn't see anyone, then she continued bookshelving and again hears the same voice. She wasn't a religious person but her late grandma always told them prayer works but inorder for it to manifest you need to have faith otherwise you just wasting time praying without faith. So she decided to go to the church found the candle and she prayed unto God whole heartedly to heal her grandpa, after that she went back to book store as she was working she suddenly felt the urge to go home like something was pulling her to go home so she did, and found her grandpa whom had not been able to get out of the bed because he was so weak found him seated on the couch and after that he gradually healed. He live long after that and eventually passed away.",1098,14,88.62,112.04
60c7928e14e0a43a43369a5b,"when this in college working in a bookstore, he felt a presence urging him to go to the nearby church to light a candle for his bed ridden grandpa that was home with his sister. when he went back to the store after lighting the candle that presence urged to go home where he found his grandpa sitting in the living room with his sister he had gotten out of bed after being bed ridden for a while. he died a few years later.",423,9,27.49,55.92
60c9fcbb6090f57f63cdbebf,"A 22 year old man was working in the bookstore. He had recently finished college. His grandpa was being looked after by his sister at home. He was bedridden. It was a weekend and his parents were not home. So it was just his sister and him looking after him. He was shelving books when he heard a voice tell him to go to the church and light a candle for his grandpa. He looked around and didn't see anyone. He carried on working but heard the voice again. He tried to ignore it but then decided to lock up the store and take his break and go the church. Whilst walking to the church, which was a short walk away, he remember what his grandma use to say. A prayer is powerful if sincere but also a prayer without faith is useless. He wasn't religious but decided to go into the church. He found a candle and lit it and then knelt in front of the alter and prayed. ""I don't know how to pray but please make my grandpa well and guide us to help look after him"" or words to that effect. He went back to the store. He then felt an urge to go home. No voices this time just an urge to go home. He went home and found his grandpa sitting in the living room. His sister said he suddenly got a surge of energy and got up and walked. He didn't know whether this had anything to do with his prayer or not but it definitely changed his thinking on how powerful prayer can be. He grandpa lived for 20 more years and lived to 90 years old and they celebrated their time together. He had died now a couple of years ago. But to this day the man still remembers that day clearly and how it has changed his perspective on the power of prayer.",1625,24,141.03,179.92
60d05712d155f607f2b7f664,"I was 22 years old and freshly graduated from college, it was about 5 miles from here. I was working in a bookstore at the time. My sister was looking after my bedridden grandpa, my parents were out of town for the weekend. I was stocking the shelves one day and a voice told me that I should go to the church and light a candle and my grandpa would get better. I looked around but I was alone. The voice said it again. I took a break and walked to the church it was only about a quarter-mile away. I was never a religious person but I felt the need to confess that I was not a perfect person but I should have faith. I grabbed a candle and knelt at the alter and prayed about my grandpa getting better. I went back to the bookstore and felt the urge to go home, it was like a force was pulling me home but there was no voice this time. I went home and found my grandpa sitting in the living room in a chair, he hadn't been able to get out of bed for months. My sister said he had a sudden surge of energy. That was the start of my grandpas road to recovery. He lived for many years cherished by our family. That was about 20 years ago, he passed away a couple years ago. His spirit lives on in all of our hearts.",1213,35,156.03,183.89
60db48619d10beb5c73430f5,"The author was about 21 and home from college. Her sister was looking after her grandpa who was bed bound. She heard a voice saying that she should light a candle at the church. She tried to ignore the feeling as she wasn't particularly religious and her grandma said praying without faith is useless. But she gave in and lit the candle and prayed. Then she felt a voice inside of herself saying she should go home. When she arrived home her grandpa was sitting upright and talking to her sister, he said he felt a sudden feeling/change. From that day on he was getting better and better and he celebrated his 90th birthday with his family. and a few years later he died. From that day the author started believing in the power of prayer.",738,20,49.18,80.81
60dcc945f7ee60621d36b715,"The author is in his twenties and was working in a bookstore. His grandfather was poorly and living with him and his parents and his parents are away for the weekend. When he was at work he had a voice say to his to go to the church and he felt compelled to go, even though he had no strong faith. He tells how his grandmother used to say something about no prayer is wasted but also that a prayer without conviction was worth less- or words to that effect. He went to the church and said to God he didn't really know how to pray but that he was praying for his grandfather's healing. He returned to work but when there felt a strong urge that he must return home. So he closed up the bookstore and went home. On getting home, he was surprised to find his grandfather sat up in the living room, talking with his sister, as he had been bedridden for months prior to the. His sister told him that he just suddenly had the energy to get up. The author muses whether his visit to the church has anything to do with this. From then on, his grandfather continues to gain strength and return to his health and lived for many years into his 90s. This story became a something of a family legend and lives strong in the authors memory.",1226,30,89.17,117.7
60e12f6dbb3844c468b97621,"I’m 22 years old, fresh out of college working in a book store. My sister is at home looking after my grandpa as my parents have gone away for the weekend, he is bedridden due to ill health. I’m shelving books when I suddenly hear a voice telling me if I go down the street to the church and light a candle my grandpa will recover. I look around the bookstore but no one is there. I hear the voice again telling me the same thing. I’m not a religious person but I walk down the street to the church and light a candle. I kneel at the altar and say to god I don’t really know how to pray but please heal my grandpa. My grandma always told me that miracles could happen through faith. I go back to the bookstore but feel a strong urge to go home, I lock the bookstore and head home. I find my grandpa downstairs, my sister tells me he came down himself. He couldn’t get out of bed before unassisted. He’d felt a surge of energy and got up. That day marked the start of his recovery, he celebrated his 90th birthday. I don’t know if my prayer helped but we had a couple more years with him.",1087,26,130.73,161.36
60f88d15328d079d8d68fe00,"The guy was 22 years old working in a bookstore 5 miles from college/university. His sister cared for his grandfather, who had been bedridden and required care given by the sister. On a weekend, where the guy's parents were away, he was working at the store, when he heard a voice tell him that if he lit a candle at the local church his grandfather's health would improve and he would become mobile. The guy did this and prayed, then returned to work. He got an overwhelming urge to go home, so closed the store and found his grandfather sitting in the living room with the sister, where the grandfather felt a rush of energy and moved himself from his bed to the living room chair unassisted. The grandfather's health continued to improve, were he lived and celebrated his 90th birthday, but died some years later. The guy wonders whether his prayer caused the events to transpire in this way, and is mindful of the power of faith, prayer and belief.",952,25,87.31,109.0
60f984adfea10999e9a39727,I was 22 and just out of college. I was working in a bookstore. My sister and I were caring for our Grandpa while our parents were out of town. While working I heard a voice in my head saying to visit the church down the road and say a prayer. It repeated itself and I walked to the church after remembering my Grandma's words about prayers being answered if they were from a sincere heart. I went to the church and told God I didn't know how to pray but asked for help for my Grandpa. After work I went home and found him out of bed where he had been for months. He gained more strength and independence and celebrated his 90th birthday with family. He lived for many years after this. This happened over 20 years ago and I recall the feeling I had for faith and prayer and how it can bring about miracles.,807,25,77.03,95.06
61109e59e55dc2f6bf8b2ea9,A person was reflecting on a time when they were working in a bookstore after college and got the feeling to go pray and light a candle for their grandpa in a nearby church because he was bedridden and needed to be taken care of by the person's sister. The person wasn't very religious but still went to pray anyway then went back to work. They then got a feeling to go home and when they did they saw their grandpa out if bed and in the living room. He then started to get better and better and regain his strength. He lived for a few more years and celebrated his 90th birthday with family and friends. The person telling the story still remembered that day and valued the power of faith and prayer more after that experience.,728,17,48.61,68.12
611fd5c03b9654834bd4af0e,"The person is 22 years old and working at a bookstore in their quiet town. They are at work while their sister is at home with their sick grandpa, and their parents are out of town. All of a sudden, the bookstore worker hears a voice saying to go down to the nearby church and light a candle for their grandpa. If they do this, it will heal him. After some contemplation, the worker goes to the church, and although uncertain about their faith, thinks of something their grandma used to say and goes in anyway. They make a prayer and light the candle, then return to work. Once back in the shop, they feel a strong urge to go back home. Once there, they see their grandpa is all better. In fact, he lives on for many years and they all get to celebrate his 90th birthday with him. The bookstore worker is thinking about these events 20 years later, and wonders to this day if that candle had anything to do with it.",915,20,63.64,67.11
61376e55710e09d0b8f4dcb3,"Man worked in a bookstore, he was 22 with 1 sister he heard a voice asking him to light a candle for his ill Grandpa which he did Miraculously his Grandpa healed and made a full recovery Sometimes you need faith",211,7,22.11,25.09
615776777c08445c8ffd8d1b,"The writer was 22 and had just graduated college. They were working in a bookstore near their hometown when they heard a voice telling them that if they went to light a candle in the church down the street their grandfather would regain his strength. He was looked after by their sister, and was bedridden. Their parents were away. They heard the voice twice and went to the church. Although not religious, they lit a candle and said a prayer at the altar, asking god to give their grandfather his strength back. They returned to the bookstore and continued shelving books, when they had a powerful urge to return home. They locked up the bookstore and went home, to find their grandfather sitting in a chair in the living room, something he had not done for a long time. He said he had felt the strength returning to him. He lived for many more years and celebrated his 90th birthday surrounded by family. The writer said although this all happened 20 years ago they remembered it well and wondered if their prayer had been the reason for their grandfather getting better. They said their grandmother had told them that if a prayer was said sincerely it had power, but if it was said with no sincerity or meaning it was useless. They were happy that they had many more happy years with their grandfather.",1305,25,113.86,138.59
615e0a9b470e2794d8318046,"A boy worked in a book shop. He had one sister who looked after his grandfather, who wasn’t able to look after himself. One day while shelving books, the boy heard a voice that told him to go to the church and light a candle for his grandfather. If he did this, and prayed, his grandfather would regain his strength. His grandfather hadn’t been able to leave his bed for months. The church wasn’t far down the road so the boy went. He found a candle and kneeled down. He wasn’t a very religious person so he started his prayer by saying he wasn’t sure how to pray. He asked for his grandfather to regain his strength. When the boys was back at the book shop he had an overwhelming feeling to go home. So he closed the bookshop and went home. When he arrived home his grandfather was sitting downstairs, and he hadn’t been able to leave the bed in months. His grandfather lived for many more years and they all cherished the time they had with him. The boy looked back and wondered did his prayer have anything to do with his grandfather regaining his strength and recovering.",1075,18,69.09,102.68
616d8ff5eeb9a8616afa647d,"The story takes place some years years ago, when the storyteller was young. He had a sister. His grandfather was very unwell and was bed ridden. One day he was working in a bookshop stacking shelves, when he heard a voice in his head. The voice was telling him to go to the local church and light a candle for his grandfather. He looked around the store, but he was alone. He went back to stacking books but he kept on hearing the voice. Although he was not religious, he decided to go to the local church and do as the voice said. When he got to the church he said a prayer for this grandfather. He returned to the bookshop and continued to stack shelves. However, he soon had an overwhelming feeling to return home, so he locked up the bookshop and went home. When he entered he heard his grandad talking to his sister in the living room. His prayer seemed to have been answered and his grandad got better. He celebrated his ninetieth birthday and died shortly afterwards. The event had a big impact on the storytellers life and from that dat forth he gained faith.",1067,22,62.53,84.8
61fa9016d42cb19beec49061,"The narrator recalled how twenty years ago he worked in a bookshop and his sister cared for their grandfather. There parents were out of town. His grandfather was unwell and had been bedridden for weeks. One day in the bookshop he was shelving books and heard a voice which told him to go to church and pray for his grandfather. He initially ignored it but then it came again. He decided to shut the bookshop and go to the church. At the church he remembered his grandmother's words about prayer and faith, that faithful prayer could work, but a prayer without faith would do nothing. He went to the altar and asked God for his grandfather's health and guidance on what they should do. He went back to the bookshop but felt a strong urge to go home. At home he found his grandfather was feeling much better and was out of bed and talking. After his recovery the family valued the remaining time they had with him and he lived many years after that.",948,24,64.03,82.55
6298d6f2015f1d50783c0ed9,"I was 22 and I worked in the bookstore. My grandpa was very sick and needed assistance to walk around. One day, I heard a voice telling me to go to the old church and light up a candle to heal my grandpa. Initially, I didn't want to go because I was not religious but then I remembered my grandma's words about prayer and the importance of faith and I decided to go. At the church, I prayed deep from my heart and asked God to return my grandpa's strength. When I returned home from work due to a strong feeling I saw my grandpa suddenly being able to talk to my sister at a good amount of strength after months of staying in bed. This began his recovery and he went on to leave for 20 years afterwards even celebrating his 90th once. This experience has changed my life and perspective on faith.",796,21,56.08,70.61
62a1ef4b118ae7c6c666e130,The story is about a 22 year old that was hearing voices in their head & also had an ill grandpa. They prayed for their grandpa to get better which he did but he eventually died. The moral of the story was to always have faith & that you’re never alone.,253,8,-2.32,6.26
62fba19b31689f425e047e01,"This Young Lady bookstore keeper, her grandpa's got seriously ill. And, while she was at the her bookstore, arranging the shelves'.... etc. She suddenly heard a voice urging her to go to Church to make some prayer's. The inner voice was telling her that if she done so her Grandpa's would certainly become well. She followed the instructions accordingly and done so. Moreover, after she prayed got back to her store and then she had that strong urge and emotions telling her to head back home now!! She went back home she found her grandpa's sitting with her sister having a chin-wag she become well and fit like a horse. From, that day forward she knew the importance of faith, the whole family become more religious, grateful to life and cherished every moment!! Finally, her grandpa's fully recovered and lived on many years full of health and joy.",851,18,48.52,49.08
630492ce98f024b7188676df,"The person was 22 years old working in a book store. Their grandpa was bedridden. The person thought they heard voices saying go to church but no one was in the store. They locked up and went to church to pray even though they weren't really religious. They prayed for their grandpa to get better. They went back to work then felt the urge to go home. At home the grandpa had felt a surge of energy and got out of bed alone, the first time in months and said he felt better. He gradually recovered and lived to celebrate his 90th birthday. This happened 20 years ago and the narrator said they still think about it when they are losing faith.",642,9,48.07,86.88
6318aed60b7ae5e0c899d3ee,"Girl 22, just left college working in local book store hears a voice telling her to go and light a candle in the church for her bedridden grandpa to make him recover. She did, even though she wasn't particularly religious, but she remembered her grandma saying that a sincere prayer could perform miracles, even though she'd made her fair share of mistakes. She lit the candle and returned to the book store, where she had an overwhelming feeling that she needed to go home. She locked up and did so, to find her grandpa sitting in a chair, having had a sudden surge of energy to get out of bed, which he hadn't done for a long time. That was the start of his recovery, and she often reflects on that day almost 20 years ago. Her grandpa celebrated his 90th birthday surrounded by family, and they cherished every day with him until he died, a few years ago.",858,15,94.22,126.76
634e7e0695471fa84bfe5f2f,"Started working at a bookstore straight out of college at 22 years old. Grandpa was sick. Only two siblings, me and my sister to look after him. Heard a voice in my head to go to the church, Light a candle And pray for his grandpa to get better and recover. Not religious but went to church anyway And lit and candle And prayed. Went back to the bookstore And had overwhelming feeling that he needed to go home. Went home And grandpa was out of bed And sitting in the living room with my sister. He hadn't gotten out of bed for months without assistance. This was the start of his recovery. Got better And lived until 90 before passing away recently. Made me think of the power of faith.",687,19,81.57,95.88
634e9bff0e8c21e97c621cb1,"22 year old, fresh out of college, working in a bookshop. His grandad has been bed bound for a number of years. He hears a voice urging him to light a candle at the church to heal his grandad, but no ones around. He hears the voice again and decides to take a break. Arriving at the church he questions his faith, and as he's not overly religious, would his prayer make things better or worse based on his grandmother's advice. He prays and returns to work. Later he gets an overwhelming urge to go home. Locks up, goes home to find his grandad sitting in the living room after getting a surge of energy. That was the start of his recovery, and he regained his independence & strength. Celebrating his 90th birthday with his family.",732,17,96.89,137.74
636a354233b567a40c34ef2f,"I WAS 22 YEAR, FINISHED COLLEGE, JUST STARTED A FIRST JOB AT LOCAL BOOKSRORE, WAS AT THE STORE WHEN MY GRANDPA WHO HAS BEEN BEDRIDDEN FOR A YEAR WITH MY SITER, AS I WAS SHELVING BOOKS, SUDDENLY HEAD A VOICE INSIDE MY HEAD, SAYING IF U GO TO THE OLD CHURCH DOWMN THE STREET, AND LIGHT A CANDLE FOR YOUR GRANDPA HE WILL GET BETTER, I TRIED TO IGNORE, IT SPOKE AGAIN REPEATING THE SAME THING, LOOKED ROUND STILL NONE, I DECIDED TO GO TO THE CHURCH AND LIGHT THE CANDLE BELEIVING IN IT WITH ALL OF MY HEART, I SAID GOD I DONT KNOW HOW TO PRAY BUT I ASK YOU TO HEAL MY GRANDPA, LET HIM REGAIN STRENGHT AND GUIDE US IN TAKING CARE OF HIM, THEN I RETURNED TO THE BOOKSHOP, THEN FELT LIKE GOING HOME, SOMETHING WAS PULLING ME TO THE HOUSE, DIDNT HEAR A VOICE, I LOOKED UP THE SHORE AND WENT HOME, TO MY SUPRSIE I SAW MY GRANDPA SITTING IN THE LIVING ROOM TALKING TO MY SISTER, MY SISTER SAID HE SUDDENLY HAD THE ENERGY TO STAND AND WALK, IT WAS A TURNING POINT IN OUR LIVES, I WONDERED IF MY PRAYER HAD ANYTHING TO DO WITH IT WHEN I THINK BCK TO THAT DAY, WASNT SURE BUT I CHANNGED MY PERSPECTIVE OF FAITH, MY GRANDPA LIVED MANY MORE YEARS AND CELEBRATED HIS 90TH BIRTHDAY, SURROUNDED BY EVERYONE, THAT EXPRIENCED HAPPENED 20 YERS AGO, IT REMIANS IN MY MIND, GRANDPA PASSED AWAY FEW YERS LATER BUT HIS SPIRIT LIVE ON, I REMEMBER THE POWER OF FAITH AND MIRACLE AND ALSO WE ARE NOT REALLY ALONE EVEN WHEN IT FEEELS LIKE WE ARE.",1417,29,256.81,268.27
63bda8bbe64ce816bb0e37e2,A man worked in a bookstore and had a sick grandpa. He heard a voice at the bookstore that told him to light a candle for his grandpa and he would get better. The man went to the church to pray and light the candle. The man went back to the bookstore to work. The man went back home to find his grandpa better. The man's sister told him he had recovered. The grandpa lived longer but eventually died.,400,12,6.07,18.58
63d1494c8ed3bc3d40494d45,"A boy who worked at a bookstore who's grandfather was ill. But he heard a voice in his head to light a candle at the church for his grandfather to get better. In which his grandfather did get better and lived for many years after, but it all came down to having faith goes a long way.",284,10,9.03,28.19
6417413921c539fd7d59e6e6,22 year old girl worked in a bookstore. Her grandpa was unwell and she had voice that told her to go to church and light a candle and pray for him to make him better. She returned back to the bookstore and later had the feeling to go home. She went home and found her grandpa sitting up and recovering. Her prays had been answered and he continue to get better. He lived for another 20 years.,392,14,23.73,53.56
643f160bb49d863f2be92fc7,Let me go back to a time when I was about 22 years old. In the first year of college. I was in church with my grandpa. He couldn't move around on his own. There were two siblings my sister and me. My grandparents went to town for the weekend. I suddenly heard a voice in my own head. It said to go to the old church street and light a candle for grandpa to get better. I tried to ignore the voice. I walked to church. I was not religious. I made mistakes. I found a candle in the church. I felt a strong urge to go home. I rushed home. I saw my sister and grandpa. That day was the beginning of his recovery. It was a turning point. I was grateful. I wondered if the prayer saved him. My grandpa lived a good life after that. I think back to that day whenever I'm lost.,769,22,89.48,82.07
