recall_id,recall_text,len_original,recall rate,rephrased_text,len_rephrased,rate
6072f8908ca848cb61dcce5d,"This person was 22 years old and worked in a bookstore. They lived with their Grandfather and sister, as their parent were away for the weekend. The grandfather had been bedridden for months and had not been able to leave his room without assistance. The person suddenly heard a voice tell them to go to the park and light a candle, after which their grandfather will get better. The person was not a particularly religious person but did so. They then locked up the bookstore and returned home to see their grandfather in the living room for the first time in months. The person's sister confirmed the grandfather had energy to get up from bed without assistance.",664,0.08,"The individual was twenty-two years of age and was employed at a bookshop. They resided with their Grandfather along with their sister, since their parents had gone for the weekend. The grandfather had been confined to his bed for several months and was unable to exit his room unaided. Suddenly, the individual heard a voice instructing them to visit the park and to ignite a candle, promising that afterwards their grandfather would recover. The individual wasn't especially devout yet followed the instruction. Afterward, they secured the bookshop and made their way back home only to find their grandfather in the living room, the first time in many months. The individual's sister verified that the grandfather had the strength to rise from bed on his own.",761,0.05237691186689878
605ba57d2842d8291b4afd24,"The story is about a 22-year-old, fresh from college and was working in the local bookstore. She lived with her sister, parents and sick grandfather. One day when she was at work, busy shelving, she heard a voice instructing her to go to a church, light a candle and pray for her grandfather. She looked around and saw that she was alone in the store and was shocked. She was not particularly a religious person, so this was a bit strange for her, but she eventually went to the church and prayed for her grandfather. After praying, she went back to the store and when she was there, had this overwhelming feeling that she needed to go home. When she got home, she found her grandfather sitting and her sister told her that he had gotten out of bed on his own, which had not happened in months.",794,0.06,"The narrative centers on a young adult of 22 years, who had just graduated from university and was employed at a nearby bookstore. Her living situation included her sibling, their parents along with an ailing grandfather. On a particular day at her job, engaged in organizing books, a mysterious voice directed her to visit a church, ignite a candle and offer prayers for her grandparent. She scanned the surroundings only to realize she was the sole person in the shop and felt astonished. Being not overly devout herself, this request seemed quite peculiar to her, yet she made her way to the church regardless and offered a prayer for her grandparent. Having said her prayers, she returned to the bookstore and upon arriving there, was gripped by an intense urge to return home. Upon her arrival at home, she discovered her grandfather seated and her sibling informed her that he had risen from bed by himself, an event that hadn't occurred for many months.",960,0.05356924882728021
5ced0ccddfb2720019962226,"The boy took a job in bookstore during his break from university and his sister was looking after their grandad as his parents were away for the weekend his grandad had been bedridden for some time while book stacking he heard a voice tell him to go light a candle and say a prayer for his grandad so he did even though he wasn't a church goer, when he got back to bookstore he felt a sudden urge to go home where he found his grandad sitting in the kitchen looking much better and some thing he hadn't done for some time he said he felt sudden surge of energy and strength maybe the prayer and lighting of the candle had worked his grandad got healthier and stronger and lived to ninety.",688,0.07,"The young man secured employment at a bookstore during his university hiatus while his sister took care of their grandfather since their parents were gone for the weekend given that their grandfather had been confined to bed for a while during his shift arranging books, he heard a voice instructing him to light a candle and to offer a prayer for his grandfather which he proceeded to do despite not being a regular church attendee upon returning to the bookstore, he was overcome with an impulse to return home there, he discovered his grandfather up and about in the kitchen, appearing much improved doing something he hadn't managed in quite some time his grandfather claimed to have experienced a sudden burst of vitality and power perhaps the act of praying and candle lighting had been effective the grandfather's health and vigor progressively improved and he reached the age of ninety.",894,0.04853467373576062
60a3cb60b3e2bdb82a865197,A man is recalling an incident that happened almost twenty years ago when his grandfather was sick at home with his younger sister. He was at work packing some bookshelves when he heard a voice say to him that if he went down to the old church and light a candle for his grandfather he would get better. He was not a prayerful person but he remembered his grandmother saying that a prayer made by a faithful person could bring about change. He went home and his grandfather was much better he was talking to his sister. He went on to live well into his nineties.,562,0.09,A gentleman is reminiscing about an event that occurred nearly two decades prior during the time his elder was unwell at the residence accompanied by his younger sibling. He was occupied with organizing bookcases at his job when suddenly a voice spoke to him suggesting that if he visited the ancient chapel and lit a candle in honor of his elder his health would improve. He wasn't known to be devout yet he recalled his grandmother's words that a sincere prayer could induce transformation. He returned to his dwelling and found his elder significantly recovered engaging in conversation with his sister. His elder continued to thrive past his ninetieth year.,661,0.07589062383377353
5ff45beefdb6e6b063b4c520,"I was fresh out of college and working in a book store. I lived with my younger sister and my grandpa, and recently he'd became ill. Very ill. Eventually becoming bedridden and continuing to decline. One night while stacking shelves at work I hear a voice in my mind - telling me to go to the Church nearby, and light a candle: this would help my grandpa get better. I had reservations as I was far from religious but I went to the Church about a quarter mile away, found, and lit a candle. I suddenly felt an inescapable urge to go home, which I gave in to only to see Grandpa, who had been bedridden remember, up and walking. He'd, that night, felt a rush of energy and every night after got better and better, living for many many years afterwards. He made it to ninety. I still think back to that night very often, and wonder whether my act of lighting that candle and giving a prayer really made a difference or not. Either way it changed my whole outlook on faith.",970,0.05,"Having just graduated from university, I secured a job at a bookstore. My living situation included my younger sibling alongside our grandfather, who had recently fallen sick. Extremely sick, in fact. He soon became confined to his bed, his health progressively worsening. During an evening shift organizing books, a voice echoed within my thoughts - urging me to visit the nearby church to kindle a candle: this act was supposed to aid in my grandfather's recovery. I was skeptical since I wasn't particularly spiritual, yet I made my way to the church a short distance away, located it, and ignited a candle. An overwhelming compulsion to return home washed over me, to which I surrendered, and was greeted by my Grandpa, who, despite being confined to bed, was on his feet. He had experienced a surge of vitality that evening and continued to improve night after night, ultimately living for many additional years. He reached the age of ninety. That night remains frequently in my thoughts, leaving me to ponder if my gesture of lighting the candle and offering a prayer truly had an impact. Regardless, it profoundly altered my perspective on spirituality.",1160,0.029390396748821962
5f7760d025023628ce3f4d05,"A man 22 years old, fresh out of college is looking after his ill grandpa with his sister at their family home while his parents are out of town. He has a job at a bookstore and whilst working, hears an imaginary voice telling him to go to the church and light a candle. He does it, despite not really believing it, but thinking about what his grandma used to say, he goes anyway. Once back to the bookstore after lighting the candle he gets a strong urge to go home. When he gets home his grandpa is sitting in the lounge despite not being able to get out of bed for months. His grandpa lived a few more years after that. The writer is recalling the story from 20 years ago.",675,0.08,"At 22 years of age, a young man just graduated from university takes care of his sick grandfather with his sister in their ancestral house while his parents are away from the city. He's employed at a local bookshop and during his shift, he perceives a non-existent voice instructing him to visit the church to light a candle. He follows the instruction, though he's not a firm believer, yet, recalling his grandmother's words, he decides to proceed. After fulfilling the task of candle lighting and returning to the bookshop he feels a compelling need to return to his residence. Upon arriving, he finds his grandfather seated in the living room even though his grandfather hadn't managed to leave his bed for several months. Following this event, his grandfather continued to live for several more years. The author is reminiscing about this incident from two decades prior.",875,0.04912991393873598
6298d6f2015f1d50783c0ed9,"I was 22 and I worked in the bookstore. My grandpa was very sick and needed assistance to walk around. One day, I heard a voice telling me to go to the old church and light up a candle to heal my grandpa. Initially, I didn't want to go because I was not religious but then I remembered my grandma's words about prayer and the importance of faith and I decided to go. At the church, I prayed deep from my heart and asked God to return my grandpa's strength. When I returned home from work due to a strong feeling I saw my grandpa suddenly being able to talk to my sister at a good amount of strength after months of staying in bed. This began his recovery and he went on to leave for 20 years afterwards even celebrating his 90th once. This experience has changed my life and perspective on faith.",796,0.07,"At the age of 22, I was employed at a bookstore. My grandfather was seriously ill requiring help to ambulate. Suddenly, an inner voice urged me to visit the ancient church to ignite a candle for my grandfather's healing. At first, I was hesitant to make the trip since I lacked religious convictions, yet I recalled my grandmother's sayings about the power of prayer, along with the significance of having faith, which led me to make the decision to proceed. In the sanctuary, I offered a heartfelt prayer, pleading with the Divine to restore my grandfather's vigor. Compelled by an overpowering intuition after leaving work, I witnessed my grandfather conversing energetically with my sister following a prolonged period confined to his bed. His recuperation commenced from that point, and he continued to live for another two decades, even marking his ninetieth birthday celebration. That incident profoundly altered my existence, shifting my views on spirituality.",967,0.05714929728357394
5d10fa2bbfbf0a000133594b,"The following story happened when I was twenty-two. I was working in a book store shelving books, when and I heard a voice in my head that told me to go to a church and light a candle for my grandfather. I looked around but there was no one there. There was only myself and my sister, my sister had to care for my grandfather every day. My parents had gone out of town. I walked to the church and lit a candle. I drove across town, and entered my grandfather's home. He was sitting in a chair, when he hadn't been able to leave his bed for months. My sister told me that he had a sudden burst of energy. It was twenty years ago but that incident restored my faith.",664,0.08,"This incident occurred at the age of twenty-two. I was employed at a bookstore, organizing the shelves, when suddenly a voice inside my head instructed me to visit a church and light a candle in honor of my grandfather. I scanned the area but found it empty. The only people present were my sister and I, with my sister being the one who tended to my grandfather daily. My parents were away on a trip. I made my way to the church and ignited a candle. I traveled through the city, and made my way into my grandfather's residence. He was seated in his armchair, despite having been confined to his bed for several months. My sister explained that he experienced an unexpected surge of vitality. Though it was two decades past, that event rejuvenated my belief.",759,0.056984980344142316
5f305d059a58b14b23eeccb8,A 22yr old girl fresh out of college worked in her family's bookstore. She had 1 sister & a grandpa who was bedridden for months. Her parents were out of town for the weekend. Her sister was the only one home with grandpa while the girl worked at the bookstore. Suddenly she heard a voice in her head while shelving books. That she must go to the church down the road & light a candle and say a prayer for her grandpa to get well. She ended up closing the store. She went to the church & did just that. After returning to the bookstore she felt an urge to go home. She found her grandpa full of energy & well. Her sister told her that her grandpa suddenly got up & felt better. He got better since that day & lived to an old age. When times are tough even though its been over 20yrs ago now the girl still thinks of that moment.,828,0.07,"A young woman of 22, recently graduated, was employed at her family's bookshop. She had one sibling and an elderly grandfather who had been confined to his bed for several months. Her parents had gone out of the city for the weekend. Only her sister was at home taking care of their grandfather while she tended to the bookstore. Out of nowhere, a voice echoed in her mind as she arranged books on the shelves. It instructed her to visit the nearby church, light a candle, and offer a prayer for her grandfather's recovery. Consequently, she decided to shut the bookstore early. She proceeded to the church and followed the voice's instructions. Once she got back to the bookstore, she was overcome with a compulsion to return home. Upon her arrival, she discovered her grandfather revitalized and in good health. Her sister explained that their grandfather had unexpectedly risen, feeling much improved. From that day forward, he regained his health and lived to a ripe old age. In difficult times, even now after more than two decades, the woman often reflects on that extraordinary day.",1089,0.0369979348343122
5fb92475bca3903c9f3f7d45,The person was young and working in a bookstore when one day he heard a voice telling him to go and light the candle at church for his grandpa at first he tried to ignore it but the voice repeated and he decided to head to the church before he entered the church he remembered the words from his grandma telling them about how powerful a prayer can be if you pray with a sincere heart so he went ahead inside the church where he found a candle and started to pray for his grandpa after that he went back to the bookstore where he felt a sudden surge to go home he got up and lock the store and went straight home when he got there he found his grandpa sitting in a stool and looked better then when he left him that morning and that was beginning of his recovery The grandpa lived till he was ninety years old.,810,0.07,"The individual was youthful, employed at a bookshop when suddenly a voice instructed him to light a candle in the church for his grandfather initially he dismissed the notion yet the voice persisted leading him to make his way to the church upon approaching the church, he recalled his grandmother's words about the strength of prayer when done with a true heart thus, he proceeded inside the sanctuary there he discovered a candle and began praying for his grandfather's well-being subsequently, he returned to the bookshop where he was overcome with an urge to return home he rose, secured the store and headed directly to his residence upon arrival, he saw his grandfather seated on a stool appearing healthier than he had that morning marking the start of his recuperation The grandfather continued to live until the age of ninety.",835,0.0509301568950018
5803cb9a3073510001231d82,"22 years old working in a bookstore shelving books. My sister cares for our grandpa whilst our parents are out of town. One day whilst stacking the shelves with books I hear a voice say to me 'if you go to church & light a candle your grandpa will get better'. This 'voice' kept nagging at me. So I shut the bookstore & headed to the church. I stood a while outside pondering whether to go in. I went in, lit a candle & said a prayer for grandpa. I went back to the bookstore & reopened it for a while before a nagging voice in my head told me to go home. I returned home where I was surprised to see grandpa sat up in a chair, something I hadn't seen for a while. Grandpa lived for a good few years after. Maybe it was the prayer that helped him get better/more mobile, who knows. Do you believe in the power of prayer?",820,0.07,"At the age of 22, I was employed at a bookstore, organizing books on shelves. While our parents are away, my sister takes care of our grandfather. Once, as I was arranging books on the shelves, I heard a voice telling me 'lighting a candle in church will aid your grandfather's recovery'. This 'voice' persisted in bothering me. Therefore, I closed the bookstore early and made my way to the church. I hesitated outside the church, contemplating whether to enter. I decided to go inside, light a candle, and offer a prayer for my grandfather. After that, I returned to the bookstore and kept it open for a bit, until the persistent voice in my mind urged me to go home. When I got back home, to my astonishment, I found my grandfather sitting up in a chair, an occurrence I hadn't witnessed in some time. Following that, my grandfather continued to live for several more years. Perhaps the prayer contributed to his improvement and increased mobility, it's uncertain. Do you have faith in the efficacy of prayer?",1012,0.05431148199663836
5f4e826dade9a507a7c6c2d3,"In my twenties, I worked in a bookstore. My grandpa was really sick at this moment, he couldn't get out of bed without help. My sister and I took care of him. One day, while I was working, I heard a voice in my head saying that ""I need to go to the old church and light a candle for my grandpa"". I ignored it, but then I heard this voice again, saying the exact same thing. I felt like i had to go to this church. I closed the bookstore and went to the church. I wasn't sure if I should do this, because I wasn't a believing person, but I did this anyway. After that, I went back to work. Then I felt this strong urge to go home, as if something was pulling me there. I closed the store and went to home. When I came in, I saw my grandpa sitting in the living room with my sister. She told me that he suddenly got so much energy, that he could stand up by himself. He lived a long time after this event. I still come back in my memories to this day, thinking if my prayers had something to do with ""healing"" my grandpa. This changed my thinking about faith and prayers.",1069,0.06,"During my twenties, I was employed at a bookshop. At that time, my grandfather was quite ill, unable to rise from his bed unassisted. My sibling and I were his caretakers. Once, as I manned the store, An inner voice insisted I ""visit the ancient church to light a candle for my granddad"". I dismissed the thought, yet the same message repeated itself in my mind. I sensed an obligation to heed this call to the church. I shut down the bookshop and proceeded to the chapel. I was uncertain about following through, given my lack of religious conviction, nevertheless, I followed the impulse. Subsequently, I returned to my job. Later, an overwhelming compulsion to return home overcame me, as though an invisible force was guiding me. I locked up the shop and made my way home. Upon entering, I was greeted by the sight of my grandpa seated in the lounge with my sister. She explained that he had found a sudden burst of vitality, enabling him to stand independently. He continued to live for many years following that incident. To this day, I often reflect on that moment, pondering whether my act of faith contributed to my grandfather's recovery. It profoundly altered my perspective on spirituality and prayer.",1213,0.048462757707120344
5fd7c98ecffb0b080c0f1c84,"At 22 years old, the young adult began his first job at a local bookstore. His parents were out of town and lived with his bedridden grandpa. At work, he heard a voice telling him to go to the local church, light a candle and pray and the grandpa will get better. The young adult was not at all religious, however recalled how his grandpa would pray. The young adult lit the candle and spoke to God, without knowing what to say asked for his grandpa's healing. As he went back to work he had a strong urge to go home. To his surprise, he saw his grandpa in the living room, he slowly gained more strength and lived a good few years and died at 90 years.",653,0.09,"At the age of 22, the young man embarked on his inaugural employment at a neighborhood bookshop. His parents were away from home and he resided with his ailing grandfather. During his shift, a mysterious voice instructed him to visit the nearby church, ignite a candle and offer a prayer so that his grandfather would recover. The young man was not particularly spiritual, yet he remembered his grandfather's prayers. The young man set the candle alight and communicated with the divine, unsure of what to articulate he implored for his grandfather's recuperation. Upon returning to his job, he felt an overwhelming compulsion to return home. Astonishingly, he found his grandfather in the sitting area, who was gradually regaining vigor and enjoyed several more years of life passing away at the age of 90.",807,0.055727850089944256
5f3dbd5e99a9be1da93d9039,Guy was 22 years old working in a bookstore and himself and sister were minding their bedridden grandpa while their parents were away for the weekend. A voice told him to pray at the church and his grandpa would get better which he did. While back at the bookstore he got an urge to go home and found his grandpa sitting up for the first time in years. After this he kept recovering and had a 90th birthday party years later. He passed a few years after that and the guy always thought about whether the power of prayer truly helped his grandpa.,545,0.11,"At the age of 22, Guy was employed at a local bookshop while he and his sister took care of their immobilized grandfather as their parents were gone for a weekend trip. An inner voice urged him to offer prayers at the church promising that his grandfather would recover and so he followed the advice. Upon returning to the bookshop he felt a sudden compulsion to return home where he discovered his grandfather upright for the first time in many years. From that point on, his grandfather gradually got better eventually celebrating his 90th birthday years afterward. The grandfather departed a few years subsequent to that and Guy often pondered if the act of praying had indeed aided his grandfather's health.",711,0.08634636502330464
616d8ff5eeb9a8616afa647d,"The story takes place some years years ago, when the storyteller was young. He had a sister. His grandfather was very unwell and was bed ridden. One day he was working in a bookshop stacking shelves, when he heard a voice in his head. The voice was telling him to go to the local church and light a candle for his grandfather. He looked around the store, but he was alone. He went back to stacking books but he kept on hearing the voice. Although he was not religious, he decided to go to the local church and do as the voice said. When he got to the church he said a prayer for this grandfather. He returned to the bookshop and continued to stack shelves. However, he soon had an overwhelming feeling to return home, so he locked up the bookshop and went home. When he entered he heard his grandad talking to his sister in the living room. His prayer seemed to have been answered and his grandad got better. He celebrated his ninetieth birthday and died shortly afterwards. The event had a big impact on the storytellers life and from that dat forth he gained faith.",1067,0.06,"This narrative is set several years in the past, during the narrator's youth. He had one sister. His grandfather was seriously ill and confined to his bed. On a certain day, he was employed at a bookstore, organizing the shelves, when suddenly a voice echoed in his mind. This voice instructed him to visit the nearby church and light a candle for his ailing grandfather. He glanced around the shop, yet found himself to be the sole person there. He resumed arranging the books but the voice persisted in his ears. Despite not being a follower of any religion, he chose to heed the voice's command and proceeded to the church. Upon arriving at the church, he offered a prayer for his grandfather. Afterward, he went back to the bookstore and carried on with his shelving duties. Nevertheless, he was soon gripped by an irresistible urge to go home, which led him to secure the bookstore and head to his residence. Upon his arrival, he was greeted by the sound of his grandfather conversing with his sister in the sitting room. It appeared that his prayer had been effective, as his grandfather began to recover. His grandfather celebrated his 90th birthday but passed away not long after. This occurrence profoundly influenced the life of the narrator and from that day on, he embraced a newfound sense of faith.",1312,0.04432550508743216
611fd5c03b9654834bd4af0e,"The person is 22 years old and working at a bookstore in their quiet town. They are at work while their sister is at home with their sick grandpa, and their parents are out of town. All of a sudden, the bookstore worker hears a voice saying to go down to the nearby church and light a candle for their grandpa. If they do this, it will heal him. After some contemplation, the worker goes to the church, and although uncertain about their faith, thinks of something their grandma used to say and goes in anyway. They make a prayer and light the candle, then return to work. Once back in the shop, they feel a strong urge to go back home. Once there, they see their grandpa is all better. In fact, he lives on for many years and they all get to celebrate his 90th birthday with him. The bookstore worker is thinking about these events 20 years later, and wonders to this day if that candle had anything to do with it.",915,0.07,"The individual is twenty-two years of age and is employed at a local bookstore in their serene town. They're currently on the job while their sibling stays at home tending to their ailing grandfather, with their parents away on a trip. Suddenly, the employee at the bookstore perceives a voice instructing them to head to the nearby chapel to ignite a candle in honor of their grandfather. Doing so, the voice claims, will cure him. After pondering over the matter, the bookstore attendant proceeds to the chapel, and despite doubts about their belief, recalls a saying their grandmother was fond of and decides to enter regardless. They offer a prayer and set the candle alight, before making their way back to the bookstore. Upon returning to the store, they're overwhelmed by an impulse to return home. Arriving there, they discover their grandfather has fully recovered. Remarkably, he continues to thrive for numerous years allowing them to joyously observe his ninetieth birthday together. Reflecting on these occurrences two decades later, the bookstore employee still ponders whether the act of lighting that candle played any role in the recovery.",1156,0.05134302265972404
5e8e5058e690d70ebefeb033,"Man lives with his grandpa and his sister, his grandpa is bed ridden and is recovering from illness. His parents are out for the weekend. He works at a library 20 miles away from the town, whilst working he was urged by a voice in his head to go the local church and light a candle, he kept putting back the thought but it kept repeating over and over till he decided to go to the local church. Once at the local church he said that his grandma used to have a strong faith and that she would say prayers work but only for those with faith. He prayed to god for his grandpa to recover. He felt a strong urge to go home and check on his grandpa, so he immediately went home and found his grandpa sitting in the living room talking to his sister. He had managed to get up on his own and that became the start of his grandpas long recovery. The grandpa lived to celebrate his 90th birthday surrounded by all the family, until he passed away a few years later and the memories with the grandpa are cherished by him. He is now a man with stronger faith and believes in the power of faith and miracles, and tells us that we are never alone.",1133,0.06,"A man resides with his grandfather and sister, his grandfather is confined to his bed, currently recuperating from an ailment. His parents have left for the weekend. He is employed at a library situated 20 miles from the town, while at work, an inner voice prompted him to visit the nearby church to light a candle, he continually dismissed the idea, yet it persisted incessantly in his mind, until he made up his mind to visit the nearby church. Upon arriving at the church, he mentioned how his grandmother was deeply religious, and she believed that prayers are effective for the faithful. He offered a prayer to God for his grandfather's healing. He was overcome with a compelling need to return home to see his grandfather, prompting him to rush back immediately, where he discovered his grandfather up and conversing with his sister in the living room. His grandfather had risen by himself, marking the beginning of his lengthy recuperation. The grandfather reached his 90th birthday, celebrating with the entire family, before he departed a few years on, and those moments with his grandfather are treasured by him. He has since become a man of deeper faith, convinced in the influence of faith and wonders, and he assures us that we are always accompanied.",1264,0.04403091958365981
61fa9016d42cb19beec49061,"The narrator recalled how twenty years ago he worked in a bookshop and his sister cared for their grandfather. There parents were out of town. His grandfather was unwell and had been bedridden for weeks. One day in the bookshop he was shelving books and heard a voice which told him to go to church and pray for his grandfather. He initially ignored it but then it came again. He decided to shut the bookshop and go to the church. At the church he remembered his grandmother's words about prayer and faith, that faithful prayer could work, but a prayer without faith would do nothing. He went to the altar and asked God for his grandfather's health and guidance on what they should do. He went back to the bookshop but felt a strong urge to go home. At home he found his grandfather was feeling much better and was out of bed and talking. After his recovery the family valued the remaining time they had with him and he lived many years after that.",948,0.07,"The storyteller reminisced about his days working at a bookstore two decades earlier while his sister took on the responsibility of looking after their granddad. Their parents were away from home at the time. His granddad was in poor health and had been confined to his bed for several weeks. Once, while arranging books in the store, he overheard a mysterious voice instructing him to attend church and to offer prayers for his granddad's well-being. At first, he dismissed the voice but it persisted and spoke to him once more. He made the decision to close the bookstore early and made his way to the church. In the church, he was reminded of his grandmother's teachings about the power of prayer and belief, that prayers with faith could be effective, whereas those lacking faith would be futile. He approached the altar and implored the Divine for his granddad's recovery as well as for wisdom regarding their next steps. After leaving the church, he returned to the bookstore yet he was overcome by an intense compulsion to return home. Upon arriving at his house, he discovered his granddad had significantly improved and was up from bed, engaging in conversation. Following his granddad's recuperation, the family cherished the additional time they spent with him and he continued to live for many more years thereafter.",1328,0.04527467132115509
5995b7bef9db7d0001895985,"When working in a bookstore the writer heard a voice telling them to go to church and light a candle for his grandpa. They were staying in a quiet town with their sister and grandpa who was ill and had been bedridden for almost a year. When they were shelving books they heard the voice, they weren't sure what to do but heard the voice again so decided to walk down to the church. At the church they lit a candle for their grandpa. They weren't sure because they weren't particularly religious. After they had lit the candle they went back to work when they felt a pull to go home. Once they went home their grandpa was in the living room talking to their sister. The grandpa lived for a while after that and celebrated their 90th birthday with family and friends.",765,0.08,"While employed at a bookstore the author perceived a voice instructing them to attend a church service and to ignite a candle in honor of their grandfather. They resided in a serene village alongside their sibling and their ailing grandfather who had been confined to his bed for nearly twelve months. As they were arranging books on the shelves the voice became audible to them, leaving them uncertain of how to react yet the voice echoed once more prompting them to make their way to the church. Upon arriving at the church they proceeded to light a candle for their grandfather. Their certainty wavered as they were not deeply religious. Having ignited the candle they returned to their bookstore duties when suddenly they felt an urge to return home. Upon their arrival at home they discovered their grandfather conversing with their sister in the living room. The grandfather continued to live for some time thereafter and joyously marked his 90th birthday surrounded by loved ones.",987,0.05076487547858865
5c5ad828903c7700010a4635,"My story begins when I was 22 and just fresh out of college, I was working at a bookstore. One day I had an overwhelming urge to go to church and pray and light a candle for my grandpa. There was only 2 siblings myself and my sister who looked after my grandpa as he hadn't been able to do anything without assistance. My parents were out of town for the week. I went to church and prayed to give my grandpa strength. I returned to the bookstore but had another urge to return to grandpa's house, when I arrived grandpa was in the lounge talking to my sister she said that he had a sudden surge of energy and strength and got up and walked to the lounge, grandpa had been bedbound as he was unable to do anything without assistance. Grandpa lived a few more years until 90 that was 20 years ago but I will always remember that praying gives us strength and hope. Grandma says that prayers are useless if you don't believe, but strong if you do.",944,0.07,"The tale I'm about to tell started when I turned 22 having just graduated from university, I found employment at a local bookshop. Suddenly, one afternoon, I felt a compelling need to attend a church service to offer prayers and to light a votive in memory of my grandfather. It was just my sister and I who cared for our grandfather since he required help for every task. At that time, my parents were away from home for a week. So, I made my way to the church and beseeched for my grandfather to be endowed with vigor. Afterward, I went back to my job at the bookshop yet felt a strong compulsion to visit my grandfather's place again, upon arrival, I found my grandfather conversing with my sister in the living room she mentioned that he had experienced an unexpected burst of vitality and vigor and had managed to walk into the living room on his own, despite having been confined to his bed previously due to his need for constant support in daily activities. My grandfather continued to live for several more years, reaching the age of 90 which was two decades past yet the memory that prayer can imbue us with fortitude and optimism remains with me. Grandmother always mentioned that prayers are futile without faith, yet they are powerful when believed in.",1265,0.04180815882634149
5629f7f1c8ffc2000f5135a0,"A person was working in a bookshop near to the home. He was 22. He had just one sister who was caring for the grandad, who was bed ridden, as the parents were out of town. The young person heard a voice which said he must go to the church to light a candle. If he did that the grandad would get better. He did that and went back to the bookshop where he continued to shelve the books. He than had an urge to go home - no voice this time - where he found his grandad in a chair. He was told that the grandad had an urge to get out of the bed where he had been for many months. The grandad continued to get better and lived to 90.",628,0.11,"An individual was employed at a bookstore close to their residence. This person was twenty-two years old. He possessed a sole sibling, a sister, who took care of their grandfather, who was confined to his bed, since their parents were away from home. The youth overheard a mysterious voice instructing him to visit the church to light a candle. By doing so, it was promised that his grandfather would recover. He followed the instruction and returned to the bookstore to resume stocking shelves. Later, he felt a compelling need to return home - this time without hearing any voice - and discovered his grandfather sitting in a chair. He learned that his grandfather felt a sudden desire to leave the bed where he had lain for numerous months. The grandfather's health progressively improved, and he lived until the age of 90.",826,0.07061782776480603
615e0a9b470e2794d8318046,"A boy worked in a book shop. He had one sister who looked after his grandfather, who wasn’t able to look after himself. One day while shelving books, the boy heard a voice that told him to go to the church and light a candle for his grandfather. If he did this, and prayed, his grandfather would regain his strength. His grandfather hadn’t been able to leave his bed for months. The church wasn’t far down the road so the boy went. He found a candle and kneeled down. He wasn’t a very religious person so he started his prayer by saying he wasn’t sure how to pray. He asked for his grandfather to regain his strength. When the boys was back at the book shop he had an overwhelming feeling to go home. So he closed the bookshop and went home. When he arrived home his grandfather was sitting downstairs, and he hadn’t been able to leave the bed in months. His grandfather lived for many more years and they all cherished the time they had with him. The boy looked back and wondered did his prayer have anything to do with his grandfather regaining his strength and recovering.",1075,0.06,"A lad was employed at a bookstore. He had a sister who cared for their grandfather, who was incapable of caring for himself. Once, as he was arranging books, the lad perceived a voice instructing him to visit the church and light a candle in honor of his grandfather. Should he do so, and offer prayers, his grandfather would recover his vitality. His grandfather had been confined to his bed for several months. The church was just a short distance away, so the lad proceeded there. He located a candle and knelt. Not being particularly devout, he initiated his prayer by admitting his uncertainty about the proper way to pray. He implored for his grandfather to be restored to full strength. Upon returning to the bookstore, the boy was seized by an urgent desire to return home. Thus, he shut the bookstore early and made his way home. Upon his arrival, he discovered his grandfather seated downstairs, a feat he hadn't managed in many months. The grandfather went on to live for numerous additional years, and they deeply valued the extended time spent with him. The boy often reflected on whether his prayer played a role in his grandfather's renewed strength and recuperation.",1182,0.053823741560842644
5e4464d23e28c82e888fa598,"I was 22 just out of college and I started working with my grandad at our bookstore, he quickly became very ill and bedridden one day when working I heard a voice whisper and say that if I went to the local church and lit a candle my grandad would be fine, although no one was around when I looked. I remembered my grandma saying that prayers made with good hearts could create miracles, I was no saint but what harm could it do. So I went to the church with a candle, praying that he was alright. I got the feeling to suddenly go home, Grandad was out of bed looking much better. He ended up living many years more and celebrating his 90th birthday, the whole experience was 20 years ago but gave me a much different perspective on religion and prayer.",753,0.09,"At the age of 22, fresh from graduation, I began to assist my grandfather in our family's bookshop, he soon fell gravely sick, becoming confined to his bed, on a certain day while at work, I perceived a soft murmur suggesting that if I visited the nearby church to light a votive candle, my grandfather would recover, yet there was no one in sight when I turned around. I recalled my grandmother's words that heartfelt prayers can lead to wonders, I wasn't particularly devout, but I saw no harm in trying. Thus, I proceeded to the church, candle in hand, hoping earnestly for his well-being. An urge to return home abruptly came over me, Upon arriving, Grandad had risen from his bed and appeared much improved. He continued to live for many more years, even reaching his 90th year in celebration, that event took place two decades ago, yet it profoundly altered my view on faith and the power of prayer.",905,0.06275965222890408
