index,len,rate,keypoints,mbits,"produced
key points","required
key points",attempt,rephrase,rephrase_len,rephrased_mbits,rephrase_rate
39,612,0.1359,I was at work stocking boxes. I was feeling lightheaded from hunger. I felt tightness in my chest. I leaned against the wall but felt worse. My heart was pounding hard. I saw spots and started sweating. I couldn't catch my breath. I was very scared and confused. The manager noticed I was unwell. I tried to yell for help but failed. The manager approached me quickly. I started to faint as he reached me. The manager caught me before I fell. He took me to the staff room. He gave me a chair and water. I rested and felt better after a while. I realized I had a panic attack. I learned to care for myself better.,83.18,18,18,1,"At my job, I was arranging boxes. Hunger was making me feel dizzy. There was a constriction in my chest. Leaning on the wall made my condition deteriorate. My heartbeat was thumping forcefully. I began to see spots and broke out in a sweat. Breathing became difficult for me. Fear and confusion overwhelmed me. My supervisor noticed my distress. I attempted to shout for assistance but couldn't. The supervisor hurried over to me. As he got to me, I was on the verge of passing out. Before I hit the ground, the supervisor caught me. He escorted me to the employee lounge. He provided me with a seat and some water. After some time, I recuperated and started feeling better. It dawned on me that I had experienced a panic attack. I became more attentive to my self-care.",770,48.071647638980004,0.0624
40,639,0.1613,I was at work in the warehouse. I was stocking boxes and organizing merchandise. I started feeling lightheaded after a few hours. I thought the feeling was due to hunger. I felt tightness and pressure in my chest. I leaned against a wall to rest. The pressure grew stronger and I felt my heart pounding. I started seeing spots and sweating. I tried to breathe but couldn't catch my breath. I heard the manager calling out to me. I couldn't yell back because I lost my voice. I began to fall but the manager caught me. The manager took me to the staff room to rest. I realized I had a panic attack and learned to take better care of myself.,103.08,14,14,3,"I found myself working inside the storage facility. My tasks involved shelving cartons and sorting goods. After several hours, I began to feel dizzy. I assumed the dizziness was a result of being hungry. A sensation of constriction and heaviness developed in my chest. To take a break, I propped myself against a partition. The heaviness intensified, accompanied by a rapid heartbeat. My vision became spotty and I broke out in a sweat. Attempting to inhale, I found myself unable to draw a full breath. The supervisor's voice reached out to me. I was unable to respond vocally as my voice had failed me. As I started to collapse, the supervisor was there to support me. The supervisor escorted me to the employee lounge for recovery. I came to the realization that I had experienced a panic attack and recognized the importance of self-care.",842,42.29539490552001,0.0502
41,655,0.2031,I was at work one day. I was working on the warehouse floor. I was stocking boxes. I was organizing merchandise. I had been working for a few hours. I was feeling lightheaded. I thought I was hungry. I felt tightness in my chest. I leaned against a nearby wall. The pressure in my chest increased. I felt my heart pounding. I started seeing spots. I felt sweat dripping down. I couldn't catch my breath. I was scared. I heard the manager calling. I tried to yell back. I couldn't find my voice. The manager walked towards me. I started to drop to the ground. The manager caught me. He took me to the staff room. He got me cold water. I had a panic attack.,133.04,24,24,2,One day found me at my workplace. I was engaged in tasks on the warehouse floor. My job was to stock boxes. I was busy arranging the goods. Several hours had passed since I started my shift. A sensation of faintness came over me. I assumed I needed to eat. A constriction sensation enveloped my chest. I braced myself against a wall close by. The sensation of pressure in my chest grew stronger. My heartbeat felt like it was thundering. My vision was marred by floating specks. Perspiration began to trickle down. Breathing became a struggle for me. Fear overtook me. The voice of the manager reached my ears. I attempted to respond with a shout. My voice seemed to have vanished. The manager approached my position. I felt myself beginning to collapse. The manager grasped me in time. He escorted me to the employee lounge. He provided me with chilled water. I experienced a panic attack.,890,68.73141860141001,0.0772
42,661,0.1564,I was at work doing my usual job. I had been working for a few hours and it was getting late. I felt lightheaded and thought I was just hungry. I felt a tightness and pressure in my chest. I stopped working and leaned against a wall. The pressure grew stronger and I felt my heart pounding. I started seeing spots and sweating a lot. I tried to breathe deeply but couldn't catch my breath. I heard my manager call out to me from across the warehouse. I tried to respond but couldn't find my voice. I started to collapse but the manager caught me. He took me to the staff room and gave me water. I learned it was a panic attack and to take better care of myself.,103.4,13,13,1,"At my workplace, I was engaged in my regular tasks. Several hours had passed, and the day was drawing to a close. A sensation of dizziness came over me, and I assumed I needed food. A constricting sensation and a heaviness settled in my chest. Ceasing my work, I found support against a nearby wall. The sensation intensified, with my heartbeat becoming more noticeable. My vision was marred by floating spots and I began to perspire excessively. Attempting to take deep breaths, I found myself unable to fill my lungs. From the other side of the warehouse, my supervisor's voice reached out to me. I attempted to reply, but my voice seemed to have vanished. As I began to faint, my manager was quick to support me. He escorted me to the break room and handed me a glass of water. It turned out to be a panic attack, and I was advised to prioritize my well-being.",863,53.10310745081001,0.0615
43,671,0.1597,I was at work on the warehouse floor. I was stocking and organizing merchandise. I felt lightheaded and strange. I thought the feeling was from hunger. I felt tightness and pressure in my chest. I leaned against a wall. The pressure increased. I felt my heart pounding. I saw spots and started sweating. I tried to breathe deeply. I couldn't catch my breath. I felt scared and confused. I heard the manager's voice. The manager called out to check on me. I tried to respond but couldn't speak. The manager walked towards me. I started to collapse. The manager caught me. He took me to the staff room. He gave me water and told me to rest. I realized I had a panic attack.,107.19,21,21,1,"I found myself working on the ground level of the storage facility. My task involved replenishing and arranging the goods. A sensation of dizziness and peculiarity overcame me. I attributed the sensation to being famished. A constricting sensation and heaviness settled in my chest. I braced myself against the nearest wall. The heaviness in my chest intensified. My heartbeat felt like it was thundering. Blotches appeared before my eyes as perspiration began. I attempted to take deep breaths. My attempts to inhale fully were futile. Feelings of fear and bewilderment washed over me. The sound of the supervisor's voice reached my ears. The supervisor shouted to see how I was doing. I endeavored to reply but found myself unable to utter a word. The supervisor approached me. As I began to lose my balance, I felt myself going down. The supervisor was quick to support me. He escorted me to the employee lounge. He handed me a glass of water and advised me to take a break. It dawned on me that I had experienced a panic attack.",1032,51.87186238096,0.0503
44,673,0.2425,I was at work one day. I was doing my usual job. I was working on the warehouse floor. I stocked boxes and organized merchandise. I had been working for a few hours. I was feeling a bit lightheaded. I chalked it up to hunger. I felt a tightness in my chest. I leaned against a wall. I felt my heart pounding. I started seeing spots. I felt sweat dripping down. I couldn't catch my breath. I was scared and didn't know what to do. I heard a voice across the warehouse. The manager had noticed me. I couldn't find my voice. The manager walked towards me. I started to drop to the ground. The manager caught me. He took me to the staff room. I learned to check in with myself.,163.19,22,22,2,"One day found me at my workplace. I was engaged in my regular duties. My tasks were on the warehouse floor. I arranged boxes and sorted goods. Several hours had passed during my shift. A sensation of faintness came over me. I attributed it to needing food. A constriction was felt in my chest. I braced myself against the wall. My heartbeat was thunderous in my ears. Spots began to appear before my eyes. Perspiration trickled down my skin. Breathing became a struggle for me. Fear gripped me as I was unsure of what to do. A voice echoed from across the warehouse. The supervisor had taken notice of my condition. My voice seemed to have deserted me. The supervisor made his way over to me. As I began collapsing, The supervisor was there to catch me. He escorted me to the break room. I realized the importance of self-awareness.",832,77.53239056506,0.0932
45,674,0.2051,I was at work one day. I was working on the warehouse floor. I was stocking boxes and organizing merchandise. I had been working for a few hours. I felt a bit strange and lightheaded. I thought it was because I hadn't eaten. I felt a tightness and pressure in my chest. I leaned against a wall. The pressure got stronger. I felt my heart pounding. I saw spots and felt sweat dripping. I tried to take deep breaths. I couldn't catch my breath. I was really scared. I heard a voice from across the warehouse. The manager called out to me. I couldn't find my voice. The manager caught me before I fell. He took me to the staff room. I learned the importance of rest and eating.,138.26,20,20,2,"One day found me at my job. I was engaged in tasks on the warehouse floor. My duties involved stacking boxes and sorting goods. Several hours had passed since I started my shift. A peculiar sensation overcame me, leaving me faint. I assumed it was due to skipping a meal. A constricting sensation and heaviness enveloped my chest. I braced myself against a nearby wall. The sensation of pressure intensified. My heartbeat was thunderous in my ears. Blurred vision set in and perspiration trickled down. I attempted to breathe deeply. My efforts to draw breath were unsuccessful. Fear gripped me intensely. A distant voice echoed through the warehouse. The supervisor shouted in my direction. My voice seemed to have deserted me. The supervisor was swift to support me as I nearly collapsed. He escorted me to the employee lounge. That incident taught me the value of taking breaks and proper nourishment.",904,65.86186982057002,0.0729
46,678,0.189,I was at work doing my usual job. I was stocking boxes and organizing merchandise. I had been working for a few hours. I started feeling lightheaded but blamed hunger. I felt a tightness and pressure in my chest. I leaned against a wall for support. The pressure in my chest grew stronger. I saw spots and started sweating. I couldn't catch my breath and felt scared. The manager saw me and called out. I tried to respond but couldn't find my voice. The manager walked over as I started to collapse. He caught me and took me to the staff room. He asked questions and gave me water. The pressure eased and I felt better. I learned to rest and eat properly to avoid panic attacks.,128.15,16,16,2,"At my workplace, I was engaged in my regular duties. My tasks involved stacking boxes and sorting out goods. Several hours had passed since I began my shift. Feeling faint, I attributed it to not eating enough. A constricting sensation and heaviness developed in my chest. I sought stability by bracing myself against a wall. The heaviness in my chest intensified. My vision blurred with specks and perspiration broke out. Struggling for air, I was overwhelmed with fear. Noticing my distress, the manager shouted to me. I attempted to reply but my voice failed me. As I began to faint, the manager approached swiftly. He grabbed hold of me and escorted me to the break room. He inquired about my condition and offered me water. The tightness subsided and I started to recover. I realized the importance of regular breaks and proper nutrition to prevent anxiety episodes.",871,59.67266082969,0.0685
47,687,0.1888,"I was at work one day. I was doing my usual job stocking boxes. I felt lightheaded and chalked it up to hunger. I started feeling chest tightness and pressure. I stopped and leaned against a wall. The pressure got stronger, and my heart pounded. I saw spots and sweated profusely. I tried deep breaths but couldn't catch my breath. I was scared and unsure of what to do. I heard my manager call out to me. I couldn't yell back as my voice didn't work. The manager walked towards me as I went dark. I started to drop, but the manager caught me. He took me to the staff room to sit and rest. He gave me water, and the chest pressure eased. I learned to check on myself to prevent episodes.",129.74,16,16,3,"One day found me at my workplace. My task involved the routine restocking of boxes. A sensation of lightheadedness came over me, which I attributed to not eating. Tightness and a squeezing sensation began in my chest. Pausing, I braced myself against the nearest wall. The sensation intensified, accompanied by a rapid heartbeat. My vision blurred with spots as I broke out in a heavy sweat. Attempting to take deep breaths, I found myself unable to draw a full breath. Fear gripped me, leaving me uncertain about my next steps. My supervisor's voice reached out to me. Struggling, I found that I couldn't respond vocally. As I began to lose consciousness, my supervisor approached. As I was collapsing, my supervisor managed to catch me. He escorted me to the break room for a period of rest. He provided me with water, which helped alleviate the chest discomfort. This incident taught me the importance of self-monitoring to avert such occurrences.",950,63.770172103419995,0.0671
48,694,0.2163,I was at work one day. I worked on the warehouse floor. I was stocking boxes. I was organizing merchandise. I had been working for hours. I felt strange and lightheaded. I chalked it up to hunger. I had not eaten that day. I felt a tightness in my chest. I leaned against a nearby wall. The pressure in my chest got stronger. I felt my heart pounding. I started seeing spots. Sweat dripped down my forehead. I tried to breathe deeply. I was really scared. I heard a voice across the warehouse. The manager called out to me. I tried to yell back. The manager walked towards me. I started to drop to the ground. The manager caught me in time. He helped me to the staff room. I had a panic attack.,150.12,24,24,1,One day found me at my job. My duties were on the warehouse floor. I busied myself with stocking boxes. My task was to sort out the goods. Several hours had passed during my shift. A peculiar sensation of dizziness overcame me. I attributed the feeling to being hungry. I hadn't consumed any food that day. A constriction developed in my chest. I braced myself against a wall close by. The sensation of pressure in my chest intensified. My heartbeat was thunderous in my ears. Blotches began to appear in my vision. Perspiration trickled down my brow. I attempted to take deep breaths. Fear gripped me intensely. A voice echoed from across the warehouse. My supervisor shouted in my direction. I struggled to respond with a shout. The supervisor made his way over to me. I began collapsing to the floor. The supervisor managed to catch me just in time. He assisted me into the employee lounge. I experienced a panic attack.,923,89.03600881973,0.0965
49,695,0.1746,I was at work on the warehouse floor. I was stocking boxes and organizing merchandise. I felt strange and lightheaded. I assumed I was hungry because I hadn't eaten. I felt tightness and pressure in my chest. I leaned against a wall for support. The pressure in my chest increased. My heart was pounding in my chest. I saw spots and started sweating. I struggled to catch my breath. I heard the manager call out to me. I couldn't yell back to the manager. The manager walked towards me. My legs started to give out. The manager caught me just in time. He took me to the staff room. He asked questions and gave me water. The pressure eased after a few minutes. I learned to rest and eat properly.,121.36,19,19,3,"I found myself on the floor of the storage facility at work. I was busy placing boxes and sorting out goods. A peculiar sensation overcame me, leaving me feeling faint. I thought it was due to hunger since I skipped a meal. A constricting sensation and a heavy feeling settled in my chest. I sought stability by bracing myself against a nearby wall. The sensation of pressure in my chest intensified. My heartbeat thundered within my ribcage. My vision was marred by floating spots and I began to perspire. Breathing became a struggle for me. The voice of the supervisor reached my ears, calling me. I found myself unable to shout in response to the supervisor. The supervisor made his way over to me. My legs began to buckle beneath me. Just in the nick of time, the supervisor caught hold of me. He escorted me to the employee lounge. He inquired about my condition and provided me with water. After several minutes, the chest pressure subsided. I came to understand the importance of taking breaks and eating adequately.",1023,59.34319495046,0.058
50,702,0.1498,I was at work stocking boxes in the warehouse. I felt lightheaded and hungry but continued working. I experienced tightness and pressure in my chest. I leaned against a wall as the pressure increased. My heart was pounding and I saw spots. Sweat dripped down my forehead and arms. I struggled to catch my breath and felt scared. I heard the manager's voice calling to me. I tried to yell back but couldn't speak. The manager walked towards me as I felt faint. I started to fall but the manager caught me. The manager took me to the staff room for rest. He gave me water and asked what was wrong. I gradually felt better and learned it was a panic attack. The episode taught me to rest and eat properly.,105.19,15,15,3,"At the warehouse, I was busy arranging boxes. Despite feeling dizzy and famished, I kept on with my tasks. A sensation of constriction and heaviness enveloped my chest. I found support against a wall as the heaviness intensified. My pulse raced and my vision was filled with floating spots. Perspiration streamed down my brow and limbs. Gasping for air, I was overwhelmed with fear. The sound of the manager's voice reached out to me. Attempting to shout in response, I found myself unable to utter a word. As I started to feel weak, the manager approached me. As I began to topple, the manager grasped me in time. The manager escorted me to the break room to recuperate. He handed me a glass of water and inquired about my condition. I slowly recovered and understood that I had suffered a panic attack. This incident underscored the importance of taking breaks and maintaining proper nutrition.",896,56.652118678860006,0.0632
51,713,0.1646,I was at work in the warehouse. I was stocking boxes and organizing merchandise. I had been working for a few hours. I felt strange and lightheaded. I thought it was because I was hungry. I felt pressure in my chest. I leaned against the wall to rest. The pressure got stronger. My heart was pounding. I saw spots and felt sweaty. I couldn't catch my breath. I was scared and confused. My manager called out to me. I tried to respond but couldn't. The manager walked towards me. I started to collapse. The manager caught me. He took me to the staff room. He gave me a chair and cold water. I felt better after resting. I had a panic attack. The manager's quick action helped me. I learned to check in with myself.,117.35,23,23,1,"I found myself working inside the storage facility. My tasks involved shelving boxes and sorting goods. Several hours had passed during my shift. A peculiar sensation of dizziness overcame me. I assumed it was due to my need for food. There was a tightness in my chest. I supported myself against the wall for a brief respite. The tightness intensified. My heartbeat was racing. I experienced blurred vision and perspiration. Struggling for air, I found myself breathless. Fear and bewilderment gripped me. My supervisor shouted in my direction. Although I attempted to reply, I was unable to. The supervisor approached me. My knees began to give way. The supervisor was quick to catch me. He escorted me to the employee lounge. He provided me with a seat and some chilled water. A period of rest helped me to recover. It turned out to be a panic attack. The prompt intervention of my manager was beneficial. It was a lesson to regularly self-monitor.",951,59.03839487433001,0.0621
52,713,0.2085,I was at work one day. I was stocking boxes in the warehouse. I had been working for a few hours. It was getting late. I felt lightheaded. I thought I was hungry. I felt tightness in my chest. I leaned against the wall. The pressure got stronger. I felt my heart pounding. I started seeing spots. Sweat dripped down my forehead. I tried deep breaths. I couldn't catch my breath. I was scared. I heard a voice across the warehouse. The manager saw me. I couldn't yell back. The manager walked towards me. I started to drop to the ground. The manager caught me in time. He took me to the staff room. He got me a glass of cold water. I started to feel better. I had a panic attack. I learned to check in with myself.,148.64,26,26,2,"One day found me at my job. I was busy arranging boxes in the storage area. Several hours had passed since I started my shift. The day was drawing to a close. A sensation of dizziness came over me. I assumed I needed to eat. A constricting sensation enveloped my chest. I braced myself against the wall for support. The sensation of pressure intensified. My heartbeat was thunderous in my ears. Spots began to dance before my eyes. Perspiration trickled down my brow. I attempted to take deep, calming breaths. My attempts to breathe deeply were unsuccessful. Fear washed over me. A distant voice echoed through the storage space. The supervisor noticed my condition. I found myself unable to shout in response. The supervisor made his way over to me. I began collapsing to the floor. The supervisor managed to catch me just in time. He escorted me to the break room. He provided me with a chilled glass of water. Gradually, I began regaining my composure. It turned out to be a panic attack. I realized the importance of self-awareness.",1037,70.05373381558,0.0676
53,719,0.1653,I was at work one day. I was working on the warehouse floor. I was stocking boxes and organizing merchandise. I had been working for a few hours. I felt a bit strange and lightheaded. I thought the feeling was due to hunger. I felt tightness and pressure in my chest. I leaned against a wall but felt worse. I noticed my heart pounding. I began seeing spots and sweating. I tried to breathe but struggled. I felt really scared and unsure. I heard the manager call out to me. I tried to respond but couldn't. The manager walked towards me. I started to collapse but was caught. The manager took me to the staff room. He gave me water and told me to rest. I found out I had a panic attack. The manager's help was crucial.,118.88,20,20,1,"One day found me at my workplace. I was engaged in tasks on the warehouse floor. My duties involved stacking boxes and sorting goods. Several hours had passed since I started my shift. A peculiar sensation of dizziness and light-headedness came over me. I attributed the sensation to being hungry. A sensation of constriction and pressure enveloped my chest. I propped myself against a wall, yet my condition deteriorated. My heartbeat was rapid and noticeable. Spots appeared before my eyes and perspiration began. Attempting to inhale was difficult. I was filled with fear and uncertainty. The voice of the manager reached my ears. I attempted to reply but found myself unable. The manager approached my position. As I began to faint, I was swiftly supported. The manager escorted me to the employee lounge. He handed me a glass of water and advised me to take a break. It was later revealed to me that I had experienced a panic attack. The assistance provided by the manager was essential.",992,61.62509155981999,0.0621
54,733,0.1273,I was at work doing my usual job. I was working on the warehouse floor. I had been feeling a bit strange and lightheaded. I thought it was due to hunger and not eating. I started feeling tightness and pressure in my chest. I leaned against a wall hoping it would help. The pressure in my chest became stronger. I could feel my heart pounding hard. I started seeing spots and sweating heavily. I couldn't catch my breath and became scared. The manager noticed me and called out to me. I tried to respond but couldn't speak. The manager walked towards me to help. I began to drop to the ground from weakness. The manager caught me and helped me up. He got me a glass of cold water to drink. I learned to check in with myself regularly.,93.31,17,17,1,"At my workplace, I was engaged in my routine tasks. I occupied myself on the main floor of the storage area. A peculiar sensation of dizziness and light-headedness had overtaken me. I attributed this sensation to not having eaten, suspecting hunger was the cause. A constricting sensation and a growing pressure in my chest began to emerge. Hoping for relief, I propped myself against a nearby wall. The sensation of pressure in my chest intensified. My heartbeat was thumping forcefully, which I could clearly feel. My vision was marred by floating spots and I started to perspire profusely. Struggling to breathe, I was overtaken by fear. My supervisor took notice of my condition and shouted my name. I attempted to reply but found myself unable to utter a word. To assist me, the supervisor made his way over. Weakness caused me to start collapsing to the floor. The supervisor was quick to catch and steady me. He provided me with a glass of chilled water to sip. I realized the importance of regularly checking in on my well-being.",1037,40.038776397780005,0.0386
55,733,0.2286,I was at work one day. I was doing my usual job. I worked on the warehouse floor. I stocked boxes and organized merchandise. I had been working for a few hours. It was getting late. I felt a bit strange. I was a bit lightheaded. I chalked it up to hunger. I had not eaten yet that day. I felt tightness in my chest. I leaned against a wall. The pressure got stronger. My heart was pounding. I started seeing spots. I was sweating a lot. I couldn't catch my breath. I heard the manager's voice. The manager called out to me. I couldn't find my voice. The manager walked towards me. I started to drop. The manager caught me. He took me to the staff room. He gave me cold water. The pressure eased up. I learned to check in with myself.,167.53,27,27,2,One day found me at my workplace. I was engaged in my regular tasks. My duties were on the warehouse floor. Organizing goods and stacking boxes was my work. Several hours had passed since I started my shift. The day was drawing to a close. An odd sensation came over me. A sense of light-headedness washed over me. I attributed it to being hungry. I hadn't eaten anything that day yet. A constriction was felt in my chest. I found support against a nearby wall. The sensation of pressure intensified. My heartbeat was thunderous. Spots began to appear in my vision. Perspiration was excessive. Breathing became a struggle for me. The voice of my manager reached my ears. My manager was calling to me. My voice seemed to have vanished. The manager approached me. I felt myself beginning to fall. The manager grasped me in time. He escorted me to the break room. He provided me with chilled water. The tightness began to subside. I realized the importance of self-awareness.,972,72.1849899068,0.0743
56,741,0.1958,"I was at work on the warehouse floor. I was stocking boxes and organizing merchandise. I had been working for a few hours. I felt lightheaded and thought it was hunger. I felt a tightness and pressure in my chest. I stopped and leaned against a wall. The pressure got stronger, and my heart pounded. I started seeing spots and sweating. I couldn't catch my breath and felt scared. The manager called out to me from across the warehouse. I tried to yell back but couldn't find my voice. The manager walked towards me as I started to collapse. The manager caught me before I fell to the ground. He took me to the staff room and gave me water. After resting, the pressure in my chest eased. I learned to check in with myself and avoid episodes.",145.08,16,16,1,"I found myself on the industrial floor at my job. I was busy arranging boxes and sorting out goods. Several hours had passed since I started my shift. A sensation of dizziness came over me, which I attributed to hunger. A constricting sensation and heaviness settled in my chest. I paused and propped myself against a nearby wall. The heaviness intensified, and my heartbeat escalated. My vision became spotty and I broke out in a sweat. Struggling to breathe, I was overcome with fear. From the other side of the warehouse, the manager shouted to me. I attempted to shout in response but my voice failed me. As I began to lose my balance, the manager approached me. Before I hit the floor, the manager grasped me in time. He escorted me to the break room and handed me a glass of water. With some rest, the tightness in my chest subsided. I realized the importance of self-awareness to prevent such incidents.",910,70.20853426765001,0.0772
57,756,0.2224,I was at work one day. I was doing my usual job. I was working on the warehouse floor. I was stocking boxes. I was organizing merchandise. I had been working for a few hours. It was getting late. I felt a bit strange. I was feeling a bit lightheaded. I thought it was hunger. I hadn't eaten yet that day. I felt tightness in my chest. I leaned against a wall. The pressure got stronger. I felt my heart pounding. I started seeing spots. Sweat dripped down my forehead. I couldn't catch my breath. I was scared. The manager noticed me. I couldn't find my voice. The manager walked towards me. I started to drop to the ground. The manager caught me. He took me to the staff room. He asked me what was wrong. He got me a glass of water. The pressure eased up.,168.1,28,28,1,One day found me at my workplace. I was engaged in my regular duties. My tasks were on the warehouse floor. I was arranging boxes on shelves. I was sorting out the goods. Several hours had passed since I started my shift. The evening was approaching. An odd sensation came over me. Dizziness began to set in. I assumed it was due to hunger. I hadn't had any food that day. A constriction sensation appeared in my chest. I found support against a nearby wall. The sensation of pressure intensified. My heartbeat was thunderous in my ears. My vision was marred by floating spots. Perspiration slid down my brow. Breathing became a struggle for me. Fear took hold of me. My supervisor took notice of my condition. Words failed to escape my lips. The supervisor made his way over to me. My knees began to buckle. The supervisor was quick to support me. He escorted me to the break room. He inquired about my ailment. He provided me with a glass of water. The tightness in my chest subsided.,986,64.85167122442999,0.0658
58,758,0.1857,"I was at work one day stocking boxes in the warehouse. I had been working for a few hours and it was getting late. I was feeling lightheaded and chalked it up to hunger. I felt a strange tightness and pressure in my chest. I leaned against a wall, but the pressure got stronger. I could feel my heart pounding in my chest. I started seeing spots and felt sweat dripping. I tried deep breaths but couldn't catch my breath. I felt scared and didn't know what to do. I heard the manager call out to me from across the warehouse. I couldn't find my voice to yell back to the manager. The manager caught me as I started to drop to the ground. He took me to the staff room and gave me cold water. I learned the importance of rest and eating to avoid panic attacks.",140.74,14,14,2,"One day at the job, I was arranging boxes in the storage area. Several hours had passed and the evening was approaching. A sensation of dizziness came over me, which I attributed to being hungry. An unusual sensation of constriction and pressure enveloped my chest. I braced myself against a wall, yet the sensation intensified. My heartbeat was thunderous within my ribcage. Spots began to appear before my eyes as perspiration trickled down. Attempting to take deep breaths, I found myself unable to draw a full breath. Fear overtook me as I was uncertain of what action to take. From the other side of the storage space, the supervisor's voice reached out to me. Struggling to respond, I found myself unable to project my voice towards the supervisor. As I began to collapse, the supervisor was there to catch me. He escorted me to the break room and handed me a glass of chilled water. This incident taught me the critical lesson of taking breaks and eating properly to prevent anxiety episodes.",999,63.69208525833001,0.0638
59,776,0.1907,I was at work doing my usual job. I was working on the warehouse floor. I was stocking boxes and organizing merchandise. I had been working for a few hours. I started feeling strange and lightheaded. I thought my feeling was due to hunger. I noticed a tightness and pressure in my chest. I leaned against a wall to rest. The pressure in my chest got stronger. I felt my heart pounding in my chest. I saw spots and started sweating. I tried to catch my breath without success. I was scared and didn't know what to do. I heard a voice from across the warehouse. The manager noticed me and called out. I couldn't yell back because I lost my voice. The manager caught me as I was about to fall. The manager took me to the staff room. I learned to rest and eat to prevent episodes.,147.99,19,19,2,"At my workplace, I was engaged in my regular duties. I found myself busy on the floor of the storage area. My tasks involved arranging boxes and sorting out goods. Several hours had passed since I started my shift. Suddenly, I began to feel odd and faint. I assumed the sensation was caused by being hungry. I became aware of a constricting sensation and pressure in my chest. To take a break, I propped myself against a wall. The chest pressure intensified. I could sense my heartbeat throbbing within my chest. Blurred vision and perspiration overcame me. Struggling to breathe, I was unsuccessful. Fear gripped me as I was uncertain of what action to take. A voice echoed to me from the other side of the warehouse. The supervisor had spotted me and shouted. I found myself unable to shout in return, having lost my voice. As I teetered on the brink of collapsing, the manager caught me. The manager escorted me to the employee lounge. I was taught the importance of taking breaks and eating properly to avoid such incidents.",1028,92.18128969066,0.0897
60,777,0.1864,I was at work doing my usual job. I had been working for a few hours. I started feeling lightheaded and strange. I thought it was from not eating. I felt a tightness and pressure in my chest. I stopped and leaned against a wall. The pressure got stronger and my heart pounded. I started seeing spots and sweating. I tried deep breathing but couldn't catch my breath. I felt really scared and unsure what to do. The manager called out to me from across the warehouse. I tried to yell back but couldn't find my voice. The manager walked towards me as my world went dark. I started to drop to the ground. The manager caught me before I fell. He took me to the staff room to rest. The pressure in my chest eased after some rest. I learned to check in with myself to avoid episodes.,144.85,18,18,2,"At my workplace, I was engaged in my regular duties. Several hours had passed since I began my shift. Suddenly, I began to experience dizziness and an odd sensation. I assumed it was due to skipping a meal. A sensation of constriction and heaviness enveloped my chest. I paused and braced myself against a nearby wall. The sensation intensified, and my heartbeat escalated. My vision became spotty and I broke out in a sweat. Attempting to breathe deeply, I found myself unable to draw a full breath. I was filled with fear and uncertainty about what to do next. From the other side of the warehouse, the manager shouted to me. I attempted to shout in response but my voice was lost. As the manager approached me, my surroundings began to fade. I felt myself beginning to collapse. The manager grasped me just before I hit the floor. He escorted me to the employee lounge for a period of recuperation. After taking some time to rest, the chest pressure subsided. I realized the importance of self-monitoring to prevent such incidents.",1034,77.6942901373,0.0751
61,779,0.1635,I was at work in the warehouse. I was stocking boxes and organizing merchandise. I had been working for a few hours. I was feeling a bit strange and lightheaded. I thought it was because I hadn't eaten. I felt tightness and pressure in my chest. I leaned against a wall to rest. The pressure in my chest got stronger. My heart was pounding in my chest. I started seeing spots and sweating. I tried taking deep breaths. I felt scared and unsure of what to do. The manager saw me and called out. I couldn't respond to the manager. The manager walked towards me. I started to drop to the ground. The manager caught me before I fell. He took me to the staff room. He asked me questions and gave me water. I started to feel better after resting. I learned the importance of self-care.,127.37,21,21,3,"I found myself laboring in the storage area. My tasks involved shelving boxes and sorting goods. Several hours had passed since I began my shift. A peculiar sensation of dizziness and weakness overcame me. I assumed it was due to skipping a meal. A constricting sensation and heaviness enveloped my chest. I supported myself against a wall to take a break. The heaviness in my chest intensified. My heartbeat thundered within my ribcage. Blurred vision and perspiration began to afflict me. I attempted to breathe deeply. I was filled with fear and uncertainty about my condition. Noticing my distress, the supervisor called out to me. I found myself unable to reply to the supervisor. The supervisor approached me with quick steps. As I began to collapse, my knees buckled. The supervisor intercepted me, preventing my fall. He escorted me to the employee lounge. He posed several questions and handed me a glass of water. A period of rest helped me to gradually recover. This incident taught me the significance of taking care of oneself.",1040,58.65850445483,0.0564
