recall_id,keypoints,attempt,summary_text,segment_ids,correlation
summary_gpt4o_23_1.json,23,1,1. I was going to a church league softball game. 2. The game was scheduled at Homestead High School. 3. I was driving up Twenty-four. 4. I prepared to turn at Ranch Eggs. 5. A man blocked my lane on Twenty-four. 6. He looked about in his middle fifties. 7. He was heading to the same spot as me. 8. I hurried up and got in there ahead of him. 9. The man was blocking the road. 10. We crossed the road as traffic cleared. 11. We headed towards the softball diamond. 12. The man started following us. 13. Lisa was with me and noticed the man tailgating. 14. I checked my mirror and saw the man was close. 15. The man was weaving back and forth. 16. I thought the man might be drunk. 17. I considered confronting the man at the stop sign. 18. I motioned to a sheriff's car across the road. 19. I informed the deputy about the man's driving. 20. The man started reversing when he saw me with the police. 21. The police followed the man. 22. The man drove slowly and carefully. 23. I don't know if the police stopped him.,"[1, 2, 4, 5, 30, 9, 12, 13, 22, 23, 24, 11, 14, 20, 25, 26, 28, 33, 34, 35, 38, 39, 42, 45, 46, 47, 48, 49, 50, 51, 53, 54, 55, 56, 57, 59, 60, 64, 65, 66, 67, 70, 71, 72, 73, 68, 74, 75, 76, 77, 78, 79, 81]",0.5822
summary_gpt4o_28_2.json,28,2,1. We were going to a church league softball game. 2. The games were scheduled at Homestead High School. 3. We were driving on Twenty-four. 4. I had my turn signal on at Ranch Eggs. 5. A man started creeping onto Twenty-four blocking the lane. 6. He seemed about fifty years old. 7. I hurried up and got in the lane ahead of him. 8. He sat in the middle of the highway. 9. We crossed when traffic cleared. 10. We headed towards the softball diamond. 11. The man followed us closely. 12. Lisa noticed the man was right on my tail. 13. The man drove bumper to bumper. 14. He started weaving back and forth. 15. I thought of drunk driving as a killer. 16. I tried to decide what to do about him. 17. I suspected he might be drunk or sick. 18. I considered he might have a heart attack. 19. I didn't want to get involved but decided to act. 20. We stopped at a stop sign. 21. A sheriff's car stopped across the road. 22. I motioned for the police to come over. 23. I told the deputy about the man's driving issue. 24. The man stopped far from the intersection. 25. He backed up when cops approached. 26. The cops followed him. 27. The man drove slowly and carefully. 28. I don't know if they stopped him.,"[1, 2, 4, 5, 7, 9, 12, 13, 11, 20, 22, 23, 25, 26, 28, 32, 34, 35, 38, 42, 44, 45, 46, 50, 51, 56, 57, 58, 59, 60, 64, 65, 67, 70, 72, 73, 74, 76, 79, 81]",0.5774
summary_gpt4o_20_2.json,20,2,1. I was driving to a softball game. 2. We were nearing Homestead High School. 3. I noticed a man blocking the lane. 4. The man was creeping onto Highway Twenty-four. 5. I hurried and got in front of him. 6. The man blocked the highway. 7. We continued towards the diamond. 8. The man followed us closely. 9. Lisa told me he was right on my tail. 10. He was weaving across lanes. 11. I thought he might be drunk. 12. I considered what to do next. 13. I thought he might also be sick. 14. We reached a stop sign. 15. I saw a sheriff's car across the road. 16. I motioned for the deputy to come over. 17. I informed the deputy about the man's problem. 18. The man started reversing his car. 19. The cops followed him. 20. I don't know if they stopped him.,"[1, 2, 13, 10, 12, 20, 22, 23, 25, 26, 28, 34, 38, 39, 42, 45, 46, 44, 50, 51, 58, 59, 60, 64, 65, 67, 72, 74, 76, 78, 81]",0.5757
summary_gpt4o_25_3.json,25,3,1. We were going to a church league softball game. 2. The games were scheduled at Homestead High School. 3. I was driving up Twenty-four with my turn signal on. 4. A middle-aged guy started creeping onto Twenty-four. 5. He blocked the lane we were in. 6. I hurried to get ahead of him. 7. He waited in the middle of the highway. 8. We continued towards the diamond. 9. The guy started following us. 10. Lisa was with me in the car. 11. The guy was right on my tail. 12. He was weaving and couldn't stay in one lane. 13. I thought about how drunk driving is dangerous. 14. I was deciding what to do about him. 15. I suspected he might be drunk. 16. I considered he might be sick instead. 17. I decided to check at the stop sign. 18. We stopped near a sheriff's car. 19. I waved the deputy over. 20. I told the deputy about the guy's problem. 21. The guy stopped far from the intersection. 22. He reversed when I talked to the police. 23. The cops went to check him out. 24. He drove slow and careful once followed. 25. I don't know if they stopped him.,"[1, 2, 4, 7, 9, 10, 12, 13, 22, 24, 20, 15, 16, 21, 23, 25, 26, 28, 33, 34, 32, 35, 38, 39, 42, 44, 45, 46, 50, 51, 47, 58, 59, 60, 64, 65, 66, 70, 71, 72, 73, 68, 74, 75, 76, 78, 79, 81]",0.5725
summary_gpt4o_36_2.json,36,2,1. I was going to a church league softball game. 2. The games were scheduled at Homestead High School. 3. I was driving up Twenty-four to Ranch Eggs. 4. I slowed down and turned on my signal. 5. I saw a middle-aged man sitting to the right. 6. He started creeping onto Twenty-four. 7. He blocked the lane and headed to the same spot. 8. I hurried up and got in there ahead of him. 9. He sat there and waited in the middle of the highway. 10. We went on as traffic cleared. 11. We headed towards the softball diamond. 12. The man was following us up the hill. 13. Lisa said the man was right on our tail. 14. He was practically bumper to bumper with us. 15. He was weaving back and forth in the lane. 16. I thought about drunk driving as a major danger. 17. I was trying to decide what to do. 18. I suspected the man was drunk. 19. I considered he might be sick like having a heart attack. 20. I felt responsible to do something. 21. I made up my mind to find out his problem. 22. We pulled up to a stop sign. 23. There was a sheriff's car across the road. 24. I motioned for the sheriff to come over. 25. I got out and explained the situation to the deputy. 26. I told the deputy the man might be drunk or sick. 27. The deputy went to check on the man. 28. The man saw me talk to the police. 29. He stopped far from the intersection. 30. He reversed the car and backed up. 31. The cops caught up with him as he reversed. 32. He started driving forward slowly. 33. The cops made a U-turn to follow him. 34. He drove real slow and careful afterwards. 35. I didn't know if they ever stopped him or not.,"[1, 2, 4, 6, 7, 9, 11, 10, 12, 13, 14, 20, 23, 25, 26, 28, 34, 35, 38, 39, 42, 44, 45, 46, 50, 51, 53, 47, 58, 59, 60, 62, 63, 64, 65, 68, 69, 70, 72, 76, 77, 78, 79, 81]",0.5691
summary_gpt4o_31_2.json,31,2,"1. We were going to a church league softball game. 2. The games were at Homestead High School. 3. We drove up Twenty-four intending to turn at Ranch Eggs. 4. I saw a man in his fifties coming onto Twenty-four. 5. He started blocking the lane and heading for the same spot I was. 6. I hurried up and got ahead of him. 7. The man blocked Twenty-four while sitting in the lane. 8. We crossed the road when it was clear. 9. The man followed us as we headed to the diamond. 10. Lisa noticed he was right on my tail. 11. I checked the mirror and saw him close bumper-to-bumper. 12. He was weaving back and forth in his lane. 13. I thought about drunk driving being a serious issue. 14. I decided to find out his problem if it continued. 15. I suspected he might be drunk. 16. I considered he might be sick with a heart attack. 17. I felt a need to do something about it. 18. I planned to investigate at a stop sign. 19. We reached a stop sign, and a sheriff's car was across the road. 20. I signaled the deputy to come over. 21. I informed the deputy about the man's driving issues. 22. I mentioned he couldn't stay in his lane. 23. The man stopped far from the intersection. 24. He reversed his car when he saw me at the police car. 25. The officers went to check on him. 26. The man started backing up the road away. 27. Officers caught up, and he drove slowly forward. 28. The officers made a U-turn and followed him. 29. It seemed comical how he drove careful then. 30. I don't know if they ever stopped him.","[1, 2, 4, 5, 9, 10, 11, 12, 13, 14, 19, 20, 21, 22, 23, 24, 25, 28, 29, 33, 34, 35, 38, 39, 42, 44, 45, 46, 50, 51, 49, 53, 47, 58, 59, 60, 64, 65, 66, 70, 72, 74, 75, 76, 77, 78, 79, 81]",0.5676
summary_gpt4o_9_1.json,9,1,1. I was driving to a softball game. 2. I saw a man blocking the road. 3. I hurried to get ahead of him. 4. The man started following me closely. 5. I worried he might be drunk. 6. I decided to stop and check on him. 7. I saw a sheriff's car and signaled it. 8. I informed the deputy about the man's driving. 9. The man reversed and tried to escape.,"[1, 2, 9, 12, 13, 20, 28, 32, 35, 38, 39, 42, 45, 46, 47, 49, 50, 53, 59, 60, 64, 65, 67, 70, 72, 73, 75]",0.5667
summary_gpt4o_15_2.json,15,2,1. I was going to a church league softball game. 2. The game was at Homestead High School. 3. I was driving on Twenty-four. 4. A man was blocking the lane on Twenty-four. 5. I thought he was being reckless. 6. I managed to get ahead of him. 7. He was blocking traffic on the highway. 8. He started following us closely. 9. Lisa noticed he was close behind us. 10. He was weaving and seemed drunk. 11. I considered he might have a health issue. 12. I decided to stop and address it. 13. I saw a sheriff’s car at the stop sign. 14. I reported the man to the deputy. 15. The deputies pursued the man.,"[1, 2, 4, 9, 12, 13, 19, 20, 22, 23, 28, 32, 34, 38, 39, 50, 51, 57, 59, 60, 63, 64, 68, 78]",0.5643
summary_gpt4o_40_3.json,40,3,"1. I was driving to a softball game a month ago. 2. The games were at Homestead High School. 3. I was on Twenty-four with the turn signal on. 4. A middle-aged man was on the right coming onto Twenty-four. 5. He started creeping onto the road and blocked the lane. 6. I hurried to get in front of him. 7. The man blocked the highway while sitting in the median. 8. We crossed when the traffic allowed. 9. We drove towards the diamond on Aboite Center. 10. The guy followed us closely up a hill. 11. He was practically bumper to bumper with me. 12. Lisa noted he was right on our tail. 13. I kept an eye on him in the mirror. 14. He started weaving between lanes. 15. I wondered if he was drunk, which was dangerous. 16. I considered confronting him at the stop sign. 17. I thought he might be sick instead of drunk. 18. I worried about not helping if it was a medical issue. 19. I didn't want to involve myself but felt responsible. 20. I planned to approach him but saw a sheriff's car. 21. I motioned for the sheriffs to come over. 22. I explained to the deputy about the guy's erratic driving. 23. I expressed concern about the guy behind me. 24. The man stopped far from the intersection. 25. He reversed away when I approached the police car. 26. The deputies started following him. 27. The guy began driving slowly in a comical way. 28. He drove carefully when the police got near. 29. I wasn't sure if the police eventually stopped him. 30. The situation seemed funny but was concerning. 31. I felt compelled to alert the authorities. 32. I wondered about the consequences of not acting. 33. I balanced my caution with the potential danger. 34. I hoped the police resolved the issue. 35. The encounter emphasized road safety responsibilities. 36. I was relieved to involve the authorities quickly. 37. The incident highlighted the effects of drunk driving. 38. I realized the importance of taking action in emergencies. 39. The experience was a mix of humor and seriousness.","[1, 2, 4, 7, 9, 10, 11, 12, 13, 20, 22, 23, 25, 26, 27, 28, 29, 32, 34, 35, 36, 38, 39, 42, 45, 46, 47, 48, 50, 51, 54, 56, 58, 59, 60, 64, 65, 66, 67, 70, 71, 72, 73, 74, 76, 79, 77, 78, 81, 80, 43, nan, 44]",0.5623
summary_gpt4o_22_1.json,22,1,1. I was going to a church softball game. 2. The games were at Homestead High School. 3. I was on Highway Twenty-four. 4. I saw a guy creeping onto the road. 5. He blocked the lane I was in. 6. I managed to get ahead of him. 7. The guy was blocking the highway. 8. We headed toward the softball diamond. 9. The guy followed us closely. 10. Lisa noticed he was tailgating. 11. He was weaving in the lane. 12. I thought about drunk driving dangers. 13. I considered he might be drunk. 14. I wondered if he was having a heart attack. 15. I didn't want to get involved initially. 16. I decided to do something. 17. I planned to check on him at a stop sign. 18. A sheriff's car was nearby. 19. I informed the deputy about the guy. 20. The guy reversed when he saw the police. 21. The cops followed him when he drove away. 22. I don't know if the police stopped him.,"[1, 2, 4, 9, 10, 13, 20, 22, 23, 26, 28, 32, 34, 38, 39, 42, 45, 46, 51, 56, 57, 47, 59, 64, 65, 70, 72, 74, 76, 78, 81]",0.5623
summary_gpt4o_5_3.json,5,3,"1. I was driving to a church league softball game with a friend. 2. A man in another car blocked the lane while I was turning. 3. The man followed us closely, and seemed to be driving erratically. 4. I suspected the driver was drunk or having a medical issue. 5. I alerted a sheriff about the driver, who then tried to escape.","[1, 2, 26, 27, 5, 9, 12, 13, 14, 22, 23, 24, 28, 29, 31, 32, 34, 35, 36, 37, 38, 39, 42, 44, 45, 46, 47, 48, 49, 50, 51, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81]",0.5608
summary_gpt4o_17_3.json,17,3,"1. We were going to a church league softball game. 2. The game was scheduled at Homestead High School. 3. I started to turn at Ranch Eggs on Twenty-four. 4. A guy was sitting on the right, coming onto Twenty-four. 5. He blocked the lane and headed for the same spot as me. 6. I hurried up and got in front of him. 7. He was sitting in the middle of the highway blocking Twenty-four. 8. We crossed when traffic cleared and headed to the diamond. 9. The guy followed us closely as we went up the hill. 10. Lisa pointed out that the guy was right on my tail. 11. The guy weaved back and forth, unable to stay in one lane. 12. I thought he might be drunk or having a heart attack. 13. I decided to approach him at the next stop sign. 14. We stopped opposite a sheriff's car at the stop sign. 15. I told the deputy the guy either seemed sick or drunk. 16. The guy backed up when he saw me talking to the police. 17. The police chased him, and he drove slowly and carefully.","[1, 2, 5, 9, 10, 12, 13, 14, 20, 22, 23, 24, 25, 26, 28, 29, 32, 34, 38, 39, 42, 45, 46, 50, 51, 47, 57, 58, 59, 64, 65, 66, 70, 72, 73, 76, 77, 78, 79]",0.5595
summary_gpt4o_19_1.json,19,1,"1. I was going to a church league softball game with Lisa. 2. I drove up Twenty-four and prepared to turn at Ranch Eggs. 3. I noticed a man blocking the lane on Twenty-four. 4. I hurried up and got in front of the man. 5. The man sat blocking Twenty-four in the middle of the highway. 6. We drove towards the diamond, and the man followed us. 7. Lisa noticed the man was right on my tail. 8. I saw the man weaving and worried he was drunk. 9. I thought about drunk driving being dangerous. 10. I planned to check if the man was drunk or sick. 11. I felt responsible for handling the situation. 12. I decided to take action at the next stop sign. 13. We stopped and saw a sheriff's car across the road. 14. I motioned for the sheriff's car to come over. 15. I informed the deputy about the man's erratic driving. 16. The man stopped far away when I approached the police. 17. He backed up when he saw me at the police car. 18. The police followed the man as he drove slowly. 19. I found the situation comical and didn't know the outcome.","[1, 4, 5, 9, 12, 13, 19, 20, 22, 23, 24, 26, 28, 32, 34, 38, 39, 42, 45, 46, 47, 50, 43, 53, 44, 57, 58, 59, 60, 64, 65, 66, 69, 70, 71, 72, 73, 74, 76, 77, 78, 80, 81]",0.5582
summary_gpt4o_42_3.json,42,3,1. I was going to a church league softball game. 2. The game was at Homestead High School. 3. I was driving on Twenty-four with Lisa. 4. I slowed down to turn at Ranch Eggs. 5. I saw a man in his fifties creeping onto Twenty-four. 6. He was blocking the lane I needed. 7. I hurried and got ahead of him. 8. He blocked the middle of the highway. 9. We continued towards the diamond. 10. The man followed us closely. 11. Lisa noticed he was tailgating us. 12. I kept an eye on him through the mirror. 13. He was weaving between lanes. 14. I thought he might be drunk. 15. I considered it my responsibility to act. 16. I planned to confront him at the stop sign. 17. I also thought he might be having a heart attack. 18. I felt conflicted about getting involved. 19. I decided I had to do something. 20. We stopped at a stop sign. 21. I saw a sheriff's car across the road. 22. I flagged down the sheriff. 23. I told the deputy about the man behind us. 24. I said the man had a definite problem. 25. The deputy started checking on him. 26. The man reversed as soon as I talked to the police. 27. He backed away from the intersection. 28. The police followed him. 29. The man drove forward slowly. 30. It seemed comical to watch. 31. I doubted if they stopped him. 32. I worried about drunk driving being dangerous. 33. I felt unsure if he was sick or drunk. 34. I wanted to prevent any harm. 35. I was relieved the police were involved. 36. The man's actions seemed suspicious. 37. I wanted to help and protect others. 38. I didn't want anyone to get hurt. 39. I felt responsible to report strange driving. 40. I hoped the police would handle it. 41. I was glad to have found the deputy. 42. We continued safely after the incident.,"[1, 2, 4, 33, 5, 6, 7, 9, 10, 11, 12, 13, 18, 20, 22, 23, 25, 26, 28, 32, 34, 35, 36, 38, 39, 40, 45, 46, 43, 47, 48, 50, 51, 56, 53, 57, 58, 59, 60, 61, 62, 63, 64, 65, 67, 68, 69, 70, 72, 71, 73, 74, 78, 79, 80, 81, 42, 54, 55, 44, 76, 66, nan, 77]",0.5575
summary_gpt4o_41_1.json,41,1,1. I was going to a church league softball game. 2. We were heading to Homestead High School. 3. I was on Twenty-four with my turn signal on. 4. A man in his fifties was on the right side. 5. He started creeping onto Twenty-four. 6. He was blocking off the lane. 7. He was heading for the same spot. 8. I hurried up and got in there ahead of him. 9. He sat there blocking Twenty-four. 10. We went across when traffic cleared. 11. We headed towards the diamond. 12. It was a mile or two north of Twenty-four. 13. The man was following us closely. 14. Lisa noticed the man was on my tail. 15. I looked in the mirror to check on him. 16. He was practically bumper to bumper. 17. The man started weaving back and forth. 18. I thought about the dangers of drunk driving. 19. I considered my responsibility to do something. 20. I suspected the man was drunk. 21. I also considered he might be sick. 22. I decided to find out what his problem was. 23. I pulled up to a stop sign to confront him. 24. A sheriff's car stopped across the road. 25. I motioned for the deputy to come over. 26. I explained the man's problem to the deputy. 27. I mentioned the man couldn't stay in one lane. 28. The cops started to check him out. 29. The man stopped far from the intersection. 30. He threw his car into reverse. 31. He started backing up down the road. 32. The cops caught up with him. 33. He started driving forward again. 34. The cops made a U-turn to follow him. 35. The man drove slow and careful. 36. I found the situation comical. 37. I didn't know if they ever stopped him. 38. I was relieved to involve the police. 39. I didn't want to ignore a possible danger. 40. I felt responsible for reporting him. 41. I hoped for a resolution to the situation.,"[1, 2, 4, 7, 9, 11, 10, 12, 13, 22, 23, 14, 20, 25, 26, 27, 28, 32, 34, 35, 38, 42, 43, 45, 46, 50, 51, 47, 58, 59, 60, 64, 66, 68, 70, 72, 73, 75, 76, 77, 78, 79, 80, 81, 56, nan]",0.5566
summary_gpt4o_27_1.json,27,1,1. I went to a church league softball game. 2. The games were at Homestead High School. 3. I drove up Twenty-four to get there. 4. I prepared to turn at Ranch Eggs. 5. I saw a man in his fifties blocking the lane. 6. He pulled out onto Twenty-four. 7. We waited for traffic in the median. 8. He blocked the highway in the middle. 9. We crossed after traffic cleared. 10. He followed us towards the diamond. 11. Lisa noticed he was tailgating us. 12. I watched him in the mirror. 13. He weaved in and out of lanes. 14. I thought about drunk driving dangers. 15. I suspected he was drunk. 16. I considered he might be sick. 17. I didn't want to get involved initially. 18. I decided to check at the stop sign. 19. I saw a sheriff's car at the stop. 20. I signaled for the police to stop. 21. I warned the deputy about the man. 22. The man reversed away upon seeing us. 23. The police pursued him. 24. He drove slowly and cautiously forward. 25. I found the situation comical. 26. I don't know if police stopped him. 27. I was relieved to have done something.,"[1, 2, 4, 5, 30, 9, 11, 10, 15, 16, 13, 18, 22, 23, 24, 25, 26, 28, 32, 34, 35, 38, 39, 42, 45, 46, 50, 51, 56, 47, 57, 58, 59, 60, 64, 65, 67, 70, 72, 68, 74, 76, 78, 77, 79, 80, 81, nan]",0.5551
summary_gpt4o_30_2.json,30,2,1. I was going to a church league softball game. 2. The games were at Homestead High School. 3. I was driving on Twenty-four. 4. I was getting ready to turn at Ranch Eggs. 5. I saw a man sitting to the right. 6. The man looked middle-aged. 7. He started creeping onto Twenty-four. 8. He blocked off the lane. 9. We were going to the same spot. 10. I hurried up and got ahead of him. 11. The man blocked the highway. 12. We went across when traffic cleared. 13. We headed toward the diamond. 14. The man was following us. 15. Lisa was with me. 16. Lisa noticed the man was tailgating. 17. I watched the man in the mirror. 18. He started weaving on the road. 19. I thought about drunk driving dangers. 20. I decided what to do about him. 21. I suspected he was drunk. 22. I considered if he was having health problems. 23. I didn't want to get involved. 24. I made up my mind to act. 25. We reached a stop sign. 26. A sheriff's car stopped across the road. 27. I motioned to the sheriff. 28. I explained the man's problem to the deputy. 29. The man threw his car into reverse. 30. The police started following the man.,"[1, 2, 4, 5, 30, 9, 11, 12, 13, 22, 23, 24, 14, 20, 25, 26, 28, 33, 34, 35, 38, 42, 44, 45, 46, 50, 51, 56, 57, 58, 59, 60, 64, 65, 67, 72, 73, 74, 75, 76, 77, 78]",0.5547
summary_gpt4o_6_3.json,6,3,1. I was driving to a softball game. 2. A man blocked the lane and followed me. 3. Lisa noticed he was tailgating us. 4. I thought he might be drunk or sick. 5. I decided to alert the sheriff nearby. 6. The man tried to escape when he saw the police.,"[1, 2, 13, 28, 32, 34, 38, 45, 46, 50, 59, 60, 64, 70, 72, 75]",0.5491
summary_gpt4o_33_3.json,33,3,1. I went to a church league softball game. 2. The game was at Homestead High School. 3. I was driving on Twenty-four with a turn signal on. 4. I saw a man coming onto Twenty-four. 5. He looked middle-aged. 6. He started blocking the lane. 7. I hurried to get ahead of him. 8. He blocked Twenty-four. 9. We crossed when traffic cleared. 10. We headed towards the diamond. 11. The man followed us. 12. Lisa was with me. 13. Lisa said he's on our tail. 14. I saw him in the mirror. 15. I watched him to avoid collision. 16. He weaved back and forth. 17. I thought of drunk driving dangers. 18. I suspected he was drunk. 19. I considered he might be sick. 20. I decided to confront him. 21. We stopped at a sign. 22. I saw a sheriff's car. 23. I motioned for the sheriff. 24. I told the deputy about the man. 25. The man stopped far from the intersection. 26. He reversed his car. 27. Cops went to check on him. 28. He drove slowly and carefully. 29. The cops followed him. 30. The situation felt comical. 31. I didn't know if they caught him. 32. I felt responsible to act. 33. I tried to avoid getting involved.,"[1, 2, 4, 7, 9, 10, 11, 12, 13, 20, 22, 23, 24, 25, 26, 28, 33, 34, 35, 36, 37, 38, 39, 42, 45, 46, 50, 51, 47, 58, 59, 60, 64, 65, 66, 70, 72, 73, 74, 79, 78, 80, 81, 43, 56]",0.5482
summary_gpt4o_41_2.json,41,2,1. I was going to a church league softball game. 2. The games were scheduled at Homestead High School. 3. We were driving up Twenty-four road. 4. I was getting ready to turn at Ranch Eggs. 5. I saw a man sitting to the right waiting. 6. He looked about in his middle fifties. 7. He started creeping out onto Twenty-four. 8. He blocked the lane heading to the same spot. 9. I hurried up and got in ahead of him. 10. He continued blocking off Twenty-four. 11. We crossed as soon as traffic cleared. 12. We headed towards the softball diamond. 13. The diamond was north of Twenty-four on Aboite Center. 14. The guy followed us as we drove uphill. 15. Lisa was with me and noticed the guy tailing us. 16. She warned he was right on our tail. 17. I checked the mirror and saw him right behind. 18. He started weaving back and forth on the road. 19. I thought about the dangers of drunk driving. 20. I considered what action to take next. 21. I suspected the driver might be drunk. 22. I thought he might be sick or having a heart attack. 23. I didn't really want to get involved. 24. I decided to take action anyway. 25. We pulled up to a stop sign. 26. I saw a sheriff's car stopped across the road. 27. I motioned for the officers to come over. 28. I told the deputy the guy had a problem. 29. The deputy went to check out the driver. 30. The driver stopped far from the intersection. 31. He threw his car into reverse backing up. 32. The cops started following him slowly. 33. He switched driving directions several times. 34. The cops turned and continued pursuit. 35. The driver drove careful and slow afterward. 36. I found it a bit humorous to watch. 37. I didn't know if the cops ever stopped him. 38. I was concerned about the person's condition. 39. I was relieved to have informed the cops. 40. I felt mixed emotions about the situation. 41. I was glad no one got hurt in the end.,"[1, 2, 4, 5, 6, 7, 9, 11, 12, 13, 22, 23, 20, 25, 26, 27, 28, 29, 33, 34, 35, 38, 39, 42, 44, 45, 46, 50, 51, 56, 57, 58, 59, 60, 64, 65, 74, 70, 72, 76, 77, 78, 79, 80, 81, nan]",0.547
summary_gpt4o_17_2.json,17,2,1. I went to a church league softball game. 2. The game was scheduled at Homestead High School. 3. I drove up Twenty-four past Ranch Eggs. 4. I prepared to turn with my signal on. 5. I noticed a middle-aged man blocking the lane. 6. He slowly moved towards my turn lane. 7. I hurried to merge ahead of him. 8. He blocked the highway while waiting. 9. We drove towards the diamond. 10. The man started tailgating us up a hill. 11. Lisa noticed he was practically bumper to bumper. 12. He weaved between lanes as if drunk. 13. I worried about drunk driving dangers. 14. I planned to confront him at the stop sign. 15. I noticed a sheriff's car at the stop. 16. I informed the deputy about the tailgater. 17. The man reversed and eventually drove off when spotted.,"[1, 2, 4, 7, 9, 11, 12, 20, 22, 23, 24, 26, 28, 32, 34, 35, 38, 39, 42, 47, 48, 59, 60, 62, 64, 65, 66, 70, 72, 73, 75, 76, 77, 78, 79]",0.5436
summary_gpt4o_42_1.json,42,1,"1. I was going to a church league softball game. 2. We were heading to Homestead High School. 3. I was driving on Twenty-four with my turn signal on. 4. A guy started creeping onto Twenty-four. 5. He seemed to be in his middle fifties. 6. He was blocking the lane on Twenty-four. 7. I hurried up and got in before him. 8. The guy blocked the highway, sitting in the middle. 9. We crossed when traffic cleared and headed north. 10. The guy started following us up the hill. 11. Lisa noticed he was right on my tail. 12. I saw he was almost bumper to bumper with us. 13. He was weaving and couldn't stay in one lane. 14. I thought about the dangers of drunk driving. 15. I was deciding what action to take. 16. I suspected the guy might be drunk. 17. I considered the possibility of him being sick. 18. I decided to take action at the stop sign. 19. A sheriff's car stopped across the road. 20. I motioned for the sheriff to come over. 21. I informed the deputy about the man's problem. 22. The cops started down where the guy stopped. 23. He saw me approach the police and stopped far back. 24. He put his car in reverse and backed up. 25. The cops chased him as he reversed. 26. He started driving forward again. 27. The cops made a U-turn to follow him. 28. He drove slowly and carefully afterwards. 29. I found the situation pretty comical. 30. I don't know if they ever stopped him. 31. I initially didn't want to get involved. 32. Lisa and I were aware of the danger. 33. I was concerned about drunk driving risks. 34. I wanted to help if he was having a heart attack. 35. It was my responsibility to do something. 36. I decided to take action despite hesitation. 37. The cops responded to my signal for help. 38. The man tried to evade the police initially. 39. I felt relieved to have police assistance. 40. The man changed his driving behavior when chased. 41. Lisa was in the car with me during this. 42. I remained observant of the man's driving. 43. I acted out of concern for safety.","[1, 2, 4, 7, 9, 10, 11, 12, 13, 22, 23, 20, 25, 27, 28, 29, 34, 35, 38, 39, 42, 44, 45, 46, 50, 51, 47, 58, 59, 60, 64, 65, 67, 68, 70, 72, 75, 77, 78, 79, 80, 81, 56, nan, 43, 57, 61, 73, 33, 36, 37]",0.5428
summary_gpt4o_10_3.json,10,3,1. I was going to a softball game at Homestead High School. 2. I was turning onto Twenty-four at Ranch Eggs. 3. I saw a man blocking the lane as I was turning. 4. I got ahead of the man who blocked the lane. 5. The man followed me closely on the road. 6. Lisa noticed the man driving close to my car. 7. The man was weaving and seemed drunk. 8. I thought the driver might be drunk or sick. 9. I decided to alert a nearby sheriff's car. 10. The man reversed when he saw me talking to the sheriff.,"[1, 2, 4, 5, 13, 20, 32, 34, 38, 39, 45, 46, 48, 50, 59, 60, 64, 72, 73]",0.5412
summary_gpt4o_25_1.json,25,1,"1. I was driving to a church league softball game. 2. The game was scheduled at Homestead High School. 3. I was turning onto Twenty-four at Ranch Eggs. 4. A middle-aged man was blocking the lane. 5. He was heading to the same spot as me. 6. I thought he was a jerk for blocking the lane. 7. I managed to get in front of him. 8. The man was sitting in the middle of the highway. 9. We crossed the road when traffic cleared. 10. We headed towards the diamond north of Twenty-four. 11. The man followed us closely up a hill. 12. Lisa noted the man was tailgating us. 13. I was worried he might slam into us. 14. The man was weaving and couldn't stay in one lane. 15. I suspected he was drunk. 16. I considered he might be sick, not drunk. 17. I resolved to confront him at the stop sign. 18. A sheriff's car was stopped across the road. 19. I signaled the sheriff to come over. 20. I reported the man to the deputy. 21. The man stopped far from the intersection. 22. He reversed his car when he saw us. 23. The police followed him when he started forward. 24. The man drove slow and careful after. 25. I don't know if the police stopped him.","[1, 2, 4, 5, 9, 11, 13, 14, 19, 20, 23, 24, 25, 26, 27, 28, 29, 32, 34, 35, 37, 38, 39, 45, 46, 50, 51, 47, 57, 59, 60, 64, 66, 70, 72, 73, 74, 78, 79, 81]",0.5381
summary_gpt4o_30_1.json,30,1,"1. I was driving to a church softball game. 2. The game was scheduled at Homestead High School. 3. I was on Twenty-four nearing Ranch Eggs. 4. I slowed down to turn with my signal on. 5. A man in his fifties was on the right. 6. He was creeping onto Twenty-four. 7. He blocked the lane I was turning into. 8. I managed to turn ahead of him. 9. The man sat in the middle of the highway. 10. We continued towards the diamond. 11. The man followed us closely. 12. Lisa pointed out he was tailgating. 13. I checked the mirror, seeing him close. 14. He was weaving back and forth. 15. I thought he might be drunk. 16. I considered the dangers of drunk driving. 17. I was unsure of approaching him. 18. I worried he might be having a heart attack. 19. I didn't want to read about his death later. 20. I resolved to do something at the stop sign. 21. We reached the stop sign and a sheriff was there. 22. I signaled the deputy for assistance. 23. I informed the deputy about the man's erratic driving. 24. The man stopped far from the intersection. 25. He reversed when he saw the police. 26. The police pursued him as he drove backwards. 27. He then drove forward slowly. 28. It seemed comical as I watched. 29. I don't know if they caught him or not. 30. I was relieved to have involved the police.","[1, 2, 4, 5, 6, 7, 9, 11, 10, 12, 13, 14, 18, 22, 23, 20, 24, 25, 26, 27, 28, 32, 34, 35, 38, 39, 40, 45, 46, 42, 44, 50, 51, 54, 47, 57, 58, 59, 60, 64, 65, 67, 70, 72, 73, 75, 77, 80, 81, 76, 78]",0.5381
