index,len,rate,keypoints,mbits,"produced
key points","required
key points",attempt,rephrase,rephrase_len,rephrased_mbits,rephrase_rate
55,940,0.2317,I drove to a church league softball game. The game was at Homestead High School. I was traveling on Twenty-four. I prepared to turn at Ranch Eggs. I noticed a man in his fifties. The man blocked the lane on Twenty-four. I hurried ahead of him. The man stopped and waited in the median. I continued towards the diamond. The man followed me closely. Lisa was with me in the car. Lisa noticed the man tailgating us. I checked the rearview mirror. The man weaved between lanes. I thought about drunk driving dangers. I suspected the man was drunk or sick. I decided to confront the man at a stop. I planned to approach him at the stop sign. A sheriff's car stopped across the road. I signaled the deputy and explained the issue. The man backed away when I approached police. The man stopped far from the intersection. Police pursued the man as he reversed. He drove cautiously after police followed him. I never found out if police stopped him.,217.78,25,25,2,I headed to a church league softball match. Homestead High School was the venue for the game. My route took me along Highway Twenty-four. I was getting ready to make a turn near Ranch Eggs. My attention was drawn to a middle-aged man. This individual was obstructing the lane on Highway Twenty-four. I quickly moved past him. He paused and remained in the median area. I proceeded on my way to the field. The individual kept a close distance behind me. Lisa accompanied me in the vehicle. Lisa observed the man following us closely. I glanced at the rearview mirror. He was zigzagging through the traffic lanes. Thoughts of the perils of drunk driving crossed my mind. I had suspicions that the man was either intoxicated or unwell. I resolved to deal with the man at a halt. My intention was to confront him at the stop sign. A patrol car was stationed on the opposite side of the street. I gestured to the officer and relayed the situation. The man retreated as I walked towards the officer. He positioned his vehicle a good distance from the crossroads. The officer gave chase as the man started backing up. His driving became more cautious with the officer in pursuit. I remained unaware of whether the officer eventually stopped him.,1238,134.25277704117,0.1084
56,943,0.187,"I was going to a church league softball game a month ago. The game was scheduled at Homestead High School. I was driving on Twenty-four, preparing to turn at Ranch Eggs. A man in his fifties started to block the lane on Twenty-four. I managed to get ahead of him before he fully blocked the road. We continued towards the diamond, located a mile or two away. The man was following us closely on the road. Lisa, who was with me, noticed the man was tailgating us. I worried he might be drunk and considered my options. I thought he could also be sick, like having a heart attack. I decided to address the situation at the next stop sign. I noticed a sheriff's car across the road at the stop sign. I signaled the deputy and informed him about the man's driving. The man stopped far from the intersection when I spoke to the deputy. He backed up when the cops approached but was eventually followed. The man's slow and careful driving amused me.",176.34,16,16,3,"A month ago, I was on my way to a church league softball match. This match was planned to take place at Homestead High School. While driving along Route Twenty-four, I was getting ready to make a turn at Ranch Eggs. Suddenly, a man in his mid-fifties began obstructing the lane on Twenty-four. Fortunately, I succeeded in passing him before he completely obstructed the roadway. We proceeded toward the field, which was a mile or two distant. The man kept a close distance behind us on the road. Lisa, accompanying me, pointed out that the man was driving too close to our car. Concerned, I thought he might be intoxicated and pondered what to do. Alternatively, I considered that he might be experiencing a medical emergency, such as a heart attack. I resolved to deal with the issue at the upcoming stop sign. At the stop sign, I spotted a patrol car parked across the street. I gestured to the officer and relayed the erratic behavior of the man's driving. The man came to a halt a good distance from the crossroads as I communicated with the deputy. He reversed his vehicle when the police began to approach but was ultimately pursued. I found the man's slow and meticulous driving rather amusing.",1201,141.06566997654,0.1175
57,943,0.2267,I was going to a church league softball game. The games were scheduled at Homestead High School. I was driving up Twenty-four towards Ranch Eggs. A middle-aged man started blocking the lane. I managed to get ahead of him. The guy blocked the middle of the highway. We continued towards the diamond on Aboite Center. The man was following us closely. Lisa mentioned he was right on my tail. I kept an eye on him in the rearview mirror. He couldn't keep his car in one lane. I thought he might be drunk or sick. I considered approaching him at the stop sign. I was hesitant to get involved. I decided to act when we reached the stop sign. A sheriff's car was at the intersection. I informed the deputy about the man's driving. The man reversed when he saw me talking to police. The deputies pursued him as he drove slowly. He drove carefully once police followed. I found the situation somewhat amusing. I don't know if they managed to stop him.,213.76,22,22,2,"I was on my way to a church league softball match. Homestead High School was the venue for the games. My route took me along Highway Twenty-four towards Ranch Eggs. An individual in his middle years began to obstruct the traffic lane. I succeeded in overtaking him. The individual positioned his vehicle in the highway's center. Our journey continued in the direction of the field on Aboite Center Road. The gentleman was tailgating us persistently. Lisa pointed out that he was extremely close behind us. I remained vigilant of his presence through the rearview mirror. His vehicle was swerving between lanes. I suspected he might be under the influence or unwell. I mulled over the idea of confronting him at the stoplight. I was reluctant to intervene. Upon reaching the stop sign, I resolved to take action. There was a sheriff's patrol car at the crossroads. I reported the erratic driver to the officer. Upon noticing my conversation with the police, the man began to reverse. The deputies set off in pursuit as he retreated at a slow pace. He proceeded with caution once he was being followed by the authorities. I couldn't help but find the incident slightly humorous. It remains unclear to me whether they were able to apprehend him.",1242,152.29009054149,0.1226
58,957,0.2209,I went to a church league softball game. The games were at Homestead High School. I drove up Twenty-four to get there. I prepared to turn at Ranch Eggs. I saw a man in his fifties blocking the lane. He pulled out onto Twenty-four. We waited for traffic in the median. He blocked the highway in the middle. We crossed after traffic cleared. He followed us towards the diamond. Lisa noticed he was tailgating us. I watched him in the mirror. He weaved in and out of lanes. I thought about drunk driving dangers. I suspected he was drunk. I considered he might be sick. I didn't want to get involved initially. I decided to check at the stop sign. I saw a sheriff's car at the stop. I signaled for the police to stop. I warned the deputy about the man. The man reversed away upon seeing us. The police pursued him. He drove slowly and cautiously forward. I found the situation comical. I don't know if police stopped him. I was relieved to have done something.,211.38,27,27,1,"I attended a church league softball match. The matches took place at Homestead High School. To reach my destination, I took Route Twenty-four. I got ready to make a turn near Ranch Eggs. There was a middle-aged man obstructing the path. He made his way onto Route Twenty-four. In the median, we paused for the passing cars. He was obstructing the center of the highway. After the lanes were clear, we proceeded. He trailed behind us en route to the field. Lisa pointed out his close following. I kept an eye on him through the rearview mirror. He zigzagged between the lanes. I pondered the perils of driving under the influence. I had a hunch he might be intoxicated. I also thought he could be unwell. At first, I hesitated to intervene. At the stop sign, I resolved to check on him. At the stop, I noticed a patrol car. I gestured to the officer to pull over. I alerted the deputy to the man's behavior. Seeing us, the man started reversing. The officer set off in pursuit. He proceeded ahead slowly and with caution. The whole scenario seemed quite amusing to me. I'm uncertain whether the police apprehended him. I felt a sense of relief for having taken action.",1167,146.77863399443999,0.1258
59,960,0.2359,We were going to a church league softball game. The games were scheduled at Homestead High School. I was driving up Twenty-four with my turn signal on. A middle-aged guy started creeping onto Twenty-four. He blocked the lane we were in. I hurried to get ahead of him. He waited in the middle of the highway. We continued towards the diamond. The guy started following us. Lisa was with me in the car. The guy was right on my tail. He was weaving and couldn't stay in one lane. I thought about how drunk driving is dangerous. I was deciding what to do about him. I suspected he might be drunk. I considered he might be sick instead. I decided to check at the stop sign. We stopped near a sheriff's car. I waved the deputy over. I told the deputy about the guy's problem. The guy stopped far from the intersection. He reversed when I talked to the police. The cops went to check him out. He drove slow and careful once followed. I don't know if they stopped him.,226.43,25,25,3,"Our destination was a church league softball match. Homestead High School was the venue for the games. I was navigating Route Twenty-four with my indicator blinking. A man in his middle years began inching onto the highway. He obstructed the path we were using. I accelerated to pass in front of him. He paused in the center of the road. Our journey to the field continued. The man commenced tailing us. Lisa accompanied me in the vehicle. The man was closely trailing us. His driving was erratic, failing to maintain a single lane. I reflected on the perils of driving under the influence. I was contemplating how to handle the situation. I had suspicions that he could be intoxicated. Alternatively, I pondered if he might be unwell. I resolved to assess the situation at the stop sign. We came to a halt near a patrol car. I gestured for the officer to approach. I informed the deputy of the man's erratic behavior. The man came to a halt a good distance from the crossroads. He backed away as I conversed with the law enforcement. The officers set off to investigate him. He adopted a slow and cautious driving style once pursued. I remain uncertain whether they ultimately apprehended him.",1194,136.74109451698,0.1145
60,963,0.1883,"We were going to a church league softball game at Homestead High School. I was driving on Twenty-four and ready to turn at Ranch Eggs. A middle-aged guy started creeping onto Twenty-four blocking my lane. I hurried and got ahead of the guy in the lane. The guy stayed in the middle of the highway blocking traffic. We continued towards the diamond about one to two miles away. The guy started following us, driving close behind. Lisa noticed the guy was right on my tail. I kept an eye on him to avoid any collision. He was weaving back and forth, unable to stay in one lane. I worried he might be drunk or having a medical emergency. I decided to address the situation at the next stop sign. We reached a stop sign and I saw a sheriff's car on the road. I signaled the deputy about the guy following us. I informed the deputy the guy might be sick or drunk. The guy reversed and backed up when he saw the police. The police followed him and he drove slowly away.",181.31,17,17,1,"Our destination was a church league softball match at Homestead High School. I was navigating Route Twenty-four, preparing to make a turn at Ranch Eggs. A man in his middle years began to inch forward onto Twenty-four, obstructing my path. I quickly maneuvered to pass the man and reclaim my spot in the lane. The man remained stationary in the center of the highway, causing a blockage. We proceeded on our way to the field, which was roughly a mile or two distant. The man took up pursuit, tailgating us closely. Lisa observed that the man was maintaining a very close distance behind us. I maintained vigilance over him to prevent any potential crashes. His vehicle was swaying from side to side, failing to maintain a steady course. I was concerned he could be intoxicated or suffering from a health crisis. I planned to deal with the issue once we reached the upcoming stop sign. Upon arriving at a stop sign, I noticed a patrol car stationed along the road. I gestured to the officer regarding the individual tailing us. I alerted the officer that the individual might be unwell or under the influence. Upon spotting the law enforcement, the man began to reverse and back off. The officer gave chase and the man proceeded to drive off at a slow pace.",1256,129.66910930299,0.1032
61,969,0.2075,"I was going to a church league softball game with Lisa. I drove up Twenty-four and prepared to turn at Ranch Eggs. I noticed a man blocking the lane on Twenty-four. I hurried up and got in front of the man. The man sat blocking Twenty-four in the middle of the highway. We drove towards the diamond, and the man followed us. Lisa noticed the man was right on my tail. I saw the man weaving and worried he was drunk. I thought about drunk driving being dangerous. I planned to check if the man was drunk or sick. I felt responsible for handling the situation. I decided to take action at the next stop sign. We stopped and saw a sheriff's car across the road. I motioned for the sheriff's car to come over. I informed the deputy about the man's erratic driving. The man stopped far away when I approached the police. He backed up when he saw me at the police car. The police followed the man as he drove slowly. I found the situation comical and didn't know the outcome.",201.1,19,19,1,"Lisa and I were headed to a church league softball match. I navigated along Route Twenty-four, approaching the turn at Ranch Eggs. A man obstructing the lane on Twenty-four caught my attention. I quickly maneuvered to pass the man. The man remained stationary, blocking the middle of Twenty-four. As we made our way to the field, the man tailed us. Lisa remarked that the man was closely following us. Observing the man's erratic movements, I feared he might be intoxicated. I contemplated the perils of driving under the influence. My intention was to ascertain whether the man was inebriated or unwell. I sensed a duty to address the situation. At the upcoming stop sign, I resolved to intervene. Upon halting, we noticed a patrol car on the opposite side. I gestured to the deputy in the patrol car to draw near. I relayed to the officer the man's unpredictable driving behavior. The man halted at a distance when I neared the police. He reversed his vehicle upon seeing my interaction with the law enforcement. The officer pursued the man as he proceeded at a reduced speed. I found the entire episode amusing and remained unaware of what transpired afterwards.",1165,130.26770968847,0.1118
62,975,0.2211,We planned to attend a softball game. The games were at Homestead High School. We drove up Twenty-four highway. I prepared to turn at Ranch Eggs. I noticed an older man sitting in his car. He began creeping onto Twenty-four. The man blocked off the lane. He aimed for the same spot I was going. I called him a jerk in my mind. I hurried and got ahead of him. He was sitting in the middle of the highway. We continued once traffic cleared. The man followed us up the hill. Lisa was with me in the car. Lisa mentioned the man tailgating us. I kept an eye on him in the mirror. The man weaved back and forth in his lane. I thought maybe he was drunk. I considered if he was having a heart attack. I decided to find out his issue. We reached a stop sign and sheriff's car. I waved the deputy over. I explained the man's problem to the deputy. The man reversed his car upon seeing me. The police pursued the man. The man drove slowly and carefully. I laughed at the comical scene.,215.54,27,27,2,"Our intention was to go to a softball match. Homestead High School was the venue for the games. We took the route along Highway Twenty-four. I got ready to make a turn near Ranch Eggs. An elderly gentleman in his vehicle caught my attention. He started inching out onto Highway Twenty-four. The gentleman obstructed the traffic lane. He was targeting the same direction I intended to go. In my thoughts, I labeled him as a jerk. I quickly maneuvered to get in front of him. He remained stationary in the middle of the highway. Once the road was clear, we proceeded. The gentleman tailed us as we ascended the hill. Lisa accompanied me in the vehicle. Lisa pointed out that the man was following us too closely. I continued to monitor him through the rearview mirror. The man zigzagged within his own lane. I speculated that he might be intoxicated. I pondered whether he was suffering from a heart attack. I resolved to ascertain what was wrong with him. We arrived at a stop sign next to a sheriff's patrol car. I gestured for the officer to come over. I reported the elderly man's erratic behavior to the deputy. Upon noticing my actions, the man drove his car backward. The officer set off in pursuit of the man. The man proceeded to drive at a slow and deliberate pace. I couldn't help but chuckle at the absurd spectacle.",1326,157.11388960806,0.1185
63,978,0.2313,"We were going to a church league softball game. The game was at Homestead High School. I was driving up Twenty-four with the turn signal on. A man in his fifties was blocking off the lane on Twenty-four. I hurried up and got in ahead of him. The man blocked the lane in the middle of the highway. We crossed once the traffic cleared. The man followed us closely as we headed to the diamond. Lisa noticed the man was right on our tail. The man was weaving and couldn't keep in one lane. I thought about the dangers of drunk driving. I concluded that the man might be drunk or sick. I decided to find out the man's issue at a stop sign. We stopped at a sign, and a sheriff's car was there. I motioned for the deputy and explained the issue. The man stopped far from the intersection upon seeing me. The man threw his car into reverse and backed up. The police went to check on him. The man drove carefully once the police followed him. I don't know if the police ever stopped him.",226.22,20,20,1,"Our destination was a church league softball match. Homestead High School was the venue for the game. I had my turn indicator on while driving along Route Twenty-four. An individual in his fifties obstructed the lane on Route Twenty-four. I quickly maneuvered to get in front of him. The gentleman was obstructing the lane in the midst of the highway. Once the road was clear, we made our crossing. As we made our way to the field, the man tailed us closely. Lisa remarked that the man was following us very closely. The man's vehicle was swerving, unable to stay in a single lane. I pondered the perils associated with driving under the influence. It crossed my mind that the man could be intoxicated or unwell. At a stop sign, I planned to inquire about the man's condition. At the sign, we halted, and there was a sheriff's patrol car. I gestured to the officer and relayed the situation. Upon noticing my actions, the man halted a good distance from the crossroads. He then put his vehicle in reverse and began backing away. The officer proceeded to investigate the situation. The man started to drive with caution once he was being followed by the police. Whether the police eventually pulled him over remains unknown to me.",1229,140.78115456857998,0.1145
64,984,0.2215,I was going to a church league softball game. The game was scheduled at Homestead High School. I was driving up Twenty-four. I was preparing to turn at Ranch Eggs. I noticed a man blocking the lane. The man seemed to be about in his fifties. He was creeping into my lane. I hurried and got in the lane ahead of him. The man blocked Twenty-four. We cleared traffic and headed to the diamond. The man followed us closely. Lisa was with me. Lisa remarked the man was on my tail. I checked the mirror and saw him close. The man was weaving between lanes. I worried he might be drunk. Drunk driving is dangerous for kids. I decided to find out his problem. I considered he might be sick. I didn't want to involve myself initially. I decided to take action at the stop sign. A sheriff's car was across the road. I motioned to the deputy about the man. The man stopped far from the intersection. He reversed when he saw the police. The police chased after him. I found the situation amusing.,217.92,27,27,3,"I was on my way to a church league softball match. Homestead High School was the venue for the game. My route took me along Highway Twenty-four. I was getting ready to make a turn at Ranch Eggs. I spotted a man obstructing the roadway. He appeared to be in his mid-fifties. Slowly, he was edging into my driving lane. I quickly maneuvered into the lane in front of him. The man caused an obstruction on Highway Twenty-four. Once we navigated past the traffic, we made our way to the field. The man tailed us with little distance to spare. Lisa accompanied me on this trip. Lisa commented that the man was right behind us. Glancing in the rearview mirror, I confirmed his proximity. The man was zigzagging across the lanes. I became concerned that he could be intoxicated. Driving under the influence poses a risk to children. I resolved to ascertain what was troubling him. It crossed my mind that he could be unwell. At first, I was reluctant to get involved. At the stop sign, I made up my mind to intervene. Opposite the road was a sheriff's patrol car. I gestured to the officer regarding the erratic driver. The man came to a halt a good distance from the crossroads. Upon noticing the law enforcement, he reversed his vehicle. The officer pursued him immediately. The entire episode struck me as rather comical.",1317,137.80386917967,0.1046
65,987,0.2411,I went to a church league softball game. The game was at Homestead High School. I was driving on Twenty-four with a turn signal on. I saw a man coming onto Twenty-four. He looked middle-aged. He started blocking the lane. I hurried to get ahead of him. He blocked Twenty-four. We crossed when traffic cleared. We headed towards the diamond. The man followed us. Lisa was with me. Lisa said he's on our tail. I saw him in the mirror. I watched him to avoid collision. He weaved back and forth. I thought of drunk driving dangers. I suspected he was drunk. I considered he might be sick. I decided to confront him. We stopped at a sign. I saw a sheriff's car. I motioned for the sheriff. I told the deputy about the man. The man stopped far from the intersection. He reversed his car. Cops went to check on him. He drove slowly and carefully. The cops followed him. The situation felt comical. I didn't know if they caught him. I felt responsible to act. I tried to avoid getting involved.,237.95,33,33,3,I attended a church league softball match. It took place at Homestead High School. My car was on Route Twenty-four with the blinker active. I noticed a man merging onto Route Twenty-four. He appeared to be in his middle years. He began to obstruct the lane. I accelerated to pass him. He obstructed Route Twenty-four. We proceeded when the way was clear. Our direction was set towards the field. The man tailed us. Lisa accompanied me. Lisa remarked that he was right behind us. I glimpsed him through the rearview mirror. I kept an eye on him to prevent a crash. He zigzagged across the road. Thoughts of the perils of drunk driving crossed my mind. I had suspicions that he might be intoxicated. It crossed my mind that he could be ill. I resolved to approach him. We came to a halt at a traffic sign. I spotted a patrol car belonging to the sheriff. I gestured to get the sheriff's attention. I informed the officer about the erratic driver. The man halted a good distance from the crossroads. He put his vehicle in reverse. The police went to investigate him. He proceeded with slow and deliberate movements. The police tailed him. The entire episode seemed rather absurd. I was uncertain whether they apprehended him. I felt it was my duty to intervene. I was reluctant to get involved.,1291,171.0875301109,0.1325
66,1005,0.2652,I was going to a church league softball game. The games were at Homestead High School. I was driving on Twenty-four. I was getting ready to turn at Ranch Eggs. I saw a man sitting to the right. The man looked middle-aged. He started creeping onto Twenty-four. He blocked off the lane. We were going to the same spot. I hurried up and got ahead of him. The man blocked the highway. We went across when traffic cleared. We headed toward the diamond. The man was following us. Lisa was with me. Lisa noticed the man was tailgating. I watched the man in the mirror. He started weaving on the road. I thought about drunk driving dangers. I decided what to do about him. I suspected he was drunk. I considered if he was having health problems. I didn't want to get involved. I made up my mind to act. We reached a stop sign. A sheriff's car stopped across the road. I motioned to the sheriff. I explained the man's problem to the deputy. The man threw his car into reverse. The police started following the man.,266.51,30,30,2,"I was on my way to a church league softball match. The matches took place at Homestead High School. My route took me along Highway Twenty-four. I was preparing to make a turn near Ranch Eggs. To my right, I noticed a man seated. He appeared to be in his middle years. He began to inch forward onto the highway. He obstructed the traffic lane. It seemed we were headed to the same destination. I quickly moved ahead of him. The man obstructed the thoroughfare. We crossed the intersection once the traffic cleared. Our direction was set towards the playing field. The man seemed to be trailing behind us. Lisa accompanied me. Lisa remarked on the man's close pursuit. I kept an eye on the man through the rearview mirror. He began to zigzag along the roadway. Thoughts of the perils of drunk driving crossed my mind. I made a decision on how to handle the situation. My suspicion was that he might be intoxicated. I pondered whether he was experiencing a medical issue. I was hesitant to get involved. I resolved to take action. We arrived at a stop sign. A patrol car was stationed across the street. I gestured towards the sheriff. I reported the man's erratic behavior to the officer. The man shifted his vehicle into reverse gear. The officer began to pursue the man.",1270,171.61359788608002,0.1351
67,1018,0.2476,"We were going to a church league softball game. The games were scheduled at Homestead High School. I was driving up Twenty-four. I slowed down with my turn signal on. A guy in his fifties was sitting to the right. He started creeping onto Twenty-four. He was blocking the lane I was going to. I hurried and got in the lane ahead of him. He continued to block the middle of the highway. We crossed and headed towards the diamond. The guy started following us up the hill. Lisa noticed the guy was on my tail. I kept an eye on him while driving. He was weaving and couldn't stay in one lane. I thought about drunk driving dangers. I decided to check if he was sick or drunk. I considered he might be having a heart attack. I didn't want to get involved but felt I should. We stopped, and I motioned to a sheriff's car. I told the deputy the guy had a problem. The guy stopped far from the intersection. He reversed when he saw the cops. The cops followed him as he drove strangely. I didn't know if the cops stopped him.",252.09,24,24,2,"Our destination was a church league softball match. Homestead High School was the venue for the games. I navigated my way along Route Twenty-four. I decelerated, signaling my intention to turn. To my right, a man in his fifties was seated. He began inching forward onto the highway. He obstructed the lane into which I needed to merge. I quickly maneuvered into the lane before him. He persisted in obstructing the highway's center. We proceeded and made our way to the playing field. The man commenced trailing us as we ascended the hill. Lisa observed the man closely tailgating us. While I drove, I maintained vigilance over him. His driving was erratic, failing to maintain a single lane. Thoughts of the perils of driving under the influence crossed my mind. I resolved to ascertain whether he was unwell or intoxicated. It crossed my mind that he could be experiencing a cardiac event. Reluctant to intervene, I nonetheless felt compelled to act. We came to a halt, and I gestured towards a patrol car. I informed the officer that the man was exhibiting issues. The man halted a good distance from the crossroads. Upon noticing the law enforcement, he reversed his vehicle. The officers pursued him as he continued his odd driving. Whether the police apprehended him was beyond my knowledge.",1297,162.985938039,0.1257
68,1025,0.233,I was going to a church league softball game. The games were at Homestead High School. I was driving up Twenty-four. I was getting ready to turn at Ranch Eggs. I noticed a guy sitting to the right of me. He was coming onto Twenty-four. He seemed to be in his mid-fifties. He started creeping out onto Twenty-four. He was blocking off the lane. I hurried up and got in ahead of him. The guy was blocking the middle of the highway. We continued towards the diamond. The guy started following us closely. Lisa noticed the guy tailgating us. He was weaving back and forth. I thought about drunk driving. I tried to decide what to do. I suspected the guy was drunk. I thought he might be sick. I didn't want to get involved. I decided to take action. We stopped at a stop sign. I saw a sheriff's car across the road. I signaled the sheriff to come over. I told the deputy about the guy. The guy started reversing his car. The cops followed him when he reversed. The guy drove slowly and carefully. I don't know if they caught him.,238.82,29,29,2,I was headed to a local church softball match. The matches took place at Homestead High School. I was making my way along Highway Twenty-four. I was preparing to make a turn at Ranch Eggs. I spotted a man sitting to my right. He was entering onto Highway Twenty-four. He appeared to be in his mid-fifties. He began to inch forward onto the highway. He was obstructing the lane. I quickly maneuvered to get in front of him. The man was obstructing the center of the highway. We proceeded towards the playing field. The man began to tail us closely. Lisa observed the man following us closely. He was zigzagging across the road. I considered the possibility of drunk driving. I pondered over what action to take. I had a suspicion that the man was intoxicated. I wondered if he might be ill. I was reluctant to get involved. I made up my mind to intervene. We came to a halt at a stop sign. I noticed a patrol car on the opposite side of the street. I gestured for the sheriff to approach. I informed the officer about the man. The man began to back up his vehicle. The police pursued him as he backed up. The man was driving at a slow and cautious pace. I'm uncertain if they apprehended him.,1191,174.68213460003,0.1467
69,1029,0.1726,We were going to a church league softball game. The games were scheduled at Homestead High School. I was driving up Twenty-four and preparing to turn. A man was creeping onto Twenty-four and blocking the lane. I managed to get ahead of the man onto the road. The man was blocking Twenty-four and sitting in the middle. We crossed and headed towards the diamond with the man following us. Lisa was with me and noted the man was on our tail. The man was driving erratically and weaving in his lane. I thought the driver might be drunk or having a heart attack. I decided to do something about the driver's reckless behavior. I planned to confront the driver at the next stop sign. A sheriff's car stopped across the road at the stop sign. I informed the deputy about the driver's erratic behavior. The driver reversed when he saw me talking to the police. The police pursued the man as he tried to evade them. The man drove slowly and carefully once the police followed. I found the situation comical but was unsure of the outcome.,177.64,18,18,3,"Our destination was a church league softball match. Homestead High School was the venue for the games. As I approached Twenty-four, I was getting ready to make a turn. A man began to inch onto Twenty-four, obstructing the lane. I succeeded in moving past the man onto the thoroughfare. The man obstructed Twenty-four by halting in the center. We proceeded towards the field, with the man trailing behind us. Lisa, who was accompanying me, pointed out that the man was following closely. The man's vehicle was swerving unpredictably within his lane. It crossed my mind that the driver could be intoxicated or suffering a medical emergency. I resolved to address the motorist's dangerous driving. My intention was to confront the motorist at the upcoming stop sign. A patrol car was stationed across the intersection at the stop sign. I reported the motorist's erratic driving to the officer. Upon noticing my discussion with the police, the driver began to back up. The police initiated a chase as the man attempted to flee. Once being chased by the police, the man drove with caution and slowness. I found the incident amusing, yet I was uncertain about what would happen next.",1177,111.48784633476998,0.0947
70,1047,0.2467,"I was driving to a church league softball game. The game was scheduled at Homestead High School. I was turning onto Twenty-four at Ranch Eggs. A middle-aged man was blocking the lane. He was heading to the same spot as me. I thought he was a jerk for blocking the lane. I managed to get in front of him. The man was sitting in the middle of the highway. We crossed the road when traffic cleared. We headed towards the diamond north of Twenty-four. The man followed us closely up a hill. Lisa noted the man was tailgating us. I was worried he might slam into us. The man was weaving and couldn't stay in one lane. I suspected he was drunk. I considered he might be sick, not drunk. I resolved to confront him at the stop sign. A sheriff's car was stopped across the road. I signaled the sheriff to come over. I reported the man to the deputy. The man stopped far from the intersection. He reversed his car when he saw us. The police followed him when he started forward. The man drove slow and careful after. I don't know if the police stopped him.",258.32,25,25,1,"I was en route to a church league softball match. Homestead High School was the designated venue for the game. Turning onto Route Twenty-four at Ranch Eggs was my course of action. There was a middle-aged individual obstructing the path. It appeared he was headed to the same destination as I was. In my mind, I labeled him as inconsiderate for impeding the lane. Eventually, I succeeded in maneuvering ahead of him. This man was positioned stationary in the center of the highway. We proceeded across the thoroughfare once it was clear of traffic. Our journey continued northward towards the playing field beyond Twenty-four. Ascending a hill, the man tailed us with minimal distance. Lisa remarked on the man's close pursuit behind our vehicle. I harbored concerns that he might collide with us from behind. The man's erratic driving included swerving and failing to maintain a single lane. My suspicion was that he might be intoxicated. Alternatively, I pondered whether illness, rather than intoxication, afflicted him. I decided that I would approach him at the next stop sign. Opposite the road, there was a sheriff's patrol car stationed. I gestured for the sheriff to approach us. I informed the deputy about the man's erratic driving. The man came to a halt a considerable distance from the crossroads. He shifted his vehicle into reverse upon noticing our interaction. As he resumed driving forward, the police set off in pursuit. Subsequently, the man's driving became slow and meticulous. Whether the police eventually pulled him over remains unknown to me.",1569,183.20039556787998,0.1168
71,1057,0.2106,"I was going to a church league softball game. The games were scheduled at Homestead High School. I was driving up Twenty-four with my turn signal on. A middle-aged man was creeping onto Twenty-four. He blocked the lane we were both going to use. I managed to get ahead of him. The man blocked the middle of the highway. We crossed the road when the traffic cleared. We drove towards the diamond, north on Aboite Center. The man began following us closely. Lisa noticed the man was right on our tail. I watched him to avoid an accident. He was weaving and seemed out of control. I thought about the dangers of drunk driving. I considered confronting him at the stop sign. I wondered if he might be having a medical issue. I decided to get involved for safety's sake. We stopped at a stop sign near a sheriff's car. I signaled the deputy for help. I informed the deputy about the suspicious driver. The man stopped far from the intersection. He reversed his car when he saw the police. The police pursued him cautiously. I don't know if the police caught him.",222.58,24,24,1,"I was on my way to a church league softball match. Homestead High School was the venue for the games. My car was traveling along Twenty-four with the blinker activated. A man in his middle years was edging onto Twenty-four. He obstructed the lane that we intended to share. I succeeded in moving past him. The gentleman obstructed the highway's center. Once the road was clear, we made our way across. Heading north on Aboite Center, we made our way to the field. The man started tailgating us. Lisa remarked that the man was following us closely. To prevent a collision, I kept an eye on him. His erratic swerving indicated a loss of control. I contemplated the risks associated with intoxicated drivers. At the stop sign, I thought about confronting him. It crossed my mind that he could be experiencing a health emergency. For the sake of safety, I resolved to intervene. At a stop sign, we halted near a patrol car. I gestured to the officer for assistance. I reported the erratic driver to the deputy. The man came to a halt a good distance from the crossroads. Upon noticing the officer, he reversed his vehicle. The officer followed him with caution. Whether the police apprehended him is unknown to me.",1210,163.02867308924996,0.1347
72,1067,0.226,We were going to a church league softball game. The game was scheduled at Homestead High School. I was driving on Twenty-four with my turn signal on. A middle-aged man started blocking my lane. He was heading for the same spot as I was. I hurried up and got ahead of him. The man had blocked Twenty-four completely. We continued towards the diamond after the traffic cleared. The man started following us. Lisa noticed he was right on my tail. I tried to keep an eye on him in the mirror. The man couldn't stay in one lane and was weaving. I thought about the dangers of drunk driving. I considered he might be drunk or sick. I decided to act when we reached a stop sign. A sheriff's car stopped across the road. I motioned for the deputy to come over. I explained the man's erratic driving to the deputy. The man stopped far from the intersection upon seeing me. He began backing up when the cops approached. The police pursued him as he drove away slowly. The pursuit seemed comical to me. I wasn't sure if they ever stopped him. I felt relieved that I took action.,241.11,24,24,3,"Our destination was a church league softball match. Homestead High School was the venue for the game. Navigating on Route Twenty-four, I had my blinker activated. An individual in his middle years began to obstruct my path. He seemed to be aiming for the same location as myself. I accelerated to move in front of him. This man had caused a complete blockage on Route Twenty-four. After the congestion dissipated, we proceeded to the playing field. The individual began to tail us. Lisa observed that he was following closely behind. I attempted to monitor him using the rearview mirror. The driver was unable to maintain a steady lane and swerved erratically. I contemplated the perils associated with intoxicated drivers. It crossed my mind that he could be inebriated or unwell. At a stop sign, I resolved to take measures. A patrol car was stationed on the opposite side of the street. I gestured to the officer to approach. I reported the man's unpredictable driving to the officer. Upon noticing my actions, the man halted at a considerable distance from the crossroads. He commenced reversing as the law enforcement closed in. The officers gave chase as he retreated at a slow pace. To me, the chase appeared rather farcical. I remained uncertain about whether they managed to apprehend him. I was comforted by the fact that I had intervened.",1349,136.59041400559,0.1013
