segment_id,segment_text,recall_id,recall_text,recall_len,max_clause_id,mbits_original_narrative,segment_text_rephrased,mbits_rephrased_narrative
2,This happened during our annual summer camping trip,5b70ae85bd1fa100017ab163,"My friend pushed me into the lake during a peaceful afternoon of our annual summer break. We were in a clearing in the woods by the lake shore and I'd been about to eat my sandwich and she saw a frog at the side of the lake and wanted me to get it and when I moved towards the lake she pushed me in. I couldn't help but laugh uncontrollably and swore to get revenge on her ""Just wait, you'll get yours!""",403,14,4.7, It occurred during our yearly summer camping excursion.,5.75
3,and we were enjoying a peaceful afternoon.,5b70ae85bd1fa100017ab163,"My friend pushed me into the lake during a peaceful afternoon of our annual summer break. We were in a clearing in the woods by the lake shore and I'd been about to eat my sandwich and she saw a frog at the side of the lake and wanted me to get it and when I moved towards the lake she pushed me in. I couldn't help but laugh uncontrollably and swore to get revenge on her ""Just wait, you'll get yours!""",403,14,8.58, We were relishing a tranquil afternoon.,6.93
4,"The reason it all began,",5b70ae85bd1fa100017ab163,"My friend pushed me into the lake during a peaceful afternoon of our annual summer break. We were in a clearing in the woods by the lake shore and I'd been about to eat my sandwich and she saw a frog at the side of the lake and wanted me to get it and when I moved towards the lake she pushed me in. I couldn't help but laugh uncontrollably and swore to get revenge on her ""Just wait, you'll get yours!""",403,14,0.08, The incident started because,2.34
5,she spotted a frog near the water's edge or,5b70ae85bd1fa100017ab163,"My friend pushed me into the lake during a peaceful afternoon of our annual summer break. We were in a clearing in the woods by the lake shore and I'd been about to eat my sandwich and she saw a frog at the side of the lake and wanted me to get it and when I moved towards the lake she pushed me in. I couldn't help but laugh uncontrollably and swore to get revenge on her ""Just wait, you'll get yours!""",403,14,11.1," she noticed a frog close to the shore, or",8.59
6,- this was at our favorite spot in the woods -,5b70ae85bd1fa100017ab163,"My friend pushed me into the lake during a peaceful afternoon of our annual summer break. We were in a clearing in the woods by the lake shore and I'd been about to eat my sandwich and she saw a frog at the side of the lake and wanted me to get it and when I moved towards the lake she pushed me in. I couldn't help but laugh uncontrollably and swore to get revenge on her ""Just wait, you'll get yours!""",403,14,6.68, - this was at our preferred spot in the forest -,6.12
7,and she dared me to catch it.,5b70ae85bd1fa100017ab163,"My friend pushed me into the lake during a peaceful afternoon of our annual summer break. We were in a clearing in the woods by the lake shore and I'd been about to eat my sandwich and she saw a frog at the side of the lake and wanted me to get it and when I moved towards the lake she pushed me in. I couldn't help but laugh uncontrollably and swore to get revenge on her ""Just wait, you'll get yours!""",403,14,2.09, and she challenged me to grab it.,3.03
8,I had just sat down to eat my sandwich,5b70ae85bd1fa100017ab163,"My friend pushed me into the lake during a peaceful afternoon of our annual summer break. We were in a clearing in the woods by the lake shore and I'd been about to eat my sandwich and she saw a frog at the side of the lake and wanted me to get it and when I moved towards the lake she pushed me in. I couldn't help but laugh uncontrollably and swore to get revenge on her ""Just wait, you'll get yours!""",403,14,5.89, I had just settled down to enjoy my sandwich,5.16
9,and I told her I wasn't interested.,5b70ae85bd1fa100017ab163,"My friend pushed me into the lake during a peaceful afternoon of our annual summer break. We were in a clearing in the woods by the lake shore and I'd been about to eat my sandwich and she saw a frog at the side of the lake and wanted me to get it and when I moved towards the lake she pushed me in. I couldn't help but laugh uncontrollably and swore to get revenge on her ""Just wait, you'll get yours!""",403,14,-4.48, and I declined her challenge.,-4.04
10,"'Course friends, y'know, they don't always take no for an answer.",5b70ae85bd1fa100017ab163,"My friend pushed me into the lake during a peaceful afternoon of our annual summer break. We were in a clearing in the woods by the lake shore and I'd been about to eat my sandwich and she saw a frog at the side of the lake and wanted me to get it and when I moved towards the lake she pushed me in. I couldn't help but laugh uncontrollably and swore to get revenge on her ""Just wait, you'll get yours!""",403,14,0.59, You know how it is with friends; they often don't accept a refusal.,-4.73
11,So that's when she snuck up behind me,5b70ae85bd1fa100017ab163,"My friend pushed me into the lake during a peaceful afternoon of our annual summer break. We were in a clearing in the woods by the lake shore and I'd been about to eat my sandwich and she saw a frog at the side of the lake and wanted me to get it and when I moved towards the lake she pushed me in. I couldn't help but laugh uncontrollably and swore to get revenge on her ""Just wait, you'll get yours!""",403,14,-0.12, That's when she stealthily approached me from behind,1.08
12,and gave me a little nudge.,5b70ae85bd1fa100017ab163,"My friend pushed me into the lake during a peaceful afternoon of our annual summer break. We were in a clearing in the woods by the lake shore and I'd been about to eat my sandwich and she saw a frog at the side of the lake and wanted me to get it and when I moved towards the lake she pushed me in. I couldn't help but laugh uncontrollably and swore to get revenge on her ""Just wait, you'll get yours!""",403,14,-0.34, and pushed me slightly.,-0.23
13,"When I emerged from the water, there was a frog on the shore,",5b70ae85bd1fa100017ab163,"My friend pushed me into the lake during a peaceful afternoon of our annual summer break. We were in a clearing in the woods by the lake shore and I'd been about to eat my sandwich and she saw a frog at the side of the lake and wanted me to get it and when I moved towards the lake she pushed me in. I couldn't help but laugh uncontrollably and swore to get revenge on her ""Just wait, you'll get yours!""",403,14,-0.34," As I got out of the water, I saw a frog on the bank,",-3.66
14,she just scooped it up,5b70ae85bd1fa100017ab163,"My friend pushed me into the lake during a peaceful afternoon of our annual summer break. We were in a clearing in the woods by the lake shore and I'd been about to eat my sandwich and she saw a frog at the side of the lake and wanted me to get it and when I moved towards the lake she pushed me in. I couldn't help but laugh uncontrollably and swore to get revenge on her ""Just wait, you'll get yours!""",403,14,0.4, she quickly picked it up,-0.2
15,and handed it to me.,5b70ae85bd1fa100017ab163,"My friend pushed me into the lake during a peaceful afternoon of our annual summer break. We were in a clearing in the woods by the lake shore and I'd been about to eat my sandwich and she saw a frog at the side of the lake and wanted me to get it and when I moved towards the lake she pushed me in. I couldn't help but laugh uncontrollably and swore to get revenge on her ""Just wait, you'll get yours!""",403,14,-0.98, and presented it to me.,-0.85
16,And . . .; I couldn't help but laugh – uncontrollably.,5b70ae85bd1fa100017ab163,"My friend pushed me into the lake during a peaceful afternoon of our annual summer break. We were in a clearing in the woods by the lake shore and I'd been about to eat my sandwich and she saw a frog at the side of the lake and wanted me to get it and when I moved towards the lake she pushed me in. I couldn't help but laugh uncontrollably and swore to get revenge on her ""Just wait, you'll get yours!""",403,14,9.71, And . . .; I burst out laughing – it was uncontrollable.,6.96
17,"And naturally, the first thing to do was to get revenge,",5b70ae85bd1fa100017ab163,"My friend pushed me into the lake during a peaceful afternoon of our annual summer break. We were in a clearing in the woods by the lake shore and I'd been about to eat my sandwich and she saw a frog at the side of the lake and wanted me to get it and when I moved towards the lake she pushed me in. I couldn't help but laugh uncontrollably and swore to get revenge on her ""Just wait, you'll get yours!""",403,14,3.17," Of course, the next logical step was retaliation,",1.85
18,"and I said, ""Just you wait,"" I said, ""you'll get yours soon enough.""",5b70ae85bd1fa100017ab163,"My friend pushed me into the lake during a peaceful afternoon of our annual summer break. We were in a clearing in the woods by the lake shore and I'd been about to eat my sandwich and she saw a frog at the side of the lake and wanted me to get it and when I moved towards the lake she pushed me in. I couldn't help but laugh uncontrollably and swore to get revenge on her ""Just wait, you'll get yours!""",403,14,12.91," and I declared, ""Just you wait,"" I warned, ""your time will come soon enough.""",10.73
1,My best friend pushed me into the lake.,5b95f22749835d0001dc0608,"My friend pushed me into the water on our annual trip to the water. I was about to eat my sandwich when my friend spotted a frog. She wanted me to pick it up but I said no. She didn’t take no for an answer and nudged me into the water. When I came out from the water I saw a frog on the water’s edge and we laughed uncontrollably. I then told her just to wait, I’d get my revenge.",380,13,18.39, My best friend shoved me into the lake.,33.3
2,This happened during our annual summer camping trip,5b95f22749835d0001dc0608,"My friend pushed me into the water on our annual trip to the water. I was about to eat my sandwich when my friend spotted a frog. She wanted me to pick it up but I said no. She didn’t take no for an answer and nudged me into the water. When I came out from the water I saw a frog on the water’s edge and we laughed uncontrollably. I then told her just to wait, I’d get my revenge.",380,13,3.62, It occurred during our yearly summer camping excursion.,2.26
3,and we were enjoying a peaceful afternoon.,5b95f22749835d0001dc0608,"My friend pushed me into the water on our annual trip to the water. I was about to eat my sandwich when my friend spotted a frog. She wanted me to pick it up but I said no. She didn’t take no for an answer and nudged me into the water. When I came out from the water I saw a frog on the water’s edge and we laughed uncontrollably. I then told her just to wait, I’d get my revenge.",380,13,2.12, We were relishing a tranquil afternoon.,-0.3
4,"The reason it all began,",5b95f22749835d0001dc0608,"My friend pushed me into the water on our annual trip to the water. I was about to eat my sandwich when my friend spotted a frog. She wanted me to pick it up but I said no. She didn’t take no for an answer and nudged me into the water. When I came out from the water I saw a frog on the water’s edge and we laughed uncontrollably. I then told her just to wait, I’d get my revenge.",380,13,-0.09, The incident started because,2.84
5,she spotted a frog near the water's edge or,5b95f22749835d0001dc0608,"My friend pushed me into the water on our annual trip to the water. I was about to eat my sandwich when my friend spotted a frog. She wanted me to pick it up but I said no. She didn’t take no for an answer and nudged me into the water. When I came out from the water I saw a frog on the water’s edge and we laughed uncontrollably. I then told her just to wait, I’d get my revenge.",380,13,8.98," she noticed a frog close to the shore, or",7.93
6,- this was at our favorite spot in the woods -,5b95f22749835d0001dc0608,"My friend pushed me into the water on our annual trip to the water. I was about to eat my sandwich when my friend spotted a frog. She wanted me to pick it up but I said no. She didn’t take no for an answer and nudged me into the water. When I came out from the water I saw a frog on the water’s edge and we laughed uncontrollably. I then told her just to wait, I’d get my revenge.",380,13,-0.32, - this was at our preferred spot in the forest -,-0.62
7,and she dared me to catch it.,5b95f22749835d0001dc0608,"My friend pushed me into the water on our annual trip to the water. I was about to eat my sandwich when my friend spotted a frog. She wanted me to pick it up but I said no. She didn’t take no for an answer and nudged me into the water. When I came out from the water I saw a frog on the water’s edge and we laughed uncontrollably. I then told her just to wait, I’d get my revenge.",380,13,0.39, and she challenged me to grab it.,3.14
8,I had just sat down to eat my sandwich,5b95f22749835d0001dc0608,"My friend pushed me into the water on our annual trip to the water. I was about to eat my sandwich when my friend spotted a frog. She wanted me to pick it up but I said no. She didn’t take no for an answer and nudged me into the water. When I came out from the water I saw a frog on the water’s edge and we laughed uncontrollably. I then told her just to wait, I’d get my revenge.",380,13,6.95, I had just settled down to enjoy my sandwich,6.11
9,and I told her I wasn't interested.,5b95f22749835d0001dc0608,"My friend pushed me into the water on our annual trip to the water. I was about to eat my sandwich when my friend spotted a frog. She wanted me to pick it up but I said no. She didn’t take no for an answer and nudged me into the water. When I came out from the water I saw a frog on the water’s edge and we laughed uncontrollably. I then told her just to wait, I’d get my revenge.",380,13,0.52, and I declined her challenge.,2.86
10,"'Course friends, y'know, they don't always take no for an answer.",5b95f22749835d0001dc0608,"My friend pushed me into the water on our annual trip to the water. I was about to eat my sandwich when my friend spotted a frog. She wanted me to pick it up but I said no. She didn’t take no for an answer and nudged me into the water. When I came out from the water I saw a frog on the water’s edge and we laughed uncontrollably. I then told her just to wait, I’d get my revenge.",380,13,0.3, You know how it is with friends; they often don't accept a refusal.,3.42
11,So that's when she snuck up behind me,5b95f22749835d0001dc0608,"My friend pushed me into the water on our annual trip to the water. I was about to eat my sandwich when my friend spotted a frog. She wanted me to pick it up but I said no. She didn’t take no for an answer and nudged me into the water. When I came out from the water I saw a frog on the water’s edge and we laughed uncontrollably. I then told her just to wait, I’d get my revenge.",380,13,-0.15, That's when she stealthily approached me from behind,0.58
12,and gave me a little nudge.,5b95f22749835d0001dc0608,"My friend pushed me into the water on our annual trip to the water. I was about to eat my sandwich when my friend spotted a frog. She wanted me to pick it up but I said no. She didn’t take no for an answer and nudged me into the water. When I came out from the water I saw a frog on the water’s edge and we laughed uncontrollably. I then told her just to wait, I’d get my revenge.",380,13,1.59, and pushed me slightly.,0.03
13,"When I emerged from the water, there was a frog on the shore,",5b95f22749835d0001dc0608,"My friend pushed me into the water on our annual trip to the water. I was about to eat my sandwich when my friend spotted a frog. She wanted me to pick it up but I said no. She didn’t take no for an answer and nudged me into the water. When I came out from the water I saw a frog on the water’s edge and we laughed uncontrollably. I then told her just to wait, I’d get my revenge.",380,13,11.6," As I got out of the water, I saw a frog on the bank,",14.48
14,she just scooped it up,5b95f22749835d0001dc0608,"My friend pushed me into the water on our annual trip to the water. I was about to eat my sandwich when my friend spotted a frog. She wanted me to pick it up but I said no. She didn’t take no for an answer and nudged me into the water. When I came out from the water I saw a frog on the water’s edge and we laughed uncontrollably. I then told her just to wait, I’d get my revenge.",380,13,-4.11, she quickly picked it up,-2.82
15,and handed it to me.,5b95f22749835d0001dc0608,"My friend pushed me into the water on our annual trip to the water. I was about to eat my sandwich when my friend spotted a frog. She wanted me to pick it up but I said no. She didn’t take no for an answer and nudged me into the water. When I came out from the water I saw a frog on the water’s edge and we laughed uncontrollably. I then told her just to wait, I’d get my revenge.",380,13,-0.64, and presented it to me.,-2.27
16,And . . .; I couldn't help but laugh – uncontrollably.,5b95f22749835d0001dc0608,"My friend pushed me into the water on our annual trip to the water. I was about to eat my sandwich when my friend spotted a frog. She wanted me to pick it up but I said no. She didn’t take no for an answer and nudged me into the water. When I came out from the water I saw a frog on the water’s edge and we laughed uncontrollably. I then told her just to wait, I’d get my revenge.",380,13,10.55, And . . .; I burst out laughing – it was uncontrollable.,6.96
17,"And naturally, the first thing to do was to get revenge,",5b95f22749835d0001dc0608,"My friend pushed me into the water on our annual trip to the water. I was about to eat my sandwich when my friend spotted a frog. She wanted me to pick it up but I said no. She didn’t take no for an answer and nudged me into the water. When I came out from the water I saw a frog on the water’s edge and we laughed uncontrollably. I then told her just to wait, I’d get my revenge.",380,13,0.08," Of course, the next logical step was retaliation,",0.9
18,"and I said, ""Just you wait,"" I said, ""you'll get yours soon enough.""",5b95f22749835d0001dc0608,"My friend pushed me into the water on our annual trip to the water. I was about to eat my sandwich when my friend spotted a frog. She wanted me to pick it up but I said no. She didn’t take no for an answer and nudged me into the water. When I came out from the water I saw a frog on the water’s edge and we laughed uncontrollably. I then told her just to wait, I’d get my revenge.",380,13,9.24," and I declared, ""Just you wait,"" I warned, ""your time will come soon enough.""",10.65
1,My best friend pushed me into the lake.,5c14b996ce422b0001d71ac8,My best friend pushed me into the lake. It was during our annual summer holiday. It was peaceful. It started with her daring me to get a frog. I said no. So she snuck up behind me. She pushed me in. I was in shock. When I got out. I saw a frog on the shore. She scooped it up. She handed it to me. I said ‘I will get my revenge’.,329,13,26.13, My best friend shoved me into the lake.,37.45
2,This happened during our annual summer camping trip,5c14b996ce422b0001d71ac8,My best friend pushed me into the lake. It was during our annual summer holiday. It was peaceful. It started with her daring me to get a frog. I said no. So she snuck up behind me. She pushed me in. I was in shock. When I got out. I saw a frog on the shore. She scooped it up. She handed it to me. I said ‘I will get my revenge’.,329,13,2.54, It occurred during our yearly summer camping excursion.,6.44
3,and we were enjoying a peaceful afternoon.,5c14b996ce422b0001d71ac8,My best friend pushed me into the lake. It was during our annual summer holiday. It was peaceful. It started with her daring me to get a frog. I said no. So she snuck up behind me. She pushed me in. I was in shock. When I got out. I saw a frog on the shore. She scooped it up. She handed it to me. I said ‘I will get my revenge’.,329,13,2.95, We were relishing a tranquil afternoon.,4.47
4,"The reason it all began,",5c14b996ce422b0001d71ac8,My best friend pushed me into the lake. It was during our annual summer holiday. It was peaceful. It started with her daring me to get a frog. I said no. So she snuck up behind me. She pushed me in. I was in shock. When I got out. I saw a frog on the shore. She scooped it up. She handed it to me. I said ‘I will get my revenge’.,329,13,3.98, The incident started because,7.25
5,she spotted a frog near the water's edge or,5c14b996ce422b0001d71ac8,My best friend pushed me into the lake. It was during our annual summer holiday. It was peaceful. It started with her daring me to get a frog. I said no. So she snuck up behind me. She pushed me in. I was in shock. When I got out. I saw a frog on the shore. She scooped it up. She handed it to me. I said ‘I will get my revenge’.,329,13,3.23," she noticed a frog close to the shore, or",5.31
6,- this was at our favorite spot in the woods -,5c14b996ce422b0001d71ac8,My best friend pushed me into the lake. It was during our annual summer holiday. It was peaceful. It started with her daring me to get a frog. I said no. So she snuck up behind me. She pushed me in. I was in shock. When I got out. I saw a frog on the shore. She scooped it up. She handed it to me. I said ‘I will get my revenge’.,329,13,0.36, - this was at our preferred spot in the forest -,0.22
7,and she dared me to catch it.,5c14b996ce422b0001d71ac8,My best friend pushed me into the lake. It was during our annual summer holiday. It was peaceful. It started with her daring me to get a frog. I said no. So she snuck up behind me. She pushed me in. I was in shock. When I got out. I saw a frog on the shore. She scooped it up. She handed it to me. I said ‘I will get my revenge’.,329,13,6.16, and she challenged me to grab it.,6.44
8,I had just sat down to eat my sandwich,5c14b996ce422b0001d71ac8,My best friend pushed me into the lake. It was during our annual summer holiday. It was peaceful. It started with her daring me to get a frog. I said no. So she snuck up behind me. She pushed me in. I was in shock. When I got out. I saw a frog on the shore. She scooped it up. She handed it to me. I said ‘I will get my revenge’.,329,13,-2.28, I had just settled down to enjoy my sandwich,-3.66
9,and I told her I wasn't interested.,5c14b996ce422b0001d71ac8,My best friend pushed me into the lake. It was during our annual summer holiday. It was peaceful. It started with her daring me to get a frog. I said no. So she snuck up behind me. She pushed me in. I was in shock. When I got out. I saw a frog on the shore. She scooped it up. She handed it to me. I said ‘I will get my revenge’.,329,13,1.72, and I declined her challenge.,4.08
10,"'Course friends, y'know, they don't always take no for an answer.",5c14b996ce422b0001d71ac8,My best friend pushed me into the lake. It was during our annual summer holiday. It was peaceful. It started with her daring me to get a frog. I said no. So she snuck up behind me. She pushed me in. I was in shock. When I got out. I saw a frog on the shore. She scooped it up. She handed it to me. I said ‘I will get my revenge’.,329,13,-4.12, You know how it is with friends; they often don't accept a refusal.,-3.3
11,So that's when she snuck up behind me,5c14b996ce422b0001d71ac8,My best friend pushed me into the lake. It was during our annual summer holiday. It was peaceful. It started with her daring me to get a frog. I said no. So she snuck up behind me. She pushed me in. I was in shock. When I got out. I saw a frog on the shore. She scooped it up. She handed it to me. I said ‘I will get my revenge’.,329,13,4.37, That's when she stealthily approached me from behind,4.29
12,and gave me a little nudge.,5c14b996ce422b0001d71ac8,My best friend pushed me into the lake. It was during our annual summer holiday. It was peaceful. It started with her daring me to get a frog. I said no. So she snuck up behind me. She pushed me in. I was in shock. When I got out. I saw a frog on the shore. She scooped it up. She handed it to me. I said ‘I will get my revenge’.,329,13,-0.91, and pushed me slightly.,0.25
13,"When I emerged from the water, there was a frog on the shore,",5c14b996ce422b0001d71ac8,My best friend pushed me into the lake. It was during our annual summer holiday. It was peaceful. It started with her daring me to get a frog. I said no. So she snuck up behind me. She pushed me in. I was in shock. When I got out. I saw a frog on the shore. She scooped it up. She handed it to me. I said ‘I will get my revenge’.,329,13,9.73," As I got out of the water, I saw a frog on the bank,",11.69
14,she just scooped it up,5c14b996ce422b0001d71ac8,My best friend pushed me into the lake. It was during our annual summer holiday. It was peaceful. It started with her daring me to get a frog. I said no. So she snuck up behind me. She pushed me in. I was in shock. When I got out. I saw a frog on the shore. She scooped it up. She handed it to me. I said ‘I will get my revenge’.,329,13,5.31, she quickly picked it up,7.75
15,and handed it to me.,5c14b996ce422b0001d71ac8,My best friend pushed me into the lake. It was during our annual summer holiday. It was peaceful. It started with her daring me to get a frog. I said no. So she snuck up behind me. She pushed me in. I was in shock. When I got out. I saw a frog on the shore. She scooped it up. She handed it to me. I said ‘I will get my revenge’.,329,13,1.81, and presented it to me.,3.32
16,And . . .; I couldn't help but laugh – uncontrollably.,5c14b996ce422b0001d71ac8,My best friend pushed me into the lake. It was during our annual summer holiday. It was peaceful. It started with her daring me to get a frog. I said no. So she snuck up behind me. She pushed me in. I was in shock. When I got out. I saw a frog on the shore. She scooped it up. She handed it to me. I said ‘I will get my revenge’.,329,13,-0.55, And . . .; I burst out laughing – it was uncontrollable.,0.71
17,"And naturally, the first thing to do was to get revenge,",5c14b996ce422b0001d71ac8,My best friend pushed me into the lake. It was during our annual summer holiday. It was peaceful. It started with her daring me to get a frog. I said no. So she snuck up behind me. She pushed me in. I was in shock. When I got out. I saw a frog on the shore. She scooped it up. She handed it to me. I said ‘I will get my revenge’.,329,13,-2.36," Of course, the next logical step was retaliation,",-0.78
18,"and I said, ""Just you wait,"" I said, ""you'll get yours soon enough.""",5c14b996ce422b0001d71ac8,My best friend pushed me into the lake. It was during our annual summer holiday. It was peaceful. It started with her daring me to get a frog. I said no. So she snuck up behind me. She pushed me in. I was in shock. When I got out. I saw a frog on the shore. She scooped it up. She handed it to me. I said ‘I will get my revenge’.,329,13,5.64," and I declared, ""Just you wait,"" I warned, ""your time will come soon enough.""",7.64
1,My best friend pushed me into the lake.,5c14dd3f5e545c0001e3f119,"His best friend pushed me into the lake. This happened during their annual summer camping trip. They were enjoying their time by the lake. The friend wanted to catch frogs. He was eating a sandwich. She pushed him into the water. When he came out, there was a frog on the shore. She scooped up the frog. She handed the frog to him. There was a lot of laughter. He threatened revenge for getting pushed into the water.",417,11,24.71, My best friend shoved me into the lake.,36.51
2,This happened during our annual summer camping trip,5c14dd3f5e545c0001e3f119,"His best friend pushed me into the lake. This happened during their annual summer camping trip. They were enjoying their time by the lake. The friend wanted to catch frogs. He was eating a sandwich. She pushed him into the water. When he came out, there was a frog on the shore. She scooped up the frog. She handed the frog to him. There was a lot of laughter. He threatened revenge for getting pushed into the water.",417,11,16.58, It occurred during our yearly summer camping excursion.,16.22
3,and we were enjoying a peaceful afternoon.,5c14dd3f5e545c0001e3f119,"His best friend pushed me into the lake. This happened during their annual summer camping trip. They were enjoying their time by the lake. The friend wanted to catch frogs. He was eating a sandwich. She pushed him into the water. When he came out, there was a frog on the shore. She scooped up the frog. She handed the frog to him. There was a lot of laughter. He threatened revenge for getting pushed into the water.",417,11,-0.18, We were relishing a tranquil afternoon.,-0.22
4,"The reason it all began,",5c14dd3f5e545c0001e3f119,"His best friend pushed me into the lake. This happened during their annual summer camping trip. They were enjoying their time by the lake. The friend wanted to catch frogs. He was eating a sandwich. She pushed him into the water. When he came out, there was a frog on the shore. She scooped up the frog. She handed the frog to him. There was a lot of laughter. He threatened revenge for getting pushed into the water.",417,11,2.19, The incident started because,3.71
5,she spotted a frog near the water's edge or,5c14dd3f5e545c0001e3f119,"His best friend pushed me into the lake. This happened during their annual summer camping trip. They were enjoying their time by the lake. The friend wanted to catch frogs. He was eating a sandwich. She pushed him into the water. When he came out, there was a frog on the shore. She scooped up the frog. She handed the frog to him. There was a lot of laughter. He threatened revenge for getting pushed into the water.",417,11,3.92," she noticed a frog close to the shore, or",3.06
6,- this was at our favorite spot in the woods -,5c14dd3f5e545c0001e3f119,"His best friend pushed me into the lake. This happened during their annual summer camping trip. They were enjoying their time by the lake. The friend wanted to catch frogs. He was eating a sandwich. She pushed him into the water. When he came out, there was a frog on the shore. She scooped up the frog. She handed the frog to him. There was a lot of laughter. He threatened revenge for getting pushed into the water.",417,11,3.06, - this was at our preferred spot in the forest -,1.48
7,and she dared me to catch it.,5c14dd3f5e545c0001e3f119,"His best friend pushed me into the lake. This happened during their annual summer camping trip. They were enjoying their time by the lake. The friend wanted to catch frogs. He was eating a sandwich. She pushed him into the water. When he came out, there was a frog on the shore. She scooped up the frog. She handed the frog to him. There was a lot of laughter. He threatened revenge for getting pushed into the water.",417,11,-1.19, and she challenged me to grab it.,-1.64
8,I had just sat down to eat my sandwich,5c14dd3f5e545c0001e3f119,"His best friend pushed me into the lake. This happened during their annual summer camping trip. They were enjoying their time by the lake. The friend wanted to catch frogs. He was eating a sandwich. She pushed him into the water. When he came out, there was a frog on the shore. She scooped up the frog. She handed the frog to him. There was a lot of laughter. He threatened revenge for getting pushed into the water.",417,11,7.63, I had just settled down to enjoy my sandwich,5.99
9,and I told her I wasn't interested.,5c14dd3f5e545c0001e3f119,"His best friend pushed me into the lake. This happened during their annual summer camping trip. They were enjoying their time by the lake. The friend wanted to catch frogs. He was eating a sandwich. She pushed him into the water. When he came out, there was a frog on the shore. She scooped up the frog. She handed the frog to him. There was a lot of laughter. He threatened revenge for getting pushed into the water.",417,11,-1.69, and I declined her challenge.,-1.33
10,"'Course friends, y'know, they don't always take no for an answer.",5c14dd3f5e545c0001e3f119,"His best friend pushed me into the lake. This happened during their annual summer camping trip. They were enjoying their time by the lake. The friend wanted to catch frogs. He was eating a sandwich. She pushed him into the water. When he came out, there was a frog on the shore. She scooped up the frog. She handed the frog to him. There was a lot of laughter. He threatened revenge for getting pushed into the water.",417,11,0.5, You know how it is with friends; they often don't accept a refusal.,-2.52
11,So that's when she snuck up behind me,5c14dd3f5e545c0001e3f119,"His best friend pushed me into the lake. This happened during their annual summer camping trip. They were enjoying their time by the lake. The friend wanted to catch frogs. He was eating a sandwich. She pushed him into the water. When he came out, there was a frog on the shore. She scooped up the frog. She handed the frog to him. There was a lot of laughter. He threatened revenge for getting pushed into the water.",417,11,-0.11, That's when she stealthily approached me from behind,0.71
12,and gave me a little nudge.,5c14dd3f5e545c0001e3f119,"His best friend pushed me into the lake. This happened during their annual summer camping trip. They were enjoying their time by the lake. The friend wanted to catch frogs. He was eating a sandwich. She pushed him into the water. When he came out, there was a frog on the shore. She scooped up the frog. She handed the frog to him. There was a lot of laughter. He threatened revenge for getting pushed into the water.",417,11,-0.16, and pushed me slightly.,0.47
13,"When I emerged from the water, there was a frog on the shore,",5c14dd3f5e545c0001e3f119,"His best friend pushed me into the lake. This happened during their annual summer camping trip. They were enjoying their time by the lake. The friend wanted to catch frogs. He was eating a sandwich. She pushed him into the water. When he came out, there was a frog on the shore. She scooped up the frog. She handed the frog to him. There was a lot of laughter. He threatened revenge for getting pushed into the water.",417,11,14.01," As I got out of the water, I saw a frog on the bank,",11.45
14,she just scooped it up,5c14dd3f5e545c0001e3f119,"His best friend pushed me into the lake. This happened during their annual summer camping trip. They were enjoying their time by the lake. The friend wanted to catch frogs. He was eating a sandwich. She pushed him into the water. When he came out, there was a frog on the shore. She scooped up the frog. She handed the frog to him. There was a lot of laughter. He threatened revenge for getting pushed into the water.",417,11,4.35, she quickly picked it up,6.53
15,and handed it to me.,5c14dd3f5e545c0001e3f119,"His best friend pushed me into the lake. This happened during their annual summer camping trip. They were enjoying their time by the lake. The friend wanted to catch frogs. He was eating a sandwich. She pushed him into the water. When he came out, there was a frog on the shore. She scooped up the frog. She handed the frog to him. There was a lot of laughter. He threatened revenge for getting pushed into the water.",417,11,2.22, and presented it to me.,2.94
16,And . . .; I couldn't help but laugh – uncontrollably.,5c14dd3f5e545c0001e3f119,"His best friend pushed me into the lake. This happened during their annual summer camping trip. They were enjoying their time by the lake. The friend wanted to catch frogs. He was eating a sandwich. She pushed him into the water. When he came out, there was a frog on the shore. She scooped up the frog. She handed the frog to him. There was a lot of laughter. He threatened revenge for getting pushed into the water.",417,11,-2.97, And . . .; I burst out laughing – it was uncontrollable.,-0.44
17,"And naturally, the first thing to do was to get revenge,",5c14dd3f5e545c0001e3f119,"His best friend pushed me into the lake. This happened during their annual summer camping trip. They were enjoying their time by the lake. The friend wanted to catch frogs. He was eating a sandwich. She pushed him into the water. When he came out, there was a frog on the shore. She scooped up the frog. She handed the frog to him. There was a lot of laughter. He threatened revenge for getting pushed into the water.",417,11,0.19," Of course, the next logical step was retaliation,",2.53
18,"and I said, ""Just you wait,"" I said, ""you'll get yours soon enough.""",5c14dd3f5e545c0001e3f119,"His best friend pushed me into the lake. This happened during their annual summer camping trip. They were enjoying their time by the lake. The friend wanted to catch frogs. He was eating a sandwich. She pushed him into the water. When he came out, there was a frog on the shore. She scooped up the frog. She handed the frog to him. There was a lot of laughter. He threatened revenge for getting pushed into the water.",417,11,7.39," and I declared, ""Just you wait,"" I warned, ""your time will come soon enough.""",7.95
1,My best friend pushed me into the lake.,5c52016a3146f80001d47b26,"His friend pushed him into the lake. They were on the annual camping trip. They were at their favorite spot on the shore and his friend told him to get a frog. He said no because he had just sat down to eat his sandwich. She didn't take no for an answer and pushed him in. When he emerged, she had scooped up the frog. He laughed uncontrollably. He said he would get revenge.",375,12,19.96, My best friend shoved me into the lake.,33.57
