recall_id,recall_text,recall_len,max_clause_id,mbits_original_narrative,mbits_rephrased_narrative
47,"Mrs. Costa's daughter Marie passed away, and she's recalling the story. She mentions how she was in hospital, only 18 years old at the time. She was there for 10 days, and there was an issue with getting Marie out of bed and the usage of ether, and another daughter, Victoria, helped a nurse get Marie out of bed when they shouldn't have. Marie got a blood clot, and passed away because of that. The family was waiting to bring her home, and Mrs. Costa went to the hospital, getting Marie's clothes all lined up. Meanwhile, the father shaved and got ready for her return. At the hospital, a nurse's aide came to Mrs. Costa and explained that Marie had collapsed, and that they weren't sure exactly what happened. When Mrs. Costa got upset, they offered her a shot and she refused, saying they had killed her daughter and were trying to kill her, and she would trust the female Dr. Schwartz. The rest of the family had to be informed as well, and they sent a small male to tell her sisters and mother, and they all thought the boy was coming to tell them the good news, that Marie had returned safely, when it was actually bad news. This all happened around April 20th or so. Now, even when Mrs Costa goes to the store, the cashier there mentions how she used to see Marie sitting out on the step looking at the store.",1317,32,69.85,82.96789085375937
48,"My daughter Marie was sick, and I went to the hospital to see how she was, she was still under, back then, they used a lot of ether. There was a chair there. They were just starting to get people out of the bed, you know. Victoria saw the chair and she said to the nurse, ""What's this chair doing here?"" And the nurse said, ""Well, we've got to get her out of bed."" She said, ""What are you talking about? She's still under ether and too sick."" But the nurse insisted that was the doctor's orders. So they went to get her out of bed and she passed out back in bed. Dr. Monique, she was a lady doctor, so she came in and said ""You killed my daughter, what did you do to her?"" She said, ""Calm down, Mrs. Costa,"" She took me away from the bed, and the nurse said to her, ""Talk to her,"" My daughter Marie is dying, what am I supposed to tell her? And Costa was screaming, with her hair all pulled out. I was hysterical, you know. I walked into the room, my daughter collapsed on the hard floor when I told her about Marie and I told the doctors not to touch her, I kept screaming and hitting my head on the wall, I was hysterical, they took me home, I was screaming and neighbors were coming out and my husband was sitting on the stairs, he asked, ""What is wrong with you?"" I told him Marie died, My sisters were with us till 4 a.m. waiting for Marie to come home. My daughter Marie was sick,",1386,30,250.03,190.7412694931322
49,"Mrs. Costa's daughter Marie died, in Methodist Hospital, of a blood clot, at age 18. Her daughter and nurse tried to move her, whilst she was on Ether. She had an operation for Appendicitis, on a Saturday afternoon. They used a lot of Ether back then. She passed out, when trying to be moved. Her sister said that she was too sick to move, despite her sister saying that. The parents worked at a store, and the mother got a call, to pick Marie up. There was some confusion at the hospital, about whether Mrs. Costa was there. Rita, her daughter, finished the dinner, and her dad would be home soon. Mrs. Costa was chilly in the hospital, in just a dress, so they gave her a blanket. The nurse noticed she was in a cold sweat. Her mother bought her a girdle, to put on. Another lady had an operation, for her gallbladder. Mrs. Costa went into the room, and Marie was sweating, on the bed, with slippers and a housecoat. Mrs. Costa told the lady doctor that she killed her daughter, and was screaming. There was some confusion, about whether Mrs Costa was still at the store, and the hospital kept ringing the store. Rita then came to the hospital, and fell to her knees, when she was told Marie was dead. Mrs. Costa was well known at the hospital, for having 3 operations. Her brother in law (now dead) was an undertaker.",1320,43,148.32,95.66947147783918
50,"No idea a lot of people died something about the doctor There was a funeral director, a Marie.",94,6,-18.41,-27.41991246601388
51,"Mrs Costa's daughter, Marie, was in the hospital getting treated for an illness. During the end of her stay, the day she was supposed to be discharged, the nurses had Marie try to walk around her hospital room. Mrs Costa believes that this caused a blood clot in her leg, which led to her death at the time of discharge. On the day of her discharge, the family was looking forward to her coming home. They received a call through a local store that she was ready to be discharged do they not have a phone? They got everything ready for Marie. They had coffee and breakfast prepared and Mrs Costa went by herself to pick Mary up. Her husband and other daughter stayed at their house to continue preparing. At this time, other family members were notified that Marie was being released on that day. Costa states that she had clothes and other things laid out and brought jackets and clothes to the hospital with her. At the hospital, Costa was told to sit and wait. She sat with another patient who'd had gallbladder surgery and prayed for her recovery because she had way too many children. While waiting, she saw some medical staff running to a patient. Costa quickly learned that they were running to treat a medical emergency for Marie, who had developed a clot in her leg. She was taken to Marie's room. Marie was visibly unwell, sweating heavily and with an unnaturally stiff leg Costa started to panic and become belligerent while the doctors rushed around trying to mitigate the situation. During that mess, Marie succumbed to the blood clot. Costa became understandably enraged and started shouting about how the hospital had killed her daughter and complained that they wanted to kill her as well when offerings some sort of calming injection. After some more time the husband and other daughter arrived at the hospital, as they'd become concerned about the lack of updates. They learned at that point that Marie had died. However, Costa's story has an inconsistency from how I recall it here because she then goes on to say that her husband was waiting on the porch and asked what was wrong when she arrived and only sat in the car screaming. They sent one of their other children or grandchildren to notify other relatives. He seems to have been a child and was crying by the time he arrived, leading them to ask what was wrong before he broke the news. Costa then rambles a bit more about unnecessary details but I don't remember them because they weren't key to the story.",2484,43,49.96,63.34374087699793
52,"Mrs Mary Costas tells the story of when she was younger and her daughter, Marie died. She died post surgery from a blood clot. She was supposed to be discharged that day when Mrs Costas went to pick up her daughter, she got sick and then fainted, but she actually died. Mrs Costas had a bad breakdown, was hysterical, hurting herself and threatening others. When she got home, Mike, the father, had a heart attack. Then Michael, the son, had a heart attack. Rita was Marie's sister. There was also a younger son, who told the two aunts that Marie had died. Mrs Costas had 3 surgeries within a year so she knew all the nurses.",625,22,52.75,37.81016911297444
53,"The story was told by a woman who's daughter died. The daughter, named Marie, died of a blood clot after surgery. It was on the thirtieth or maybe the 28th of the month that she died. The hospital had called the store down the road from them to speak with Rita to let the mother know that Marie was ready to be picked up. Marie died while saying goodbye to another woman in the hospital, she said she had a pain in her leg and couldn't see right before she dropped to the ground. The woman telling the story went to the hospital and said they needed to find out what happened. The woman doctor who was the assistant of the doctor who performed the surgery told her she didn't know what happened. The mother said she was going to burn the hospital down despite who was inside if they didn't find out what happened to her daughter. She also said they better not touch her. When the woman who told the story (the mother) went home she told the father and he had a heart attack on the spot while sitting on the front step waiting to see Marie. The brother also had a heart attack upon hearing the news. The older sister watched Marie die in the hospital. The mother had a bad heart herself and had known the nurses because she had three surgeries all within one year. The doctors wanted to give the mother a shot because of how upset she was but she turned it away.",1361,35,103.52,134.39597312736637
54,"Mrs Costa's daughter Marie was in the hospital for an Appendicitis and when Mrs. Costa went to pick her up, as Marie was saying goodbye to the nurses, she passed out after claiming her leg hurt and she lost her vision. Mrs Costa was on her way to the hospital with Marie's clothes she would wear home. When Mrs. Costa arrived at the hospital, as she was praying for another patient, she was informed that something was wrong with Marie. Mrs Costa had a nervous breakdown and screamed that they killed her daughter, as Marie laid in her bed covered in sweat. She pulled her hair out and screamed. She went home where many family members were waiting for Marie to return home but when she told her husband and son about Marie dying, they both had heart attacks. Everyone was shocked and saddened. The neighbor recalled Marie standing at the steps of their store and how quiet she was.",882,23,106.12,72.35436791145668
55,"I remember it like it was yesterday. I had just gotten a message telling me to come over, so I went. When I arrived, they asked me to sit down. I was already praying for another woman I knew—someone from my sister's neighborhood. She had just had an operation. She had ten kids. I was pleading with God not to take her away from them. But as I sat there, things started to take a turn. I was getting chills. A nurse's aide even brought me a blanket. I was trying to shake off the feeling when the nurse said to me, “Has your daughter ever had a fainting spell?” And right then, my heart sank. I rushed to the room. I saw my daughter Marie lying there. Her slippers still on. Sweat just pouring off of her. I couldn't believe it—I just kept yelling, ""What did you do to her? You killed my daughter!"" The doctors were trying to explain. All I could hear was them telling me they didn’t know what had happened. My beautiful Marie... she was only 18. I was hysterical. I was pulling at my hair, screaming. She was supposed to come home that day. We had everything ready. My husband was waiting at home for her. Sitting on the step. Not knowing what was about to happen. When the hospital called the store, they asked, ""When is the mother coming to pick up Marie?"" But my family, who was with me, knew something wasn't right. They all rushed back to the hospital. Thinking maybe I had gotten sick myself because of my heart condition. But when they arrived. They saw me in the state I was in. They knew. I told them, ""We lost Marie. Marie died."" It was chaos. My daughter Rita collapsed on the floor. As if struck by lightning. She heard the news. She’s been suffering ever since. Dealing with pain that comes and goes. Doctors later said it was a blood clot that caused Marie’s death. The girl who was with her said the last thing Marie complained about was pain in her leg. Not being able to see. And then she collapsed. When I got home, the entire neighborhood could hear my screams. My husband was sitting there. Asking, ""What happened?"" I told him, ""We lost Marie."" He had a heart attack right there on the spot. That same night, my son Michael collapsed too. It was just devastation all around. Everyone had been waiting for Marie to come home that day. My youngest sister had even brought a giant orange for her as a little gift. But instead of celebrating her coming home, we were left to deal with this heartbreaking loss. It shocked everyone. My family. The neighbors. Everyone who knew Marie. She was such a quiet, sweet girl. I remember it like it was yesterday.",2569,60,276.43,261.19462378302336
56,A girl called Maria died 28 years ago possibly because of hospital neglect which led to a blood clot,100,4,-10.309999999999999,-12.169351908987593
57,"The daughter died 28 years ago on the 13th of the month. Her sister Victoria went to the hospital and the daughter was discharged for 10 days. She died of a blood clot. She had two sisters. At the funeral was Aunt Millie and Aunt Jenny, Brother-in-law, Mary, James, Michael, Annie, (who died of a) heart attack.",311,13,38.1,16.56174287339045
58,"28 years ago, Mrs. Costa's daughter Marie died at the age of 18. She had been hospitalized for appendicitis and received surgery while under ether for anesthesia. She suffered some initial post-surgical complications and was hospitalized for 10 days, during which time the nursing staff made her sit and walk around in ways her mother now believes may have contributed to her death. Marie suffered a blood clot as she was being released from the hospital, fainting and sweating profusely while her mother waited in the other room to help her get dressed for the trip home. Mrs. Costa had happily prepared for Marie's release, instructing other family members to take care of certain tasks ahead of Marie's arrival. While Marie was experiencing the emergency that led to her death, other family members were eagerly awaiting her. The hospital office staff was not aware Marie had just passed away and, during the crisis, was calling the family wondering why Marie hadn't completed her release to home yet. When Mrs. Costa became aware of Marie's emergency, she became agitated and terribly upset, accusing doctors and nurses of killing her daughter. Marie is still remembered by those who loved her; her mother honors Marie's memory each day as she drinks her first cup of coffee, and family friends reminisce about seeing Marie in their memories as though she were there in real life.",1384,38,55.64,17.355917680398402
59,"Mr's Costa's daughter Marie was in the hospital. She has appendicitis. When Mrs. Costa went to the hospital, the nurse had a chair. When asked why, the nurse said Dr.'s orders. Then she slipped and Mrs. Costa believes the fall caused her to have a blood clot. After 10 days, she got a call that she should pick Marie up. She asked her husband to make a pot of coffee and get a cake for Marie. Marie loved coffee and was the first to have coffee in the morning. When the mom went to Wood Street, her daughter could see she was about to arrive. The nurse told her to sit down, that Marie was dying. Mrs. Costa started screaming and pulled her hair out and yelled that they had killed her daughter. Mrs. Costa was screaming and crying. She was only 18. The female doctor came in the room and wanted to give her a shot to calm her down. Mrs. Costa went home and was screaming so loudly that the neighbors came out. She told her husband about the death. Her sisters were told by James that Marie was dead. He was crying with bloodshot eyes. Then they contacted her brother-in-law who is an undertaker. When Mrs. Costa went to the store, the clerk said she remembered Marie on the set and that she was a sweet quiet girl.",1215,36,85.17999999999999,103.34112494413046
60,"Mother telling a story about the day her daughter Marie died in hospital after collapsing after an appendicitis surgery. Another daughter called Marie, 2 sons, one called James and one called Michael. Brother in law works as an undertaker but now passed. Michael and husband had a heart attack when they found out Marie died. There was a woman in hospital who was ill who was a mother.",385,18,25.4,23.417201527227224
61,"My daughter died. She'd be twenty-eight years this month. The thirtieth of this month yeah. She died at Methodist Hospital. She had an operation for appendicitis. It was Saturday afternoon when they operated, very late. Sunday morning, my oldest daughter, Victoria, went to the hospital to see how she was. She was still under ether. Back then, they used a lot of ether. There was a chair there. They were just starting to get people out. So Victoria saw the chair and she said to the nurse, ""What's this chair doing here?"" The nurse said ""Well, we've got to get her out of bed"". She said, ""What are you talking about? She's still under ether."" ""She's too sick."" But the nurse said, well, that's the doctor's orders. So they went to get her out of bed and she passed out, and they had to put her back in bed. See, here she never - I don't know if they know or what, but I blame them for the blood clot she got, taking her out of bed. So when she was walking around to come home after ten days, I was waiting for the call from the hospital. I didn't have a phone then. The lady from the store who had a phone called me, ""Mrs. Costa,"" at a quarter to five at night. ""Mrs. Costa, they just called you from the hospital. Go pick Marie up. She's discharged."" I had all the clothes laid out on the table. And Rita was - I was going, I said ""Rita, Finish the cooking. Daddy will be home soon"". He was working down in the yard. I said, ""And put a big pot of coffee on"" because she had been wishing for coffee. And you know every morning, that first cup of coffee, I offered it to her. When I get up in the morning the first cup is hers. It came - just poured from her - I said, “What did you do, kill my daughter? You killed her! You killed her!” That's what I kept yelling. And the doctor rushed in, see, they were trying to get",1821,48,818.75,542.423918043238
62,"A woman, Mrs. Costa, takes her daughter Marie to the hospital for surgery on her appendix. It should be routine without any issues. Mrs. Costa goes home and waits for the hospital to call her to pick up her daughter. When they call and she goes into the hospital, she finds out her daughter died. The surgeon was a woman named Dr. Schwartz. The Dr. tells her she heard Marie tell a girl that her leg hurt. The Dr. says there was a blood clot and that's what caused Marie's death. When Mrs. Costa goes into the hospital room, her daughter Marie is dressed in her slippers and robe. Mrs. Costa gets very upset and starts yelling. The nurses try to take her to an office and give her a shot of something to calm her down but Mrs. Costa won't let them. She yells at them to Stay Away from Her! When Mrs. Costa goes home, her husband is waiting on the stairs. When she tells him Marie has died, he has a heart attack. Another man or boy comes out and when she tells him what happened, he has a heart attack as well. Mrs. Costa remembers that her sisters are waiting to hear about Marie as well, so she sends her son James to tell them what happened. One of the sisters' husbands is also an undertaker. When James arrives at their house, they're excited to see him but they quickly notice his eyes are red from crying. When they ask him what happened, he tells them Marie died.",1371,33,62.089999999999996,64.96155256726638
63,"A woman goes to the hospital and finds out her daughter has died. She lived with multiple daughters. Marie was only 18. She died from a blood clot. The mom went crazy in the hospital after finding out the news, and she did not like the doctors. She threatened to burn down the hospital and [to] kill people. She was screaming and pulling out her hair. She told the news to everyone else; they were all sad. The father got a heart attack, as well as the brother. It was all so sad and terrible. One girl brought a large orange while waiting for Marie. Someone had to stay home cooking while the mom went to the hospital.",619,21,11.209999999999999,-14.76458132988708
64,"My daughter died. 20 and some months ago. She was in the hospital for a surgery. When I arrived at the hospital. There was a chair there in the corner of the room. I asked the nurse ""Why is there a chair there?"" She replied ""So you have a place to sit."" A couple weeks later. I got a call from the doctor. Saying that Marie was ready to be discharged. I was cooking at the time. I told someone to finish cooking. While I go pick up Marie. ""Go to the bakery and get a cake for Marie."" I told my husband. After getting ready. I placed my coat & Marie's clothes over 1 arm. & headed out to go pick her up. Once I arrived at the hospital. I was told to wait in the lobby. While the nurses go get Marie ready. At the time. There was a mother of 10 children. That was my neighbor. Getting surgery for a gallbladder stone. I prayed to God that she made it through. ""Dear lord, please do not take this mother away from her children."" The nurse came back then. Picked up the phone. She came to me. And asked ""Has your daughter ever had tendencies to faint?"" She told me. That as Marie was getting ready to leave. She said ""Oh my leg hurts, and I can't see."" Before she fainted. And had a cold sweat. She was sweating beads of sweat. They were that big I tell you. ""What did you do?! You killed my daughter!"" I yelled at the nurse. A doctor rushed in. ""We don't know what happened."" I was banging my head against the wall. Hair pulled out. & hysterical. My other daughter & husband were wondering what was taking so long to bring home Marie. So my other daughter went to the hospital as well. She heard me screaming. And asked what was going on. ""They killed Marie!"" I told her. She dropped to her knees. Staring blankly at the floor. Marie's leg was hard as a pole. From the blood clot she had. Still hysterical. They brought me to an office. To remove me from the hospital. I was still screaming. Hair pulled out. Hysterical. When I got home. My husband was sitting in front of the house. & asked what happened. ""We lost Marie, Marie is dead."" I told him. Hearing the news. He had a heart attack. I called everyone. To tell them what had happened. I told my son James. To go tell my sister and mother. About what happened. ""Why are you crying little James?"" Asked my sister. ""Auntie, Granny... Marie died."" He told them.",2312,77,183.53,177.78137466532908
65,"a woman lost her daughter after an operation for appendices which led to a blood clot, she was told to go fetch her daughter from the hospital but when she got there her daughter collapsed and died, her husband and son had a heart attack from the shock of it all, her sister also had a blood clot and her son told the rest of the family what happened and they were in shock too",377,13,21.11,19.159050217943367
66,"Marie, an 18 year old girl, went into the hospital for a surgery and died from a blood clot, 28 years ago. Her mother, Mrs. Costa, recalls the event. She started her day with a cup of coffee and headed to the hospital to pick her daughter up from this routine surgery. There was another lady she knew there, who was a mother. She prayed that the mother would be ok and when doing so saw nurses running for blankets etc. She then learned that her daughter had fainted and was pooling with sweat. She then learned that her daughter had died which put her into a state of shock. She was hysterical and the dr wanted to give her a shot there afterward to calm her down which she refused. Her daughter got a call from the hospital that they were waiting for the mother to pick her up, confused she headed over to the hospital to find her mother, Mrs. Costa, in a hysterical state. She then learned her sister had died. She fell to the ground causing an injury to her leg that she still deals with today. She took her mother home and her mother informed her husband as well as one of her brothers, the older one. Both men had heart attacks when they learned the news. The youngest of the two brothers was sent to inform his aunts, Jenny and Millie, of what happened. They recalled Marie being a nice and quiet girl.",1309,30,69.14,56.370916447095425
67,There is a woman (Mrs. Costa) telling a story about how her daughter Marie has passed away at a hospital due to a blood clot. She was waiting for the hospital to call her to let her know that her daughter Marie would be dispatched and when she got the call she got clothes ready for her and made her way to the hospital. When Mrs. Costa got to the hospital the nurse suddenly told her that her daughter was in bad shape and had a fainting spell and that she was with slippers and a robe and she collapsed and then she passed away. The mother was furious and yelling at the hospital staff that they killed her and was screaming for them not to touch her because they wanted to check the cause of death. Mrs. Costa was hysterical and yelling and telling the doctors that operated on Marie that she will kill them if they got any closer to her and when Mrs. Costa got home she told her husband Michael that Marie was dead and the husband had a heart attack and in the end there was something about an orange from the aunt and that is all I remember.,1046,33,59.93,40.84586157145189
68,"Mother is telling about incident of her daughter`s death, her daughter had an operation in hospital, It was late Saturday afternoon when they operated her, and Sunday morning when her elder daughter Victoria went to hospital, she was in the bed, but Victoria saw a chair besides her, then Victoria asked nurse why chair is here? Nurse replied we got to get her out of the bed, Victoria shocked and said how come a sick person who can’t even stand can sit on a chair? Nurse said I can’t do anything that's doctor's orders, so they took her out of bed, and she passed out, they had to put her back into bed. Mother did not know the exact reason of her daughter's death, but she blamed doctor for the blood clot she got, before that hospital lady was keep calling her to inform that Maria got discharged from hospital, so please come and take her home. Her father was waiting at home for her daughter, when mother of Maria told him he got a severe heart attack, and got critical condition, Maria's mother also told that Maria was fine after operation, we were actually worried for another lady who got problem with gal bladder, she got 10 kids, we were praying for her, Maria's mother still doesn't understand how her daughter passed out, what were the reasons, and doctors were also in shock, how did it happened? no one had a clue.",1330,29,108.5,97.73527841631747
69,"Marie, who was 18, was in the hospital for an appendicitis operation on April 20th. The mother Mary and the daughter Victoria went to the hospital to see how she was doing on April 30th but she wasn't ready to be discharged yet. The operation was done by Dr. Shaw, but she was just an assistant and the main lady doctor was Dr. Monique. The hospital had called to let Mary know that Marie was ready to be discharged, but since she didn't have a phone, the hospital had called the store. The store lady had let Mary know that her daughter Marie was ready for discharge but when Marie got there, there was a big problem. Mary had died from a blood clot. The family was devastated. The father and son both suffered from a heart attack. The relatives were actually getting ready for her discharge and one of the aunts had bought an orange. The mother had decided to tell the youngest boy to tell his aunt and uncle about the incident instead of calling and as the boy had arrived, he started weeping.",996,29,42.22,43.18783909523434
70,"My daughter died, It'll be 28 years this month, the 30th of the month. She had an operation for appendicitis, My oldest daughter went to the hospital to see how she was, but she was still under. They tried to wake her, and put her in a chair, but she was still out of it, so they put her back in the bed. I blame them for the blood she got, taking her out of bed too quickly. I didn't have a phone at the time, someone told me that she was being discharged, and I had to go and get her.",486,15,75.56,71.08464762920838
71,"Twenty eight years ago, Mrs. Costa's daughter, Marie, died after an appendicitis operation. She was moved from her bed when she was still under ether which made her to have a blood clot while walking around to be discharged. The operation was done on the 20th April. After Mrs. Costa received a call from the hospital to come get her daughter, she started preparing for her homecoming. Everyone was eager to receive her. Only Mrs. Costa went to the hospital, her husband was waiting by the stairs waiting for his daughter. While she was at the hospital, she was praying for the recovery of a neighbour at the hospital thinking she was in distress because of the nurses running around not knowing that it was for her daughter. She got to know it was her daughter, when she went to the room, she found her dead on the bed. She was so devastated and started shouting, telling them that they killed her daughter. She went home, told her husband who later suffered a heart attack, and her son, who [also] suffered a heart attack. Every other family member, who were waiting to welcome Marie home from the hospital, got to know about the demise of Marie which made them so sad. People remembered her being a real quiet girl, a pleasant one.",1234,41,81.97,49.88496341483047
72,"28 years ago a mother lost her daughter. The daughter died while she was in the hospital. She was in the hospital after an operation. The oldest daughter (Victoria) went to the hospital. She went to the hospital to see how she was. She was under a lot of ether. When she got to the hospital, the nurse informed Victoria. They had to move her sister from the bed to the chair that was there. However, that was not possible. Her sister fainted as soon as she was moved from the bed. She was very sick. She was under a lot of medication. That's how she got blood clots. A few days later, they (Marie's family) received a call from the hospital. The hospital said Marie was well. They said she was ready to be discharged from the hospital. They started preparing for Marie's arrival at home. They set out clothes. They boiled coffee for her. They bought cake as well. Marie's mother got ready. She went to the hospital to go get her. When she got to the hospital, She saw her daughter in the hospital bed. She started shouting at the nurses and doctor. She accused them of killing Marie. Marie had passed away at a young age. Her mother believed the doctors did something to her. She was planning on taking her home. She could not understand how her daughter died. She was hysterical. Marie had pain in her leg. That caused her to pass out. Marie's mother went home. She went home to inform everyone. Her father and brother both experienced a heart attack. They experienced a heart attack from the shocking news. Family members were either passing out or dying. They were either passing out or dying from the shocking news.",1619,41,77.61,98.06723348815581
73,"The story centers on a grieving mother who loses her daughter, Marie, after an appendicitis operation at a Methodist hospital. The tragic sequence begins when Marie’s older sister, Victoria, visits her in the hospital. During this visit, Victoria witnesses the frantic activity of nurses moving patients out of their beds. She notices a chair and asks a nurse about it, only to learn that it is needed to transfer patients. The following day, the mother eagerly arrives at the hospital to pick up Marie and take her home. However, her anticipation quickly turns to horror when she discovers that her daughter has died. The news strikes her like a thunderbolt, and she is consumed by grief, carrying the heavy weight of loss in her heart. With a loud cry of anguish, the mother calls out, drawing the attention of her family. They rush to her side, alarmed and concerned, as she delivers the heartbreaking news of Marie's passing. This moment of profound sorrow highlights the fragility of life and the deep bond between a mother and her children, ultimately illustrating the devastating impact of unexpected loss on a family.",1125,39,-6.049999999999999,18.428690643758838
74,"Marie was in hospital having her appendix out. She was very young and had been unwell for a wee while. She had her operation and was ready to go home. Her mother Mrs Costa was contacted through the shop to go and pick her up. Mrs Costa, the mother, went to the hospital after taking clothes for her daughter. When she got to the hospital after leaving food and coffee for her husband who was at work she was taken to a room to wait for her daughter. While she was there she was praying for a patient, a mother of ten children who was in hospital and was really unwell. The nurse and doctor came into the room and told Mrs Costa that Marie had died unexpectantly and very suddenly, The doctor said that she had been walking with another patient and had complained of a pain in her leg and was unable to see. She then had fallen to the ground and had died. Mrs Costa was in shock, she was expecting to take Marie home and did not understand how this could have happened. She was screaming at the doctors and nurses not to touch Marie and she threatened to burn down the hospital without caring who was there. She was taken home and saw her husband sitting on the house steps waiting on them. He did not understand how Marie was not coming home and said the his wife had gone there to take her home. The youngest son was told to go and tell others what had happened.",1363,47,58.71,75.8616546675122
75,"It had been 28 years since the narrator’s daughter, Marie, passed away. Marie had been operated on for appendicitis at Methodist Hospital. After the surgery, they used a lot of ether. When the nurse tried to get Marie out of bed, she passed out. She had to be put back in bed. The narrator blamed the hospital staff for a blood clot Marie developed from being moved too soon. After 10 days, the hospital called to say Marie was discharged. The narrator went to pick her up. She brought clothes and coffee for Marie. Marie had been wishing for it. However, when the narrator arrived, a nurse told her to sit down and wait. The narrator prayed for another patient. Then a nurse informed her that Marie was sweating heavily and appeared to be in distress. The narrator rushed into the room. She saw Marie sweating profusely. In a panic, she accused the doctors and nurses of killing her daughter. Soon after, Marie passed away while preparing to come home. The hospital staff had tried to contact the family. When the narrator's other daughter, Rita, and son-in-law arrived, they found the narrator in a state of hysterics. The news was devastating. It led to more health complications for family members.",1202,21,158.83,158.6983261995082
76,Mrs Costa's daughter Marie died at hospital from a blood clot. It was completely unexpected. Mrs Costa had a mental breakdown. She was taken home by her daughter Rita and her son-in-law. Later that day she told her husband and son what had happened and both suffered from a heart attack. She sent her youngest son James to her sister's to tell them the unfortunate news.,370,8,28.64,11.025380156491813
77,"The story is about the death of Marie, 28 years ago from the perspective of her mother. Marie is in hospital recovering from an operation, but is not conscious; the nurses want to move her from her bed, and the mother thinks that's what caused the blood clot, and killed her. The mother goes to pick Marie up from hospital as they call the local store to tell her that Marie is being discharged. The mother tells her to put on some coffee ready for when they get back. When the mother gets to the hospital, the nurses ask her if Marie has ever had fainting spells. They then rush to get the doctors as Marie has taken a bad turn, and died. Marie's mother is hysterical and crying blaming the hospital for her death. When she gets home and tells her husband, he has a heart attack. She sends her young son in law to go and tell her sisters the news. Everyone is so upset and says how nice of a girl Marie was and how sorry they are to hear that she has passed.",959,23,42.53,68.48831079439165
78,"Mrs. Costa had a daughter whom was sick by the name of Marie who was in the hospital. She did not have a phone so the hospital phoned the shop where she was at and the lady gave her the phone and the nurse told her that her daughter Marie was discharged that she could come pick her up. She took some clothes for Marie to wear and they prepared her to come. As she arrived at the hospital she saw Marie at the hospital room window and when she was inside the hospital she saw the nurse was on the phone and someone came to tell her what was going on and as she was running Mrs. Costa asked the nurse if it was about her daughter the reason why she was rushing and leaving the phone and later on she was told that Marie died and did not know what was the cause and she started to yell and screaming why did the doctors and nurses killed her daughter and she continued to scream ""don’t touch me, don’t touch me or I will kill you"" because Mrs. Costa had three operations within the year at the same hospital and knew all the nurses. When she got home everyone was waiting to see Marie and she had to tell them the devastating news that Marie had passed away.",1156,38,8.04,12.1627262682541
79,"Marie went into the hospital to have an operation. She ended up dying after the operation at the hospital. Her mom, Mrs. Costa went to the hospital to pick her up and discovered something had happened. She became angry and shouted at the nurse in the room that they had killed her daughter. The doctor who performed the operation sent his assistant doctor to understand why Mrs. Costa was yelling. She discussed that she knew the staff because she had three operations done herself. She refused to allow the staff to touch her daughter or her because she felt they had killed her daughter. When she arrived back home her husband was waiting on the steps. She told him that their daughter had died, and he fainted. She told others the same news and they fainted. They held a funeral.",782,25,13.11,9.690064242111426
80,"An eighteen year old girl Marie died in hospital due to blood clot in her leg. The hospital was responsible for that. The mother of the girl was narrating the story and was describing how her whole [family] was getting ready to welcome their daughter and she went back to the hospital as Marie was going to be discharged that day. Instead, Marie complained about leg pain and collapsed. The mother was there and she was talking to other patients she knew before and one nurse called her to inform [her] that her daughter [was] in bad condition. When she went to Marie's room she [Marie] was already passed away. Mrs. Costa was fuming with anger. While everyone was waiting for them to come home. Mother was mourning for her daughter's death. Her husband and son came to the hospital to know why [she was] taking so long to bring Marie home. When she informed her husband that Marie [was] gone, her husband got a heart attack. The same thing happened to her son, He got a heart attack as well. Her life was shattered. She blamed [the] hospital for all this. As she was crying the nurse told her that they [were] going to find the reason of Marie's condition but she screamed [to] not to touch her daughter. All this happened twenty-eight years ago. Her sisters were waiting to welcome Marie home and they said to Mrs. Costa as soon as Marie [was] discharged, let them know. She called her sisters and her brother-in-law, her sister's husband, and described the whole situation. She was hysterical and couldn't say much. It was all heartbroken.",1542,37,28.910000000000004,9.99443272738209
81,"There was a woman who's daughter was in hospital, she didn't trust the female doctor and there was an autopsy",109,4,-19.05,-28.676162553795635
82,"My daughter died it will be twenty-eight years this month. She died at Methodist Hospital. She had an operation for appendicitis. My oldest daughter Victoria went to the hospital to see how she was still sick. She took her out of bed then she passed out. They had to put [her] back in bed. She was operated on in April. I then went to see how she was doing. She saw me from the window. I went on to pray for another woman who had her gall bladder removed. The nurse then called me to my daughter's room and said has your daughter ever fainted? I then accused the nurses of killing my daughter, 'you killed her,"" I said. I went hysterical [that] one doctor wanted to give me a shot. I then shouted saying ""you killed my daughter now you want to kill me?"" My husband and son both came to the hospital and they both fainted after hearing the news of my daughter's death.",867,25,101.13,90.76293763295315
83,Marie was a very gentle soul and [Marie was] a very young girl she died after a surgical operation she had appendicitis there were complications when she was in the hospital that made her die untimely She was loved by her parents [by her] siblings [by her] relatives and [by her] even neighbors her death was a very tragic one,326,14,-24.83,-23.408527660963905
