recall_id,clause_id,clause_text,rephrased_text
24,15,Maria was wearing her house coat and slipper.,Maria was dressed in her housecoat and slippers.
24,16,Mrs Costa was taken home,"Subsequently, Mrs Costa was escorted back to her residence,"
24,17,where she met Mr Costa,"where she encountered Mr Costa,"
24,18,who was waiting on the front step.,who was anxiously awaiting on the front porch.
24,19,When she told him what had happened,"As she relayed the tragic events to him,"
24,20,he had a heart attack.,he suffered a heart attack.
24,21,She then sent her youngest son to her sister's,"Afterward, she dispatched her youngest son to her sister's house,"
24,22,(his Aunts),"to his Aunt's place,"
24,23,to tell them the news.,to deliver the somber news.
24,24,Maria died of a blood clot.,A blood clot was the cause of Maria's untimely death.
26,1,Marie died of a blood clot,Marie succumbed to a thrombosis
26,2,when the nurses got her to walk,while the nurses encouraged her to ambulate
26,3,and she collapsed.,resulting in her sudden collapse.
26,4,"Mrs. Costa, her mother, was called to the hospital","Her mother, Mrs. Costa, received a call from the hospital"
26,5,to pick Marie up,to retrieve Marie
26,6,because she had been discharged,since she was ready for discharge
26,7,but Marie had died.,yet Marie had passed away.
26,8,Mrs. Costa was hysterical.,Mrs. Costa became inconsolable.
26,9,Her daughter picked her up,Her other daughter came to collect her
26,10,and she went home,and they returned home
26,11,"and she told her husband, Mike,","where she informed her spouse, Mike,"
26,12,who had a heart attack.,who suffered a cardiac arrest.
26,13,"Their son, Michael, also had a heart attack.","Their offspring, Michael, experienced a cardiac arrest as well."
26,14,"Their son, Jamie, who was young at the time","Jamie, their younger son at that time"
26,15,went next door,headed to the neighboring house
26,16,to tell his Aunt Millie and Aunt Jennie,to inform his Aunts Millie and Jennie
26,17,that his sister had died.,about his sister's demise.
26,18,This happened 28 years ago on April 30th.,"The event took place 28 years prior, on the 30th of April."
28,1,28 years ago,Twenty-eight years prior
28,2,My daughter died,I lost my daughter
28,3,She had appendicitis,She suffered from appendicitis
28,4,The nurse made her get up to walk,The nurse insisted she walk
28,5,and she collapsed,and she fell down
28,6,My husband had a heart attack,My spouse suffered a cardiac arrest
28,7,My son had a heart attack,My son experienced a cardiac arrest
28,8,I will burn the hospital down,I am determined to destroy the hospital
28,9,That's all,That is everything
28,10,That's what happened,That is the sequence of events
29,1,"Mr's Costa's daughter died at Methodist hospital,","Ms. Costa's child passed away at the Methodist medical center,"
29,2,"30 years later,","three decades on,"
29,3,she was in for appendicitis.,she had been admitted for an appendectomy.
29,4,"There was a chair in the hospital room,","A seat was present in the patient's room,"
29,5,"she asked them what it was for,","she inquired about its purpose,"
29,6,"they said it was good for her daughter to get up,","they explained it was beneficial for her child to stand,"
29,7,"they tried getting her up,","they attempted to help her stand,"
29,8,"then she fainted,","at which point she collapsed,"
29,9,and they think it caused a blood clot.,and they suspected it led to a thrombosis.
29,10,"Mrs. Costa was called to collect her daughter from the hospital,","Mrs. Costa received a summons to retrieve her child from the medical facility,"
29,11,"Rita (her other daughter) took over the cooking,","Rita (the other daughter) assumed responsibility for the meal preparation,"
29,12,and waited for their dad to get home.,and awaited the return of their father.
29,13,"When Mrs. Costa was at the hospital,","While Mrs. Costa was present at the medical institution,"
29,14,"the nurses were called for a painting that was falling,","the medical staff were summoned due to a painting that seemed to be slipping,"
29,15,it was her daughter.,it turned out to be her child.
29,16,"Mrs. Costa screamed at them that they had killed her daughter,","Mrs. Costa accused them of causing her child's demise,"
29,17,"they wanted to give her a shot,","they offered to administer an injection,"
29,18,but she screamed that they wanted to kill her too.,"but she protested, claiming they intended to harm her as well."
29,19,"Rita, her other daughter,","Rita, the surviving daughter,"
29,20,"is still affected by her sister's death 30 years on,","remains deeply impacted by her sibling's passing even after three decades,"
29,21,"and has pains in her legs for weeks at a time,","suffering from leg discomfort that persists for weeks on end,"
29,22,"and people have fond memories of her daughter even after her death,","and the community retains cherished recollections of her child posthumously,"
29,23,"such as the shop keeper,","including the store owner,"
29,24,who remembers her standing in her shop.,who recalls her frequenting the store.
30,1,"A woman's daughter died in the hospital,","The lady's child passed away in the medical facility,"
30,2,"she got upset about it,","which caused her great distress,"
30,3,her husband and son had heart attacks,her spouse and male offspring suffered cardiac arrests
30,4,when they found out.,upon receiving the news.
31,1,Marie was in hospital,Marie was admitted to the hospital
31,2,having an operation.,undergoing surgery.
31,3,It was the 20th of April.,The date was April 20th.
31,4,Marie was recovering in hospital,Marie was in the process of recuperating at the hospital
31,5,"and was getting ready to be discharged,","preparing for her release,"
31,6,when she fainted.,when suddenly she collapsed.
31,7,Mrs. Costa got to the hospital,Mrs. Costa arrived at the medical facility
31,8,ready to collect Marie,to pick up Marie
31,9,when a nurse wanted to speak to her.,as a nurse requested a moment with her.
31,10,She thought it was about her friend,She assumed the discussion would involve her companion
31,11,who had a gall bladder operation,who underwent a cholecystectomy
31,12,"but no,","but instead,"
31,13,it was about Marie,the conversation concerned Marie
31,14,who had died.,who had passed away.
31,15,Mrs. Costa was hysterical,Mrs. Costa became inconsolable
31,16,and didn't want to be with the doctors or nurses,refusing to stay with the medical staff
31,17,who she believed killed her daughter.,whom she accused of causing her daughter's death.
31,18,She was going crazy,She lost control of herself
31,19,banging her head against the wall.,slamming her head into the wall repeatedly.
31,20,It turned out she died from a blood clot in her leg.,It was later revealed that a venous thrombosis in her leg was the cause of death.
31,21,Mrs. Costa got taken home,Mrs. Costa was escorted back to her residence
31,22,but she felt trapped in the car,feeling confined within the vehicle
31,23,and just wanted to get out.,desperate to escape.
31,24,When she got home,Upon her arrival at home
31,25,she told her husband,she informed her spouse
31,26,and he had a heart attack.,who suffered a myocardial infarction.
31,27,Her uncle was an undertaker.,Her relative was a funeral director.
31,28,She got James her son,"She sent James, her son,"
31,29,to go and tell his two aunties.,to inform his two aunts.
31,30,When he arrived,Upon his reaching their place
32,1,Mrs Costa’s daughter had died.,The daughter of Mrs. Costa had passed away.
32,2,28 years ago.,This occurred 28 years prior.
32,3,At the Methodist hospital.,The location was the Methodist medical center.
32,4,The eldest daughter Victoria had gone to the hospital.,"Victoria, the oldest daughter, made her way to the medical facility."
32,5,Marie was under ether.,Marie was anesthetized with ether.
32,6,There was a chair there.,A chair was present in the room.
32,7,Nurse was going to get Marie to sit on it.,The intention of the nurse was to have Marie seated on the chair.
32,8,Victoria was startled.,Victoria was taken aback.
32,9,As to why they would try and get her on the chair.,She was puzzled about the attempt to place her on the chair.
32,10,Mrs Costa was at home.,Back at her residence was Mrs. Costa.
32,11,Her other daughter Rita was cooking.,"Rita, her other child, was preparing a meal."
32,12,They never had a phone.,A telephone was something they did not possess.
32,13,So a store owner they knew was able to call the hospital.,"Consequently, an acquaintance who owned a store managed to contact the hospital."
32,14,So they could go and get Marie.,This was so they could retrieve Marie.
32,15,Rita was sent away to get some cake.,Rita was dispatched to purchase some cake.
32,16,While Mrs Costa would go to the hospital.,"Meanwhile, Mrs. Costa would make her way to the medical center."
32,17,It had been 10 days.,A total of 10 days had elapsed.
32,18,Before the 28 April.,This was before the date of April 28th.
32,19,And would have cost $10 more for board.,Staying longer would have incurred an additional charge of $10 for room and board.
32,20,When Mrs Costa arrived at the hospital.,Upon Mrs. Costa's arrival at the medical institution.
32,21,She was praying for the recovery of another woman she knew.,She offered prayers for the well-being of another acquaintance.
32,22,Who had 10 children.,This woman was a mother to 10 offspring.
32,23,When they tried to bring out Marie.,Efforts were made to bring Marie out.
32,24,She went into a cold sweat.,She experienced a sudden chill and perspiration.
32,25,And fell on the hard marble floor.,"Subsequently, she collapsed onto the unforgiving marble surface."
32,26,The nurse and doctors tried to save her.,"The medical staff, including nurses and doctors, endeavored to rescue her."
32,27,And asked Mrs Costa to talk to her.,They requested Mrs. Costa to speak to her daughter.
32,28,But she died.,"Nevertheless, she succumbed."
32,29,She was only 18 years old.,"At the young age of 18, she was no more."
32,30,Her husband Mike had also now come to the hospital.,"Her spouse, Mike, had by then arrived at the medical center."
32,31,And he suffered a heart attack.,He was stricken with a cardiac arrest.
32,32,At the news Marie had died.,This was upon hearing the devastating news of Marie's demise.
32,33,When Mrs Costa had come out of the hospital.,As Mrs. Costa exited the medical facility.
32,34,The brother Michael also collapsed.,Her son Michael also gave way under the strain.
32,35,At the shocking news.,He was overwhelmed by the grievous update.
32,36,Sister brought an orange for Marie.,The sister had brought an orange intended for Marie.
33,1,A woman named Mary has a daughter named Marie,A lady by the name of Mary had a daughter called Marie
33,2,who was a very good and quiet child,who was exceptionally well-behaved and tranquil
33,3,who went into the hospital for appendicitis.,who underwent surgery for an inflamed appendix.
33,4,"During recovery, she was made to get up from the bed","While recuperating, she was encouraged to rise from her bed"
33,5,and sit in a chair,and take a seat in a nearby chair
33,6,where she fainted,where she lost consciousness
33,7,that caused a blood clot,which resulted in the formation of a thrombus
33,8,that led to her death,which ultimately caused her demise
33,9,28 years ago on the 30th of April,twenty-eight years prior on April 30th
33,10,when she was only 18 years old.,at the tender age of eighteen.
33,11,Mary did not have a phone at home,Mary lacked a telephone in her residence
33,12,so the woman from the store received the call,thus the call was received by the storekeeper
33,13,when it was time to retrieve Marie from the hospital.,when the moment came to collect Marie from the medical facility.
33,14,But she died,But she passed away
33,15,shortly after she arrived,shortly after her arrival
33,16,after saying goodbye to Arlene and other women at the hospital.,having bid farewell to Arlene and the other ladies at the medical center.
33,17,"Mary became very distraught,","Mary was overcome with grief,"
33,18,screaming and pulling at her hair,yelling and tugging at her locks
33,19,and threatening to kick and kill people,while threatening to assault and slay individuals
33,20,and burn the hospital to the ground with everyone in it.,and to incinerate the hospital with all inside.
33,21,They tried to give her a shot,Attempts were made to administer an injection to her
33,22,"and she wondered if they wanted to kill her, too,","and she pondered whether they intended to end her life as well,"
33,23,after killing her daughter.,following the death of her child.
33,24,Mary had three surgeries over a short period of time,Mary underwent three operations in a brief span
33,25,at the hospital,within the same medical institution
33,26,so all of the nurses knew her.,making her a familiar face to the nursing staff.
33,27,She was taken home by hospital staff,She was escorted home by the hospital employees
33,28,and screamed the entire way.,and wailed throughout the journey.
33,29,People came out of their houses to see what the matter was.,Residents emerged from their dwellings to investigate the commotion.
33,30,Her husband had come home from work,Her spouse had returned from his job
33,31,to wash and shave,to cleanse himself and shave
33,32,"and wait for her and Marie to arrive from the hospital,","anticipating the homecoming of her and Marie from the medical center,"
33,33,then had a heart attack upon hearing the news.,then suffered a cardiac arrest upon receiving the tragic update.
33,34,Her older son (Michael?) also had a heart attack.,"Her eldest son, possibly Michael, also experienced a cardiac arrest."
33,35,"Her sisters, Jenny and Millie, were to be there to greet Marie.","Her sisters, Jenny and Millie, were expected to welcome Marie home."
33,36,One had brought her a big orange.,One of them had brought a large orange for her.
33,37,"The youngest son, James, was sent to tell them the news,","The youngest son, James, was dispatched to deliver the tragic tidings,"
33,38,and arrived with reddened eyes.,arriving with eyes that had turned red from emotion.
34,1,Daughter Marie went to hospital,"Marie, the daughter, proceeded to the hospital"
34,2,for an operation,to undergo surgery
34,3,for appendicitis.,due to appendicitis.
34,4,She had the operation,The surgical procedure was performed
34,5,on Saturday afternoon.,in the late hours of Saturday.
34,6,Her sister visited her,Her sibling paid her a visit
34,7,and she was still under ether.,while she was still affected by the anesthesia.
34,8,They tried to get her out of bed,Efforts were made to assist her in rising from the bed
34,9,and mother felt,and the mother sensed
34,10,it was too soon,that this was premature
34,11,but it was the doctors' order.,yet it followed the physicians' instructions.
34,12,She fainted,She lost consciousness
34,13,so they put her back to bed.,prompting her return to the bed.
34,14,"Mrs. Costa, the mother, was called","The mother, Mrs. Costa, received a summons"
34,15,to go to the hospital,to make her way to the medical facility
34,16,to pick up her daughter,to collect her child
34,17,as she was being discharged.,who was being released.
34,18,She felt,She harbored the belief
34,19,this was too early,that the discharge was precipitous
34,20,to be discharged.,and untimely.
34,21,Mrs. Costa went to the hospital,Mrs. Costa set off for the hospital
34,22,but when she got there,yet upon her arrival
34,23,[she found out] that her daughter died.,she discovered her daughter had passed away.
34,24,Mrs. Costa went home,"Returning home, Mrs. Costa"
34,25,and told her husband,informed her spouse
34,26,who then had a heart attack.,who suffered a cardiac arrest as a result.
34,27,Son Michael,Their son Michael
34,28,also had a heart attack,experienced a cardiac arrest too
34,29,at the news.,upon hearing the tragic news.
35,1,"My daughter died twenty eight years ago,","Twenty-eight years ago, I lost my daughter,"
35,2,on the 13th of April,it was April 13th
35,3,on a chilly day.,on a brisk day.
35,4,She had gone in for surgery on her appendix,She was undergoing an appendectomy
35,5,at a hospital,within a medical facility
35,6,I had 3 surgeries at in the past.,where I previously had three surgeries.
35,7,"Her sister, Victoria, often went to visit her.","Her sibling, Victoria, made frequent visits to see her."
35,8,I was at the store with Rita,Rita accompanied me to the store
35,9,when the hospital called me,at the moment the hospital rang
35,10,to come and pick her up.,requesting my presence to collect her.
35,11,She had been in hospital for 10 days,She had been admitted for a duration of 10 days
35,12,and the nurses took her out of bed,and the medical staff had her leave her bed
35,13,to ensure she wouldn't get clots.,to prevent the formation of blood clots.
35,14,Marie had been excited to come home.,Marie was looking forward to returning home.
35,15,I took her coat with me.,I brought her jacket along.
35,16,While I was on my way,As I made my way there
35,17,my husband was shaving,my spouse was in the midst of shaving
35,18,"and getting ready to welcome her home,","and preparing to greet her back at home,"
35,19,waiting on the step outside our house for her.,eagerly awaiting on our front step for her arrival.
35,20,When I got to the hospital,Upon my arrival at the medical center
35,21,"there were doctors and nurses running,","I saw medical personnel rushing about,"
35,22,a nurse came up to me,a nurse approached me
35,23,and asked if I was Marie's mother.,inquiring if I was the mother of Marie.
35,24,I asked her if all the running was for my daughter,I questioned whether the commotion was because of my child
35,25,and they said yes.,to which they confirmed it was.
35,26,They took me into her room,They escorted me to her chamber
35,27,"and told me to talk to her,","urging me to speak to her,"
35,28,"I said 'what am I meant to say, my daughter is dying.'","I uttered, 'What should I say, my child is slipping away.'"
35,29,She passed away soon afterwards,"Shortly after, she succumbed"
35,30,from a blood clot.,to a thrombosis.
35,31,I was pulling my hair out,I found myself tearing at my hair
35,32,and hitting my head on the wall outside the office.,and banging my head against the wall outside their office.
35,33,They drove me home,They transported me back home
35,34,and when I told my husband what had happened,and upon revealing the tragic news to my spouse
35,35,he had a heart attack.,he suffered a cardiac arrest.
35,36,My son Michael also came out,Our son Michael also emerged
35,37,and when I told him,and upon hearing the news
35,38,he had a heart attack too.,he too experienced a cardiac arrest.
35,39,"My nephew, Jamie, was there too","My nephew, Jamie, was present as well"
35,40,and went to tell my sisters and my mother.,and he went to inform my sisters and mother.
35,41,My sister's brother has since passed away.,"Since then, my sister's brother has also passed on."
35,42,Marie was only 18 when she died.,Marie was merely 18 at the time of her passing.
36,1,OK.,Understood.
36,2,A mother showed up at the hospital,A mother arrived at the medical center
36,3,to take who I believe to be her daughter (Marie) home,intending to collect what seemed to be her daughter (Marie) to go home
36,4,from a hospital stay.,after being hospitalized.
36,5,"Just before she was to take Marie home,","Right before she was about to bring Marie back home,"
36,6,Marie died.,Marie passed away.
36,7,Then the mother went insane,"Subsequently, the mother lost her sanity"
36,8,"threatening to kill people,","issuing threats to take lives,"
36,9,even threatening to burn the hospital down.,and even made threats to set the hospital ablaze.
36,10,She then proceeded to inform the immediate family.,She went on to notify the close relatives.
36,11,That's the general idea,That summarizes the main point
36,12,as near as I could discern,as best as I could make out
36,13,from this poorly written hodgepodge of a story.,from this disorganized mess of a narrative.
37,1,The woman from the store called us,The lady from the shop gave us a ring
37,2,because we didn't have a phone.,since we lacked a telephone.
37,3,She told us that the hospital called,She informed us the hospital had been in touch
37,4,— they wanted us to pick Marie up.,— their request was for us to collect Marie.
37,5,"I told my daughter to put a pot of coffee on,","I instructed my daughter to start brewing some coffee,"
37,6,dad would be finished in the yard soon.,as dad would soon be done with the yard work.
37,7,"I always gave Marie the first cup in the morning,","Marie always received the initial cup of coffee in the morning from me,"
37,8,I always remember that.,That's a memory I hold onto.
37,9,"Anyway, I went to the hospital.","In any case, I made my way to the hospital."
37,10,I saw a chair by her bed.,I noticed a chair next to her bed.
37,11,"""What's that for?""","""For what purpose is this?"""
37,12,The nurse told me they were going to sit Marie.,A nurse explained they planned to have Marie sit up.
37,13,"""What? No.""","""What? Absolutely not."""
37,14,She said it was the doctor's orders.,She mentioned it was per the physician's directive.
37,15,"Well, they tried but she passed out,","They attempted, yet she fainted,"
37,16,so they put her back in bed.,thus they laid her back down.
37,17,Marie saw me from the window.,Marie caught sight of me through the window.
37,18,The nurse told me to wait.,The nurse advised me to hold on.
37,19,"Next thing, she was rushing around.","Suddenly, she was in a flurry of activity."
37,20,"""Don't tell me it's my daughter you're rushing for?""","""Surely it isn't my daughter you're bustling about for?"""
37,21,It was.,Indeed it was.
37,22,We ran to her room where we found her in a cold sweat.,We hurried to her chamber to discover her soaked in a cold perspiration.
37,23,Drenched.,Completely soaked.
37,24,I went berserk.,I lost control.
37,25,"""Oh my god, you've killed my daughter!""","""Oh my god, you've taken my daughter's life!"""
37,26,"The doctor, a female doctor, came in.","The doctor, who was a woman, entered."
37,27,She told me to be with Marie.,She urged me to stay with Marie.
37,28,"""What can I possibly say to her?""","""What am I supposed to tell her now?"""
37,29,I was out of my mind.,I was beside myself.
37,30,"As soon as I turned my back, she passed away.","The moment I looked away, she slipped away."
37,31,"I kept screaming ""You've killed my daughter.""","I kept yelling ""You've taken my daughter's life."""
37,32,The doctor couldn't tell me why she died.,The physician had no explanation for her passing.
37,33,Eventually they escorted me out of the hospital,"After a while, they led me out of the medical facility"
37,34,and put me in a car.,and escorted me into a vehicle.
37,35,"I screamed all the way home, pulling my hair out.","I wailed all the journey back, tearing at my hair."
37,36,"By the time I got home, I didn't realise what a mess I looked.","Upon arriving home, I was oblivious to my disheveled appearance."
37,37,All the neighbors came out to see who was screaming.,All the neighbors emerged to investigate the commotion.
37,38,My husband came out and asked what was wrong.,My spouse stepped outside to inquire about the matter.
37,39,"""It's Marie, she's dead.""","""Marie, she's gone."""
37,40,He had a heart attack.,He suffered a cardiac arrest.
37,41,My other daughter has been chronically ill for the twenty-eight years since.,"Ever since that day, my other daughter has been battling chronic illness for twenty-eight years."
37,42,Her leg goes stiff for weeks at a time.,Her leg becomes rigid for extended periods.
37,43,I sent my son to tell his aunts the news.,I dispatched my son to relay the news to his aunts.
37,44,"Seeing his red eyes, they asked him why he was crying.","Noticing his tear-stained face, they questioned why he was upset."
37,45,He told them the news.,He relayed the tragic update.
37,46,My other daughter got a phone call from the hospital.,My other daughter received a call from the medical center.
37,47,They wanted her to pick me up.,Their request was for her to come and fetch me.
37,48,"They were trying to sedate me but I told them ""Don't come near me!"".","They attempted to calm me with medication, but I resisted, saying ""Stay away from me!"""
37,49,I knew all the nurses because I'd already been in three times that year for operations.,I was familiar with all the nursing staff as I had been admitted thrice that year for surgeries.
38,1,A mother (Mary) lost her daughter (Marie).,"A woman named Mary was devastated by the loss of her daughter, Marie."
38,2,"She had taken her for an operation,","She had accompanied her to undergo a surgical procedure,"
38,3,when they visited the hospital,during their visit to the medical facility
38,4,staff tried to get her out of bed,"where the hospital personnel attempted to assist her to stand,"
38,5,"and she collapsed,","resulting in her collapsing,"
38,6,because she clearly wasn’t ready to do that.,evidently because she was not yet strong enough for such activity.
38,7,"Later, on the 18th of April she took her for another surgery","Subsequently, on April 18th, Mary brought her back for an additional operation"
38,8,"performed by a female doctor,","which was conducted by a woman surgeon,"
38,9,and ten days later she died.,"and sadly, she passed away ten days following the procedure."
38,10,Mary went to collect her from the hospital,"Mary arrived at the hospital to bring her home,"
38,11,"carrying her coat and Marie's clothes on her arm,","with her own coat and Marie's garments draped over her arm,"
38,12,and when Mary arrived Marie had collapsed and died.,only to discover upon arrival that Marie had tragically collapsed and passed away.
38,13,Mary accused the doctors of killing her daughter.,Mary held the medical staff responsible for her daughter's demise.
38,14,She didn’t want the doctors to operate,She was opposed to the doctors performing the surgery
38,15,and find the cause of death.,and determining the cause of her daughter's passing.
38,16,She had to go home and tell everyone.,She faced the heartbreaking task of informing everyone back home.
38,17,The news shocked her husband and son so much,"The announcement profoundly shocked her spouse and their son,"
38,18,they both collapsed of a heart attack.,to the extent that both suffered heart attacks and fell.
38,19,Her other daughter has suffered with pain,Her remaining daughter has endured agony
38,20,for 28 years because of this.,for twenty-eight years as a consequence of the tragedy.
38,21,"Even the shop lady nearby felt the pain of her death,","The local shopkeeper also shared in the grief over her passing,"
38,22,"and recalled how nice, quiet, and kind Marie was.","remembering Marie as a pleasant, reserved, and generous individual."
38,23,"Mary sent Jamie, her other son, to tell their other family members.","Mary tasked her other son, Jamie, with notifying the rest of the family."
39,1,Daughter went in for surgery for appendicitis at the local hospital,The daughter underwent an appendectomy at the nearby medical center
39,2,and it was on the 20th of the month.,which took place on the twentieth day of that month.
39,3,The mother did not have a phone at the house,The mother lacked a telephone at her residence
39,4,so had someone else that would take calls,thus she arranged for someone else to receive calls
39,5,when the daughter was ready to be picked up.,regarding the time to collect her daughter.
39,6,The mother prepared to pick up the daughter,The mother made arrangements to fetch her daughter
39,7,by getting clothes and other items ready,by preparing garments and additional necessities
39,8,for when he picked her up.,for the moment she would retrieve her.
39,9,The mother then received a message,"Subsequently, the mother got a notification"
39,10,that her daughter was ready to be picked up,informing her that her daughter was ready for pickup
39,11,by the lady at the store with the phone.,from the woman at the shop who had a phone.
39,12,When the mother got to the hospital,Upon the mother's arrival at the medical facility
39,13,the nurses had her sit down for a bit,the nursing staff requested she take a moment to sit
39,14,while she waited.,as she awaited.
39,15,They then asked her if her daughter had a history of fainting,They inquired whether her daughter had any fainting episodes in the past
39,16,and then was taken to the room her daughter was in.,before escorting her to her daughter's room.
39,17,She seen her daughter in a poor state,She observed her daughter looking very unwell
39,18,with beads of sweat dripping,with perspiration trickling down
39,19,and suddenly came to the realization,and it dawned on her abruptly
39,20,that something is seriously wrong,that the situation was gravely serious
39,21,"and started yelling ""you killed my daughter"".","and she began to scream, ""You've killed my daughter!"""
39,22,The nurses and doctors did try to calm her down,Although the medical staff attempted to soothe her
39,23,but she would not.,her distress was inconsolable.
39,24,The mother's other daughter arrived at the hospital soon,The mother's other daughter reached the hospital shortly after
39,25,and found out what was happening,and upon discovering the situation
39,26,and collapsed to the floor,she fell to the ground in shock
39,27,and died at the hospital also.,and also passed away at the hospital.
39,28,The mother was even more distraught,The mother became even more overcome with grief
39,29,and threatened to burn the hospital down.,and threatened to set the hospital ablaze.
39,30,When the mother told the husband and brother,When the mother informed the husband and the brother
39,31,they both suffered heart attacks,both succumbed to cardiac arrests
39,32,and died.,and perished.
39,33,It was a tragic story overall.,The entire episode was deeply tragic.
41,1,Mrs Costa lost a daughter named Marie,"Mrs. Costa suffered the loss of her daughter, Marie"
41,2,who had died from an appendicitis operation.,who succumbed to complications from surgery for appendicitis.
41,3,She had told everyone,She had informed everyone
41,4,and the entire neighbourhood,as well as the whole neighborhood
41,5,"her daughter would be coming back the same day,","that her daughter was expected to return home that very day,"
41,6,but instead the daughter passed away.,"yet tragically, her daughter did not survive."
41,7,She was devastated,She was heartbroken
41,8,and the doctors asked to give her something,and when the physicians offered her medication
41,9,and she declined.,she refused it.
41,10,She went home,She returned to her house
41,11,and told her husband,and broke the news to her spouse
41,12,who end up having a heart attack,who suffered a heart attack as a result
41,13,and her son Micheal,and to her son Michael
41,14,who also had a heart attack.,who also experienced a cardiac arrest.
41,15,She sent her little son Jamie,She dispatched her youngest son Jamie
41,16,to go tell his two aunts about the death.,to inform his two aunts of the tragic event.
41,17,The operation happened 20th of April,The surgical procedure took place on April 20th
41,18,and a male doctor performed the operation,and was conducted by a male surgeon
41,19,with the help of a female doctor.,assisted by a female colleague.
41,20,Mrs Costa had her hair pulled,Mrs. Costa was so distraught she tore at her hair
41,21,and she kept screaming,and her screams persisted
41,22,until everybody came out,until everyone emerged
41,23,and stood at their door.,and gathered at their respective doorways.
42,1,"Marie had a appendectomy done,","Marie underwent an appendectomy,"
42,2,"The next day she was in a lot of pain,","She experienced severe pain the following day,"
42,3,when nurses tried to move her from bed to chair.,as nurses attempted to shift her from the bed to a chair.
42,4,But she had to be taken back to the bed.,"However, she needed to be returned to the bed."
42,5,"This might have caused a blood clot,","This action could have led to a thrombosis,"
42,6,the surgery was done in April.,the operation took place in April.
42,7,"When her mother came to take her home,","Upon her mother's arrival to bring her home,"
42,8,"after she was discharged,","subsequent to her release,"
42,9,"Marie was very happy to see her,","Marie felt extremely relieved to see her mother,"
42,10,but sadly she passed away soon after.,"yet tragically, she succumbed shortly thereafter."
42,11,"Her mother was very upset,","Her mother was deeply distressed,"
42,12,"and cried a lot,","shedding many tears,"
42,13,"when she got home,","once she arrived back home,"
42,14,her husband passed out from a heart attack.,her spouse collapsed from cardiac arrest.
42,15,"The community was also saddened,","The local community felt a profound sense of loss,"
42,16,"by Marie's death,","due to Marie's untimely demise,"
42,17,as everyone was waiting to welcome her back.,since they all anticipated her return with eagerness.
43,1,Mrs Costa's daughter Marie died,"Marie, the daughter of Mrs. Costa, passed away"
43,2,from a blood clot,due to a thrombus
43,3,after an operation,following a surgical procedure
43,4,for appendicitis.,to remove her appendix.
43,5,She was 18,"At the time of her death, she was eighteen years old"
43,6,and it happened 28 years ago.,and the event occurred twenty-eight years prior.
43,7,Her father and brother had heart attacks.,Both her brother and father suffered cardiac arrests.
44,1,A woman recalls the death of her daughter,"A lady reminisces about her daughter's passing,"
44,2,which occurred 28 years ago,"which took place 28 years prior,"
44,3,following an operation for appendicitis,"after undergoing an appendectomy,"
44,4,at Methodist Hospital.,at the Methodist Hospital.
44,5,"After the surgery,","Following the procedure,"
44,6,her daughter was still under ether anesthesia.,her daughter remained under the effects of ether anesthesia.
44,7,"Despite this,","Nonetheless,"
44,8,a nurse followed the doctor’s orders,a nurse executed the physician's instructions
44,9,"to get her out of bed,","to assist her out of bed,"
44,10,though she was too weak.,despite her frail condition.
44,11,The woman believes,The mother is convinced
44,12,"this action led to her daughter developing a blood clot,","that this measure resulted in her daughter forming a blood clot,"
44,13,which she holds the hospital staff responsible for.,for which she blames the medical staff.
44,14,"The woman recounts her reaction to her daughter's sudden decline after surgery,","The mother details her response to her daughter's rapid deterioration post-operation,"
44,15,accusing the doctors of killing her.,holding the physicians accountable for her death.
44,16,"She recalls screaming at the doctors,","She remembers yelling at the medical team,"
44,17,"particularly Dr. Montique,","specifically Dr. Montique,"
44,18,"the assistant to Dr. Schwartz,","who was Dr. Schwartz's associate,"
44,19,who performed the operation.,the surgeon who conducted the surgery.
44,20,"Despite being told to talk to her daughter,","Although advised to communicate with her daughter,"
44,21,"the woman was too distraught,","the mother was too overwhelmed with emotion,"
44,22,as her daughter was dying.,as her daughter lay dying.
44,23,"Overcome with hysteria,","Engulfed in hysteria,"
44,24,"she describes her daughter,","she portrays her daughter,"
44,25,"only 18 and ready to come home,","at the age of 18 and prepared to return home,"
44,26,passing away while she briefly turned away.,succumbing as she momentarily looked away.
44,27,Her husband was waiting,"Her spouse was at home waiting,"
44,28,"for their daughter at home,","expecting their daughter's return,"
44,29,unaware of the tragedy unfolding at the hospital.,oblivious to the calamity occurring at the hospital.
44,30,"The woman recalls confronting Dr. Montique,","The lady recounts her confrontation with Dr. Montique,"
44,31,the assistant to Dr. Schwartz,Dr. Schwartz's assistant
44,32,"who performed the operation,","who had carried out the surgery,"
44,33,accusing her of killing her daughter.,blaming her for her daughter's demise.
44,34,Dr. Montique admitted,Dr. Montique confessed
44,35,they didn’t know what went wrong.,that they were uncertain about the cause of the complications.
44,36,The nurse urged her,The nurse encouraged her
44,37,"to speak to her dying daughter,","to talk to her expiring daughter,"
44,38,but the woman was too hysterical.,but the mother was overcome with hysteria.
44,39,"Overwhelmed with grief,","Drowning in sorrow,"
44,40,"she describes her daughter,","she depicts her daughter,"
44,41,"only 18 and beautiful,","at 18 and strikingly beautiful,"
44,42,passing away the moment she turned her back.,slipping away as soon as she diverted her gaze.
